"Measurement outcome","Frequency"
"0x1c6","26"
"0x1c7","26"
"0x1c8","18"
"0x1c9","16"
"0x1ca","16"
"0x1cb","15"
"0x1cc","14"
"0x1cd","20"
"0x1ce","27"
"0x1cf","18"
"0x1d","19"
"0x1d0","11"
"0x1d1","4"
"0x1d2","17"
"0x1d3","15"
"0x1d4","7"
"0x1d5","24"
"0x1d6","29"
"0x1d7","25"
"0x1d8","13"
"0x1d9","11"
"0x1da","13"
"0x1db","13"
"0x1dc","19"
"0x1dd","14"
"0x1de","23"
"0x1df","19"
"0x1e","25"
"0x1e9","1"
"0x1f","12"
"0x2","12"
"0x200","18"
"0x201","6"
"0x202","11"
"0x203","13"
"0x204","17"
"0x205","14"
"0x206","23"
"0x207","2"
"0x208","7"
"0x209","20"
"0x20a","22"
"0x20b","6"
"0x20c","22"
"0x20d","7"
"0x20e","4"
"0x20f","16"
"0x210","4"
"0x211","28"
"0x212","21"
"0x213","6"
"0x214","28"
"0x215","8"
"0x216","7"
"0x217","22"
"0x218","25"
"0x219","8"
"0x21a","11"
"0x21b","19"
"0x21c","7"
"0x21d","19"
"0x21e","23"
"0x21f","8"
"0x240","25"
"0x241","14"
"0x242","19"
"0x243","16"
"0x244","32"
"0x245","19"
"0x246","25"
"0x247","4"
"0x248","9"
"0x249","23"
"0x24a","19"
"0x24b","20"
"0x24c","22"
"0x24d","22"
"0x24e","23"
"0x24f","33"
"0x250","15"
"0x251","13"
"0x252","18"
"0x253","15"
"0x254","22"
"0x255","29"
"0x256","13"
"0x257","27"
"0x258","19"
"0x259","15"
"0x25a","21"
"0x25b","22"
"0x25c","35"
"0x25d","31"
"0x25e","36"
"0x25f","7"
"0x263","1"
"0x280","8"
"0x281","8"
"0x282","7"
"0x283","10"
"0x284","14"
"0x285","9"
"0x286","8"
"0x287","9"
"0x288","6"
"0x289","11"
"0x28a","10"
"0x28b","9"
"0x28c","8"
"0x28d","11"
"0x28e","14"
"0x28f","11"
"0x290","9"
"0x291","14"
"0x292","11"
"0x293","12"
"0x294","10"
"0x295","11"
"0x296","14"
"0x297","9"
"0x298","10"
"0x299","11"
"0x29a","12"
"0x29b","19"
"0x29c","17"
"0x29d","11"
"0x29e","5"
"0x29f","18"
"0x2c0","10"
"0x2c1","5"
"0x2c2","12"
"0x2c3","20"
"0x2c4","21"
"0x2c5","15"
"0x2c6","14"
"0x2c7","27"
"0x2c8","5"
"0x2c9","11"
"0x2ca","17"
"0x2cb","13"
"0x2cc","10"
"0x2cd","18"
"0x2ce","28"
"0x2cf","23"
"0x2d0","3"
"0x2d1","3"
"0x2d2","19"
"0x2d3","14"
"0x2d4","6"
"0x2d5","18"
"0x2d6","28"
"0x2d7","22"
"0x2d8","16"
"0x2d9","6"
"0x2da","12"
"0x2db","18"
"0x2dc","23"
"0x2dd","11"
"0x2de","26"
"0x2df","32"
"0x2e4","1"
"0x2ef","1"
"0x2f6","1"
"0x2fe","1"
"0x3","22"
"0x300","17"
"0x301","11"
"0x302","10"
"0x303","16"
"0x304","10"
"0x305","19"
"0x306","12"
"0x307","7"
"0x308","12"
"0x309","28"
"0x30a","26"
"0x30b","9"
"0x30c","29"
"0x30d","11"
"0x30e","7"
"0x30f","19"
"0x310","7"
"0x311","28"
"0x312","14"
"0x313","11"
"0x314","13"
"0x315","12"
"0x316","4"
"0x317","19"
"0x318","23"
"0x319","11"
"0x31a","8"
"0x31b","15"
"0x31c","10"
"0x31d","19"
"0x31e","23"
"0x31f","5"
"0x320","1"
"0x322","1"
"0x323","1"
"0x330","1"
"0x340","21"
"0x341","11"
"0x342","15"
"0x343","17"
"0x344","27"
"0x345","18"
"0x346","33"
"0x347","14"
"0x348","12"
"0x349","24"
"0x34a","16"
"0x34b","22"
"0x34c","20"
"0x34d","17"
"0x34e","6"
"0x34f","21"
"0x350","23"
"0x351","25"
"0x352","28"
"0x353","15"
"0x354","31"
"0x355","34"
"0x356","15"
"0x357","18"
"0x358","25"
"0x359","14"
"0x35a","23"
"0x35b","25"
"0x35c","33"
"0x35d","24"
"0x35e","29"
"0x35f","15"
"0x366","1"
"0x37","1"
"0x371","1"
"0x379","1"
"0x380","9"
"0x381","12"
"0x382","9"
"0x383","8"
"0x384","20"
"0x385","11"
"0x386","10"
"0x387","16"
"0x388","13"
"0x389","8"
"0x38a","7"
"0x38b","12"
"0x38c","4"
"0x38d","14"
"0x38e","16"
"0x38f","11"
"0x390","9"
"0x391","18"
"0x392","11"
"0x393","10"
"0x394","12"
"0x395","19"
"0x396","10"
"0x397","8"
"0x398","7"
"0x399","11"
"0x39a","13"
"0x39b","7"
"0x39c","12"
"0x39d","6"
"0x39e","9"
"0x39f","13"
"0x3ac","1"
"0x3b","2"
"0x3c0","11"
"0x3c1","13"
"0x3c2","21"
"0x3c3","17"
"0x3c4","27"
"0x3c5","13"
"0x3c6","14"
"0x3c7","28"
"0x3c8","16"
"0x3c9","14"
"0x3ca","15"
"0x3cb","22"
"0x3cc","10"
"0x3cd","21"
"0x3ce","29"
"0x3cf","16"
"0x3d0","6"
"0x3d1","14"
"0x3d2","10"
"0x3d3","18"
"0x3d4","14"
"0x3d5","25"
"0x3d6","30"
"0x3d7","20"
"0x3d8","12"
"0x3d9","16"
"0x3da","20"
"0x3db","14"
"0x3dc","16"
"0x3dd","11"
"0x3de","21"
"0x3df","19"
"0x3e","1"
"0x3e4","1"
"0x3f5","2"
"0x3f8","1"
"0x3fb","1"
"0x4","11"
"0x40","23"
"0x41","12"
"0x42","23"
"0x43","28"
"0x44","25"
"0x45","34"
"0x46","34"
"0x47","7"
"0x48","17"
"0x49","23"
"0x4a","21"
"0x4b","24"
"0x4c","18"
"0x4d","28"
"0x4e","18"
"0x4f","25"
"0x5","20"
"0x50","12"
"0x51","30"
"0x52","35"
"0x53","17"
"0x54","29"
"0x55","28"
"0x56","10"
"0x57","37"
"0x58","27"
"0x59","11"
"0x5a","18"
"0x5b","22"
"0x5c","27"
"0x5d","29"
"0x5e","26"
"0x5f","8"
"0x6","22"
"0x7","15"
"0x72","1"
"0x7a","1"
"0x8","14"
"0x80","19"
"0x81","6"
"0x82","5"
"0x83","15"
"0x84","24"
"0x85","12"
"0x86","15"
"0x87","6"
"0x88","4"
"0x89","23"
"0x8a","10"
"0x8b","8"
"0x8c","14"
"0x8d","16"
"0x8e","11"
"0x8f","15"
"0x9","15"
"0x90","7"
"0x91","18"
"0x92","9"
"0x93","7"
"0x94","9"
"0x95","14"
"0x96","8"
"0x97","8"
"0x98","15"
"0x99","6"
"0x9a","6"
"0x9b","18"
"0x9c","14"
"0x9d","11"
"0x9e","11"
"0x9f","9"
"0xa","20"
"0xac","1"
"0xb","13"
"0xc","18"
"0xc0","11"
"0xc1","6"
"0xc2","19"
"0xc3","16"
"0xc4","18"
"0xc5","11"
"0xc6","17"
"0xc7","25"
"0xc8","16"
"0xc9","15"
"0xca","20"
"0xcb","24"
"0xcc","8"
"0xcd","18"
"0xce","15"
"0xcf","25"
"0xd","20"
"0xd0","8"
"0xd1","4"
"0xd2","10"
"0xd3","13"
"0xd4","1"
"0xd5","20"
"0xd6","22"
"0xd7","26"
"0xd8","10"
"0xd9","7"
"0xda","14"
"0xdb","10"
"0xdc","27"
"0xdd","10"
"0xde","24"
"0xdf","22"
"0xe","16"
"0xe8","1"
"0xf","24"
"0xff","1"
