"Measurement outcome","Frequency"
"0x1327b","1"
"0x132a7","1"
"0x132bb","1"
"0x132d8","1"
"0x13332","1"
"0x133c5","1"
"0x1349","1"
"0x1355","1"
"0x1360","1"
"0x137f","1"
"0x13804","1"
"0x1380c","1"
"0x13810","1"
"0x13847","1"
"0x138a0","1"
"0x138c8","1"
"0x138e8","1"
"0x1396d","1"
"0x13985","1"
"0x13987","1"
"0x1398b","1"
"0x13a1","1"
"0x13a2a","1"
"0x13a2b","1"
"0x13afb","1"
"0x13b10","1"
"0x13b16","1"
"0x13b5e","1"
"0x13b83","1"
"0x13b8a","1"
"0x13b92","1"
"0x13bae","1"
"0x13e6","1"
"0x14001","1"
"0x1401a","1"
"0x14020","1"
"0x14027","1"
"0x14056","1"
"0x14065","1"
"0x1406f","1"
"0x1408d","1"
"0x140a1","1"
"0x140d7","1"
"0x14118","1"
"0x1411f","1"
"0x1418a","1"
"0x141a7","1"
"0x141fd","1"
"0x14221","1"
"0x14236","1"
"0x142a6","1"
"0x14312","1"
"0x1431b","1"
"0x14321","1"
"0x1432b","1"
"0x1433b","1"
"0x1435c","1"
"0x143ae","1"
"0x143be","1"
"0x1484a","1"
"0x1489f","1"
"0x148fd","1"
"0x1490c","1"
"0x14975","1"
"0x14a09","1"
"0x14b07","1"
"0x14b51","1"
"0x14b8c","1"
"0x14ba1","1"
"0x15016","1"
"0x15027","1"
"0x15032","1"
"0x15051","1"
"0x150a8","1"
"0x150af","1"
"0x15103","1"
"0x15119","1"
"0x1514d","1"
"0x1515c","1"
"0x1519c","1"
"0x151b3","1"
"0x15269","1"
"0x152fe","1"
"0x1530b","2"
"0x1531c","1"
"0x15363","1"
"0x153d7","1"
"0x15801","1"
"0x15809","1"
"0x15824","1"
"0x15826","1"
"0x15835","1"
"0x1589e","1"
"0x158ad","2"
"0x158cb","1"
"0x15947","1"
"0x15960","1"
"0x159b4","1"
"0x159e0","1"
"0x15a01","1"
"0x15a0d","1"
"0x15a23","1"
"0x15a95","1"
"0x15ac7","1"
"0x15ae2","1"
"0x15ae3","1"
"0x15ae4","1"
"0x15b1c","1"
"0x15b48","1"
"0x15b82","1"
"0x15ba6","1"
"0x15be3","1"
"0x16012","1"
"0x1601e","1"
"0x1608e","1"
"0x160a9","1"
"0x1610f","1"
"0x1611a","1"
"0x1618f","1"
"0x16198","1"
"0x16294","1"
"0x162c6","1"
"0x162d0","1"
"0x16321","1"
"0x16348","1"
"0x1637e","1"
"0x163c6","1"
"0x163cb","1"
"0x163ed","1"
"0x16834","1"
"0x16847","1"
"0x1688e","2"
"0x168c1","1"
"0x1695e","1"
"0x1696a","1"
"0x169ff","1"
"0x16a5d","1"
"0x16a61","1"
"0x16aaf","1"
"0x16b03","1"
"0x16b26","1"
"0x16b39","1"
"0x16b76","1"
"0x16ba3","1"
"0x16bd9","1"
"0x1701e","1"
"0x17027","1"
"0x1707b","1"
"0x170a9","1"
"0x17105","1"
"0x17107","1"
"0x1710c","1"
"0x17111","1"
"0x1712f","1"
"0x17138","1"
"0x17144","1"
"0x17180","1"
"0x1718a","1"
"0x17249","1"
"0x17275","1"
"0x17286","1"
"0x172a7","1"
"0x172df","1"
"0x172f7","1"
"0x17315","1"
"0x17321","1"
"0x17806","1"
"0x17817","1"
"0x17845","1"
"0x1786e","1"
"0x17924","1"
"0x1792b","1"
"0x17936","1"
"0x179bd","1"
"0x17a2c","1"
"0x17a49","1"
"0x17a63","1"
"0x17a7d","1"
"0x17b1a","1"
"0x17b1e","1"
"0x17b3d","1"
"0x17b65","1"
"0x17be0","1"
"0x18018","1"
"0x1801c","1"
"0x18030","1"
"0x1804d","1"
"0x180a1","1"
"0x180f5","1"
"0x18105","1"
"0x18120","1"
"0x18152","1"
"0x1818e","1"
"0x18191","1"
"0x18235","1"
"0x1823f","1"
"0x18267","1"
"0x1828a","1"
"0x182ab","1"
"0x182ba","1"
"0x182ca","1"
"0x1830d","1"
"0x1836a","1"
"0x18376","1"
"0x18390","1"
"0x183a2","1"
"0x183a3","1"
"0x183bd","1"
"0x1855","1"
"0x187d","1"
"0x1881e","1"
"0x18821","1"
"0x1885","1"
"0x188be","1"
"0x188e3","1"
"0x188ec","1"
"0x1897f","2"
"0x18a06","1"
"0x18a0f","1"
"0x18a14","1"
"0x18afa","1"
"0x18b25","1"
"0x18b45","1"
"0x18b82","1"
"0x18ba4","1"
"0x18ba9","1"
"0x18bbb","1"
"0x1900c","1"
"0x19012","1"
"0x1902e","1"
"0x19047","1"
"0x19058","1"
"0x19080","1"
"0x1908f","1"
"0x190b7","1"
"0x190f2","1"
"0x190fa","1"
"0x1910f","1"
"0x1914c","1"
"0x19194","1"
"0x191e0","1"
"0x19200","1"
"0x1921","1"
"0x19214","1"
"0x19219","1"
"0x1921c","1"
"0x19221","1"
"0x1923a","1"
"0x192ac","1"
"0x19323","1"
"0x19332","1"
"0x19342","1"
"0x19386","1"
"0x1939","1"
"0x193a3","1"
"0x193c8","1"
"0x193d5","1"
"0x19835","1"
"0x19885","1"
"0x19889","1"
"0x19895","1"
"0x198cf","1"
"0x19906","1"
"0x19907","1"
"0x1991","1"
"0x19939","1"
"0x19963","1"
"0x199a","1"
"0x199a0","1"
"0x199b1","1"
"0x199d1","1"
"0x199d5","1"
"0x199e7","1"
"0x19a19","1"
"0x19ac8","1"
"0x19be6","1"
"0x1a03b","1"
"0x1a053","1"
"0x1a07","1"
"0x1a098","1"
"0x1a0b0","1"
"0x1a0ca","1"
"0x1a0e8","1"
"0x1a0fc","1"
"0x1a13b","1"
"0x1a163","1"
"0x1a170","1"
"0x1a185","1"
"0x1a21e","1"
"0x1a250","1"
"0x1a26b","1"
"0x1a277","1"
"0x1a27e","1"
"0x1a306","1"
"0x1a333","1"
"0x1a357","1"
"0x1a3d4","1"
"0x1a3ec","1"
"0x1a6","1"
"0x1a61","1"
"0x1a803","1"
"0x1a85c","1"
"0x1a87c","1"
"0x1a884","1"
"0x1a885","1"
"0x1a8a5","1"
"0x1a8b0","1"
"0x1a90c","1"
"0x1a926","1"
"0x1aa02","1"
"0x1aa7","1"
"0x1aa98","1"
"0x1aab3","1"
"0x1aae6","1"
"0x1aaec","1"
"0x1ab1d","1"
"0x1ab2e","1"
"0x1ab44","1"
"0x1ab5f","1"
"0x1ab7a","1"
"0x1ab9b","1"
"0x1abc0","1"
"0x1abc7","1"
"0x1abdf","1"
"0x1aeb","1"
"0x1b00f","1"
"0x1b026","1"
"0x1b07a","1"
"0x1b098","1"
"0x1b0a0","1"
"0x1b0a3","1"
"0x1b0fe","1"
"0x1b10e","1"
"0x1b146","1"
"0x1b18e","1"
"0x1b19f","1"
"0x1b1e6","1"
"0x1b1e7","1"
"0x1b20a","1"
"0x1b20e","1"
"0x1b28a","1"
"0x1b2a5","1"
"0x1b2eb","1"
"0x1b34","1"
"0x1b384","2"
"0x1b3f5","1"
"0x1b4c","1"
"0x1b80c","1"
"0x1b81f","1"
"0x1b88e","1"
"0x1b8ac","1"
"0x1b8ee","1"
"0x1b90e","1"
"0x1b932","1"
"0x1b96a","1"
"0x1b989","1"
"0x1b9af","1"
"0x1b9c4","1"
"0x1ba06","1"
"0x1bab8","1"
"0x1bac3","1"
"0x1baf4","1"
"0x1bb36","1"
"0x1bb66","1"
"0x1bba0","1"
"0x1bba8","2"
"0x1bbd1","1"
"0x1bbfe","1"
"0x1c002","1"
"0x1c008","1"
"0x1c02c","1"
"0x1c03f","1"
"0x1c085","1"
"0x1c0a2","1"
"0x1c0ee","1"
"0x1c107","1"
"0x1c128","1"
"0x1c189","1"
"0x1c1be","1"
"0x1c1fe","1"
"0x1c20a","1"
"0x1c20b","1"
"0x1c20d","1"
"0x1c224","1"
"0x1c290","1"
"0x1c29f","1"
"0x1c2ae","1"
"0x1c2eb","1"
"0x1c38a","1"
"0x1c38e","1"
"0x1c391","1"
"0x1c3b0","1"
"0x1c3b2","1"
"0x1c808","1"
"0x1c80f","1"
"0x1c84d","1"
"0x1c860","1"
"0x1c86c","1"
"0x1c88f","1"
"0x1c8d4","1"
"0x1c8e7","1"
"0x1c91d","1"
"0x1c978","1"
"0x1c97d","1"
"0x1c9c4","1"
"0x1c9e5","1"
"0x1ca06","1"
"0x1ca0d","1"
"0x1ca2f","1"
"0x1ca6b","1"
"0x1ca86","2"
"0x1caaa","1"
"0x1cacc","1"
"0x1caeb","1"
"0x1cb0f","1"
"0x1cb15","1"
"0x1cb64","1"
"0x1cb9f","1"
"0x1d07a","1"
"0x1d09e","1"
"0x1d0bc","1"
"0x1d10f","1"
"0x1d12a","1"
"0x1d12e","1"
"0x1d13d","1"
"0x1d14d","1"
"0x1d174","1"
"0x1d19f","1"
"0x1d1a6","1"
"0x1d200","1"
"0x1d28c","1"
"0x1d2b3","1"
"0x1d317","1"
"0x1d32f","1"
"0x1d33f","1"
"0x1d34d","1"
"0x1d38e","1"
"0x1d804","1"
"0x1d807","1"
"0x1d81e","1"
"0x1d8a0","1"
"0x1d908","1"
"0x1d922","1"
"0x1d936","1"
"0x1da26","1"
"0x1da2c","1"
"0x1da3e","1"
"0x1daa7","1"
"0x1dac3","1"
"0x1db3c","1"
"0x1db86","1"
"0x1db98","1"
"0x1dbc5","1"
"0x1dbd0","2"
"0x1df","1"
"0x1e03a","1"
"0x1e03e","1"
"0x1e057","1"
"0x1e05c","1"
"0x1e089","1"
"0x1e0be","1"
"0x1e0fc","1"
"0x1e102","1"
"0x1e104","1"
"0x1e13c","1"
"0x1e16c","1"
"0x1e23b","1"
"0x1e23d","1"
"0x1e268","1"
"0x1e2a2","1"
"0x1e325","1"
"0x1e34f","1"
"0x1e39c","1"
"0x1e3ae","1"
"0x1e3af","1"
"0x1e828","1"
"0x1e82d","1"
"0x1e83c","1"
"0x1e855","1"
"0x1e874","1"
"0x1e89e","1"
"0x1e905","1"
"0x1e92b","1"
"0x1e9a1","1"
"0x1e9a4","1"
"0x1e9bb","1"
"0x1ea42","1"
"0x1ea8a","1"
"0x1ea8e","1"
"0x1eacc","1"
"0x1eb80","1"
"0x1ed","1"
"0x1f00d","1"
"0x1f03c","1"
"0x1f06c","1"
"0x1f08a","1"
"0x1f08d","1"
"0x1f147","1"
"0x1f186","2"
"0x1f18f","1"
"0x1f1d6","1"
"0x1f20a","1"
"0x1f247","1"
"0x1f2a5","1"
"0x1f30f","1"
"0x1f326","2"
"0x1f34e","1"
"0x1f383","1"
"0x1f81c","1"
"0x1f835","1"
"0x1f8bf","1"
"0x1f8eb","1"
"0x1f8f0","1"
"0x1f9ab","1"
"0x1f9e3","1"
"0x1f9fa","1"
"0x1fa16","1"
"0x1fadc","1"
"0x1faf4","1"
"0x1fb3b","1"
"0x2005a","1"
"0x20071","1"
"0x20081","1"
"0x20166","1"
"0x201af","1"
"0x2023d","1"
"0x20259","1"
"0x202c2","1"
"0x20304","1"
"0x2030b","1"
"0x20319","1"
"0x20337","1"
"0x2038e","1"
"0x203c3","1"
"0x203c7","1"
"0x206a","1"
"0x206e","1"
"0x2075","1"
"0x20833","1"
"0x2084","1"
"0x2084a","1"
"0x208b8","1"
"0x208f0","1"
"0x20a0","1"
"0x20a0b","1"
"0x20a0c","1"
"0x20a2a","1"
"0x20a7","1"
"0x20a8c","1"
"0x20b40","1"
"0x20b45","1"
"0x20b86","1"
"0x20bc","1"
"0x20e4","1"
"0x21008","1"
"0x21032","1"
"0x21047","1"
"0x2105","1"
"0x21051","1"
"0x21055","1"
"0x2108d","1"
"0x2109","1"
"0x2109c","1"
"0x210a3","1"
"0x2111c","1"
"0x21138","1"
"0x21168","1"
"0x21171","1"
"0x2117f","1"
"0x2118e","1"
"0x21233","1"
"0x21243","1"
"0x21275","1"
"0x212e9","1"
"0x21354","1"
"0x2135c","1"
"0x213c2","1"
"0x217c","1"
"0x217d","1"
"0x2182a","1"
"0x218c4","1"
"0x2199a","1"
"0x21a64","1"
"0x21ab","1"
"0x21aea","1"
"0x21b","1"
"0x21b1b","1"
"0x21b2b","1"
"0x21b6c","1"
"0x21be1","1"
"0x21cc","1"
"0x21ef","1"
"0x2201c","1"
"0x2202c","1"
"0x22047","1"
"0x2204b","1"
"0x22095","1"
"0x220b4","1"
"0x220ed","1"
"0x22131","1"
"0x2218d","1"
"0x2220","1"
"0x22204","1"
"0x2220a","1"
"0x2225","1"
"0x22296","1"
"0x222ce","1"
"0x222f1","1"
"0x22318","1"
"0x2232e","1"
"0x22335","1"
"0x22357","1"
"0x22379","1"
"0x22396","1"
"0x223ad","1"
"0x2253","1"
"0x225e","1"
"0x2280d","1"
"0x2280e","1"
"0x22835","1"
"0x228bc","1"
"0x228ca","1"
"0x22940","1"
"0x229c8","1"
"0x229f0","1"
"0x22a94","1"
"0x22afa","1"
"0x22b05","1"
"0x22b2a","1"
"0x23039","1"
"0x23167","1"
"0x2316e","1"
"0x23188","1"
"0x2319e","1"
"0x23226","1"
"0x23243","1"
"0x2324f","1"
"0x23316","1"
"0x23375","1"
"0x23377","1"
"0x23848","1"
"0x2386e","1"
"0x238ac","1"
"0x238c3","1"
"0x23984","1"
"0x239e5","1"
"0x23a01","1"
"0x23a2e","1"
"0x23b4f","1"
"0x24007","1"
"0x24020","1"
"0x2409b","1"
"0x24106","1"
"0x24128","1"
"0x24153","1"
"0x24164","1"
"0x2421d","1"
"0x242b2","1"
"0x242c4","1"
"0x243","1"
"0x24361","1"
"0x24397","1"
"0x243a6","1"
"0x243e5","1"
"0x243ed","1"
"0x24806","1"
"0x24830","1"
"0x2489e","1"
"0x248f5","1"
"0x24943","1"
"0x249f7","1"
"0x24a2f","1"
"0x24a7f","1"
"0x24a9b","1"
"0x24ac9","1"
"0x24b0f","1"
"0x24b9f","1"
"0x24e","1"
"0x25001","1"
"0x2501c","1"
"0x25031","1"
"0x25037","1"
"0x2504b","1"
"0x2505f","1"
"0x250b5","1"
"0x25114","1"
"0x25135","1"
"0x2513f","1"
"0x25146","1"
"0x251c2","1"
"0x25206","2"
"0x2520e","1"
"0x25244","1"
"0x25262","1"
"0x25282","1"
"0x252ee","1"
"0x252fd","1"
"0x25323","1"
"0x2534c","1"
"0x25373","1"
"0x25377","1"
"0x25391","1"
"0x253ed","1"
"0x25827","1"
"0x2588b","1"
"0x258bd","1"
"0x2592e","1"
"0x259e6","1"
"0x25a00","1"
"0x25a23","1"
"0x25a56","1"
"0x25ae4","1"
"0x25b02","1"
"0x25b0c","1"
"0x25b9a","1"
"0x25bf4","1"
"0x25f","1"
"0x260be","1"
"0x260ca","1"
"0x260ea","1"
"0x260fe","1"
"0x2612f","1"
"0x26149","1"
"0x2614e","1"
"0x2614f","1"
"0x261fe","1"
"0x26286","1"
"0x2628e","1"
"0x262d5","1"
"0x262d6","1"
"0x2631f","1"
"0x2634a","1"
"0x26359","1"
"0x26381","1"
"0x2638f","1"
"0x266b","1"
"0x2680e","1"
"0x26812","1"
"0x26822","1"
"0x26839","1"
"0x2684c","1"
"0x268dd","1"
"0x26910","1"
"0x2694d","1"
"0x2696e","1"
"0x2697d","1"
"0x26a4d","1"
"0x26a5a","1"
"0x26b09","1"
"0x26b15","1"
"0x26b6a","1"
"0x26be2","1"
"0x2702a","1"
"0x270e4","1"
"0x271ad","1"
"0x27205","1"
"0x2720e","1"
"0x2722c","1"
"0x27248","1"
"0x27286","1"
"0x272d4","1"
"0x272fc","1"
"0x2730e","1"
"0x27364","1"
"0x273c7","1"
"0x27832","1"
"0x2785c","1"
"0x278df","1"
"0x2794d","1"
"0x27954","1"
"0x27982","1"
"0x27a19","1"
"0x27a2d","1"
"0x27a5f","1"
"0x27bbb","1"
"0x2807f","1"
"0x2809f","1"
"0x280aa","1"
"0x280af","1"
"0x280c0","1"
"0x280de","1"
"0x2814e","1"
"0x2817b","1"
"0x28185","1"
"0x281a7","1"
"0x2820b","1"
"0x28225","1"
"0x28267","1"
"0x28274","1"
"0x28275","1"
"0x28295","1"
"0x282ed","1"
"0x28366","1"
"0x28382","1"
"0x2838a","1"
"0x283e9","1"
"0x283fa","1"
"0x28811","1"
"0x2888b","1"
"0x2888c","1"
"0x28896","1"
"0x288af","1"
"0x288b8","1"
"0x28964","1"
"0x28a16","1"
"0x28a8e","1"
"0x28ac1","1"
"0x28b03","1"
"0x28b46","1"
"0x28b8e","1"
"0x28be9","1"
"0x2906e","1"
"0x2907b","1"
"0x290b2","1"
"0x290e9","1"
"0x290ef","1"
"0x2918e","1"
"0x291e3","1"
"0x29260","1"
"0x29270","1"
"0x292a0","1"
"0x29321","1"
"0x2935e","1"
"0x2938b","1"
"0x299","1"
"0x29901","1"
"0x29951","1"
"0x29988","1"
"0x299a5","1"
"0x299ea","1"
"0x299f0","1"
"0x29a27","1"
"0x29ad7","1"
"0x29b0e","1"
"0x29b6e","1"
"0x29b87","1"
"0x29b8b","1"
"0x29c5","1"
"0x29db","1"
"0x2a00d","1"
"0x2a012","1"
"0x2a028","1"
"0x2a04a","1"
"0x2a056","1"
"0x2a071","1"
"0x2a11a","1"
"0x2a192","1"
"0x2a1fe","1"
"0x2a207","1"
"0x2a215","1"
"0x2a219","1"
"0x2a227","1"
"0x2a274","1"
"0x2a289","1"
"0x2a2bd","1"
"0x2a32c","1"
"0x2a38","1"
"0x2a4c","1"
"0x2a821","1"
"0x2a880","1"
"0x2a90c","1"
"0x2a988","1"
"0x2a9d6","1"
"0x2aa24","1"
"0x2aa70","1"
"0x2aaf","1"
"0x2ab3b","1"
"0x2aba9","1"
"0x2abbd","1"
"0x2abbe","1"
"0x2b069","1"
"0x2b071","1"
"0x2b085","1"
"0x2b091","1"
"0x2b0a1","1"
"0x2b0b7","1"
"0x2b0e0","1"
"0x2b16c","1"
"0x2b199","1"
"0x2b21","1"
"0x2b219","1"
"0x2b25b","1"
"0x2b27","1"
"0x2b298","1"
"0x2b2c4","1"
"0x2b2cf","1"
"0x2b32a","1"
"0x2b32d","1"
"0x2b344","1"
"0x2b3cf","1"
"0x2b5","1"
"0x2b834","1"
"0x2b857","1"
"0x2b862","1"
"0x2b88f","1"
"0x2b8d5","1"
"0x2b8e4","1"
"0x2b8ec","1"
"0x2b90b","1"
"0x2b90e","1"
"0x2b955","1"
"0x2b967","1"
"0x2b999","1"
"0x2b9a9","1"
"0x2b9dd","1"
"0x2ba03","1"
"0x2baa7","1"
"0x2bacf","1"
"0x2bae2","1"
"0x2bb34","1"
"0x2bb49","1"
"0x2bbac","1"
"0x2c08a","1"
"0x2c08f","1"
"0x2c096","1"
"0x2c10c","1"
"0x2c125","1"
"0x2c128","1"
"0x2c1bc","1"
"0x2c23e","1"
"0x2c339","1"
"0x2c344","1"
"0x2c3a0","1"
"0x2c3ec","1"
"0x2c85c","1"
"0x2c86e","1"
"0x2c898","1"
"0x2c8b6","1"
"0x2c8d1","1"
"0x2c905","1"
"0x2c933","1"
"0x2c961","1"
"0x2c9a3","1"
"0x2ca0e","1"
"0x2ca39","1"
"0x2caf7","1"
"0x2cb25","1"
"0x2cbce","1"
"0x2cdaa","1"
"0x2d071","1"
"0x2d083","1"
"0x2d0a6","1"
"0x2d0e8","1"
"0x2d14a","1"
"0x2d17b","1"
"0x2d1a1","1"
"0x2d24f","1"
"0x2d2ec","1"
"0x2d302","1"
"0x2d3e3","1"
"0x2d3e5","1"
"0x2d3e6","1"
"0x2d5","1"
"0x2d81e","1"
"0x2d829","1"
"0x2d82f","1"
"0x2d8ee","1"
"0x2d8f5","1"
"0x2d941","1"
"0x2d94c","1"
"0x2d96d","1"
"0x2d9a5","1"
"0x2d9ce","1"
"0x2d9ea","1"
"0x2da3d","1"
"0x2da5b","1"
"0x2daee","1"
"0x2db1e","1"
"0x2db20","1"
"0x2db3e","1"
"0x2db68","1"
"0x2db6c","1"
"0x2db7e","1"
"0x2db97","1"
"0x2dbad","1"
"0x2dbba","1"
"0x2e059","1"
"0x2e078","1"
"0x2e145","2"
"0x2e160","1"
"0x2e1bc","1"
"0x2e22a","1"
"0x2e27b","1"
"0x2e2d8","1"
"0x2e37d","1"
"0x2e37f","1"
"0x2e3c8","1"
"0x2e3d2","1"
"0x2e829","1"
"0x2e8ce","1"
"0x2e926","1"
"0x2e93d","1"
"0x2e9af","1"
"0x2e9e5","1"
"0x2ea20","1"
"0x2ea3a","1"
"0x2ea94","1"
"0x2ea96","1"
"0x2eb2e","1"
"0x2eb6a","1"
"0x2eb90","1"
"0x2f01b","1"
"0x2f0a5","1"
"0x2f0ab","1"
"0x2f11d","1"
"0x2f136","1"
"0x2f184","1"
"0x2f189","1"
"0x2f1b2","1"
"0x2f242","1"
"0x2f2e6","1"
"0x2f3a6","1"
"0x2f8f1","1"
"0x2f8f7","1"
"0x2f92a","1"
"0x2f930","1"
"0x2f9a4","1"
"0x2f9d0","1"
"0x2fa09","1"
"0x2faa2","1"
"0x2facf","1"
"0x2fad2","1"
"0x2fb12","1"
"0x2fbed","1"
"0x300","1"
"0x30007","1"
"0x3002c","1"
"0x30034","1"
"0x30087","1"
"0x30096","1"
"0x300ad","1"
"0x301b1","1"
"0x30206","1"
"0x30240","1"
"0x30281","1"
"0x302a3","1"
"0x302cb","1"
"0x30309","1"
"0x3032f","1"
"0x30337","1"
"0x30370","1"
"0x3037a","1"
"0x3039a","1"
"0x303ad","1"
"0x303af","1"
"0x30800","1"
"0x308cd","1"
"0x308ce","1"
"0x30906","1"
"0x3090b","1"
"0x3090d","1"
"0x30927","2"
"0x30966","1"
"0x3098f","1"
"0x309b9","1"
"0x309be","1"
"0x309ce","1"
"0x309e0","1"
"0x309e3","1"
"0x30a1","1"
"0x30a4e","1"
"0x30a4f","1"
"0x30a7e","2"
"0x30a85","1"
"0x30a8e","1"
"0x30ab5","1"
"0x30abc","1"
"0x30b0d","1"
"0x30d","1"
"0x3100e","1"
"0x31028","1"
"0x310b0","1"
"0x31106","1"
"0x31123","1"
"0x3112e","1"
"0x31197","1"
"0x311cf","1"
"0x311e6","1"
"0x31229","1"
"0x312b3","1"
"0x31337","1"
"0x3138c","1"
"0x313a","1"
"0x3141","1"
"0x3144","1"
"0x31828","1"
"0x31882","1"
"0x31887","1"
"0x318ce","1"
"0x318d5","1"
"0x3190b","1"
"0x3194d","1"
"0x319a9","1"
"0x31a8c","1"
"0x31b49","1"
"0x31b69","1"
"0x31b88","1"
"0x31b94","1"
"0x31bac","1"
"0x31bd6","1"
"0x31fb","1"
"0x32017","1"
"0x3201a","1"
"0x3202a","1"
"0x32060","1"
"0x32064","1"
"0x320eb","1"
"0x320ff","1"
"0x3210f","1"
"0x32160","1"
"0x3217","1"
"0x32182","1"
"0x3223d","1"
"0x3226b","1"
"0x322a9","1"
"0x32388","1"
"0x3265","1"
"0x326d","1"
"0x3280e","1"
"0x32813","1"
"0x32815","1"
"0x3289a","1"
"0x328c","1"
"0x32945","1"
"0x3299c","1"
"0x329d7","1"
"0x329f1","1"
"0x32a8","1"
"0x32aa2","1"
"0x32aa7","1"
"0x32b07","1"
"0x32b28","1"
"0x32b34","1"
"0x32b76","1"
"0x3301e","1"
"0x33036","1"
"0x33044","1"
"0x3304c","1"
"0x330c9","1"
"0x33126","1"
"0x33145","1"
"0x33155","1"
"0x33165","1"
"0x3318f","1"
"0x33196","1"
"0x331cf","1"
"0x332e3","1"
"0x3333","1"
"0x33394","1"
"0x333a2","1"
"0x333b8","1"
"0x333e0","1"
"0x3360","1"
"0x3374","1"
"0x3380e","1"
"0x33821","1"
"0x3382a","1"
"0x338b7","1"
"0x3390c","1"
"0x3391","1"
"0x33925","1"
"0x33934","1"
"0x33936","1"
"0x339b8","1"
"0x33a01","1"
"0x33a07","1"
"0x33a0c","1"
"0x33a27","1"
"0x33abe","1"
"0x33b3e","1"
"0x33bc8","1"
"0x33bee","1"
"0x34002","1"
"0x34014","1"
"0x34036","1"
"0x340a6","1"
"0x340bc","1"
"0x340bd","1"
"0x340d3","1"
"0x34133","1"
"0x34166","1"
"0x3418f","1"
"0x34203","1"
"0x3420f","1"
"0x34219","1"
"0x34226","1"
"0x342b7","1"
"0x34316","1"
"0x3438a","1"
"0x343de","2"
"0x343fe","1"
"0x3480a","1"
"0x34823","1"
"0x34824","1"
"0x3483d","1"
"0x34863","1"
"0x3489a","2"
"0x3494f","1"
"0x34a30","1"
"0x34a37","1"
"0x34a53","1"
"0x34a7b","1"
"0x34a84","1"
"0x34aaa","1"
"0x34ada","1"
"0x34b1f","1"
"0x34b98","1"
"0x34ba2","1"
"0x34ba4","1"
"0x3506c","1"
"0x35097","1"
"0x35098","1"
"0x35105","1"
"0x3510b","1"
"0x3510d","1"
"0x3515a","1"
"0x351af","1"
"0x35211","1"
"0x35243","1"
"0x35274","1"
"0x35293","1"
"0x352fb","1"
"0x3530b","1"
"0x3532f","1"
"0x3534d","1"
"0x35367","1"
"0x353ad","1"
"0x35806","1"
"0x3588f","1"
"0x3590d","1"
"0x359fc","1"
"0x35a5a","1"
"0x35a5b","1"
"0x35a85","1"
"0x35abd","1"
"0x35b02","1"
"0x35b04","1"
"0x35bae","1"
"0x35bb0","1"
"0x36099","1"
"0x360b6","1"
