"Measurement outcome","Frequency"
"0x1bd","6"
"0x1be","3"
"0x1bf","6"
"0x1c","4"
"0x1d","1"
"0x1e","6"
"0x1f","5"
"0x2","3"
"0x20","7"
"0x200","8"
"0x201","7"
"0x202","2"
"0x203","9"
"0x204","7"
"0x205","5"
"0x206","5"
"0x207","5"
"0x208","7"
"0x209","4"
"0x20a","4"
"0x20b","2"
"0x20c","2"
"0x20d","5"
"0x20f","5"
"0x21","4"
"0x210","8"
"0x211","5"
"0x212","4"
"0x213","14"
"0x214","1"
"0x215","5"
"0x216","2"
"0x217","2"
"0x218","3"
"0x219","4"
"0x21a","6"
"0x21b","5"
"0x21c","3"
"0x21d","3"
"0x21e","6"
"0x21f","2"
"0x22","4"
"0x220","5"
"0x221","6"
"0x222","2"
"0x223","6"
"0x224","3"
"0x225","3"
"0x226","6"
"0x227","4"
"0x228","7"
"0x229","2"
"0x22a","7"
"0x22b","2"
"0x22c","3"
"0x22e","2"
"0x23","2"
"0x230","4"
"0x231","4"
"0x232","5"
"0x233","5"
"0x234","3"
"0x235","6"
"0x236","1"
"0x237","4"
"0x238","4"
"0x239","2"
"0x23a","2"
"0x23b","6"
"0x23c","4"
"0x23d","1"
"0x23e","2"
"0x23f","2"
"0x24","2"
"0x25","6"
"0x255","1"
"0x26","3"
"0x26f","1"
"0x27","2"
"0x28","4"
"0x280","3"
"0x281","7"
"0x282","2"
"0x283","10"
"0x284","6"
"0x285","4"
"0x286","5"
"0x287","2"
"0x288","2"
"0x289","6"
"0x28a","2"
"0x28b","5"
"0x28c","7"
"0x28d","4"
"0x28e","3"
"0x28f","5"
"0x29","3"
"0x290","5"
"0x291","5"
"0x292","5"
"0x293","9"
"0x294","2"
"0x295","3"
"0x296","6"
"0x297","6"
"0x298","5"
"0x299","2"
"0x29a","2"
"0x29b","7"
"0x29d","5"
"0x29e","2"
"0x29f","4"
"0x2a","6"
"0x2a0","4"
"0x2a1","3"
"0x2a2","8"
"0x2a3","4"
"0x2a4","5"
"0x2a5","1"
"0x2a6","1"
"0x2a7","3"
"0x2a8","3"
"0x2a9","1"
"0x2aa","3"
"0x2ab","6"
"0x2ac","3"
"0x2af","3"
"0x2b","14"
"0x2b0","12"
"0x2b1","2"
"0x2b2","2"
"0x2b3","5"
"0x2b4","3"
"0x2b5","4"
"0x2b6","3"
"0x2b7","7"
"0x2b8","1"
"0x2b9","3"
"0x2ba","6"
"0x2bb","1"
"0x2bc","3"
"0x2bd","3"
"0x2be","1"
"0x2bf","4"
"0x2c","5"
"0x2d","1"
"0x2d0","1"
"0x2e","4"
"0x2f","4"
"0x3","3"
"0x30","7"
"0x300","7"
"0x301","3"
"0x302","5"
"0x303","4"
"0x304","1"
"0x305","2"
"0x306","7"
"0x307","5"
"0x308","6"
"0x309","4"
"0x30a","4"
"0x30b","3"
"0x30c","1"
"0x30d","2"
"0x30e","1"
"0x30f","4"
"0x31","4"
"0x310","7"
"0x311","5"
"0x312","1"
"0x313","3"
"0x314","2"
"0x315","2"
"0x316","2"
"0x317","6"
"0x318","2"
"0x319","5"
"0x31a","3"
"0x31b","1"
"0x31c","2"
"0x31d","3"
"0x31f","2"
"0x32","7"
"0x320","6"
"0x321","5"
"0x322","1"
"0x323","7"
"0x324","3"
"0x325","4"
"0x326","2"
"0x327","6"
"0x328","3"
"0x329","4"
"0x32a","5"
"0x32b","2"
"0x32c","2"
"0x32d","1"
"0x32e","4"
"0x32f","2"
"0x33","6"
"0x330","2"
"0x331","6"
"0x332","4"
"0x333","2"
"0x334","2"
"0x335","5"
"0x336","4"
"0x337","3"
"0x338","2"
"0x339","4"
"0x33a","6"
"0x33b","3"
"0x33c","3"
"0x33d","1"
"0x33e","2"
"0x33f","4"
"0x34","6"
"0x35","4"
"0x36","2"
"0x37","3"
"0x38","4"
"0x380","7"
"0x381","4"
"0x382","6"
"0x383","7"
"0x384","1"
"0x385","4"
"0x386","6"
"0x387","4"
"0x388","3"
"0x389","4"
"0x38a","3"
"0x38b","6"
"0x38c","8"
"0x38d","2"
"0x38e","1"
"0x38f","3"
"0x39","8"
"0x390","4"
"0x391","3"
"0x392","4"
"0x393","4"
"0x394","2"
"0x395","4"
"0x396","3"
"0x397","5"
"0x399","2"
"0x39a","1"
"0x39b","4"
"0x39c","2"
"0x39d","2"
"0x39e","2"
"0x39f","3"
"0x3a","4"
"0x3a0","2"
"0x3a1","6"
"0x3a2","7"
"0x3a3","5"
"0x3a4","9"
"0x3a5","4"
"0x3a6","7"
"0x3a7","2"
"0x3a8","7"
"0x3a9","3"
"0x3aa","2"
"0x3ab","4"
"0x3ac","4"
"0x3ad","3"
"0x3ae","2"
"0x3af","5"
"0x3b","6"
"0x3b0","6"
"0x3b1","4"
"0x3b2","6"
"0x3b3","5"
"0x3b4","2"
"0x3b5","4"
"0x3b6","5"
"0x3b7","9"
"0x3b8","5"
"0x3ba","3"
"0x3bb","3"
"0x3bc","2"
"0x3bd","1"
"0x3be","2"
"0x3bf","1"
"0x3c","3"
"0x3d","2"
"0x3e","1"
"0x3f","2"
"0x4","4"
"0x400","6"
"0x401","2"
"0x402","2"
"0x403","4"
"0x404","3"
"0x405","3"
"0x407","4"
"0x408","3"
"0x409","3"
"0x40a","7"
"0x40b","6"
"0x40c","5"
"0x40e","7"
"0x40f","3"
"0x411","2"
"0x412","2"
"0x413","3"
"0x414","2"
"0x415","2"
"0x416","1"
"0x417","4"
"0x418","7"
"0x419","3"
"0x41a","4"
"0x41b","3"
"0x41c","2"
"0x41d","1"
"0x41e","5"
"0x41f","4"
"0x420","4"
"0x421","3"
"0x422","4"
"0x423","5"
"0x424","3"
"0x425","3"
"0x426","2"
"0x427","2"
"0x428","4"
"0x429","11"
"0x42a","6"
"0x42b","2"
"0x42d","2"
"0x42e","4"
"0x42f","2"
"0x430","3"
"0x431","3"
"0x432","4"
"0x433","2"
"0x435","3"
"0x437","3"
"0x438","7"
"0x439","5"
"0x43a","5"
"0x43b","2"
"0x43c","3"
"0x43d","6"
"0x43e","6"
"0x43f","7"
"0x450","1"
"0x480","4"
"0x481","4"
"0x482","1"
"0x483","3"
"0x484","3"
"0x485","3"
"0x486","2"
"0x487","7"
"0x488","5"
"0x489","5"
"0x48a","2"
"0x48b","12"
"0x48c","4"
"0x48d","6"
"0x48e","4"
"0x48f","3"
"0x490","6"
"0x491","5"
"0x492","6"
"0x493","1"
"0x494","6"
"0x496","1"
"0x497","1"
"0x498","5"
"0x499","1"
"0x49a","4"
"0x49b","6"
"0x49c","2"
"0x49d","4"
"0x49e","3"
"0x49f","4"
"0x4a0","1"
"0x4a1","4"
"0x4a2","5"
"0x4a3","2"
"0x4a4","2"
"0x4a5","2"
"0x4a6","4"
"0x4a7","4"
"0x4a8","6"
"0x4a9","4"
"0x4aa","1"
"0x4ab","6"
"0x4ac","2"
"0x4ad","6"
"0x4ae","3"
"0x4af","3"
"0x4b0","2"
"0x4b1","5"
"0x4b2","3"
"0x4b3","3"
"0x4b5","5"
"0x4b6","5"
"0x4b7","1"
"0x4b8","2"
"0x4b9","2"
"0x4ba","4"
"0x4bb","4"
"0x4bc","3"
"0x4bd","5"
"0x4be","5"
"0x4bf","3"
"0x4c0","1"
"0x4de","1"
"0x5","2"
"0x500","4"
"0x501","5"
"0x502","2"
"0x503","3"
"0x504","5"
"0x505","2"
"0x506","4"
"0x507","5"
"0x508","9"
"0x509","6"
"0x50a","8"
"0x50b","3"
"0x50c","6"
"0x50d","2"
"0x50e","6"
"0x50f","7"
"0x510","5"
"0x511","5"
"0x512","3"
"0x513","3"
"0x514","3"
"0x515","4"
"0x516","4"
"0x517","4"
"0x518","7"
"0x519","2"
"0x51a","9"
"0x51b","10"
"0x51c","6"
"0x51d","3"
"0x51e","2"
"0x51f","7"
"0x520","3"
"0x521","4"
"0x522","3"
"0x523","3"
"0x524","5"
"0x525","2"
"0x526","1"
"0x527","3"
"0x528","5"
"0x529","8"
"0x52a","4"
"0x52b","3"
"0x52c","2"
"0x52d","3"
"0x52e","3"
"0x52f","5"
"0x530","7"
"0x531","3"
"0x532","8"
"0x533","5"
"0x534","2"
"0x535","2"
"0x536","5"
"0x537","2"
"0x538","5"
"0x539","7"
"0x53a","2"
"0x53b","11"
"0x53c","4"
"0x53d","6"
"0x53e","3"
"0x53f","6"
"0x580","7"
"0x581","4"
"0x582","4"
"0x583","2"
"0x584","1"
"0x585","1"
"0x586","6"
"0x587","2"
"0x588","9"
"0x589","5"
"0x58a","9"
"0x58b","5"
"0x58c","4"
"0x58d","6"
"0x58e","7"
"0x58f","5"
"0x590","3"
"0x591","4"
"0x592","4"
"0x593","5"
"0x594","4"
"0x595","2"
"0x596","1"
"0x597","5"
"0x598","6"
"0x599","5"
"0x59a","4"
"0x59b","7"
"0x59c","4"
"0x59d","6"
"0x59e","8"
"0x59f","6"
"0x5a0","5"
"0x5a1","6"
"0x5a2","6"
"0x5a3","2"
"0x5a5","4"
"0x5a6","4"
"0x5a7","5"
"0x5a8","5"
"0x5a9","6"
"0x5aa","3"
"0x5ab","5"
"0x5ac","3"
"0x5ad","3"
"0x5ae","8"
"0x5af","2"
"0x5b0","4"
"0x5b1","3"
"0x5b2","3"
"0x5b3","2"
"0x5b4","3"
"0x5b5","4"
"0x5b6","3"
"0x5b7","4"
"0x5b8","8"
"0x5b9","3"
"0x5ba","2"
"0x5bb","6"
"0x5bc","6"
"0x5bd","7"
"0x5be","6"
"0x5bf","10"
"0x5e9","1"
"0x5fb","1"
"0x5fc","1"
"0x6","3"
"0x600","9"
"0x601","4"
"0x602","6"
"0x603","4"
"0x604","6"
"0x605","2"
"0x606","6"
"0x607","6"
"0x608","4"
"0x609","3"
"0x60a","1"
"0x60b","2"
"0x60c","3"
"0x60d","2"
"0x60e","2"
"0x610","5"
"0x611","1"
"0x612","1"
"0x613","1"
"0x614","6"
"0x615","4"
"0x616","5"
"0x617","6"
"0x618","3"
"0x61a","4"
"0x61b","2"
"0x61c","1"
"0x61d","4"
"0x61e","1"
"0x61f","1"
"0x620","4"
"0x621","5"
"0x622","3"
"0x623","6"
"0x624","2"
"0x625","3"
"0x626","3"
"0x627","3"
"0x628","4"
"0x62a","1"
"0x62b","4"
"0x62c","3"
"0x62d","2"
"0x62f","1"
"0x630","6"
"0x631","8"
"0x632","7"
"0x633","2"
"0x635","7"
"0x636","5"
"0x637","8"
"0x638","1"
"0x639","5"
"0x63a","1"
"0x63b","3"
"0x63c","4"
"0x63d","2"
"0x63e","2"
"0x63f","2"
"0x680","6"
"0x681","7"
"0x682","4"
"0x683","11"
"0x685","6"
"0x686","1"
"0x687","3"
"0x688","3"
"0x689","2"
"0x68a","2"
"0x68b","3"
"0x68c","5"
"0x68d","2"
"0x68e","2"
"0x68f","1"
"0x690","6"
"0x691","10"
"0x692","4"
"0x693","6"
"0x694","7"
"0x695","3"
"0x696","2"
"0x697","1"
"0x698","3"
"0x699","2"
"0x69a","4"
"0x69b","3"
"0x69c","1"
"0x69e","3"
"0x69f","3"
"0x6a0","4"
"0x6a1","3"
"0x6a2","6"
"0x6a3","2"
"0x6a4","1"
"0x6a5","2"
"0x6a6","1"
"0x6a7","4"
"0x6a8","3"
"0x6aa","3"
"0x6ab","3"
"0x6ac","1"
"0x6ad","2"
"0x6ae","3"
"0x6af","2"
"0x6b0","4"
"0x6b1","3"
"0x6b2","3"
"0x6b3","8"
"0x6b4","2"
"0x6b5","2"
"0x6b6","8"
"0x6b7","2"
"0x6b8","2"
"0x6b9","4"
"0x6ba","3"
"0x6bb","4"
"0x6bc","2"
"0x6bd","1"
"0x6be","2"
"0x6bf","3"
"0x7","6"
"0x700","9"
"0x701","8"
"0x702","7"
"0x703","7"
"0x704","6"
"0x705","4"
"0x706","3"
"0x707","3"
"0x708","2"
"0x709","3"
"0x70a","3"
"0x70b","6"
"0x70c","3"
"0x70d","1"
"0x70e","2"
"0x70f","1"
"0x710","12"
"0x711","7"
"0x712","9"
"0x713","2"
"0x714","1"
"0x715","2"
"0x716","5"
"0x717","7"
"0x718","3"
"0x719","1"
"0x71a","6"
"0x71b","6"
"0x71c","3"
"0x71d","4"
"0x71f","6"
"0x720","3"
"0x721","6"
"0x722","3"
"0x723","3"
"0x724","7"
"0x725","4"
"0x726","3"
"0x727","3"
"0x728","2"
"0x729","3"
"0x72a","2"
"0x72b","3"
"0x72c","1"
"0x72d","3"
"0x72e","1"
"0x72f","1"
"0x730","3"
"0x731","5"
"0x732","4"
"0x733","6"
"0x734","5"
"0x735","6"
"0x736","3"
"0x737","7"
"0x738","2"
"0x739","1"
"0x73a","3"
"0x73b","2"
"0x73c","2"
"0x73d","2"
"0x73e","1"
"0x73f","4"
"0x74a","1"
"0x754","1"
"0x780","4"
"0x781","6"
"0x782","4"
"0x783","4"
"0x784","5"
"0x785","3"
"0x787","7"
"0x788","1"
"0x789","5"
"0x78a","7"
"0x78b","1"
"0x78c","1"
"0x78d","1"
"0x78f","3"
"0x790","4"
"0x791","2"
"0x792","9"
"0x793","7"
"0x794","8"
"0x796","6"
"0x797","5"
"0x798","7"
"0x799","4"
"0x79a","6"
"0x79b","1"
"0x79c","2"
"0x79e","6"
"0x79f","2"
"0x7a0","3"
"0x7a1","4"
"0x7a2","4"
"0x7a3","6"
"0x7a4","5"
"0x7a5","6"
"0x7a6","4"
"0x7a7","7"
"0x7a8","4"
"0x7a9","4"
"0x7aa","3"
"0x7ab","3"
"0x7ac","1"
"0x7ad","2"
"0x7ae","4"
"0x7af","2"
"0x7b0","4"
"0x7b1","5"
"0x7b2","5"
"0x7b3","5"
"0x7b4","6"
"0x7b5","2"
"0x7b6","7"
"0x7b7","6"
"0x7b8","7"
"0x7b9","4"
"0x7ba","1"
"0x7bb","2"
"0x7bc","5"
"0x7bd","6"
"0x7be","3"
"0x7bf","2"
"0x7d4","1"
"0x7f8","1"
"0x8","5"
"0x80","7"
"0x800","3"
"0x801","4"
"0x802","6"
"0x803","3"
"0x804","2"
"0x805","3"
"0x806","2"
"0x807","5"
"0x808","5"
"0x809","7"
"0x80b","5"
"0x80c","5"
"0x80d","3"
"0x80f","5"
"0x81","3"
"0x810","6"
"0x811","6"
"0x812","5"
"0x813","6"
"0x814","4"
"0x815","1"
"0x816","4"
"0x817","7"
"0x818","4"
"0x819","4"
"0x81a","4"
"0x81b","3"
"0x81c","5"
"0x81d","3"
"0x81e","3"
"0x81f","10"
"0x82","2"
"0x820","4"
"0x821","9"
"0x822","6"
"0x823","9"
"0x824","6"
"0x825","3"
"0x826","4"
"0x827","6"
"0x828","7"
"0x829","3"
"0x82a","3"
"0x82b","5"
"0x82c","1"
"0x82d","3"
"0x82e","5"
"0x82f","3"
"0x83","4"
"0x830","10"
"0x831","7"
"0x832","4"
"0x833","5"
"0x834","9"
"0x835","6"
"0x836","5"
"0x837","3"
"0x838","1"
"0x839","5"
"0x83a","3"
"0x83b","5"
"0x83c","3"
"0x83d","4"
"0x83e","4"
"0x844","1"
"0x85","2"
"0x86","5"
"0x87","3"
"0x88","4"
"0x880","4"
"0x881","7"
"0x882","9"
"0x883","5"
"0x884","4"
"0x885","5"
"0x886","4"
"0x887","8"
"0x888","1"
"0x889","6"
"0x88a","6"
"0x88b","3"
"0x88c","4"
"0x88d","3"
"0x88e","7"
"0x88f","2"
"0x89","5"
"0x890","8"
"0x891","6"
"0x892","3"
"0x893","5"
"0x894","9"
"0x895","3"
"0x896","6"
"0x897","4"
"0x898","4"
"0x899","4"
"0x89a","2"
"0x89b","3"
"0x89c","6"
"0x89d","5"
"0x89e","1"
"0x89f","4"
"0x8a","2"
"0x8a0","7"
"0x8a1","3"
"0x8a2","8"
"0x8a3","6"
"0x8a4","6"
"0x8a5","10"
"0x8a6","4"
"0x8a7","7"
"0x8a8","4"
"0x8a9","4"
"0x8aa","4"
"0x8ab","9"
"0x8ac","3"
"0x8ae","1"
"0x8af","4"
"0x8b","3"
"0x8b0","5"
"0x8b1","7"
"0x8b2","4"
"0x8b3","11"
"0x8b4","5"
"0x8b5","6"
"0x8b6","6"
"0x8b7","10"
"0x8b8","2"
"0x8b9","3"
"0x8ba","7"
"0x8bb","4"
"0x8bc","3"
"0x8bd","4"
"0x8be","3"
"0x8bf","6"
"0x8c","6"
"0x8d","8"
"0x8de","1"
"0x8e","3"
"0x8f","3"
"0x9","4"
"0x90","4"
"0x900","4"
"0x901","8"
"0x902","2"
"0x903","6"
"0x905","4"
"0x906","8"
"0x907","7"
"0x908","3"
"0x909","4"
"0x90a","4"
"0x90b","3"
"0x90c","6"
"0x90d","1"
"0x90e","3"
"0x90f","3"
"0x91","5"
"0x910","10"
"0x911","7"
"0x912","6"
"0x913","6"
"0x914","2"
"0x915","1"
"0x916","4"
"0x917","7"
"0x918","1"
"0x919","3"
"0x91a","6"
"0x91b","3"
"0x91c","3"
"0x91d","6"
"0x91e","1"
"0x91f","6"
"0x92","4"
"0x920","6"
"0x921","8"
"0x922","4"
"0x923","3"
"0x924","4"
"0x925","3"
"0x926","6"
"0x927","1"
"0x928","6"
"0x929","3"
"0x92a","4"
"0x92b","3"
"0x92c","1"
"0x92d","3"
"0x92e","2"
"0x92f","2"
"0x93","1"
"0x930","5"
"0x931","5"
"0x932","2"
"0x933","5"
"0x934","6"
"0x935","4"
"0x936","4"
"0x937","4"
"0x938","2"
"0x939","3"
"0x93a","3"
"0x93c","4"
"0x93d","5"
"0x93e","2"
"0x93f","3"
"0x94","1"
"0x95","1"
"0x96","2"
"0x97","4"
"0x98","3"
"0x980","4"
"0x981","3"
"0x982","4"
"0x983","4"
"0x984","6"
"0x985","1"
"0x986","9"
"0x987","4"
"0x988","4"
"0x989","4"
"0x98a","1"
"0x98b","3"
"0x98c","4"
"0x98d","5"
"0x98e","4"
"0x99","4"
"0x990","1"
"0x991","3"
"0x992","3"
"0x993","6"
"0x994","6"
"0x995","6"
"0x996","6"
"0x997","9"
"0x998","4"
"0x999","3"
"0x99a","4"
"0x99b","3"
"0x99c","1"
"0x99d","4"
"0x99e","1"
"0x99f","3"
"0x9a","6"
"0x9a0","7"
"0x9a1","5"
"0x9a2","3"
"0x9a3","5"
"0x9a4","4"
"0x9a5","3"
"0x9a6","1"
"0x9a7","5"
"0x9a8","1"
"0x9a9","2"
"0x9aa","7"
"0x9ab","3"
"0x9ac","2"
"0x9ae","4"
"0x9af","3"
"0x9b","7"
"0x9b0","3"
"0x9b1","6"
"0x9b2","3"
"0x9b3","6"
"0x9b4","5"
"0x9b5","4"
"0x9b6","4"
"0x9b7","5"
"0x9b8","2"
"0x9b9","2"
"0x9ba","2"
"0x9bb","3"
"0x9bc","1"
"0x9bd","1"
"0x9be","4"
"0x9bf","1"
"0x9c","3"
"0x9d","5"
"0x9f","4"
"0x9f3","1"
"0xa","5"
"0xa0","5"
"0xa00","3"
"0xa01","7"
"0xa02","6"
"0xa03","3"
"0xa05","2"
"0xa06","3"
"0xa07","7"
"0xa08","5"
"0xa09","4"
"0xa0a","7"
"0xa0b","4"
"0xa0c","5"
"0xa0d","5"
"0xa0e","6"
"0xa0f","8"
"0xa1","4"
"0xa10","8"
"0xa11","5"
"0xa12","7"
"0xa13","5"
"0xa14","4"
"0xa15","2"
"0xa16","2"
"0xa17","5"
"0xa18","6"
"0xa19","7"
"0xa1a","8"
"0xa1b","12"
"0xa1c","7"
"0xa1d","7"
"0xa1e","10"
"0xa1f","4"
"0xa2","6"
"0xa20","2"
"0xa21","5"
"0xa22","1"
"0xa23","4"
"0xa24","3"
"0xa25","2"
"0xa26","1"
"0xa27","2"
"0xa28","5"
"0xa29","3"
"0xa2a","9"
"0xa2b","8"
"0xa2c","3"
"0xa2d","7"
"0xa2e","8"
"0xa2f","6"
"0xa3","4"
"0xa30","4"
"0xa31","1"
"0xa32","7"
"0xa33","3"
"0xa34","3"
"0xa35","1"
"0xa36","6"
"0xa37","2"
"0xa38","11"
"0xa39","6"
"0xa3a","5"
"0xa3b","3"
"0xa3c","7"
"0xa3d","4"
"0xa3e","7"
"0xa3f","8"
"0xa4","3"
"0xa5","2"
"0xa6","4"
"0xa7","1"
"0xa8","6"
"0xa80","5"
"0xa81","4"
"0xa82","6"
"0xa83","8"
"0xa84","1"
"0xa85","4"
"0xa86","1"
"0xa87","4"
"0xa88","11"
"0xa89","3"
"0xa8a","7"
"0xa8b","10"
"0xa8c","4"
"0xa8d","7"
"0xa8e","4"
"0xa8f","2"
"0xa9","8"
"0xa90","6"
"0xa91","1"
"0xa92","4"
"0xa93","4"
"0xa94","2"
"0xa95","6"
"0xa96","6"
"0xa97","7"
"0xa98","3"
"0xa99","11"
"0xa9a","10"
"0xa9b","6"
"0xa9c","4"
"0xa9d","3"
"0xa9e","4"
"0xa9f","5"
"0xaa","6"
"0xaa0","1"
"0xaa1","7"
"0xaa2","3"
"0xaa3","5"
"0xaa4","2"
"0xaa5","3"
"0xaa6","2"
"0xaa7","4"
"0xaa8","5"
"0xaa9","4"
"0xaaa","4"
"0xaab","5"
"0xaac","5"
"0xaad","4"
"0xaae","2"
"0xaaf","1"
"0xab","4"
"0xab0","2"
"0xab1","7"
"0xab2","5"
"0xab3","3"
"0xab4","7"
"0xab5","2"
"0xab6","3"
"0xab7","4"
"0xab8","5"
"0xab9","7"
"0xaba","1"
"0xabb","6"
"0xabc","2"
"0xabd","2"
"0xabe","12"
"0xabf","3"
"0xac","6"
"0xad","5"
"0xae","4"
"0xaf","2"
"0xb","8"
"0xb0","5"
"0xb00","7"
"0xb02","4"
"0xb03","6"
"0xb04","1"
"0xb05","6"
"0xb06","1"
"0xb07","4"
"0xb08","7"
"0xb09","4"
"0xb0a","3"
"0xb0b","3"
"0xb0c","7"
"0xb0d","6"
"0xb0e","3"
"0xb0f","4"
"0xb1","3"
"0xb10","6"
"0xb11","1"
"0xb12","3"
"0xb13","4"
"0xb14","5"
"0xb16","2"
"0xb17","3"
"0xb18","6"
"0xb19","7"
"0xb1a","4"
"0xb1b","3"
"0xb1c","1"
"0xb1d","5"
"0xb1e","7"
"0xb1f","3"
"0xb2","4"
"0xb20","3"
"0xb21","5"
"0xb22","3"
"0xb23","5"
"0xb24","3"
"0xb25","6"
"0xb26","4"
"0xb28","7"
"0xb29","4"
"0xb2a","1"
"0xb2b","9"
"0xb2c","5"
"0xb2d","7"
"0xb2e","6"
"0xb2f","6"
"0xb3","2"
"0xb30","5"
"0xb31","3"
"0xb32","6"
"0xb33","4"
"0xb36","3"
"0xb37","4"
"0xb38","3"
"0xb39","5"
"0xb3a","5"
"0xb3b","3"
"0xb3c","5"
"0xb3d","4"
"0xb3e","2"
"0xb3f","3"
"0xb4","3"
"0xb5","2"
"0xb6","4"
"0xb7","2"
"0xb8","6"
"0xb80","2"
"0xb81","1"
"0xb82","1"
"0xb83","4"
"0xb84","3"
"0xb85","1"
"0xb86","4"
"0xb87","5"
"0xb88","2"
"0xb89","9"
"0xb8a","5"
"0xb8b","2"
"0xb8c","4"
"0xb8d","6"
"0xb8e","6"
"0xb8f","2"
"0xb9","5"
"0xb91","2"
"0xb92","1"
"0xb93","2"
"0xb94","2"
"0xb95","2"
"0xb96","3"
"0xb97","1"
"0xb98","4"
"0xb99","4"
"0xb9a","5"
"0xb9b","1"
"0xb9c","4"
"0xb9d","3"
"0xb9e","4"
"0xb9f","2"
"0xba","9"
"0xba0","6"
"0xba1","4"
"0xba2","4"
"0xba3","8"
"0xba4","1"
"0xba5","2"
"0xba6","3"
"0xba7","1"
"0xba8","5"
"0xba9","8"
"0xbaa","7"
"0xbab","6"
"0xbac","6"
"0xbad","4"
"0xbae","3"
"0xbaf","7"
"0xbb","6"
"0xbb0","2"
"0xbb1","10"
"0xbb2","2"
"0xbb3","3"
"0xbb4","4"
"0xbb5","2"
"0xbb6","5"
"0xbb7","5"
"0xbb8","5"
"0xbb9","4"
"0xbba","2"
"0xbbb","2"
"0xbbc","4"
"0xbbd","5"
"0xbbe","1"
"0xbbf","3"
"0xbc","2"
"0xbd","10"
"0xbd8","1"
"0xbe","4"
"0xbf","4"
"0xbf8","1"
"0xc","2"
"0xc00","5"
"0xc01","6"
"0xc02","4"
"0xc03","7"
"0xc04","4"
"0xc05","3"
"0xc06","3"
"0xc07","3"
"0xc08","4"
"0xc09","5"
"0xc0a","2"
"0xc0b","2"
"0xc0c","4"
"0xc0d","4"
"0xc0e","5"
"0xc0f","4"
"0xc10","3"
"0xc11","6"
"0xc12","3"
"0xc13","8"
"0xc14","3"
"0xc15","5"
"0xc16","4"
"0xc17","4"
"0xc18","3"
"0xc19","3"
"0xc1a","1"
"0xc1b","6"
"0xc1c","5"
"0xc1d","2"
"0xc1e","3"
"0xc1f","1"
"0xc20","3"
"0xc21","6"
"0xc22","4"
"0xc23","7"
"0xc24","2"
"0xc25","4"
"0xc26","4"
"0xc27","4"
"0xc28","6"
"0xc29","3"
"0xc2a","4"
"0xc2b","4"
"0xc2c","4"
"0xc2d","1"
"0xc2e","2"
"0xc2f","5"
"0xc30","2"
"0xc31","6"
"0xc32","6"
"0xc33","4"
"0xc34","2"
"0xc35","1"
"0xc36","4"
"0xc37","4"
"0xc38","4"
"0xc39","2"
"0xc3a","5"
"0xc3b","2"
"0xc3c","1"
"0xc3d","2"
"0xc3e","1"
"0xc3f","1"
"0xc69","1"
"0xc6b","1"
"0xc80","5"
"0xc81","6"
"0xc82","11"
"0xc83","4"
"0xc84","7"
"0xc85","8"
"0xc86","7"
"0xc87","4"
"0xc88","4"
"0xc89","1"
"0xc8a","2"
"0xc8b","5"
