"Measurement outcome","Frequency"
"0x1222","2"
"0x1223","3"
"0x1224","3"
"0x1225","1"
"0x1226","2"
"0x1228","2"
"0x122a","1"
"0x122b","1"
"0x122c","3"
"0x122d","1"
"0x122e","1"
"0x122f","2"
"0x1230","1"
"0x1231","1"
"0x1233","1"
"0x1234","1"
"0x1236","1"
"0x1238","1"
"0x1239","1"
"0x123b","1"
"0x123c","1"
"0x123d","1"
"0x123e","1"
"0x123f","1"
"0x124","2"
"0x1240","1"
"0x1243","1"
"0x1244","1"
"0x1245","3"
"0x1246","2"
"0x1249","3"
"0x124b","2"
"0x124c","1"
"0x124d","1"
"0x124e","1"
"0x124f","1"
"0x1250","2"
"0x1251","1"
"0x1252","2"
"0x1253","1"
"0x1254","1"
"0x1255","1"
"0x1256","1"
"0x1259","1"
"0x125a","1"
"0x125b","1"
"0x125c","1"
"0x125d","1"
"0x126","1"
"0x1260","1"
"0x1262","2"
"0x1263","2"
"0x1264","2"
"0x1266","2"
"0x1267","2"
"0x1268","2"
"0x1269","1"
"0x126a","1"
"0x126b","5"
"0x126c","3"
"0x126d","1"
"0x126e","2"
"0x126f","2"
"0x127","1"
"0x1270","1"
"0x1272","2"
"0x1275","1"
"0x1276","1"
"0x1277","1"
"0x1278","1"
"0x127b","1"
"0x127d","2"
"0x127e","3"
"0x127f","1"
"0x129","2"
"0x12b","1"
"0x12c","1"
"0x12d","1"
"0x12e","2"
"0x12f","2"
"0x130","1"
"0x1300","1"
"0x1301","3"
"0x1302","2"
"0x1303","3"
"0x1305","1"
"0x1307","2"
"0x1308","1"
"0x1309","1"
"0x130a","1"
"0x130b","1"
"0x130e","1"
"0x130f","5"
"0x131","3"
"0x1312","1"
"0x1313","1"
"0x1317","1"
"0x1319","1"
"0x131a","2"
"0x131c","1"
"0x131d","2"
"0x131f","1"
"0x132","2"
"0x1320","2"
"0x1321","3"
"0x1322","2"
"0x1323","2"
"0x1324","1"
"0x1326","2"
"0x1327","1"
"0x1328","4"
"0x132a","1"
"0x132b","1"
"0x132c","2"
"0x132d","2"
"0x132f","3"
"0x1330","2"
"0x1331","1"
"0x1332","2"
"0x1334","1"
"0x1335","1"
"0x1336","2"
"0x1337","2"
"0x1339","1"
"0x133a","1"
"0x133b","2"
"0x133c","2"
"0x133f","1"
"0x134","2"
"0x1340","1"
"0x1341","2"
"0x1342","1"
"0x1343","2"
"0x1344","2"
"0x1345","3"
"0x1348","3"
"0x134a","1"
"0x134b","2"
"0x134c","2"
"0x134d","1"
"0x134e","1"
"0x1350","1"
"0x1351","2"
"0x1352","1"
"0x1355","1"
"0x1357","1"
"0x1359","1"
"0x135b","1"
"0x135c","1"
"0x136","1"
"0x1360","1"
"0x1361","2"
"0x1363","1"
"0x1365","1"
"0x1366","1"
"0x1368","1"
"0x1369","3"
"0x136b","2"
"0x136c","2"
"0x136d","3"
"0x136f","1"
"0x1371","1"
"0x1372","2"
"0x1373","3"
"0x1374","2"
"0x1375","1"
"0x1376","1"
"0x1377","1"
"0x1378","2"
"0x137a","1"
"0x137b","4"
"0x137e","1"
"0x137f","1"
"0x139","1"
"0x13a","2"
"0x13c","1"
"0x13d","1"
"0x13e","1"
"0x13f","1"
"0x140","1"
"0x1400","2"
"0x1402","5"
"0x1403","2"
"0x1404","1"
"0x1406","1"
"0x1407","1"
"0x1408","1"
"0x140a","1"
"0x140b","1"
"0x140c","2"
"0x140e","3"
"0x140f","2"
"0x141","2"
"0x1410","2"
"0x1411","1"
"0x1412","4"
"0x1413","1"
"0x1415","1"
"0x1417","2"
"0x1418","1"
"0x141b","1"
"0x141d","1"
"0x141f","3"
"0x142","4"
"0x1421","2"
"0x1423","2"
"0x1424","1"
"0x1425","3"
"0x1426","1"
"0x1427","4"
"0x1429","2"
"0x142c","3"
"0x142d","1"
"0x142e","1"
"0x142f","1"
"0x143","2"
"0x1430","3"
"0x1432","1"
"0x1435","1"
"0x1439","3"
"0x143b","3"
"0x143c","1"
"0x143d","1"
"0x143e","1"
"0x143f","1"
"0x144","2"
"0x1440","1"
"0x1442","1"
"0x1443","1"
"0x1444","5"
"0x1445","4"
"0x1446","3"
"0x1447","1"
"0x1448","2"
"0x1449","2"
"0x144a","2"
"0x144b","2"
"0x144e","1"
"0x145","2"
"0x1450","2"
"0x1451","2"
"0x1452","1"
"0x1453","1"
"0x1454","1"
"0x1456","2"
"0x1458","1"
"0x145c","1"
"0x145e","2"
"0x1460","1"
"0x1461","5"
"0x1463","1"
"0x1464","3"
"0x1466","1"
"0x1467","1"
"0x1469","1"
"0x146a","2"
"0x146b","1"
"0x146c","2"
"0x146d","2"
"0x146e","2"
"0x146f","2"
"0x147","1"
"0x1475","1"
"0x1476","2"
"0x1477","1"
"0x1478","1"
"0x1479","1"
"0x147b","2"
"0x147c","1"
"0x147d","1"
"0x147e","3"
"0x147f","1"
"0x149","1"
"0x14a","3"
"0x14c","1"
"0x14d","1"
"0x14e","3"
"0x14f","2"
"0x15","4"
"0x150","1"
"0x1500","1"
"0x1502","3"
"0x1503","1"
"0x1504","1"
"0x1506","2"
"0x1507","3"
"0x1509","4"
"0x150a","1"
"0x150b","2"
"0x150c","1"
"0x151","2"
"0x1511","1"
"0x1512","2"
"0x1513","2"
"0x1515","1"
"0x1517","1"
"0x1519","1"
"0x151a","2"
"0x151c","1"
"0x151d","1"
"0x152","4"
"0x1520","4"
"0x1521","3"
"0x1522","3"
"0x1523","2"
"0x1524","1"
"0x1525","2"
"0x1526","1"
"0x1527","2"
"0x1528","2"
"0x1529","1"
"0x152a","2"
"0x152b","2"
"0x152c","1"
"0x152d","1"
"0x152e","2"
"0x152f","1"
"0x153","2"
"0x1530","1"
"0x1533","1"
"0x1534","1"
"0x1535","1"
"0x1536","1"
"0x153b","1"
"0x154","2"
"0x1540","1"
"0x1541","2"
"0x1542","4"
"0x1544","1"
"0x1545","1"
"0x1549","2"
"0x154a","1"
"0x154b","1"
"0x154c","2"
"0x155","1"
"0x1550","2"
"0x1551","4"
"0x1552","1"
"0x1554","1"
"0x1556","2"
"0x1558","1"
"0x155a","2"
"0x155e","1"
"0x1562","1"
"0x1563","3"
"0x1564","2"
"0x1565","2"
"0x1566","1"
"0x1567","1"
"0x1568","3"
"0x156a","3"
"0x156b","1"
"0x156c","1"
"0x156d","1"
"0x156e","1"
"0x157","2"
"0x1571","4"
"0x1572","2"
"0x1573","3"
"0x1576","2"
"0x1578","2"
"0x1579","1"
"0x157a","1"
"0x157e","1"
"0x157f","3"
"0x158","1"
"0x15a","1"
"0x15b","1"
"0x15c","1"
"0x15d","3"
"0x15e","1"
"0x15ee","1"
"0x160","2"
"0x1600","3"
"0x1601","2"
"0x1602","1"
"0x1603","4"
"0x1604","2"
"0x1605","1"
"0x1608","2"
"0x1609","1"
"0x160a","3"
"0x160d","2"
"0x160f","1"
"0x161","1"
"0x1610","1"
"0x1612","1"
"0x1613","1"
"0x1615","1"
"0x1616","1"
"0x1619","1"
"0x161b","2"
"0x161c","1"
"0x161d","1"
"0x161f","2"
"0x1620","2"
"0x1622","2"
"0x1624","2"
"0x1625","1"
"0x1626","2"
"0x1627","1"
"0x1628","1"
"0x1629","1"
"0x162a","2"
"0x162b","2"
"0x162c","3"
"0x162d","2"
"0x162e","2"
"0x1631","1"
"0x1632","3"
"0x1635","1"
"0x1637","1"
"0x1638","2"
"0x1639","2"
"0x163b","3"
"0x163d","1"
"0x163e","2"
"0x163f","1"
"0x164","2"
"0x1640","1"
"0x1642","2"
"0x1644","1"
"0x1646","2"
"0x1648","2"
"0x164a","1"
"0x164b","8"
"0x164c","1"
"0x164d","2"
"0x164e","2"
"0x164f","2"
"0x165","2"
"0x1650","1"
"0x1653","1"
"0x1654","1"
"0x1655","2"
"0x1657","1"
"0x1658","2"
"0x165a","4"
"0x165b","1"
"0x165d","1"
"0x165e","1"
"0x1660","3"
"0x1661","1"
"0x1662","1"
"0x1663","2"
"0x1664","2"
"0x1665","1"
"0x1667","2"
"0x1668","2"
"0x1669","2"
"0x166b","4"
"0x166d","1"
"0x166e","2"
"0x166f","1"
"0x167","1"
"0x1671","2"
"0x1672","3"
"0x1673","1"
"0x1674","2"
"0x1675","1"
"0x1677","1"
"0x1679","1"
"0x167d","2"
"0x167e","1"
"0x168","1"
"0x169","3"
"0x16b","2"
"0x16c","1"
"0x16c8","1"
"0x16d","1"
"0x17","2"
"0x1701","2"
"0x1702","2"
"0x1703","1"
"0x1704","1"
"0x1706","1"
"0x1708","3"
"0x1709","1"
"0x170a","1"
"0x170d","3"
"0x170e","1"
"0x170f","2"
"0x1711","3"
"0x1712","1"
"0x1714","1"
"0x1719","1"
"0x171a","1"
"0x171b","1"
"0x171c","2"
"0x172","1"
"0x1720","3"
"0x1721","1"
"0x1723","2"
"0x1724","2"
"0x1726","1"
"0x1727","1"
"0x1728","4"
"0x1729","4"
"0x172b","1"
"0x172c","1"
"0x172d","1"
"0x172e","1"
"0x172f","3"
"0x1733","1"
"0x1735","1"
"0x1736","3"
"0x1738","2"
"0x1739","1"
"0x173a","1"
"0x173b","1"
"0x173c","1"
"0x173d","2"
"0x173f","1"
"0x1740","3"
"0x1742","1"
"0x1743","1"
"0x1747","1"
"0x1748","1"
"0x1749","2"
"0x174a","3"
"0x174b","2"
"0x174c","1"
"0x174d","1"
"0x174f","1"
"0x1751","2"
"0x1757","1"
"0x175a","2"
"0x175d","1"
"0x175f","1"
"0x1760","1"
"0x1761","2"
"0x1762","1"
"0x1763","1"
"0x1764","1"
"0x1766","2"
"0x1767","1"
"0x1768","2"
"0x1769","2"
"0x176a","2"
"0x176b","3"
"0x176c","2"
"0x176d","1"
"0x176e","2"
"0x176f","1"
"0x1770","2"
"0x1771","1"
"0x1773","1"
"0x1775","1"
"0x1779","1"
"0x177a","1"
"0x177b","1"
"0x1786","1"
"0x17d","1"
"0x17e","1"
"0x18","1"
"0x1800","1"
"0x1801","1"
"0x1802","2"
"0x1803","1"
"0x1804","1"
"0x1807","3"
"0x1808","2"
"0x180a","2"
"0x180c","1"
"0x180d","2"
"0x180e","1"
"0x1810","1"
"0x1812","1"
"0x1813","1"
"0x1816","1"
"0x1817","1"
"0x1818","1"
"0x1819","1"
"0x181a","1"
"0x181b","2"
"0x181c","2"
"0x181d","1"
"0x181e","2"
"0x181f","1"
"0x1820","1"
"0x1824","1"
"0x1825","2"
"0x1826","1"
"0x1827","2"
"0x1828","1"
"0x1829","2"
"0x182a","3"
"0x182c","3"
"0x182d","2"
"0x1832","1"
"0x1833","1"
"0x1834","1"
"0x1838","3"
"0x1839","1"
"0x183b","1"
"0x183c","1"
"0x183d","3"
"0x183e","2"
"0x1840","2"
"0x1841","1"
"0x1842","1"
"0x1844","3"
"0x1845","1"
"0x1846","1"
"0x1847","3"
"0x1848","1"
"0x184a","2"
"0x184b","1"
"0x184d","1"
"0x184e","2"
"0x1850","1"
"0x1851","2"
"0x1852","2"
"0x1853","1"
"0x1855","2"
"0x1858","3"
"0x1859","1"
"0x185a","3"
"0x185e","1"
"0x1860","1"
"0x1862","3"
"0x1863","1"
"0x1864","2"
"0x1865","1"
"0x1866","1"
"0x1867","3"
"0x1868","3"
"0x186a","1"
"0x186b","2"
"0x186d","1"
"0x1872","1"
"0x1875","1"
"0x1876","1"
"0x1878","1"
"0x187a","2"
"0x187c","1"
"0x187d","2"
"0x187e","2"
"0x19","3"
"0x1900","5"
"0x1901","1"
"0x1902","1"
"0x1903","3"
"0x1905","2"
"0x1908","1"
"0x190a","3"
"0x190b","1"
"0x190c","3"
"0x190d","2"
"0x190f","2"
"0x1910","1"
"0x1911","2"
"0x1913","4"
"0x1918","2"
"0x1919","4"
"0x191a","2"
"0x191c","1"
"0x191d","1"
"0x1921","1"
"0x1923","1"
"0x1925","1"
"0x1926","1"
"0x1927","1"
"0x1929","1"
"0x192c","2"
"0x192d","1"
"0x192e","1"
"0x1932","2"
"0x1933","1"
"0x1934","1"
"0x1935","2"
"0x193a","1"
"0x193c","2"
"0x193e","1"
"0x193f","1"
"0x1940","4"
"0x1941","2"
"0x1944","2"
"0x1946","1"
"0x1947","1"
"0x1948","2"
"0x1949","1"
"0x194a","2"
"0x194b","2"
"0x194d","1"
"0x194e","2"
"0x194f","1"
"0x1950","2"
"0x1952","1"
"0x1953","1"
"0x1954","1"
"0x1956","2"
"0x1957","1"
"0x1958","1"
"0x195b","1"
"0x195c","2"
"0x195e","2"
"0x195f","1"
"0x1961","1"
"0x1962","2"
"0x1965","1"
"0x1966","2"
"0x1967","1"
"0x1968","3"
"0x1969","1"
"0x196a","1"
"0x196b","2"
"0x196c","1"
"0x196d","1"
"0x196e","1"
"0x196f","1"
"0x1972","1"
"0x1977","1"
"0x197c","1"
"0x197d","1"
"0x199d","1"
"0x1a00","2"
"0x1a01","1"
"0x1a02","3"
"0x1a04","2"
"0x1a06","1"
"0x1a07","1"
"0x1a08","3"
"0x1a09","1"
"0x1a0a","2"
"0x1a0b","2"
"0x1a0c","1"
"0x1a0d","1"
"0x1a0e","4"
"0x1a0f","3"
"0x1a11","1"
"0x1a14","1"
"0x1a15","3"
"0x1a16","1"
"0x1a17","2"
"0x1a18","1"
"0x1a19","2"
"0x1a1a","2"
"0x1a1c","1"
"0x1a1d","1"
"0x1a1e","1"
"0x1a1f","1"
"0x1a20","2"
"0x1a21","1"
"0x1a22","1"
"0x1a23","1"
"0x1a24","1"
"0x1a28","3"
"0x1a2a","1"
"0x1a2b","1"
"0x1a2d","1"
"0x1a2e","3"
"0x1a30","4"
"0x1a31","1"
"0x1a32","1"
"0x1a33","1"
"0x1a36","3"
"0x1a37","1"
"0x1a3d","1"
"0x1a3e","1"
"0x1a3f","1"
"0x1a40","5"
"0x1a41","1"
"0x1a43","1"
"0x1a45","3"
"0x1a46","1"
"0x1a47","1"
"0x1a48","1"
"0x1a4a","2"
"0x1a4b","4"
"0x1a4c","2"
"0x1a4d","4"
"0x1a4f","3"
"0x1a50","2"
"0x1a51","1"
"0x1a53","2"
"0x1a54","1"
"0x1a55","2"
"0x1a56","1"
"0x1a59","1"
"0x1a5a","4"
"0x1a5b","2"
"0x1a5c","1"
"0x1a5d","1"
"0x1a5e","1"
"0x1a5f","1"
"0x1a61","1"
"0x1a64","1"
"0x1a65","2"
"0x1a67","2"
"0x1a68","2"
"0x1a6a","1"
"0x1a6b","1"
"0x1a6e","1"
"0x1a76","1"
"0x1a77","1"
"0x1a78","2"
"0x1a7a","1"
"0x1a7b","3"
"0x1a7d","1"
"0x1a7e","1"
"0x1a7f","2"
"0x1ac3","1"
"0x1b","2"
"0x1b00","3"
"0x1b01","1"
"0x1b02","6"
"0x1b03","3"
"0x1b04","2"
"0x1b06","1"
"0x1b08","3"
"0x1b09","2"
"0x1b0a","3"
"0x1b0b","3"
"0x1b0e","1"
"0x1b12","1"
"0x1b13","1"
"0x1b14","1"
"0x1b15","1"
"0x1b16","1"
"0x1b17","1"
"0x1b18","1"
"0x1b19","1"
"0x1b1e","3"
"0x1b21","1"
"0x1b22","2"
"0x1b23","1"
"0x1b24","1"
"0x1b25","1"
"0x1b27","4"
"0x1b29","1"
"0x1b2a","1"
"0x1b2b","1"
"0x1b2c","1"
"0x1b2f","2"
"0x1b30","1"
"0x1b31","2"
"0x1b34","1"
"0x1b35","1"
"0x1b39","3"
"0x1b40","5"
"0x1b41","2"
"0x1b42","4"
"0x1b43","2"
"0x1b44","2"
"0x1b45","6"
"0x1b46","2"
"0x1b48","2"
"0x1b4a","2"
"0x1b4d","2"
"0x1b4e","1"
"0x1b50","1"
"0x1b53","2"
"0x1b57","2"
"0x1b59","1"
"0x1b5b","1"
"0x1b5c","3"
"0x1b5e","1"
"0x1b5f","1"
"0x1b61","1"
"0x1b63","1"
"0x1b64","1"
"0x1b65","3"
"0x1b66","1"
"0x1b67","1"
"0x1b68","2"
"0x1b69","3"
"0x1b6a","1"
"0x1b6c","1"
"0x1b6e","4"
"0x1b6f","2"
"0x1b74","1"
"0x1b77","1"
"0x1b78","1"
"0x1b79","1"
"0x1b7b","2"
"0x1b7c","2"
"0x1b7d","1"
"0x1b7e","1"
"0x1b7f","2"
"0x1c","2"
"0x1c00","5"
"0x1c01","4"
"0x1c02","2"
"0x1c03","2"
"0x1c04","3"
"0x1c05","1"
"0x1c06","2"
"0x1c07","2"
"0x1c08","2"
"0x1c09","3"
"0x1c0a","1"
"0x1c0b","1"
"0x1c0c","1"
"0x1c0e","1"
"0x1c0f","2"
"0x1c12","5"
"0x1c13","3"
"0x1c15","2"
"0x1c16","2"
"0x1c18","3"
"0x1c19","2"
"0x1c1b","1"
"0x1c1c","3"
"0x1c1d","1"
"0x1c1f","1"
"0x1c21","2"
"0x1c22","1"
"0x1c23","1"
"0x1c24","1"
"0x1c26","4"
"0x1c29","1"
"0x1c2a","1"
"0x1c2b","3"
"0x1c2d","2"
"0x1c2f","2"
"0x1c32","1"
"0x1c33","1"
"0x1c36","1"
"0x1c37","2"
"0x1c38","1"
"0x1c3a","1"
"0x1c3b","1"
"0x1c3e","1"
"0x1c3f","1"
"0x1c40","2"
"0x1c41","5"
"0x1c42","3"
"0x1c43","2"
"0x1c44","2"
"0x1c47","1"
"0x1c49","2"
"0x1c4d","3"
"0x1c4e","1"
"0x1c51","2"
"0x1c53","2"
"0x1c55","1"
"0x1c56","1"
"0x1c58","2"
"0x1c59","2"
"0x1c5a","2"
"0x1c5b","1"
"0x1c5c","1"
"0x1c60","1"
"0x1c65","1"
"0x1c67","1"
"0x1c6b","2"
"0x1c70","1"
"0x1c77","1"
"0x1c79","2"
"0x1c7b","2"
"0x1c7c","1"
"0x1c7f","3"
"0x1d","1"
"0x1d00","2"
"0x1d02","1"
"0x1d03","1"
"0x1d04","1"
"0x1d05","1"
"0x1d06","1"
"0x1d07","3"
"0x1d0a","1"
"0x1d0d","1"
"0x1d0e","1"
"0x1d10","1"
"0x1d11","1"
"0x1d13","2"
"0x1d19","1"
"0x1d1a","1"
"0x1d1d","1"
"0x1d1f","3"
"0x1d20","1"
"0x1d21","2"
"0x1d25","2"
"0x1d26","1"
"0x1d28","2"
"0x1d29","1"
"0x1d2c","1"
"0x1d2d","2"
"0x1d2e","1"
"0x1d2f","2"
"0x1d30","3"
"0x1d31","1"
"0x1d32","1"
"0x1d33","2"
"0x1d34","1"
"0x1d36","1"
"0x1d37","2"
"0x1d3a","2"
"0x1d3b","1"
"0x1d3e","1"
"0x1d3f","1"
"0x1d40","1"
"0x1d41","5"
"0x1d42","2"
"0x1d43","2"
"0x1d44","2"
"0x1d46","1"
"0x1d47","4"
"0x1d4a","3"
"0x1d4b","1"
"0x1d4c","1"
"0x1d4d","2"
"0x1d50","1"
"0x1d51","2"
"0x1d52","1"
"0x1d54","1"
"0x1d55","2"
"0x1d59","1"
"0x1d5a","3"
"0x1d5c","1"
"0x1d5d","2"
"0x1d5f","1"
"0x1d60","2"
"0x1d61","2"
"0x1d62","1"
"0x1d65","2"
"0x1d67","2"
"0x1d68","1"
"0x1d69","1"
"0x1d6a","1"
"0x1d6c","1"
"0x1d6f","2"
"0x1d72","1"
"0x1d73","2"
"0x1d76","1"
"0x1d79","1"
"0x1d7c","1"
"0x1d7d","2"
"0x1d7f","4"
"0x1d9","1"
"0x1d9f","1"
"0x1e","1"
"0x1e00","3"
"0x1e02","2"
"0x1e03","5"
"0x1e04","2"
"0x1e06","2"
"0x1e07","2"
"0x1e09","2"
"0x1e0c","1"
"0x1e0d","2"
"0x1e10","1"
"0x1e11","1"
"0x1e12","2"
"0x1e14","2"
"0x1e15","1"
"0x1e1a","2"
"0x1e1c","3"
"0x1e1e","2"
"0x1e1f","1"
"0x1e21","1"
"0x1e23","1"
"0x1e24","1"
"0x1e25","1"
"0x1e26","1"
"0x1e27","1"
"0x1e29","2"
"0x1e2a","1"
"0x1e2b","2"
"0x1e2e","2"
"0x1e2f","1"
"0x1e30","1"
"0x1e32","1"
"0x1e35","1"
"0x1e37","1"
"0x1e38","2"
"0x1e3b","1"
"0x1e3d","1"
"0x1e3e","1"
"0x1e40","2"
"0x1e41","1"
"0x1e43","2"
"0x1e44","4"
"0x1e45","3"
"0x1e46","1"
"0x1e48","1"
"0x1e49","1"
"0x1e4b","2"
"0x1e4c","3"
"0x1e4d","1"
"0x1e4f","3"
"0x1e51","1"
"0x1e52","1"
"0x1e54","1"
"0x1e57","1"
"0x1e58","1"
"0x1e5a","1"
"0x1e5c","2"
"0x1e5d","1"
"0x1e5f","2"
"0x1e60","2"
"0x1e61","2"
"0x1e62","3"
"0x1e63","1"
"0x1e66","2"
"0x1e67","2"
"0x1e68","1"
"0x1e6c","1"
"0x1e6e","1"
"0x1e6f","2"
"0x1e71","1"
"0x1e73","2"
"0x1e76","1"
"0x1e77","1"
"0x1e7a","1"
"0x1e7b","1"
"0x1e7d","4"
"0x1e7f","1"
"0x1f00","3"
"0x1f02","3"
"0x1f03","4"
"0x1f04","3"
"0x1f06","2"
"0x1f07","1"
"0x1f08","1"
"0x1f09","3"
"0x1f0a","4"
"0x1f0b","2"
"0x1f0c","2"
"0x1f0d","1"
"0x1f0e","2"
"0x1f10","2"
"0x1f15","1"
"0x1f16","1"
"0x1f18","3"
"0x1f19","4"
"0x1f1a","2"
"0x1f1e","2"
"0x1f20","1"
"0x1f21","1"
"0x1f22","1"
"0x1f23","3"
"0x1f25","1"
"0x1f28","3"
"0x1f29","1"
"0x1f2b","2"
"0x1f2d","4"
"0x1f32","1"
"0x1f33","1"
"0x1f35","1"
"0x1f38","2"
"0x1f3a","2"
"0x1f3b","1"
"0x1f3c","1"
"0x1f3e","2"
"0x1f40","2"
"0x1f41","4"
"0x1f42","1"
"0x1f43","3"
"0x1f44","6"
"0x1f45","1"
"0x1f47","1"
"0x1f48","2"
"0x1f49","2"
"0x1f4a","1"
"0x1f4b","1"
"0x1f4c","1"
"0x1f4e","2"
"0x1f52","1"
"0x1f53","2"
"0x1f59","1"
"0x1f5a","2"
"0x1f5d","5"
"0x1f5e","1"
"0x1f5f","2"
"0x1f61","1"
"0x1f63","1"
"0x1f64","1"
"0x1f65","1"
"0x1f67","3"
"0x1f68","1"
"0x1f69","1"
"0x1f6a","1"
"0x1f6c","2"
"0x1f6d","1"
"0x1f71","1"
"0x1f72","1"
"0x1f76","2"
"0x1f78","1"
"0x1f7a","1"
"0x1f7b","1"
"0x1f7c","1"
"0x1f7d","2"
"0x1f7e","1"
"0x2","1"
"0x200","1"
"0x2000","2"
"0x2001","4"
"0x2002","2"
"0x2003","4"
"0x2004","2"
"0x2006","3"
"0x2007","1"
"0x2009","1"
"0x200b","1"
"0x200c","2"
"0x200d","2"
"0x200f","2"
"0x201","1"
"0x2010","1"
"0x2011","2"
"0x2013","3"
"0x2016","1"
"0x2018","4"
"0x2019","2"
"0x201a","1"
"0x201b","1"
"0x201c","3"
"0x201d","1"
"0x202","5"
"0x2020","3"
"0x2021","2"
"0x2022","1"
"0x2023","1"
"0x2024","3"
"0x2026","1"
"0x2027","3"
"0x202a","1"
"0x202b","1"
"0x202c","1"
"0x202d","2"
"0x2034","1"
"0x2036","1"
"0x203a","2"
"0x203c","1"
"0x203f","1"
"0x204","4"
"0x2040","2"
"0x2041","1"
"0x2042","2"
"0x2044","2"
"0x2046","4"
"0x2047","1"
"0x2048","3"
"0x2049","2"
"0x204a","2"
"0x204c","1"
"0x204e","1"
"0x204f","2"
"0x205","3"
"0x2050","1"
"0x2052","1"
"0x2053","1"
"0x2058","3"
"0x2059","1"
"0x205c","2"
"0x205d","6"
"0x205e","2"
"0x206","1"
"0x2060","2"
"0x2061","3"
"0x2062","1"
"0x2063","3"
"0x2064","2"
"0x2066","1"
"0x2068","1"
"0x206b","1"
"0x206d","1"
"0x206f","1"
"0x2070","1"
"0x2076","1"
"0x2077","1"
"0x2078","2"
"0x207a","1"
"0x207d","1"
"0x207f","1"
"0x208","1"
"0x20a","3"
