"Measurement outcome","Frequency"
"0x134ef","1"
"0x13504","1"
"0x1350b","1"
"0x13510","1"
"0x13517","1"
"0x13520","1"
"0x13539","1"
"0x1353a","1"
"0x13548","1"
"0x1354e","1"
"0x13552","1"
"0x1355c","1"
"0x1355d","1"
"0x1355e","1"
"0x13561","1"
"0x13569","1"
"0x1356c","1"
"0x1356d","1"
"0x1356e","1"
"0x13589","1"
"0x1358d","1"
"0x13590","1"
"0x135b0","1"
"0x135cd","1"
"0x135cf","1"
"0x135e4","1"
"0x135fd","1"
"0x13800","1"
"0x1380a","1"
"0x1383c","1"
"0x13844","1"
"0x13848","1"
"0x1384e","1"
"0x13852","1"
"0x13856","1"
"0x13861","1"
"0x13868","1"
"0x13869","1"
"0x13874","1"
"0x1387a","1"
"0x1388e","1"
"0x138b0","1"
"0x138cc","1"
"0x138d3","1"
"0x138e8","1"
"0x138f4","1"
"0x13906","1"
"0x13917","1"
"0x13920","1"
"0x13924","1"
"0x13929","1"
"0x1392a","1"
"0x13938","1"
"0x13940","1"
"0x13958","1"
"0x1395b","1"
"0x13980","1"
"0x13995","1"
"0x1399d","1"
"0x139ad","1"
"0x139af","1"
"0x139f0","1"
"0x13c05","1"
"0x13c09","1"
"0x13c12","1"
"0x13c44","1"
"0x13c4b","1"
"0x13c51","1"
"0x13c73","1"
"0x13c90","1"
"0x13ca4","1"
"0x13caa","1"
"0x13cac","1"
"0x13caf","1"
"0x13cbe","1"
"0x13cc8","1"
"0x13d05","1"
"0x13d1c","1"
"0x13d2f","1"
"0x13d30","1"
"0x13d32","1"
"0x13d39","1"
"0x13d4d","1"
"0x13d4f","1"
"0x13d5c","1"
"0x13d66","1"
"0x13d81","1"
"0x13d91","1"
"0x13dc0","1"
"0x13dcc","1"
"0x13df4","1"
"0x14010","1"
"0x1401b","1"
"0x1402b","1"
"0x14046","1"
"0x14048","2"
"0x1404f","1"
"0x14062","1"
"0x14069","1"
"0x1407d","1"
"0x1409a","1"
"0x140b0","1"
"0x140c6","1"
"0x140ef","1"
"0x140f8","1"
"0x14107","1"
"0x1410d","1"
"0x1411","1"
"0x1412f","1"
"0x14132","1"
"0x14135","1"
"0x14142","1"
"0x14149","1"
"0x14151","1"
"0x14156","1"
"0x1416a","1"
"0x1416b","1"
"0x14177","1"
"0x14183","1"
"0x1418e","1"
"0x141ae","1"
"0x141b7","1"
"0x141b9","1"
"0x141c6","1"
"0x141c7","1"
"0x141c8","1"
"0x141ce","1"
"0x141d4","1"
"0x141d7","1"
"0x141dd","1"
"0x1432","1"
"0x143a","1"
"0x143e","1"
"0x14400","1"
"0x14402","1"
"0x14409","2"
"0x14414","1"
"0x1441a","1"
"0x14421","1"
"0x14423","1"
"0x1442b","1"
"0x1443c","1"
"0x1443d","1"
"0x1444","1"
"0x14440","1"
"0x1444b","1"
"0x14464","1"
"0x14469","1"
"0x1446f","1"
"0x1449","1"
"0x14493","1"
"0x144a0","1"
"0x144a1","1"
"0x144b0","1"
"0x144bb","2"
"0x144c8","1"
"0x144da","1"
"0x144e","1"
"0x144ee","1"
"0x14504","1"
"0x14506","2"
"0x14524","1"
"0x14526","1"
"0x14529","1"
"0x14533","1"
"0x14535","1"
"0x14549","1"
"0x14565","1"
"0x14599","1"
"0x145c2","2"
"0x145c6","1"
"0x145e4","1"
"0x145e7","1"
"0x145ec","1"
"0x14800","1"
"0x14801","1"
"0x14818","1"
"0x1482","1"
"0x14825","1"
"0x1482e","1"
"0x14838","1"
"0x14847","1"
"0x1485a","1"
"0x1486d","1"
"0x14878","1"
"0x14888","1"
"0x148ad","1"
"0x148c3","1"
"0x148ce","1"
"0x148f6","1"
"0x14902","1"
"0x14905","2"
"0x14907","1"
"0x14908","1"
"0x14923","1"
"0x1492a","1"
"0x14936","1"
"0x1494f","1"
"0x14954","1"
"0x14955","1"
"0x14971","1"
"0x14974","1"
"0x14980","1"
"0x1498f","1"
"0x14997","1"
"0x149ad","1"
"0x149ba","1"
"0x149d0","1"
"0x149d5","1"
"0x149df","1"
"0x149f","1"
"0x149f7","1"
"0x14aa","1"
"0x14ad","1"
"0x14be","1"
"0x14c05","1"
"0x14c15","1"
"0x14c1c","1"
"0x14c2d","1"
"0x14c46","1"
"0x14c64","1"
"0x14c86","1"
"0x14c8e","1"
"0x14c91","1"
"0x14cc3","1"
"0x14ce4","1"
"0x14cfb","1"
"0x14d05","1"
"0x14d2f","1"
"0x14d35","1"
"0x14d4d","1"
"0x14d57","1"
"0x14d80","1"
"0x14dac","1"
"0x14dbd","1"
"0x14dc2","1"
"0x14dc3","1"
"0x14de8","1"
"0x14df0","1"
"0x14df1","1"
"0x15","1"
"0x15000","1"
"0x15002","1"
"0x15004","1"
"0x15048","1"
"0x15057","1"
"0x15064","1"
"0x15097","1"
"0x1509b","1"
"0x150a5","1"
"0x150af","1"
"0x150c3","1"
"0x150cc","2"
"0x150e4","1"
"0x150ec","1"
"0x150f","1"
"0x150fc","1"
"0x15103","1"
"0x15106","1"
"0x1510a","1"
"0x15110","1"
"0x15111","1"
"0x15119","1"
"0x1512c","1"
"0x15153","1"
"0x1517f","1"
"0x15194","1"
"0x15197","1"
"0x151b9","1"
"0x151d","2"
"0x151d0","1"
"0x151d2","1"
"0x151e5","1"
"0x151f3","1"
"0x151f6","1"
"0x1521","1"
"0x152b","1"
"0x1533","1"
"0x15404","1"
"0x15405","2"
"0x1540b","1"
"0x1540e","1"
"0x15416","1"
"0x1541c","1"
"0x15429","1"
"0x15437","1"
"0x15446","1"
"0x15447","1"
"0x1544f","1"
"0x15453","1"
"0x1545f","1"
"0x15460","1"
"0x15463","1"
"0x1546a","1"
"0x15478","1"
"0x1549b","1"
"0x154a5","1"
"0x154a9","1"
"0x154ac","1"
"0x154b3","1"
"0x154b4","1"
"0x154c0","1"
"0x154d8","1"
"0x154ef","1"
"0x154f0","1"
"0x154f2","1"
"0x154f9","1"
"0x15505","1"
"0x15506","2"
"0x1550a","1"
"0x15510","1"
"0x15523","1"
"0x1552b","1"
"0x15533","1"
"0x15550","1"
"0x15552","1"
"0x15554","1"
"0x15556","2"
"0x15562","1"
"0x15575","1"
"0x15587","1"
"0x15588","1"
"0x1558a","1"
"0x1559","1"
"0x15594","1"
"0x155ab","1"
"0x155b5","1"
"0x155c","2"
"0x155c2","1"
"0x155c4","1"
"0x155c6","1"
"0x155e1","1"
"0x155e4","1"
"0x15810","1"
"0x15811","1"
"0x15823","1"
"0x15842","1"
"0x15846","1"
"0x1584f","1"
"0x15879","1"
"0x1587f","1"
"0x1588","1"
"0x1588b","1"
"0x158a6","1"
"0x158b1","1"
"0x158d8","1"
"0x158e4","1"
"0x158f0","1"
"0x158f4","1"
"0x15901","1"
"0x15902","1"
"0x15906","1"
"0x15916","1"
"0x15933","1"
"0x15947","1"
"0x1594b","1"
"0x15954","1"
"0x1596a","1"
"0x15985","1"
"0x15991","1"
"0x15992","1"
"0x159a1","1"
"0x159b7","1"
"0x159ba","1"
"0x159c4","1"
"0x159c8","1"
"0x159cc","1"
"0x15c0c","1"
"0x15c17","1"
"0x15c27","1"
"0x15c36","1"
"0x15c38","1"
"0x15c44","1"
"0x15c55","1"
"0x15c82","1"
"0x15c86","1"
"0x15c8d","1"
"0x15c9b","1"
"0x15ca7","1"
"0x15ce2","1"
"0x15cf","1"
"0x15cf0","1"
"0x15cfd","2"
"0x15d0e","1"
"0x15d0f","1"
"0x15d15","1"
"0x15d19","1"
"0x15d22","1"
"0x15d2a","1"
"0x15d2c","1"
"0x15d36","1"
"0x15d48","1"
"0x15d58","1"
"0x15d5d","1"
"0x15d70","1"
"0x15d7a","1"
"0x15d8f","1"
"0x15d90","1"
"0x15d91","1"
"0x15d95","1"
"0x15db1","1"
"0x15db4","1"
"0x15dd0","2"
"0x15dda","1"
"0x15e","1"
"0x15fc","1"
"0x1600c","1"
"0x1601a","1"
"0x1601e","1"
"0x16021","1"
"0x16023","1"
"0x16042","1"
"0x1604a","2"
"0x16060","1"
"0x16068","1"
"0x16097","1"
"0x160ab","1"
"0x160ac","1"
"0x160af","1"
"0x160c3","1"
"0x160e3","1"
"0x160e6","1"
"0x160e9","1"
"0x16101","1"
"0x16106","1"
"0x1610a","1"
"0x16124","1"
"0x16126","1"
"0x16132","1"
"0x16139","1"
"0x16146","1"
"0x1614e","1"
"0x1615f","1"
"0x16166","1"
"0x16172","1"
"0x16183","1"
"0x16186","1"
"0x16189","1"
"0x1618c","1"
"0x16192","1"
"0x161a3","1"
"0x161a6","1"
"0x161ae","1"
"0x161b4","1"
"0x161d0","1"
"0x161d8","1"
"0x16402","1"
"0x16406","1"
"0x16418","1"
"0x16436","2"
"0x16437","1"
"0x1643e","1"
"0x16448","1"
"0x1644a","1"
"0x1644e","1"
"0x16452","1"
"0x1645b","1"
"0x1646a","1"
"0x16473","1"
"0x16478","1"
"0x1647b","1"
"0x16499","1"
"0x164b4","1"
"0x164de","1"
"0x164f0","1"
"0x164f5","1"
"0x16507","2"
"0x16518","1"
"0x16524","1"
"0x16531","1"
"0x16538","1"
"0x16541","1"
"0x16543","1"
"0x1655c","1"
"0x1655e","1"
"0x16561","1"
"0x1656a","1"
"0x16587","1"
"0x16598","1"
"0x165ab","1"
"0x165ad","1"
"0x165cd","1"
"0x165d4","1"
"0x165f5","1"
"0x1681f","1"
"0x1682e","1"
"0x1683a","1"
"0x16845","1"
"0x16850","1"
"0x1685a","1"
"0x1686f","1"
"0x16872","1"
"0x1687b","1"
"0x1687f","1"
"0x16882","1"
"0x16897","1"
"0x1689a","1"
"0x168a9","1"
"0x168fb","1"
"0x168ff","1"
"0x16919","1"
"0x16920","2"
"0x16922","1"
"0x16924","1"
"0x1692f","1"
"0x16934","1"
"0x1693f","1"
"0x16940","1"
"0x16946","1"
"0x1694b","1"
"0x1695d","1"
"0x16960","1"
"0x16971","1"
"0x16978","1"
"0x169d5","1"
"0x169fa","1"
"0x16c0e","1"
"0x16c11","1"
"0x16c1d","1"
"0x16c33","1"
"0x16c35","1"
"0x16c48","1"
"0x16c52","1"
"0x16c60","1"
"0x16c7c","1"
"0x16ca9","1"
"0x16cae","1"
"0x16cb3","1"
"0x16cc7","1"
"0x16ccc","1"
"0x16ce7","2"
"0x16d03","1"
"0x16d08","1"
"0x16d14","1"
"0x16d17","1"
"0x16d20","1"
"0x16d2c","1"
"0x16d36","1"
"0x16d37","2"
"0x16d3d","1"
"0x16d4d","1"
"0x16d52","1"
"0x16d71","1"
"0x16d76","1"
"0x16d9d","1"
"0x16da5","1"
"0x16db6","1"
"0x16dcf","1"
"0x16df3","1"
"0x17004","1"
"0x17008","1"
"0x1700a","1"
"0x17016","1"
"0x1701a","1"
"0x17036","1"
"0x1703d","1"
"0x17048","1"
"0x1705b","1"
"0x1705f","1"
"0x17065","1"
"0x1707d","1"
"0x170a1","1"
"0x170a8","1"
"0x170c2","1"
"0x170cd","1"
"0x17103","1"
"0x17109","1"
"0x1710d","1"
"0x1711e","1"
"0x1712d","1"
"0x17132","1"
"0x17138","1"
"0x17139","1"
"0x17145","1"
"0x17153","1"
"0x1715e","1"
"0x1715f","1"
"0x17161","1"
"0x1718f","1"
"0x1719a","1"
"0x171b3","1"
"0x171c2","1"
"0x171e8","1"
"0x171f0","1"
"0x171f9","1"
"0x171ff","1"
"0x1740e","2"
"0x1741c","1"
"0x17421","1"
"0x17436","2"
"0x1743b","1"
"0x17440","1"
"0x17456","1"
"0x17468","1"
"0x17484","1"
"0x17487","1"
"0x174aa","1"
"0x174b5","1"
"0x174ee","1"
"0x174f5","1"
"0x17502","1"
"0x17503","1"
"0x17512","1"
"0x1751c","1"
"0x1751e","1"
"0x17520","1"
"0x17537","1"
"0x1753d","1"
"0x1753e","1"
"0x17541","1"
"0x17548","1"
"0x17552","1"
"0x1755a","1"
"0x1755d","1"
"0x1756e","1"
"0x17576","1"
"0x17577","1"
"0x1757a","1"
"0x1757b","1"
"0x1757e","1"
"0x1759d","1"
"0x175b2","1"
"0x175cc","2"
"0x175d7","1"
"0x175de","1"
"0x175e6","1"
"0x175e9","1"
"0x175fc","1"
"0x17668","1"
"0x17804","1"
"0x17809","1"
"0x1781e","1"
"0x1782e","1"
"0x1783f","1"
"0x17841","2"
"0x17845","1"
"0x17852","1"
"0x1788e","1"
"0x178a3","1"
"0x178ad","1"
"0x178c2","1"
"0x178d0","1"
"0x178d3","1"
"0x178f1","1"
"0x178f5","1"
"0x178fe","1"
"0x17919","1"
"0x17923","1"
"0x17927","1"
"0x17932","1"
"0x17939","1"
"0x1795b","1"
"0x1795d","1"
"0x1796e","1"
"0x17973","1"
"0x17985","1"
"0x179b1","1"
"0x179b5","1"
"0x179c5","1"
"0x179d0","1"
"0x179d1","1"
"0x179e4","1"
"0x179ee","1"
"0x179f0","1"
"0x179f3","1"
"0x17c","1"
"0x17c01","1"
"0x17c08","1"
"0x17c09","1"
"0x17c1c","1"
"0x17c1d","1"
"0x17c21","1"
"0x17c37","1"
"0x17c38","1"
"0x17c53","1"
"0x17c66","1"
"0x17c6f","1"
"0x17c72","1"
"0x17c82","1"
"0x17c8c","1"
"0x17c93","1"
"0x17cad","1"
"0x17cbc","1"
"0x17cca","1"
"0x17cd2","1"
"0x17ce0","1"
"0x17cf1","2"
"0x17d00","1"
"0x17d05","1"
"0x17d0b","1"
"0x17d19","1"
"0x17d1b","1"
"0x17d3c","1"
"0x17d3e","1"
"0x17d44","1"
"0x17d4c","1"
"0x17d55","1"
"0x17d5a","1"
"0x17d7b","1"
"0x17d81","1"
"0x17d8f","1"
"0x17d97","2"
"0x17da8","1"
"0x17dc2","1"
"0x17dc9","1"
"0x17dca","1"
"0x17dd6","1"
"0x17ddd","1"
"0x17df2","1"
"0x17f","1"
"0x18012","1"
"0x1802","1"
"0x18044","1"
"0x18049","1"
"0x1804b","1"
"0x1804d","1"
"0x1804f","1"
"0x18054","1"
"0x1806c","1"
"0x18090","1"
"0x18097","1"
"0x180a1","1"
"0x180a5","2"
"0x180b1","1"
"0x180b3","1"
"0x180d6","1"
"0x180df","1"
"0x180e6","1"
"0x180e9","1"
"0x18108","1"
"0x18136","1"
"0x18144","1"
"0x1814b","1"
"0x18160","1"
"0x18165","1"
"0x1816d","1"
"0x1818e","1"
"0x18191","1"
"0x1819f","1"
"0x181aa","1"
"0x181b3","1"
"0x1827","1"
"0x182c","1"
"0x1833","1"
"0x183f","1"
"0x1840a","1"
"0x18416","1"
"0x18419","1"
"0x18422","1"
"0x1842f","1"
"0x18433","1"
"0x18449","1"
"0x18450","1"
"0x18467","1"
"0x1846c","1"
"0x184b0","1"
"0x184cb","1"
"0x184cd","1"
"0x184db","1"
"0x184e6","1"
"0x18509","1"
"0x1851e","2"
"0x18522","1"
"0x18523","1"
"0x1852d","1"
"0x18539","1"
"0x18545","1"
"0x18546","1"
"0x1854a","1"
"0x18561","1"
"0x18562","1"
"0x18575","1"
"0x18578","1"
"0x185ae","1"
"0x185c6","1"
"0x185ce","1"
"0x185e4","1"
"0x185ea","1"
"0x185ee","3"
"0x1861","1"
"0x18713","1"
"0x1880b","1"
"0x18846","1"
"0x1884a","1"
"0x1884d","1"
"0x1885d","1"
"0x18867","1"
"0x188b9","1"
"0x188c4","1"
"0x188df","1"
"0x188e8","1"
"0x1890c","2"
"0x1891c","1"
"0x18943","1"
"0x18946","1"
"0x18949","1"
"0x1894c","1"
"0x18991","1"
"0x189a2","1"
"0x189a8","1"
"0x189ab","1"
"0x189bc","1"
"0x189be","1"
"0x189d5","1"
"0x189d8","1"
"0x189e","1"
"0x189e6","1"
"0x189f3","1"
"0x18bc","1"
"0x18c09","1"
"0x18c29","1"
"0x18c42","2"
"0x18c4f","1"
"0x18c60","1"
"0x18c72","1"
"0x18c7c","2"
"0x18c8c","1"
"0x18c8d","1"
"0x18caf","2"
"0x18ce9","1"
"0x18cff","1"
"0x18d01","1"
"0x18d08","1"
"0x18d09","1"
"0x18d0a","1"
"0x18d0f","2"
"0x18d12","1"
"0x18d1b","1"
"0x18d34","1"
"0x18d49","1"
"0x18d4c","1"
"0x18d51","1"
"0x18d5e","1"
"0x18d65","1"
"0x18d6b","1"
"0x18d76","1"
"0x18d7d","1"
"0x18d80","1"
"0x18d8d","1"
"0x18d92","1"
"0x18dac","1"
"0x18dc5","1"
"0x18dd0","1"
"0x18dd8","1"
"0x18de9","1"
"0x18eb","1"
"0x19000","1"
"0x19005","1"
"0x19040","2"
"0x19042","1"
"0x1905c","2"
"0x1905e","1"
"0x19068","1"
"0x1906c","1"
"0x19080","1"
"0x1908e","1"
"0x1909f","1"
"0x190ba","1"
"0x190c5","1"
"0x190c7","1"
"0x190cd","1"
"0x1910a","2"
"0x19110","1"
"0x1912f","1"
"0x19139","2"
"0x19144","1"
"0x19146","1"
"0x1914b","1"
"0x1914d","1"
"0x1914f","1"
"0x19153","1"
"0x19157","1"
"0x1915a","1"
"0x1916","1"
"0x19164","1"
"0x1916e","1"
"0x1916f","1"
"0x191cc","1"
"0x191dc","1"
"0x192f","1"
"0x1934","1"
"0x193c","1"
"0x19438","1"
"0x1943c","1"
"0x19440","1"
"0x19444","1"
"0x19445","1"
"0x1944c","1"
"0x1944d","1"
"0x1944f","1"
"0x19450","1"
"0x19451","1"
"0x19460","1"
"0x1946d","1"
"0x19476","1"
"0x19479","1"
"0x19496","1"
"0x194a2","1"
"0x194b3","1"
"0x194c3","1"
"0x194d","2"
"0x194d4","1"
"0x194d9","1"
"0x19522","1"
"0x1952c","1"
"0x1953e","1"
"0x1954","1"
"0x19555","1"
"0x19558","1"
"0x19566","1"
"0x1956d","1"
"0x1959","1"
"0x195b5","1"
"0x195c3","2"
"0x195c9","1"
"0x195d","1"
"0x1962","1"
"0x1963","1"
"0x1972","1"
"0x19765","1"
"0x1981f","1"
"0x19845","1"
"0x19857","1"
"0x1985e","1"
"0x1985f","1"
"0x1988c","1"
"0x19897","1"
"0x1989b","1"
"0x1989d","1"
"0x198f7","1"
"0x198fb","1"
"0x19907","1"
"0x19911","1"
"0x1991d","1"
"0x19929","1"
"0x19939","1"
"0x1993c","1"
"0x19944","1"
"0x19955","1"
"0x1995f","1"
"0x199b2","1"
"0x199ce","1"
"0x199e1","1"
"0x199f","1"
"0x199f6","1"
"0x199f7","1"
"0x19a8","1"
"0x19b9","1"
"0x19bd","1"
"0x19be","1"
"0x19c01","1"
"0x19c02","1"
"0x19c0c","1"
"0x19c0f","1"
"0x19c1e","1"
"0x19c3","2"
"0x19c3a","1"
