"Measurement outcome","Frequency"
"0x179f4","1"
"0x179f5","1"
"0x17a48","1"
"0x17acd","1"
"0x17ae2","1"
"0x17b00","1"
"0x17b17","1"
"0x17b4d","1"
"0x17b5c","1"
"0x17b81","1"
"0x17b8a","1"
"0x17b99","1"
"0x17bac","1"
"0x17bbe","1"
"0x18019","1"
"0x18070","1"
"0x180df","1"
"0x1813b","1"
"0x18167","1"
"0x1816e","2"
"0x18175","1"
"0x1829d","1"
"0x182b4","1"
"0x18306","1"
"0x18354","2"
"0x18377","1"
"0x1842","1"
"0x18757","1"
"0x1881f","1"
"0x18851","2"
"0x188c1","1"
"0x188cf","1"
"0x1892d","1"
"0x1894","1"
"0x18941","1"
"0x1894d","1"
"0x18961","1"
"0x18969","1"
"0x18973","1"
"0x189a4","1"
"0x189d2","1"
"0x189d7","1"
"0x18a25","1"
"0x18a3f","1"
"0x18a80","1"
"0x18abc","1"
"0x18acf","1"
"0x18aee","1"
"0x18af1","1"
"0x18b0b","1"
"0x18b48","1"
"0x18bb5","1"
"0x18bd1","1"
"0x1903b","1"
"0x19059","1"
"0x19061","1"
"0x1906d","1"
"0x1906e","1"
"0x19073","1"
"0x1908f","1"
"0x19140","1"
"0x19145","1"
"0x19161","1"
"0x19167","1"
"0x191a6","1"
"0x19245","1"
"0x1927f","1"
"0x19281","1"
"0x1928f","1"
"0x192a2","1"
"0x192e6","1"
"0x193f5","1"
"0x19806","1"
"0x19840","1"
"0x19859","1"
"0x1989d","1"
"0x198e1","1"
"0x19955","1"
"0x199f3","1"
"0x19a21","1"
"0x19a88","1"
"0x19a9b","1"
"0x19a9f","1"
"0x19ae1","1"
"0x19ae4","1"
"0x19b05","1"
"0x19b95","1"
"0x19bdd","1"
"0x19d4","1"
"0x19d81","1"
"0x1a00","1"
"0x1a031","1"
"0x1a055","1"
"0x1a057","1"
"0x1a092","1"
"0x1a0c1","1"
"0x1a0de","1"
"0x1a123","1"
"0x1a156","1"
"0x1a16f","1"
"0x1a1a1","1"
"0x1a208","1"
"0x1a21d","1"
"0x1a281","1"
"0x1a2c5","1"
"0x1a2d2","1"
"0x1a2d4","1"
"0x1a30","1"
"0x1a3d3","1"
"0x1a6","1"
"0x1a859","1"
"0x1a879","1"
"0x1a89b","1"
"0x1a8c2","1"
"0x1a955","1"
"0x1a989","1"
"0x1a9a4","1"
"0x1aa21","1"
"0x1aa44","1"
"0x1aa72","1"
"0x1aaa8","1"
"0x1aaac","1"
"0x1aab7","1"
"0x1aad7","1"
"0x1aaf0","1"
"0x1ab60","1"
"0x1ab61","1"
"0x1ab6d","1"
"0x1b000","1"
"0x1b0d8","1"
"0x1b10b","1"
"0x1b19f","1"
"0x1b1b8","1"
"0x1b20f","1"
"0x1b2c1","1"
"0x1b333","1"
"0x1b38","1"
"0x1b3c","1"
"0x1b3f","1"
"0x1b81c","1"
"0x1b839","1"
"0x1b89","1"
"0x1b8b1","1"
"0x1b8e8","1"
"0x1b901","1"
"0x1b928","1"
"0x1b92e","1"
"0x1b97d","1"
"0x1b9a0","1"
"0x1b9f","1"
"0x1b9fb","1"
"0x1ba8a","1"
"0x1bae5","1"
"0x1bb63","1"
"0x1bbd2","1"
"0x1c003","1"
"0x1c03d","1"
"0x1c053","1"
"0x1c126","1"
"0x1c12f","1"
"0x1c13b","1"
"0x1c200","1"
"0x1c26a","1"
"0x1c2a0","1"
"0x1c2e2","1"
"0x1c307","1"
"0x1c323","1"
"0x1c32c","1"
"0x1c32f","1"
"0x1c36f","1"
"0x1c3bf","1"
"0x1c3f6","1"
"0x1c841","1"
"0x1c855","1"
"0x1c862","1"
"0x1c874","1"
"0x1c88d","1"
"0x1c8d7","1"
"0x1c8fd","1"
"0x1ca14","1"
"0x1ca51","1"
"0x1cb07","1"
"0x1cb5d","1"
"0x1cc","1"
"0x1d06f","1"
"0x1d07c","1"
"0x1d0ab","1"
"0x1d127","1"
"0x1d154","1"
"0x1d16d","1"
"0x1d171","1"
"0x1d18a","1"
"0x1d21c","1"
"0x1d23e","1"
"0x1d330","1"
"0x1d363","1"
"0x1d3a9","1"
"0x1d3f8","1"
"0x1d3fa","1"
"0x1d804","1"
"0x1d833","1"
"0x1d888","1"
"0x1d8aa","1"
"0x1d8e4","1"
"0x1d8e8","1"
"0x1d952","1"
"0x1d9f9","1"
"0x1da2f","1"
"0x1da84","1"
"0x1da93","1"
"0x1dacc","1"
"0x1db2f","1"
"0x1dbea","1"
"0x1e04d","1"
"0x1e05c","1"
"0x1e067","1"
"0x1e0ba","1"
"0x1e0bf","1"
"0x1e0c1","1"
"0x1e0ef","1"
"0x1e0fb","1"
"0x1e193","1"
"0x1e19f","1"
"0x1e1a3","1"
"0x1e1ad","1"
"0x1e1ea","1"
"0x1e1fa","1"
"0x1e200","1"
"0x1e206","1"
"0x1e2cd","1"
"0x1e2d1","1"
"0x1e2f6","1"
"0x1e31e","1"
"0x1e364","1"
"0x1e3c0","1"
"0x1e919","1"
"0x1e929","1"
"0x1e956","1"
"0x1e95e","1"
"0x1e9c8","1"
"0x1e9f9","1"
"0x1ea41","1"
"0x1eaaa","1"
"0x1ead6","1"
"0x1eaf3","1"
"0x1eb24","1"
"0x1eb37","1"
"0x1eb3c","1"
"0x1ebad","1"
"0x1ebd1","1"
"0x1f034","1"
"0x1f03e","1"
"0x1f05f","1"
"0x1f0c0","1"
"0x1f0e1","1"
"0x1f103","1"
"0x1f123","1"
"0x1f16f","1"
"0x1f17f","1"
"0x1f1a9","1"
"0x1f1b0","1"
"0x1f1cf","1"
"0x1f1f4","1"
"0x1f207","1"
"0x1f22b","1"
"0x1f24e","1"
"0x1f299","1"
"0x1f2a2","1"
"0x1f308","1"
"0x1f380","1"
"0x1f3b5","1"
"0x1f3c6","1"
"0x1f3e9","1"
"0x1f817","1"
"0x1f8e8","1"
"0x1f935","1"
"0x1f96c","1"
"0x1f980","1"
"0x1f986","1"
"0x1fada","1"
"0x1fb25","1"
"0x1fb31","1"
"0x1fb64","1"
"0x1fba1","1"
"0x1fbe3","1"
"0x200b3","1"
"0x200d7","1"
"0x2014e","1"
"0x2016","1"
"0x20168","1"
"0x20192","1"
"0x201bf","1"
"0x201da","1"
"0x201ed","1"
"0x2021f","1"
"0x202ab","1"
"0x202b5","1"
"0x202e7","1"
"0x20307","1"
"0x20308","1"
"0x2030a","1"
"0x2032a","1"
"0x20380","1"
"0x203bc","1"
"0x203ca","1"
"0x203ff","1"
"0x2057","2"
"0x20834","1"
"0x20862","1"
"0x208c1","1"
"0x208ec","1"
"0x20905","2"
"0x2090e","1"
"0x20944","1"
"0x209a","1"
"0x209c0","1"
"0x209fb","1"
"0x20a20","1"
"0x20a26","1"
"0x20a94","1"
"0x20aa6","1"
"0x20aa9","1"
"0x20abf","1"
"0x20adc","1"
"0x20b15","1"
"0x20b25","1"
"0x20bb9","1"
"0x20bc1","1"
"0x2106d","1"
"0x2108c","1"
"0x210c4","1"
"0x210e0","1"
"0x21103","1"
"0x2110a","1"
"0x2119b","1"
"0x211e2","1"
"0x211ec","1"
"0x21206","1"
"0x21211","1"
"0x2121b","1"
"0x21247","1"
"0x21274","1"
"0x2128","1"
"0x212ba","1"
"0x212d3","1"
"0x21356","1"
"0x21369","1"
"0x2138f","1"
"0x21393","1"
"0x213f3","1"
"0x2158","1"
"0x216c","1"
"0x21800","1"
"0x2181e","1"
"0x21836","1"
"0x2184","1"
"0x2191b","1"
"0x219e2","1"
"0x219f0","1"
"0x21a12","1"
"0x21a58","1"
"0x21b","2"
"0x21b03","1"
"0x21b4f","1"
"0x21b73","1"
"0x21bb3","1"
"0x21bb8","1"
"0x21bc4","1"
"0x21bf1","1"
"0x21f5","1"
"0x22","1"
"0x2206a","1"
"0x22190","1"
"0x221a7","1"
"0x221d6","1"
"0x221f0","1"
"0x22228","1"
"0x2227b","1"
"0x222a8","1"
"0x222b9","1"
"0x22389","1"
"0x223d7","1"
"0x223fb","1"
"0x226c7","1"
"0x228f","1"
"0x2299d","1"
"0x22ad8","1"
"0x22b49","1"
"0x22bcd","1"
"0x22d","1"
"0x230b7","1"
"0x23150","1"
"0x2317","1"
"0x231c4","1"
"0x231db","1"
"0x23211","1"
"0x23218","1"
"0x2322a","1"
"0x2324c","1"
"0x23285","1"
"0x23297","1"
"0x232f2","1"
"0x233af","1"
"0x233c9","1"
"0x233ee","1"
"0x2360","2"
"0x2362","1"
"0x2387b","1"
"0x23888","1"
"0x238f5","1"
"0x23981","1"
"0x23985","2"
"0x239b6","1"
"0x23ab7","1"
"0x23ae0","1"
"0x23bd8","1"
"0x23bf1","1"
"0x2400d","1"
"0x24066","1"
"0x24071","1"
"0x240d6","1"
"0x240e4","1"
"0x241f5","1"
"0x24267","1"
"0x24360","1"
"0x2436e","1"
"0x24382","1"
"0x24385","1"
"0x24821","1"
"0x2485e","1"
"0x2486c","1"
"0x248ad","1"
"0x248b1","1"
"0x249b4","1"
"0x24a52","1"
"0x24b83","1"
"0x24bc6","1"
"0x24bd4","1"
"0x2501b","1"
"0x2502f","1"
"0x25035","1"
"0x2509b","1"
"0x2511e","1"
"0x25153","1"
"0x251bc","1"
"0x251bd","1"
"0x251c6","1"
"0x2521b","1"
"0x2522f","1"
"0x25266","1"
"0x25286","1"
"0x2528f","1"
"0x252e7","1"
"0x25361","1"
"0x253c9","1"
"0x253e7","1"
"0x25808","1"
"0x25876","1"
"0x2589a","1"
"0x2589f","1"
"0x258e0","1"
"0x258e4","1"
"0x25954","1"
"0x25980","1"
"0x259ba","1"
"0x259fb","1"
"0x25a61","1"
"0x25ae1","1"
"0x25b58","1"
"0x25b63","1"
"0x25b65","1"
"0x25b7a","1"
"0x25bc2","1"
"0x2602a","1"
"0x2605f","1"
"0x2608a","1"
"0x26112","1"
"0x2614d","1"
"0x26170","1"
"0x26287","1"
"0x2639e","1"
"0x26818","1"
"0x268df","1"
"0x268f7","2"
"0x26908","1"
"0x269b1","1"
"0x269ba","1"
"0x26a1c","1"
"0x26a91","1"
"0x26abc","1"
"0x26bad","1"
"0x27","1"
"0x2704e","1"
"0x27073","1"
"0x270d4","1"
"0x2710e","1"
"0x27120","1"
"0x2713f","1"
"0x27142","1"
"0x27163","1"
"0x2718b","1"
"0x271f6","1"
"0x2722c","1"
"0x2727f","1"
"0x272ae","1"
"0x272f3","1"
"0x2735a","2"
"0x273bf","1"
"0x275","1"
"0x27871","1"
"0x278b3","1"
"0x278d3","1"
"0x2791d","1"
"0x27a00","1"
"0x27a14","1"
"0x27a61","1"
"0x27aa5","1"
"0x27ab4","1"
"0x27ac4","1"
"0x27add","1"
"0x27b2d","1"
"0x27b5f","1"
"0x27bd5","1"
"0x28024","1"
"0x28078","1"
"0x280ae","1"
"0x28133","1"
"0x2821a","1"
"0x2825e","1"
"0x28267","1"
"0x2829b","1"
"0x282cf","1"
"0x282dc","1"
"0x2830c","1"
"0x28397","1"
"0x283f2","1"
"0x2863","1"
"0x28810","1"
"0x2884","1"
"0x288d0","1"
"0x28947","1"
"0x28965","1"
"0x289ff","1"
"0x28b3b","1"
"0x28b40","1"
"0x28b7","1"
"0x28bbb","1"
"0x28be1","1"
"0x28e9","1"
"0x29020","1"
"0x29028","1"
"0x29054","1"
"0x290ab","1"
"0x2910e","1"
"0x2917a","1"
"0x291cc","1"
"0x291e3","1"
"0x29238","1"
"0x29381","1"
"0x293a6","1"
"0x293c8","1"
"0x293f","1"
"0x29827","1"
"0x29843","1"
"0x29848","1"
"0x2989c","1"
"0x298a3","1"
"0x299b0","1"
"0x299e0","1"
"0x29a28","1"
"0x29a34","1"
"0x29a3c","1"
"0x29a87","1"
"0x29aa8","1"
"0x29ad3","1"
"0x29b4","1"
"0x29bbc","1"
"0x29bc4","1"
"0x29df","1"
"0x2a00c","1"
"0x2a01b","1"
"0x2a073","1"
"0x2a0b3","1"
"0x2a141","1"
"0x2a168","1"
"0x2a172","1"
"0x2a198","1"
"0x2a1df","1"
"0x2a2f4","1"
"0x2a30a","1"
"0x2a34d","1"
"0x2a3e7","1"
"0x2a68","1"
"0x2a801","1"
"0x2a822","1"
"0x2a84e","1"
"0x2a86c","1"
"0x2a8b6","1"
"0x2a8cc","1"
"0x2a8f1","1"
"0x2aa19","1"
"0x2aa94","1"
"0x2ab34","1"
"0x2aba8","1"
"0x2abe0","1"
"0x2b096","1"
"0x2b09b","1"
"0x2b0d","1"
"0x2b173","1"
"0x2b210","1"
"0x2b227","1"
"0x2b236","1"
"0x2b26c","1"
"0x2b2eb","1"
"0x2b316","1"
"0x2b360","1"
"0x2b366","1"
"0x2b3a9","1"
"0x2b3b7","1"
"0x2b6a","1"
"0x2b89","1"
"0x2b89b","1"
"0x2b8da","1"
"0x2b904","1"
"0x2b91","1"
"0x2b928","1"
"0x2b945","1"
"0x2b988","1"
"0x2b9b8","1"
"0x2ba01","1"
"0x2bab1","1"
"0x2baf8","1"
"0x2bb00","1"
"0x2bb44","1"
"0x2c0a7","1"
"0x2c0d1","1"
"0x2c0e4","1"
"0x2c0f4","1"
"0x2c104","1"
"0x2c16a","1"
"0x2c1b","1"
"0x2c1b1","1"
"0x2c1f4","1"
"0x2c200","1"
"0x2c2f2","1"
"0x2c32f","1"
"0x2c366","1"
"0x2c3f2","1"
"0x2c925","1"
"0x2c930","1"
"0x2c957","1"
"0x2c991","1"
"0x2c9ec","1"
"0x2ca03","1"
"0x2ca11","1"
"0x2ca16","1"
"0x2ca3d","1"
"0x2ca65","1"
"0x2caf5","1"
"0x2cb63","1"
"0x2d011","1"
"0x2d03f","1"
"0x2d046","1"
"0x2d066","1"
"0x2d0c8","1"
"0x2d0f6","1"
"0x2d10f","1"
"0x2d11a","1"
"0x2d143","1"
"0x2d157","1"
"0x2d167","1"
"0x2d1e3","1"
"0x2d205","1"
"0x2d228","1"
"0x2d27d","1"
"0x2d291","1"
"0x2d2a4","1"
"0x2d2c2","1"
"0x2d314","1"
"0x2d3a4","1"
"0x2d3a6","1"
"0x2d3e1","1"
"0x2d926","1"
"0x2d92c","1"
"0x2d94e","1"
"0x2d974","1"
"0x2d984","1"
"0x2d99f","1"
"0x2d9a4","1"
"0x2d9ab","1"
"0x2d9e9","1"
"0x2da15","1"
"0x2da1a","1"
"0x2da8a","1"
"0x2db0c","1"
"0x2db3d","1"
"0x2db89","1"
"0x2dba1","1"
"0x2dbc0","1"
"0x2e02e","1"
"0x2e054","1"
"0x2e077","1"
"0x2e087","1"
"0x2e08d","1"
"0x2e0e6","1"
"0x2e122","1"
"0x2e195","1"
"0x2e1a1","1"
"0x2e1e3","1"
"0x2e1e4","1"
"0x2e1ee","1"
"0x2e1ff","1"
"0x2e243","1"
"0x2e2f5","1"
"0x2e30e","1"
"0x2e865","2"
"0x2e939","1"
"0x2e940","1"
"0x2e94f","1"
"0x2e9d4","1"
"0x2eaca","1"
"0x2eb10","1"
"0x2eb25","1"
"0x2eb64","1"
"0x2eb6e","1"
"0x2ebee","1"
"0x2f02d","1"
"0x2f03a","1"
"0x2f056","1"
"0x2f08f","1"
"0x2f0e2","1"
"0x2f0f3","1"
"0x2f14e","1"
"0x2f17a","1"
"0x2f19a","1"
"0x2f1d4","1"
"0x2f206","1"
"0x2f213","1"
"0x2f281","1"
"0x2f2d5","1"
"0x2f30a","1"
"0x2f840","1"
"0x2f884","1"
"0x2f8cd","1"
"0x2f8e0","1"
"0x2f8f5","1"
"0x2f9","1"
"0x2f939","1"
"0x2f94e","1"
"0x2f96d","1"
"0x2f972","1"
"0x2f97c","1"
"0x2f9c8","1"
"0x2fa2c","1"
"0x2fabb","1"
"0x2fadf","1"
"0x2fb71","1"
"0x2fb86","1"
"0x2fbb8","1"
"0x2fbc3","1"
"0x2fbd7","1"
"0x2fbed","1"
"0x30056","1"
"0x300c6","1"
"0x300f9","1"
"0x3013e","1"
"0x3014e","1"
"0x30168","1"
"0x30172","1"
"0x301a0","1"
"0x301d7","2"
"0x301f6","1"
"0x3020f","1"
"0x30242","1"
"0x302ae","1"
"0x302e2","1"
"0x302ee","1"
"0x302f0","1"
"0x30320","1"
"0x3035","1"
"0x303d7","1"
"0x303f","1"
"0x304f","1"
"0x308fc","1"
"0x30929","1"
"0x30943","1"
"0x30a44","1"
"0x30a7","1"
"0x30a98","1"
"0x30b2e","1"
"0x30b56","1"
"0x30ba4","1"
"0x30bdf","1"
"0x30be0","1"
"0x30bed","1"
"0x30d5","1"
"0x31001","1"
"0x3100f","1"
"0x3105c","1"
"0x310c5","1"
"0x310ec","1"
"0x3112f","1"
"0x3114d","1"
"0x31182","1"
"0x311d7","1"
"0x31209","1"
"0x3120c","1"
"0x31259","1"
"0x31292","1"
"0x312f0","1"
"0x312f3","1"
"0x312fc","1"
"0x31317","1"
"0x3133f","1"
"0x3135f","1"
"0x31382","1"
"0x313aa","1"
"0x31815","1"
"0x3183c","1"
"0x31840","1"
"0x31861","1"
"0x318b","1"
"0x318f0","1"
"0x31930","1"
"0x31974","1"
"0x319f","1"
"0x31a35","1"
"0x31ac5","1"
"0x31bcf","1"
"0x31c0c","1"
"0x32093","1"
"0x320a0","1"
"0x320ac","1"
"0x320f5","1"
"0x3212c","1"
"0x3215a","1"
"0x321e2","1"
"0x3223f","1"
"0x32257","1"
"0x32281","1"
"0x322a1","1"
"0x322c6","1"
"0x322e6","1"
"0x3233","1"
"0x3267","1"
"0x3281c","1"
"0x328fd","1"
"0x32975","1"
"0x32980","1"
"0x329ac","1"
"0x329fd","1"
"0x32a46","1"
"0x32a50","1"
"0x32ad1","1"
"0x3301b","1"
"0x33025","1"
"0x33053","1"
"0x33077","1"
"0x33087","1"
"0x330a5","1"
"0x3316c","1"
"0x331b","1"
"0x331e6","1"
"0x33281","1"
"0x332a","1"
"0x33308","1"
"0x3335c","1"
"0x3336","1"
"0x3336e","1"
"0x333be","1"
"0x333f","1"
"0x335f","1"
"0x3382b","1"
"0x3382e","1"
"0x3384e","1"
"0x33874","1"
"0x338a0","1"
"0x33932","1"
"0x3396b","1"
"0x339bf","1"
"0x339f0","1"
"0x33a48","1"
"0x33a69","1"
"0x33aec","1"
"0x33af0","1"
"0x33b81","1"
"0x33e7","1"
"0x3402b","1"
"0x34037","1"
"0x34069","1"
"0x340b2","1"
"0x340d4","1"
"0x340ef","1"
"0x3413f","1"
"0x3418b","1"
"0x342a3","1"
"0x342e1","1"
"0x34361","1"
"0x3436a","1"
"0x3438a","1"
"0x3485f","1"
"0x348a1","1"
"0x348d6","1"
"0x34938","1"
"0x349a9","1"
"0x34a","1"
"0x34a0b","1"
"0x34a62","1"
"0x34a72","1"
"0x34a77","1"
"0x34a90","1"
"0x34ae4","1"
"0x34b1e","1"
"0x34b37","1"
"0x34b43","1"
"0x34b80","1"
"0x34b92","1"
"0x34bef","1"
"0x35068","1"
"0x350a5","1"
"0x350ce","1"
"0x3510c","1"
"0x35125","1"
"0x3523f","1"
"0x35279","1"
"0x35291","1"
"0x352a1","1"
"0x352d3","1"
"0x352f4","1"
"0x35333","1"
"0x35362","1"
"0x3537f","1"
"0x3538d","1"
"0x35392","1"
"0x353cf","1"
"0x353fe","1"
"0x35825","1"
"0x35848","1"
"0x358a9","1"
"0x358c0","1"
"0x358e8","1"
"0x359d0","1"
"0x359e6","1"
"0x35a08","1"
"0x35a7c","1"
"0x35b2f","1"
"0x35b75","1"
"0x35ba2","1"
"0x3607d","1"
"0x36123","1"
"0x36146","1"
"0x36148","1"
"0x36172","1"
"0x36184","1"
"0x36207","1"
"0x36242","1"
"0x36275","1"
"0x362d6","1"
"0x362fe","1"
"0x36313","1"
"0x3634e","1"
"0x36361","1"
"0x36363","1"
"0x3636b","1"
"0x3636f","1"
"0x36809","1"
"0x36815","1"
"0x36855","1"
"0x368d3","1"
"0x36902","1"
"0x36951","1"
"0x36a0e","1"
"0x36a27","1"
"0x36ac9","1"
"0x36aea","1"
"0x36af4","1"
"0x36b1d","1"
"0x36b91","1"
"0x36ba7","1"
"0x3708f","1"
"0x370a3","1"
"0x370db","1"
"0x370ea","1"
"0x37127","1"
"0x37129","1"
"0x37171","1"
"0x371b9","1"
"0x371e5","1"
"0x3726e","1"
"0x372a5","1"
"0x372fe","1"
"0x37349","1"
"0x37389","1"
"0x373ca","1"
"0x373ed","1"
"0x3783a","1"
"0x3794d","1"
"0x37960","1"
"0x379aa","1"
"0x379ef","1"
"0x37b15","1"
"0x37b72","1"
"0x37b83","1"
"0x37bb4","1"
"0x38039","1"
"0x38069","1"
"0x380df","1"
"0x380ed","1"
"0x381bb","1"
"0x381c7","1"
"0x381fb","1"
"0x3826d","1"
"0x382a4","1"
"0x38305","1"
"0x38337","1"
"0x38353","1"
"0x3847","1"
"0x386d","1"
"0x38813","1"
"0x3883e","1"
"0x388b0","1"
"0x38919","1"
"0x38976","1"
"0x389b0","1"
"0x38a15","1"
"0x38a71","1"
"0x38ad4","1"
"0x38b22","1"
"0x38b8d","1"
"0x38be0","1"
"0x38c7","1"
"0x38cd","1"
"0x38e1","1"
"0x39031","1"
"0x39079","1"
"0x3908d","1"
"0x390ab","1"
"0x3913d","1"
"0x39255","1"
"0x39297","1"
"0x392da","1"
"0x392f7","1"
"0x3932b","1"
"0x3933c","1"
"0x3933f","1"
"0x39348","1"
"0x3941","1"
"0x397","1"
"0x39871","1"
"0x39895","1"
"0x398ac","1"
"0x398b1","1"
"0x398e5","1"
"0x39911","1"
"0x39921","1"
"0x39973","1"
"0x39975","1"
"0x39980","1"
"0x3999","1"
"0x399bb","1"
"0x399fa","1"
"0x39adc","1"
"0x39aec","1"
"0x39e2","1"
"0x3a012","1"
"0x3a023","1"
"0x3a0c0","1"
"0x3a0d6","1"
"0x3a0e7","1"
"0x3a16b","1"
"0x3a1e4","1"
"0x3a203","1"
"0x3a319","1"
"0x3a33a","1"
"0x3a3ab","1"
"0x3a3d3","1"
"0x3a61","1"
"0x3a80","1"
"0x3a86d","1"
"0x3a8a1","1"
"0x3a8d","1"
"0x3a8e3","1"
"0x3a912","1"
"0x3a91c","1"
"0x3a93d","1"
"0x3a955","1"
"0x3a96f","1"
"0x3a99","1"
"0x3a9d7","1"
"0x3aa58","1"
"0x3aa5d","1"
"0x3aa9c","1"
"0x3aaf0","1"
"0x3ab24","1"
"0x3ab58","1"
"0x3ab9d","1"
"0x3aba6","1"
"0x3aba8","1"
"0x3b012","1"
"0x3b03","1"
"0x3b032","1"
"0x3b077","1"
"0x3b08f","1"
"0x3b229","1"
"0x3b25f","1"
"0x3b26a","1"
"0x3b2a","1"
"0x3b33","1"
"0x3b35","1"
"0x3b3fc","1"
"0x3b5c","1"
"0x3b898","1"
