"Measurement outcome","Frequency"
"0x13868","1"
"0x13882","1"
"0x138a2","1"
"0x138e7","1"
"0x13904","1"
"0x13910","1"
"0x13947","1"
"0x1394a","1"
"0x13953","1"
"0x1395c","1"
"0x13975","1"
"0x13981","1"
"0x13986","1"
"0x139aa","1"
"0x139ab","1"
"0x139ac","1"
"0x139e5","1"
"0x13c","1"
"0x13c1a","1"
"0x13c21","1"
"0x13c93","1"
"0x13c9d","1"
"0x13ca5","1"
"0x13ccc","1"
"0x13ccf","1"
"0x13cd3","1"
"0x13ce9","1"
"0x13cf8","1"
"0x13d05","1"
"0x13d06","1"
"0x13d12","1"
"0x13d43","1"
"0x13d46","1"
"0x13d5d","1"
"0x13d6b","1"
"0x13d6c","1"
"0x13d84","1"
"0x13d8a","1"
"0x13dab","1"
"0x13dca","1"
"0x13dd0","1"
"0x13dd3","1"
"0x13ddf","1"
"0x13df2","1"
"0x13df6","1"
"0x14009","1"
"0x14010","1"
"0x14012","1"
"0x14017","1"
"0x14019","1"
"0x1401b","1"
"0x14040","1"
"0x1404e","1"
"0x14054","1"
"0x14061","1"
"0x1406a","1"
"0x14077","1"
"0x1407f","1"
"0x14081","1"
"0x14096","1"
"0x140af","1"
"0x140b7","1"
"0x140da","1"
"0x14123","1"
"0x1412b","1"
"0x14147","1"
"0x14149","1"
"0x1414e","1"
"0x1418","1"
"0x1419c","1"
"0x141a8","1"
"0x141c5","1"
"0x141db","1"
"0x141eb","1"
"0x141ed","1"
"0x141f4","1"
"0x142e","1"
"0x1434","1"
"0x1435","1"
"0x14422","1"
"0x1442d","1"
"0x14439","1"
"0x14448","1"
"0x1444e","1"
"0x14474","1"
"0x14478","1"
"0x144ab","1"
"0x144b","1"
"0x144b7","1"
"0x144ba","1"
"0x144ee","1"
"0x144f0","1"
"0x144f6","1"
"0x14506","1"
"0x1450b","1"
"0x1451e","1"
"0x1451f","1"
"0x1453a","1"
"0x14564","1"
"0x14573","1"
"0x14580","1"
"0x145a0","1"
"0x145b4","1"
"0x145cb","1"
"0x145e1","1"
"0x145f","1"
"0x145f8","1"
"0x1462","1"
"0x14721","1"
"0x1475","1"
"0x147c","1"
"0x1480","1"
"0x14806","3"
"0x1480e","1"
"0x14814","1"
"0x1481f","1"
"0x14824","2"
"0x14828","1"
"0x14829","1"
"0x14834","1"
"0x14838","1"
"0x1484d","1"
"0x14865","1"
"0x148af","1"
"0x148cd","1"
"0x14900","1"
"0x14901","1"
"0x14903","1"
"0x1491","1"
"0x1491f","1"
"0x1492","1"
"0x14921","1"
"0x1494","2"
"0x14943","1"
"0x14945","1"
"0x14974","1"
"0x1497c","1"
"0x1498a","1"
"0x14999","1"
"0x149a3","1"
"0x149d","1"
"0x149eb","1"
"0x149f8","1"
"0x14a8","1"
"0x14b4","1"
"0x14c08","1"
"0x14c24","2"
"0x14c2d","1"
"0x14c3e","1"
"0x14c57","1"
"0x14c6b","1"
"0x14c7b","1"
"0x14c91","1"
"0x14c98","1"
"0x14ca0","1"
"0x14caf","1"
"0x14cbc","1"
"0x14ccc","2"
"0x14ceb","1"
"0x14cf8","1"
"0x14d02","1"
"0x14d03","1"
"0x14d04","1"
"0x14d05","1"
"0x14d09","1"
"0x14d38","1"
"0x14d39","2"
"0x14d3f","1"
"0x14d4","1"
"0x14d45","1"
"0x14d65","1"
"0x14d6f","1"
"0x14d7","1"
"0x14d8b","1"
"0x14d90","1"
"0x14d95","1"
"0x14db0","1"
"0x14de8","1"
"0x14df1","1"
"0x14e3","1"
"0x14fe","1"
"0x150","1"
"0x15008","1"
"0x1501d","1"
"0x1502f","1"
"0x1504a","1"
"0x1505a","1"
"0x15061","1"
"0x15066","1"
"0x1506f","1"
"0x15078","1"
"0x1508","1"
"0x15084","1"
"0x1508b","1"
"0x15095","1"
"0x15097","1"
"0x150ac","1"
"0x150bb","1"
"0x150c","1"
"0x150da","1"
"0x150e","1"
"0x150fe","1"
"0x15106","1"
"0x15114","1"
"0x15118","1"
"0x1511a","1"
"0x1511d","1"
"0x15122","1"
"0x1512e","1"
"0x1513b","1"
"0x15140","1"
"0x1514c","1"
"0x15154","1"
"0x1515c","1"
"0x1516c","1"
"0x15173","1"
"0x151a6","1"
"0x151af","1"
"0x151b","1"
"0x151b7","1"
"0x151fb","1"
"0x1533","1"
"0x15414","1"
"0x15418","1"
"0x15423","1"
"0x1543a","1"
"0x15455","1"
"0x15458","1"
"0x1546d","1"
"0x15475","1"
"0x15476","1"
"0x15483","1"
"0x15491","1"
"0x154a9","1"
"0x154e6","1"
"0x1551c","1"
"0x15535","1"
"0x1553b","1"
"0x15541","1"
"0x15547","1"
"0x1554c","1"
"0x15568","1"
"0x15570","1"
"0x155b2","1"
"0x155bf","2"
"0x15803","1"
"0x1580c","1"
"0x1581","1"
"0x15819","1"
"0x15823","1"
"0x15837","1"
"0x1584","1"
"0x15845","1"
"0x15846","2"
"0x15862","1"
"0x15864","1"
"0x1586c","1"
"0x1588a","1"
"0x15895","1"
"0x15897","1"
"0x158b7","1"
"0x158bd","1"
"0x158d0","1"
"0x158d1","1"
"0x158e1","1"
"0x158e5","1"
"0x1590b","1"
"0x15940","1"
"0x15941","1"
"0x15956","1"
"0x15958","1"
"0x1597","1"
"0x15985","1"
"0x15989","1"
"0x15990","2"
"0x1599f","1"
"0x159b6","1"
"0x159cb","1"
"0x159d1","1"
"0x159dc","1"
"0x159e0","1"
"0x159e3","1"
"0x159f6","2"
"0x15a0","2"
"0x15c03","1"
"0x15c08","1"
"0x15c0a","1"
"0x15c0d","1"
"0x15c12","1"
"0x15c16","1"
"0x15c1e","1"
"0x15c1f","1"
"0x15c2b","1"
"0x15c46","1"
"0x15c53","1"
"0x15c72","1"
"0x15cb7","1"
"0x15cbb","1"
"0x15cc3","1"
"0x15ccb","1"
"0x15cd4","1"
"0x15cd9","1"
"0x15ce","1"
"0x15ce7","1"
"0x15cea","1"
"0x15cf1","1"
"0x15d11","1"
"0x15d18","1"
"0x15d1b","1"
"0x15d31","1"
"0x15d4f","1"
"0x15d5","1"
"0x15d57","1"
"0x15d7e","1"
"0x15d9e","1"
"0x15db8","2"
"0x15dc","1"
"0x15dd8","1"
"0x15df","1"
"0x15fc","1"
"0x16023","1"
"0x16025","1"
"0x16061","1"
"0x1606e","1"
"0x1607a","1"
"0x1607c","1"
"0x1607d","1"
"0x160b0","1"
"0x160b5","1"
"0x160fe","1"
"0x1614a","1"
"0x16151","1"
"0x1617e","1"
"0x1619a","1"
"0x161af","1"
"0x161cc","1"
"0x161ce","1"
"0x1640a","1"
"0x16427","1"
"0x16428","2"
"0x1642f","1"
"0x16464","1"
"0x16471","2"
"0x16473","1"
"0x16476","1"
"0x1647f","1"
"0x1649a","1"
"0x164af","1"
"0x164b5","1"
"0x164b8","1"
"0x164bd","1"
"0x164d8","1"
"0x164ef","1"
"0x16518","1"
"0x1652d","1"
"0x16532","1"
"0x16560","2"
"0x1658e","1"
"0x1658f","1"
"0x165c7","1"
"0x165da","1"
"0x165e7","1"
"0x165f2","1"
"0x166","1"
"0x16815","1"
"0x16816","1"
"0x16819","1"
"0x16822","2"
"0x16840","1"
"0x1684c","1"
"0x1685b","1"
"0x16868","1"
"0x1687e","1"
"0x16887","1"
"0x16891","1"
"0x168a4","1"
"0x16900","1"
"0x16905","1"
"0x16910","2"
"0x16914","2"
"0x1691f","1"
"0x1694b","1"
"0x16981","1"
"0x169c4","1"
"0x169ca","1"
"0x169ce","1"
"0x169de","1"
"0x16c16","1"
"0x16c28","1"
"0x16c2f","1"
"0x16c30","1"
"0x16c5f","1"
"0x16c6a","2"
"0x16c9d","2"
"0x16ca7","1"
"0x16cbe","1"
"0x16cc6","1"
"0x16d4d","2"
"0x16d67","1"
"0x16d75","1"
"0x16d76","1"
"0x16d94","1"
"0x16da7","1"
"0x16da8","1"
"0x16dbc","1"
"0x16dc2","1"
"0x16ddf","1"
"0x16de8","1"
"0x17009","1"
"0x17032","1"
"0x17035","1"
"0x17037","1"
"0x1704d","1"
"0x170ba","1"
"0x170ce","1"
"0x170e9","1"
"0x171","1"
"0x17118","1"
"0x1711d","1"
"0x17129","1"
"0x1713b","1"
"0x17154","1"
"0x1715e","1"
"0x17175","1"
"0x17178","1"
"0x171a4","1"
"0x171c8","1"
"0x171f2","1"
"0x17410","1"
"0x17425","1"
"0x1742e","1"
"0x17464","1"
"0x17467","1"
"0x17476","1"
"0x1747e","1"
"0x1748c","1"
"0x17494","1"
"0x174ae","1"
"0x174b4","1"
"0x17526","1"
"0x17529","1"
"0x17561","1"
"0x17587","1"
"0x17591","1"
"0x175ab","1"
"0x175bc","1"
"0x175db","1"
"0x175ec","1"
"0x175ee","1"
"0x175f8","1"
"0x1780b","1"
"0x1780d","2"
"0x1780e","1"
"0x1781b","1"
"0x1781f","1"
"0x1782a","1"
"0x17838","1"
"0x17858","1"
"0x1787b","1"
"0x178ce","1"
"0x178e6","1"
"0x178e9","1"
"0x178ec","1"
"0x1791c","1"
"0x17925","1"
"0x1792c","1"
"0x1793b","1"
"0x1794b","1"
"0x1795b","1"
"0x1796d","1"
"0x1798c","1"
"0x179a0","1"
"0x179dd","1"
"0x179f8","1"
"0x179fc","1"
"0x17c07","1"
"0x17c08","1"
"0x17c12","1"
"0x17c1b","1"
"0x17c41","1"
"0x17c4d","1"
"0x17c59","1"
"0x17c7d","1"
"0x17c86","1"
"0x17ccd","1"
"0x17cd8","1"
"0x17d07","1"
"0x17d11","1"
"0x17d13","1"
"0x17d15","1"
"0x17d3d","1"
"0x17d49","1"
"0x17d56","1"
"0x17d71","1"
"0x17da1","1"
"0x17dc2","1"
"0x17dd2","1"
"0x17dd8","1"
"0x18002","1"
"0x18004","1"
"0x1800b","1"
"0x18022","1"
"0x1803","1"
"0x18032","1"
"0x18056","1"
"0x18057","1"
"0x18062","1"
"0x1807a","1"
"0x18082","1"
"0x180a9","1"
"0x180af","1"
"0x180b9","1"
"0x180be","1"
"0x180c2","2"
"0x180c3","1"
"0x180c4","1"
"0x180cd","1"
"0x180e3","1"
"0x18108","1"
"0x18129","1"
"0x1813b","1"
"0x18143","1"
"0x18148","1"
"0x1814b","1"
"0x18160","1"
"0x18163","1"
"0x18175","2"
"0x18177","1"
"0x18178","1"
"0x1817a","1"
"0x1819f","1"
"0x181ab","1"
"0x181ae","1"
"0x181ba","1"
"0x181d9","1"
"0x181f7","1"
"0x181f8","1"
"0x181fa","1"
"0x18268","1"
"0x182c","1"
"0x182f","1"
"0x183a","1"
"0x183e6","1"
"0x1840","1"
"0x18408","1"
"0x18417","1"
"0x1841f","1"
"0x18441","1"
"0x18451","1"
"0x18460","1"
"0x18462","1"
"0x18473","1"
"0x184a9","1"
"0x184ae","1"
"0x184cc","1"
"0x18505","1"
"0x18509","1"
"0x18511","1"
"0x18518","1"
"0x1851a","1"
"0x18529","1"
"0x1852a","1"
"0x1853b","1"
"0x18541","1"
"0x18564","1"
"0x18578","2"
"0x1857f","1"
"0x185b7","1"
"0x185bc","1"
"0x185c0","1"
"0x185d5","1"
"0x185dc","1"
"0x185e5","1"
"0x185f1","1"
"0x185f9","1"
"0x186a","1"
"0x1873","1"
"0x187b","1"
"0x18800","1"
"0x1880f","1"
"0x1881","1"
"0x1882f","1"
"0x1883","1"
"0x18837","1"
"0x1883e","1"
"0x1884f","1"
"0x18856","1"
"0x1885d","1"
"0x1886","1"
"0x18865","1"
"0x1886a","3"
"0x1887f","1"
"0x1888","1"
"0x18895","1"
"0x188b7","1"
"0x188bc","1"
"0x188cd","1"
"0x188d7","1"
"0x188de","1"
"0x188e4","1"
"0x188f3","1"
"0x18908","1"
"0x1890e","1"
"0x18911","1"
"0x18915","1"
"0x18916","1"
"0x18924","1"
"0x1893b","1"
"0x18947","1"
"0x18950","1"
"0x1895b","1"
"0x1895f","1"
"0x1896","1"
"0x1898","1"
"0x18987","1"
"0x18993","1"
"0x18999","1"
"0x189a2","1"
"0x189a9","1"
"0x189b0","1"
"0x189b7","1"
"0x189de","1"
"0x189e","1"
"0x189ef","1"
"0x18b1","1"
"0x18b7","1"
"0x18c11","1"
"0x18c12","1"
"0x18c16","1"
"0x18c1a","1"
"0x18c1d","1"
"0x18c39","1"
"0x18c3f","2"
"0x18c47","1"
"0x18c4f","1"
"0x18c58","1"
"0x18c7","1"
"0x18c78","1"
"0x18c7c","1"
"0x18c8a","1"
"0x18c94","1"
"0x18c9f","1"
"0x18ca","1"
"0x18ca9","1"
"0x18cb1","1"
"0x18cb4","1"
"0x18cb8","1"
"0x18cd","1"
"0x18cd7","1"
"0x18cd8","1"
"0x18ce","1"
"0x18cef","1"
"0x18cfa","1"
"0x18d01","1"
"0x18d0a","1"
"0x18d11","1"
"0x18d24","1"
"0x18d2c","1"
"0x18d33","1"
"0x18d53","1"
"0x18d65","1"
"0x18d88","1"
"0x18d8d","1"
"0x18d8f","1"
"0x18ddc","1"
"0x18dec","1"
"0x18df0","1"
"0x18dff","1"
"0x19","1"
"0x19001","1"
"0x19013","1"
"0x1901e","1"
"0x1902d","1"
"0x1902e","1"
"0x1902f","1"
"0x19033","1"
"0x1903b","1"
"0x1903f","1"
"0x1905","1"
"0x19050","1"
"0x1906a","1"
"0x1907","1"
"0x19092","1"
"0x190ab","1"
"0x190be","1"
"0x190c0","1"
"0x190c6","1"
"0x190e8","1"
"0x190ea","1"
"0x190f7","1"
"0x190fb","1"
"0x19100","1"
"0x19109","1"
"0x19115","1"
"0x1912d","1"
"0x19136","1"
"0x1913e","1"
"0x1913f","1"
"0x1914f","2"
"0x19155","1"
"0x1915d","1"
"0x19168","1"
"0x19172","1"
"0x1917d","1"
"0x19188","1"
"0x1919e","1"
"0x191a2","1"
"0x191be","1"
"0x191bf","1"
"0x191eb","1"
"0x191fb","1"
"0x1924","1"
"0x192d","1"
"0x1933","1"
"0x19401","1"
"0x19416","1"
"0x19418","1"
"0x19425","1"
"0x19426","1"
"0x19431","1"
"0x19437","1"
"0x1943d","1"
"0x19444","1"
"0x1944f","1"
"0x19469","1"
"0x19475","1"
"0x19491","1"
"0x1949c","1"
"0x194ba","1"
"0x194c5","1"
"0x194c8","1"
"0x194c9","1"
"0x194d3","1"
"0x194ec","1"
"0x194f5","1"
"0x1950d","1"
"0x19516","2"
"0x19517","1"
"0x1951a","1"
"0x19524","1"
"0x19525","1"
"0x1955f","1"
"0x1957b","1"
"0x19597","1"
"0x1959c","1"
"0x195a0","1"
"0x195a2","1"
"0x195c4","1"
"0x195e5","1"
"0x1966","1"
"0x197d","1"
"0x19804","1"
"0x19816","1"
"0x19820","1"
"0x19830","1"
"0x19839","1"
"0x1984f","1"
"0x19855","1"
"0x19857","1"
"0x1986c","1"
"0x1986f","1"
"0x1988e","1"
"0x1989d","1"
"0x198a0","1"
"0x198a2","1"
"0x198ab","1"
"0x198b6","1"
"0x198b8","1"
"0x198ce","1"
"0x198f9","1"
"0x19909","1"
"0x19911","1"
"0x1991f","1"
"0x19929","1"
"0x1992c","1"
"0x19931","1"
"0x19936","1"
"0x19940","1"
"0x19942","1"
"0x19946","1"
"0x19957","1"
"0x19975","1"
"0x19985","1"
"0x1998d","1"
"0x19990","1"
"0x199b6","1"
"0x199c","1"
"0x19b7","1"
"0x19bd","1"
"0x19c0f","1"
"0x19c15","1"
"0x19c16","1"
"0x19c19","1"
"0x19c1e","1"
"0x19c20","1"
"0x19c2c","1"
"0x19c39","1"
"0x19c3e","1"
"0x19c43","1"
"0x19c54","1"
"0x19c5d","1"
"0x19c79","1"
"0x19c96","2"
"0x19ca0","1"
"0x19cae","1"
"0x19cc9","1"
"0x19cee","1"
"0x19cf0","1"
"0x19cf7","1"
"0x19cf9","1"
"0x19d06","1"
"0x19d09","1"
"0x19d1e","1"
"0x19d1f","1"
"0x19d2","2"
"0x19d2d","1"
"0x19d3d","1"
"0x19d46","1"
"0x19d65","1"
"0x19d6c","1"
"0x19d76","1"
"0x19d80","1"
"0x19d88","1"
"0x19d93","1"
"0x19d9c","1"
"0x19db6","1"
"0x19de1","1"
"0x19de3","1"
"0x19e","1"
"0x19e0","1"
"0x19e5","1"
"0x1a004","1"
"0x1a005","1"
"0x1a04f","1"
"0x1a056","1"
"0x1a058","1"
"0x1a05f","1"
"0x1a061","2"
"0x1a068","1"
"0x1a06b","1"
"0x1a071","1"
"0x1a07b","1"
"0x1a080","1"
"0x1a0b0","1"
"0x1a0bc","1"
"0x1a0d1","1"
"0x1a0e0","1"
"0x1a0e5","1"
"0x1a10b","1"
"0x1a13c","1"
"0x1a13d","1"
"0x1a14a","1"
"0x1a14d","1"
"0x1a16a","1"
"0x1a177","1"
"0x1a17e","1"
"0x1a186","1"
"0x1a1bc","1"
"0x1a1d5","1"
"0x1a1e5","1"
"0x1a40a","1"
"0x1a421","1"
"0x1a45a","1"
"0x1a463","2"
"0x1a465","1"
"0x1a46c","1"
"0x1a482","2"
"0x1a485","1"
"0x1a486","1"
"0x1a488","1"
"0x1a49e","1"
"0x1a4a8","1"
"0x1a4b8","1"
"0x1a4cf","1"
"0x1a4d0","2"
"0x1a4d4","1"
"0x1a4e9","1"
"0x1a4ec","1"
"0x1a515","1"
"0x1a530","1"
"0x1a532","1"
"0x1a533","1"
"0x1a537","2"
"0x1a538","1"
"0x1a53d","1"
"0x1a546","1"
"0x1a54c","1"
"0x1a566","1"
"0x1a589","1"
"0x1a58f","1"
"0x1a593","1"
"0x1a5a2","1"
"0x1a5b9","2"
"0x1a5c7","2"
"0x1a5cc","1"
"0x1a5d0","1"
"0x1a5e6","1"
"0x1a5ec","1"
"0x1a70","1"
"0x1a805","1"
"0x1a806","1"
"0x1a808","4"
"0x1a813","1"
"0x1a825","1"
"0x1a82b","1"
"0x1a82c","1"
"0x1a82d","1"
"0x1a845","1"
"0x1a853","1"
"0x1a881","1"
"0x1a89a","1"
"0x1a8b4","1"
"0x1a8b8","1"
"0x1a8c1","1"
"0x1a8fd","1"
"0x1a901","1"
"0x1a913","1"
"0x1a917","1"
"0x1a938","1"
"0x1a93d","1"
"0x1a944","1"
"0x1a94c","1"
"0x1a965","1"
"0x1a970","1"
"0x1a98a","1"
"0x1a991","1"
"0x1a99a","1"
"0x1a9a7","1"
"0x1a9cb","1"
"0x1a9db","1"
"0x1a9df","1"
"0x1a9f7","1"
"0x1ac07","1"
"0x1ac14","1"
"0x1ac20","1"
"0x1ac21","1"
"0x1ac23","1"
"0x1ac2a","1"
"0x1ac38","1"
"0x1ac4d","1"
"0x1ac57","1"
"0x1ac5c","1"
"0x1ac60","1"
"0x1ac65","1"
"0x1ac6e","1"
"0x1ac76","1"
"0x1ac7f","1"
"0x1ac87","2"
"0x1ac8f","1"
"0x1aca2","1"
"0x1ad02","1"
"0x1ad0c","1"
"0x1ad18","1"
"0x1ad1d","1"
"0x1ad82","1"
"0x1ad86","2"
"0x1ad87","1"
"0x1ad88","1"
"0x1ad93","1"
"0x1ad9e","1"
"0x1ada2","2"
"0x1adab","1"
"0x1adb0","1"
"0x1addd","1"
"0x1adf6","1"
"0x1b002","1"
"0x1b006","1"
"0x1b00a","1"
"0x1b00d","1"
"0x1b034","1"
"0x1b036","1"
"0x1b03e","1"
"0x1b04e","1"
"0x1b067","1"
"0x1b072","1"
"0x1b092","1"
"0x1b09e","1"
"0x1b0db","1"
"0x1b0e7","1"
"0x1b0eb","1"
"0x1b0fe","1"
"0x1b1","1"
"0x1b102","1"
"0x1b11e","1"
"0x1b15f","1"
"0x1b16d","1"
"0x1b195","1"
"0x1b19a","1"
