"Measurement outcome","Frequency"
"0x11f7aa","1"
"0x12006","1"
"0x1202df","1"
"0x1203e2","1"
"0x1204c7","1"
"0x120500","1"
"0x1205a0","1"
"0x121023","1"
"0x12127a","1"
"0x1212e3","1"
"0x1216c5","1"
"0x12204","1"
"0x122061","1"
"0x1220e0","1"
"0x122156","1"
"0x1222f4","1"
"0x1223bf","1"
"0x122461","1"
"0x1224a3","1"
"0x122626","1"
"0x122651","1"
"0x122795","1"
"0x1227c4","1"
"0x1227d0","1"
"0x123300","1"
"0x124003","1"
"0x124269","1"
"0x12445b","1"
"0x124521","1"
"0x124563","1"
"0x1245e2","1"
"0x12462","1"
"0x1246cb","1"
"0x12485","1"
"0x12495","1"
"0x12524a","1"
"0x1253c2","1"
"0x125484","1"
"0x12556f","1"
"0x12580","1"
"0x125ac","1"
"0x1261d8","1"
"0x12625c","1"
"0x12644b","1"
"0x1266aa","1"
"0x1266e6","1"
"0x1266ee","1"
"0x126f2","1"
"0x127005","1"
"0x1277c2","1"
"0x128001","1"
"0x1280bd","1"
"0x1284cb","1"
"0x128507","1"
"0x1285ca","1"
"0x128607","1"
"0x128675","1"
"0x128720","1"
"0x128756","1"
"0x129119","1"
"0x1292cc","1"
"0x1293e3","1"
"0x129553","1"
"0x1295a7","1"
"0x1295c1","1"
"0x129647","1"
"0x1297a3","1"
"0x12a101","1"
"0x12a210","1"
"0x12a214","1"
"0x12a3fd","1"
"0x12a460","1"
"0x12a4e3","1"
"0x12a57d","1"
"0x12a5a2","1"
"0x12a715","1"
"0x12b09d","1"
"0x12b353","1"
"0x12b4f7","1"
"0x12b549","1"
"0x12b6c8","1"
"0x12b703","1"
"0x12b7f0","1"
"0x12b7fb","1"
"0x12c12a","1"
"0x12c30d","1"
"0x12c7d1","1"
"0x12d2ab","1"
"0x12d342","1"
"0x12d3de","1"
"0x12d416","1"
"0x12d727","1"
"0x12e00f","1"
"0x12e4e8","1"
"0x12e516","1"
"0x12e643","1"
"0x12e65d","1"
"0x12e77f","1"
"0x12f046","1"
"0x12f14d","1"
"0x12f16f","1"
"0x12f293","1"
"0x12f2d3","1"
"0x12f467","1"
"0x12f473","1"
"0x12f5fb","1"
"0x12f6a6","1"
"0x12f6de","1"
"0x12f7e6","1"
"0x1300e3","1"
"0x130125","1"
"0x130486","1"
"0x13053a","1"
"0x130769","1"
"0x1311aa","1"
"0x1311d","1"
"0x1311ed","1"
"0x1313d0","1"
"0x131471","1"
"0x1315d7","1"
"0x13217b","1"
"0x13227b","1"
"0x13236d","1"
"0x132439","1"
"0x1324a2","1"
"0x13268c","1"
"0x1326c0","1"
"0x132742","1"
"0x133012","1"
"0x13302f","1"
"0x13303e","1"
"0x133130","1"
"0x133336","1"
"0x133421","1"
"0x133717","1"
"0x134034","1"
"0x134220","1"
"0x134289","1"
"0x1342b1","1"
"0x134344","1"
"0x1343d0","1"
"0x134461","1"
"0x134477","1"
"0x134723","1"
"0x1354e4","1"
"0x13577b","1"
"0x135cd","1"
"0x136020","1"
"0x136026","1"
"0x136060","1"
"0x13665a","1"
"0x1366e7","1"
"0x1367b3","1"
"0x137186","1"
"0x1372f7","1"
"0x137418","1"
"0x1374bb","1"
"0x13772","1"
"0x137734","1"
"0x137781","1"
"0x1380d5","1"
"0x138139","1"
"0x138184","1"
"0x138186","1"
"0x1381e4","1"
"0x138305","1"
"0x13841b","1"
"0x1384d9","1"
"0x138528","1"
"0x138532","2"
"0x138573","1"
"0x138651","1"
"0x138668","1"
"0x138676","1"
"0x13922a","1"
"0x139272","1"
"0x1392ee","1"
"0x1393e6","1"
"0x139561","1"
"0x139790","1"
"0x1397aa","1"
"0x13a1ae","1"
"0x13a36d","1"
"0x13a5fb","1"
"0x13a6bd","1"
"0x13a730","1"
"0x13a777","1"
"0x13b07b","1"
"0x13b118","1"
"0x13b182","1"
"0x13b1d0","1"
"0x13b255","1"
"0x13b3bb","1"
"0x13b4b5","1"
"0x13b519","1"
"0x13c36e","1"
"0x13c412","1"
"0x13c471","1"
"0x13c4fb","1"
"0x13c625","1"
"0x13c78e","1"
"0x13c79d","1"
"0x13d18d","1"
"0x13d276","1"
"0x13db","1"
"0x13e0a7","1"
"0x13e0a8","1"
"0x13e0fa","1"
"0x13e4a6","1"
"0x13e582","1"
"0x13e5cf","1"
"0x13e70e","1"
"0x13e7b8","1"
"0x13f271","1"
"0x13f3f7","1"
"0x13f50a","1"
"0x13f72c","1"
"0x140111","1"
"0x140113","1"
"0x14014d","1"
"0x140384","1"
"0x140390","1"
"0x1403c","1"
"0x140657","1"
"0x140766","1"
"0x141047","1"
"0x14109f","1"
"0x1412cd","1"
"0x141368","1"
"0x141492","1"
"0x1414f3","1"
"0x141603","1"
"0x14165e","1"
"0x142016","1"
"0x142065","1"
"0x1420f2","1"
"0x1421e0","1"
"0x142261","1"
"0x1424f9","1"
"0x143168","1"
"0x143204","1"
"0x14359","1"
"0x1435ee","1"
"0x1441c5","1"
"0x144288","1"
"0x1443dc","1"
"0x144445","1"
"0x1444d","1"
"0x14455d","1"
"0x144625","1"
"0x144681","1"
"0x1446c7","1"
"0x144775","1"
"0x1447b7","1"
"0x1447f6","1"
"0x14517c","1"
"0x14522a","1"
"0x1453aa","1"
"0x145467","1"
"0x14562e","1"
"0x1457ce","1"
"0x146009","1"
"0x1460a1","1"
"0x1460a7","1"
"0x146110","1"
"0x146268","1"
"0x146341","1"
"0x146602","1"
"0x146760","1"
"0x146f5","1"
"0x14738","1"
"0x147562","1"
"0x147683","1"
"0x147768","1"
"0x148016","1"
"0x14842a","1"
"0x148514","1"
"0x148569","1"
"0x1485a1","1"
"0x1487a8","1"
"0x14901e","1"
"0x1490b9","1"
"0x14918b","1"
"0x1491f2","1"
"0x1492ff","1"
"0x149362","1"
"0x14944f","1"
"0x149524","1"
"0x1495a1","1"
"0x1495e7","1"
"0x1495ec","1"
"0x14967b","1"
"0x149739","1"
"0x14a034","1"
"0x14a53d","1"
"0x14a574","1"
"0x14a5c2","1"
"0x14a6d3","1"
"0x14a725","1"
"0x14a742","1"
"0x14b051","1"
"0x14b060","1"
"0x14b227","1"
"0x14b282","1"
"0x14b34b","1"
"0x14b3d7","1"
"0x14b66f","1"
"0x14c08a","1"
"0x14c279","1"
"0x14c403","1"
"0x14c459","1"
"0x14d11d","1"
"0x14d253","1"
"0x14d2d8","1"
"0x14d365","1"
"0x14d36a","1"
"0x14d3b4","1"
"0x14d3dd","1"
"0x14d527","1"
"0x14d544","1"
"0x14d5a0","1"
"0x14d730","1"
"0x14e648","1"
"0x14f02e","1"
"0x14f054","1"
"0x14f124","1"
"0x14f2ef","1"
"0x14f311","1"
"0x1501da","1"
"0x15042a","1"
"0x15056d","1"
"0x15068","1"
"0x1507e1","1"
"0x151268","1"
"0x151278","1"
"0x15129","1"
"0x15165b","1"
"0x15167b","1"
"0x151718","1"
"0x1521d7","1"
"0x1522f9","1"
"0x152300","1"
"0x15231e","1"
"0x1523ed","1"
"0x1524b9","1"
"0x153068","1"
"0x1530f6","1"
"0x153621","2"
"0x1537c8","1"
"0x1537f","1"
"0x154082","1"
"0x15411a","1"
"0x154227","1"
"0x15446f","1"
"0x155056","1"
"0x15506e","1"
"0x15517c","1"
"0x155402","1"
"0x155427","1"
"0x1555b","1"
"0x155651","1"
"0x155677","1"
"0x1556a","1"
"0x155738","1"
"0x155c9","1"
"0x15615f","1"
"0x156400","1"
"0x156530","1"
"0x156bb","1"
"0x15712b","1"
"0x157371","1"
"0x15749","1"
"0x1574b9","1"
"0x1575b1","1"
"0x15776","1"
"0x1577e3","1"
"0x1577f6","1"
"0x157c2","1"
"0x157fa","1"
"0x15848c","1"
"0x15858b","1"
"0x1585e7","1"
"0x15920c","1"
"0x159284","1"
"0x1592cf","1"
"0x1595ac","1"
"0x1595f7","1"
"0x15a005","1"
"0x15a0f6","1"
"0x15a1af","1"
"0x15a1cd","1"
"0x15a3a7","1"
"0x15a665","1"
"0x15a6c4","1"
"0x15b163","1"
"0x15b32a","1"
"0x15b3ab","1"
"0x15b6da","1"
"0x15b7eb","1"
"0x15c7b7","1"
"0x15d082","1"
"0x15d139","1"
"0x15d18b","1"
"0x15d2af","1"
"0x15d561","1"
"0x15d679","1"
"0x15d6c7","1"
"0x15d76f","1"
"0x15d782","1"
"0x15d7ce","1"
"0x15e270","1"
"0x15e2f4","1"
"0x15e557","1"
"0x15e5d7","1"
"0x15e743","1"
"0x15f696","1"
"0x15f7c9","1"
"0x1600a4","1"
"0x1600e5","1"
"0x160219","1"
"0x1602d1","1"
"0x160386","1"
"0x16041a","1"
"0x160461","1"
"0x16053a","1"
"0x160611","1"
"0x16070c","1"
"0x160736","1"
"0x1607e6","1"
"0x161094","1"
"0x161440","1"
"0x161445","1"
"0x161480","1"
"0x1615c4","1"
"0x161ff","1"
"0x16202","1"
"0x16202d","1"
"0x1622fe","1"
"0x162499","1"
"0x162501","1"
"0x1625d4","1"
"0x162677","1"
"0x162b","1"
"0x162d1","1"
"0x1634e1","1"
"0x16370e","1"
"0x16434","1"
"0x164367","1"
"0x16447d","1"
"0x164654","1"
"0x164673","1"
"0x1647eb","1"
"0x165016","1"
"0x16553b","1"
"0x165602","1"
"0x16568d","1"
"0x1656f","1"
"0x166092","1"
"0x166225","1"
"0x166296","1"
"0x16632c","1"
"0x166749","1"
"0x1671b0","1"
"0x167307","1"
"0x16731d","1"
"0x16733b","1"
"0x1674ac","1"
"0x1677a0","1"
"0x168029","1"
"0x168031","1"
"0x168084","1"
"0x1681ff","1"
"0x168296","1"
"0x1682aa","1"
"0x1682b3","1"
"0x168460","1"
"0x168490","1"
"0x168522","1"
"0x168593","1"
"0x1685f2","1"
"0x168717","1"
"0x168728","1"
"0x169028","1"
"0x1690b6","1"
"0x16919f","1"
"0x1692e7","1"
"0x16952b","1"
"0x169578","1"
"0x16959c","1"
"0x169713","1"
"0x16a26f","1"
"0x16a3fc","1"
"0x16a572","1"
"0x16a673","1"
"0x16a675","1"
"0x16b1eb","1"
"0x16b265","1"
"0x16b40d","1"
"0x16b425","1"
"0x16b565","1"
"0x16b62f","1"
"0x16c101","1"
"0x16c163","1"
"0x16c2ac","1"
"0x16c43b","1"
"0x16c4d8","1"
"0x16c5fb","1"
"0x16c61a","1"
"0x16c61c","1"
"0x16d41e","1"
"0x16d4b6","1"
"0x16d783","1"
"0x16d7a1","1"
"0x16d7a6","1"
"0x16d7bc","1"
"0x16e02d","1"
"0x16e04c","1"
"0x16e0fc","1"
"0x16e43d","1"
"0x16e4e6","1"
"0x16e4fe","1"
"0x16e58a","1"
"0x16e73f","1"
"0x16f07d","1"
"0x16f09d","1"
"0x16f0e5","1"
"0x16f401","1"
"0x16f4bb","1"
"0x16f6d1","1"
"0x16f79c","1"
"0x17014f","1"
"0x1701aa","1"
"0x1702ba","1"
"0x1703e3","1"
"0x170546","1"
"0x170782","1"
"0x1707a9","1"
"0x1707e5","1"
"0x170ab","1"
"0x17106f","1"
"0x17114d","1"
"0x1711b5","1"
"0x1714bc","1"
"0x171ef","1"
"0x17221b","1"
"0x17227a","1"
"0x17232f","1"
"0x172463","1"
"0x172544","1"
"0x172546","1"
"0x1725eb","1"
"0x1725f7","1"
"0x172645","1"
"0x1726c7","1"
"0x172c2","1"
"0x173015","1"
"0x173047","1"
"0x17309e","1"
"0x173384","1"
"0x17366","1"
"0x1736c6","1"
"0x1736d0","1"
"0x173bb","1"
"0x17425c","1"
"0x1742ba","1"
"0x1742d7","1"
"0x17441","1"
"0x1744a2","1"
"0x174583","1"
"0x17470f","1"
"0x175000","1"
"0x175019","1"
"0x1752e7","1"
"0x175362","1"
"0x1753ce","1"
"0x17572f","1"
"0x176001","1"
"0x17604d","1"
"0x1760c0","1"
"0x17630a","1"
"0x17638a","1"
"0x176462","1"
"0x17646c","1"
"0x1765b2","1"
"0x1765d1","1"
"0x1767e","1"
"0x176a88","1"
"0x177047","1"
"0x1771f3","1"
"0x1775c5","1"
"0x177d0","1"
"0x17802b","1"
"0x1780aa","1"
"0x1780c2","1"
"0x1784ac","1"
"0x1784f6","1"
"0x1786ed","1"
"0x178745","1"
"0x17876b","1"
"0x1790d1","1"
"0x1791c2","1"
"0x17922f","1"
"0x179283","1"
"0x179472","1"
"0x179549","1"
"0x1796b0","1"
"0x17a00a","1"
"0x17a130","1"
"0x17a134","1"
"0x17a139","1"
"0x17a1ba","1"
"0x17a342","1"
"0x17a385","1"
"0x17a3d2","1"
"0x17a4d3","1"
"0x17a500","1"
"0x17a523","1"
"0x17b14c","1"
"0x17b2fc","1"
"0x17b4bd","1"
"0x17b4cd","1"
"0x17b6af","1"
"0x17c013","1"
"0x17c0f6","1"
"0x17c1ad","1"
"0x17c220","1"
"0x17c34b","1"
"0x17c369","1"
"0x17c3c8","1"
"0x17c489","1"
"0x17c4b6","1"
"0x17c54b","1"
"0x17c557","1"
"0x17d18f","1"
"0x17d433","1"
"0x17d4e7","1"
"0x17d69b","1"
"0x17e0d0","1"
"0x17e26d","1"
"0x17e29e","1"
"0x17e2ce","1"
"0x17e42c","1"
"0x17e44f","1"
"0x17f006","1"
"0x17f1aa","1"
"0x17f32e","1"
"0x17f366","1"
"0x17f52c","1"
"0x17f6d7","1"
"0x17f6eb","1"
"0x180099","1"
"0x180165","1"
"0x180192","1"
"0x18024b","1"
"0x18029e","1"
"0x1802a1","1"
"0x1802ff","1"
"0x1803c2","1"
"0x180411","1"
"0x18063d","1"
"0x1806c7","1"
"0x1807cf","1"
"0x1807d3","1"
"0x181054","1"
"0x181087","1"
"0x1811ce","1"
"0x181251","1"
"0x18125f","1"
"0x181316","1"
"0x18134f","1"
"0x181417","1"
"0x18147b","1"
"0x1814ae","1"
"0x181503","1"
"0x181673","1"
"0x1816a9","1"
"0x1817a9","1"
"0x181c3","1"
"0x182106","1"
"0x182110","1"
"0x18226b","1"
"0x18234c","1"
"0x182404","1"
"0x182411","1"
"0x1825f2","1"
"0x182687","1"
"0x183011","1"
"0x183357","1"
"0x183368","1"
"0x1834fe","1"
"0x18351c","1"
"0x18356e","1"
"0x1836ac","1"
"0x1836f3","1"
"0x18372c","1"
"0x18378c","1"
"0x1840cc","1"
"0x184123","1"
"0x18413e","1"
"0x184177","1"
"0x1842fa","1"
"0x18440f","1"
"0x184bb","1"
"0x184c3","1"
"0x18501f","1"
"0x1850af","1"
"0x185146","1"
"0x1851b1","1"
"0x18532","1"
"0x18534f","1"
"0x1853ec","1"
"0x1854d5","1"
"0x1854f4","1"
"0x18553f","1"
"0x185744","1"
"0x18579c","1"
"0x186056","1"
"0x186102","1"
"0x18618f","1"
"0x1861a0","1"
"0x1861cc","1"
"0x186243","1"
"0x1862c5","1"
"0x186326","1"
"0x186417","1"
"0x186491","1"
"0x1864a5","1"
"0x1864ab","1"
"0x186519","1"
"0x186603","1"
"0x18664e","1"
"0x1867ff","1"
"0x186ab","1"
"0x186c4","1"
"0x186ee","1"
"0x187205","1"
"0x1872d6","1"
"0x187447","1"
"0x187683","1"
"0x1877dc","1"
"0x18824c","1"
"0x18828b","1"
"0x1882e8","1"
"0x18844e","1"
"0x1884c7","1"
"0x1884d9","1"
"0x1884df","1"
"0x188546","1"
"0x1885b4","1"
"0x1886aa","1"
"0x1887a1","1"
"0x189237","1"
"0x189293","1"
"0x18931a","1"
"0x1894f6","1"
"0x189507","1"
"0x18965e","1"
"0x189682","1"
"0x1896aa","1"
"0x1896c9","1"
"0x18970e","1"
"0x18a02a","1"
"0x18a087","1"
"0x18a186","1"
"0x18a1b5","1"
"0x18a1c0","1"
"0x18a240","1"
"0x18a307","1"
"0x18a515","1"
"0x18a671","1"
"0x18a79a","1"
"0x18a7a0","1"
"0x18a7b8","1"
"0x18b07f","1"
"0x18b1ad","1"
"0x18b2fb","1"
"0x18b494","1"
"0x18b498","1"
"0x18b5d8","1"
"0x18b613","1"
"0x18b682","1"
"0x18b6a7","1"
"0x18b6c0","1"
"0x18b757","1"
"0x18c3a9","1"
"0x18c4e5","1"
"0x18c507","1"
"0x18c5fd","1"
"0x18c641","1"
"0x18c765","1"
"0x18c76a","1"
"0x18c7eb","1"
"0x18d0ff","1"
"0x18d41c","1"
"0x18d468","1"
"0x18d6cc","1"
"0x18d772","1"
"0x18e032","1"
"0x18e0f4","1"
"0x18e130","1"
"0x18e1d3","1"
"0x18e2f1","1"
"0x18e2f6","1"
"0x18e475","1"
"0x18e486","1"
"0x18e5c9","1"
"0x18e662","1"
"0x18e678","1"
"0x18f00c","1"
"0x18f100","1"
"0x18f10c","1"
"0x18f22a","1"
"0x18f249","1"
"0x18f347","1"
"0x18f68b","1"
"0x18f6f2","1"
"0x18f756","1"
"0x18f7dc","1"
"0x1900d2","1"
"0x19017d","1"
"0x19021a","1"
"0x190229","1"
"0x19022f","1"
"0x190309","1"
"0x1903a0","1"
"0x1903e6","1"
"0x190478","1"
"0x190528","1"
"0x190580","1"
"0x19060c","1"
"0x19062d","1"
"0x1906ac","1"
"0x191132","1"
"0x191254","1"
"0x1912ad","1"
"0x19136e","1"
"0x191567","1"
"0x191655","1"
"0x1916f2","1"
"0x192050","1"
"0x1920a","1"
"0x1920a3","1"
"0x192144","1"
"0x1921a3","1"
"0x192330","1"
"0x19239d","1"
"0x1923af","1"
"0x19240a","1"
"0x1925ac","1"
"0x19265","1"
"0x19265c","1"
"0x1926a2","1"
"0x1926e6","1"
"0x1930b2","1"
"0x1930d","1"
"0x19344a","1"
"0x193777","1"
"0x1937c5","1"
"0x1940c3","1"
"0x1940c8","1"
"0x194155","1"
"0x19415a","1"
"0x194175","1"
"0x1942fa","1"
"0x19448b","1"
"0x194772","1"
"0x19480","1"
"0x195014","1"
"0x195091","1"
"0x19509a","1"
"0x1950a1","1"
"0x1950be","1"
"0x1950f6","1"
"0x195255","1"
"0x195280","1"
"0x195432","1"
"0x195491","1"
"0x1954a3","1"
"0x1955a4","1"
"0x1955c9","1"
"0x19574","1"
"0x196169","1"
"0x19616b","1"
"0x196271","1"
"0x1962eb","1"
"0x196429","1"
"0x1965b9","1"
"0x1965c9","1"
"0x196626","1"
"0x19664e","1"
"0x1966ce","1"
"0x1966f2","1"
"0x196b7","1"
"0x197189","1"
"0x197322","1"
"0x197398","1"
"0x197439","1"
"0x197464","1"
"0x1976a","1"
"0x197736","1"
"0x1977a8","1"
"0x198255","1"
"0x198352","1"
"0x1984ad","1"
"0x1984ba","1"
"0x198582","1"
"0x1986e7","1"
"0x1991ae","1"
"0x19941f","1"
"0x199447","1"
"0x1994bd","1"
"0x1994f1","1"
"0x199535","1"
"0x1995fc","1"
"0x1996b0","1"
"0x199723","1"
"0x199758","1"
"0x199771","1"
"0x19a053","1"
"0x19a06e","1"
"0x19a0e1","1"
"0x19a14c","1"
"0x19a184","1"
"0x19a442","1"
"0x19a49b","1"
"0x19a4a3","1"
"0x19a510","1"
"0x19a767","1"
"0x19b1e0","1"
"0x19b206","1"
"0x19b2ed","1"
"0x19b3a5","1"
"0x19b4af","1"
"0x19b510","1"
"0x19b5ae","1"
"0x19b5be","1"
"0x19b6b7","1"
"0x19b7a6","1"
"0x19c213","1"
"0x19c65a","1"
"0x19c68f","1"
"0x19c702","1"
"0x19c774","1"
"0x19c7a2","1"
"0x19d4ba","1"
"0x19d636","1"
"0x19d769","1"
"0x19d7a9","1"
"0x19e0b7","1"
"0x19e0eb","1"
"0x19e17e","1"
"0x19e1d1","1"
"0x19e23f","1"
"0x19e2e2","1"
"0x19e3ee","1"
"0x19e431","1"
"0x19e4c6","1"
"0x19e4e9","2"
"0x19e57e","1"
"0x19e5bf","1"
"0x19e791","1"
"0x19f080","1"
"0x19f13b","1"
"0x19f157","1"
"0x19f29a","1"
"0x19f3b2","1"
"0x19f40c","1"
"0x19f4d2","1"
"0x19f4e3","1"
"0x19f4f0","1"
"0x19f6e5","1"
"0x19f6f3","1"
"0x1a0008","1"
"0x1a0020","1"
"0x1a006e","1"
"0x1a02d1","1"
"0x1a032c","1"
"0x1a041a","1"
"0x1a0431","1"
"0x1a0489","1"
"0x1a04a3","1"
"0x1a04e","1"
"0x1a05cb","1"
"0x1a0614","1"
"0x1a0707","1"
"0x1a0d1","1"
"0x1a1014","1"
"0x1a10c2","1"
"0x1a11cd","1"
"0x1a1246","1"
"0x1a135d","1"
"0x1a136f","1"
"0x1a13a5","1"
"0x1a1448","1"
"0x1a144b","1"
"0x1a1473","1"
"0x1a1482","1"
"0x1a14a1","1"
"0x1a15d7","1"
"0x1a2007","1"
"0x1a2156","1"
"0x1a2321","1"
"0x1a2487","1"
"0x1a26b","1"
"0x1a2708","1"
"0x1a27f2","1"
"0x1a2e3","1"
"0x1a3161","1"
"0x1a3396","1"
"0x1a33a7","1"
"0x1a3460","1"
"0x1a3490","1"
"0x1a368f","1"
"0x1a36a6","1"
"0x1a3790","1"
"0x1a37f4","1"
"0x1a4194","1"
"0x1a444c","1"
"0x1a4499","1"
"0x1a44a3","1"
"0x1a4506","1"
"0x1a45b2","1"
"0x1a4623","1"
"0x1a465","1"
"0x1a4728","1"
"0x1a4ea","1"
"0x1a50d7","1"
"0x1a5107","1"
"0x1a51a9","1"
"0x1a5237","1"
"0x1a531c","1"
"0x1a5359","1"
"0x1a538a","1"
"0x1a5463","1"
"0x1a54f4","1"
"0x1a6019","1"
"0x1a6085","1"
"0x1a60d9","1"
"0x1a6223","1"
"0x1a6248","1"
"0x1a624e","1"
"0x1a62a","1"
"0x1a62f1","1"
"0x1a6327","1"
"0x1a64dc","1"
"0x1a650b","1"
"0x1a6647","1"
"0x1a6779","1"
"0x1a67a4","1"
"0x1a6ce","1"
"0x1a70b","1"
"0x1a7191","1"
"0x1a71ed","1"
"0x1a740f","1"
"0x1a7463","1"
"0x1a75d4","1"
"0x1a760a","1"
"0x1a772","1"
"0x1a7744","1"
"0x1a77c8","1"
"0x1a80c7","1"
"0x1a82d8","1"
"0x1a858e","1"
"0x1a85e3","1"
"0x1a87a1","1"
"0x1a87d5","1"
"0x1a900b","1"
"0x1a9096","1"
"0x1a90a9","1"
"0x1a90f7","1"
"0x1a9447","1"
"0x1a9590","1"
"0x1a96c3","1"
"0x1a96f9","1"
"0x1a97ed","1"
"0x1aa128","1"
"0x1aa14a","1"
"0x1aa361","1"
"0x1aa3f9","1"
"0x1aa598","1"
"0x1aa684","1"
"0x1aa712","1"
"0x1aa736","1"
"0x1aa74e","1"
"0x1ab193","1"
"0x1ab263","1"
