"Measurement outcome","Frequency"
"0x8a5","1"
"0x8a6","4"
"0x8a8","10"
"0x8aa","4"
"0x8ac","11"
"0x8ae","5"
"0x8b0","8"
"0x8b2","3"
"0x8b4","17"
"0x8b6","8"
"0x8b8","11"
"0x8ba","5"
"0x8bc","6"
"0x8be","7"
"0x8c","6"
"0x8c0","1"
"0x8dc","1"
"0x8e","5"
"0x90","11"
"0x900","16"
"0x902","10"
"0x904","14"
"0x905","1"
"0x906","20"
"0x908","13"
"0x90a","10"
"0x90c","10"
"0x90e","13"
"0x91","1"
"0x910","10"
"0x912","5"
"0x914","17"
"0x916","15"
"0x918","15"
"0x91a","5"
"0x91c","13"
"0x91e","9"
"0x92","7"
"0x920","14"
"0x922","15"
"0x924","9"
"0x926","9"
"0x928","7"
"0x92a","8"
"0x92c","10"
"0x92e","7"
"0x930","7"
"0x932","9"
"0x934","9"
"0x936","6"
"0x938","8"
"0x93a","11"
"0x93c","13"
"0x93e","10"
"0x94","14"
"0x96","3"
"0x96c","2"
"0x98","9"
"0x980","17"
"0x982","18"
"0x984","21"
"0x986","10"
"0x988","11"
"0x98a","10"
"0x98b","1"
"0x98c","18"
"0x98d","1"
"0x98e","7"
"0x990","15"
"0x992","9"
"0x994","19"
"0x996","11"
"0x998","12"
"0x99a","3"
"0x99c","11"
"0x99e","3"
"0x9a","4"
"0x9a0","19"
"0x9a2","12"
"0x9a4","10"
"0x9a5","1"
"0x9a6","3"
"0x9a8","11"
"0x9aa","2"
"0x9ac","13"
"0x9ae","8"
"0x9b0","9"
"0x9b2","8"
"0x9b4","7"
"0x9b6","8"
"0x9b8","5"
"0x9ba","7"
"0x9bc","19"
"0x9be","9"
"0x9c","15"
"0x9e","7"
"0xa","8"
"0xa0","10"
"0xa00","9"
"0xa02","8"
"0xa04","10"
"0xa06","5"
"0xa08","4"
"0xa0a","7"
"0xa0c","6"
"0xa0e","7"
"0xa10","6"
"0xa12","7"
"0xa14","8"
"0xa16","8"
"0xa18","5"
"0xa1a","6"
"0xa1c","5"
"0xa1e","6"
"0xa2","5"
"0xa20","10"
"0xa21","1"
"0xa22","8"
"0xa24","7"
"0xa26","4"
"0xa27","1"
"0xa28","6"
"0xa2a","6"
"0xa2c","6"
"0xa2e","9"
"0xa3","1"
"0xa30","6"
"0xa32","10"
"0xa34","6"
"0xa36","6"
"0xa38","9"
"0xa3a","5"
"0xa3c","10"
"0xa3e","4"
"0xa4","8"
"0xa40","1"
"0xa5","1"
"0xa50","1"
"0xa58","1"
"0xa6","7"
"0xa7e","1"
"0xa8","2"
"0xa80","12"
"0xa82","3"
"0xa84","13"
"0xa86","12"
"0xa88","8"
"0xa89","1"
"0xa8a","4"
"0xa8c","13"
"0xa8e","11"
"0xa90","8"
"0xa92","6"
"0xa94","10"
"0xa96","5"
"0xa98","5"
"0xa9a","7"
"0xa9c","7"
"0xa9e","3"
"0xaa","1"
"0xaa0","12"
"0xaa1","1"
"0xaa2","4"
"0xaa4","8"
"0xaa6","6"
"0xaa8","9"
"0xaaa","3"
"0xaac","6"
"0xaae","4"
"0xab0","10"
"0xab2","6"
"0xab4","8"
"0xab6","3"
"0xab8","12"
"0xaba","1"
"0xabc","4"
"0xabe","3"
"0xac","15"
"0xae","5"
"0xb0","9"
"0xb00","8"
"0xb01","1"
"0xb02","9"
"0xb04","12"
"0xb06","14"
"0xb08","13"
"0xb0a","4"
"0xb0c","4"
"0xb0d","1"
"0xb0e","8"
"0xb10","9"
"0xb12","9"
"0xb14","8"
"0xb16","10"
"0xb18","7"
"0xb1a","4"
"0xb1c","15"
"0xb1e","7"
"0xb2","7"
"0xb20","8"
"0xb22","7"
"0xb24","9"
"0xb26","3"
"0xb28","4"
"0xb2a","6"
"0xb2c","5"
"0xb2e","5"
"0xb30","7"
"0xb32","9"
"0xb34","13"
"0xb35","1"
"0xb36","5"
"0xb38","3"
"0xb3a","3"
"0xb3c","8"
"0xb3e","6"
"0xb4","10"
"0xb44","1"
"0xb6","8"
"0xb76","1"
"0xb8","12"
"0xb80","7"
"0xb82","9"
"0xb83","1"
"0xb84","14"
"0xb86","15"
"0xb88","7"
"0xb8a","6"
"0xb8c","12"
"0xb8e","8"
"0xb90","14"
"0xb92","6"
"0xb94","8"
"0xb95","1"
"0xb96","7"
"0xb98","7"
"0xb9a","3"
"0xb9c","8"
"0xb9e","7"
"0xba","7"
"0xba0","7"
"0xba2","12"
"0xba3","1"
"0xba4","14"
"0xba6","10"
"0xba8","10"
"0xbaa","6"
"0xbac","11"
"0xbae","2"
"0xbb0","10"
"0xbb2","7"
"0xbb4","6"
"0xbb6","7"
"0xbb8","6"
"0xbba","1"
"0xbbc","12"
"0xbbd","1"
"0xbbe","10"
"0xbc","8"
"0xbe","4"
"0xbe0","1"
"0xbf","1"
"0xc","13"
"0xc00","11"
"0xc02","11"
"0xc03","1"
"0xc04","14"
"0xc06","11"
"0xc08","9"
"0xc09","1"
"0xc0a","5"
"0xc0c","15"
"0xc0e","6"
"0xc10","15"
"0xc11","1"
"0xc12","13"
"0xc14","14"
"0xc16","4"
"0xc17","1"
"0xc18","11"
"0xc1a","9"
"0xc1c","12"
"0xc1e","9"
"0xc20","8"
"0xc22","9"
"0xc24","8"
"0xc26","15"
"0xc28","6"
"0xc2a","4"
"0xc2c","7"
"0xc2e","9"
"0xc30","12"
"0xc32","10"
"0xc33","1"
"0xc34","14"
"0xc36","5"
"0xc38","7"
"0xc3a","8"
"0xc3c","10"
"0xc3d","1"
"0xc3e","10"
"0xc46","1"
"0xc80","8"
"0xc82","4"
"0xc84","13"
"0xc86","7"
"0xc88","12"
"0xc8a","6"
"0xc8c","8"
"0xc8e","4"
"0xc90","8"
"0xc92","6"
"0xc94","23"
"0xc96","9"
"0xc98","12"
"0xc9a","5"
"0xc9c","9"
"0xc9e","7"
"0xca0","12"
"0xca2","4"
"0xca4","13"
"0xca6","8"
"0xca8","5"
"0xcaa","2"
"0xcac","6"
"0xcae","5"
"0xcb0","14"
"0xcb2","7"
"0xcb4","8"
"0xcb6","4"
"0xcb8","11"
"0xcba","7"
"0xcbc","12"
"0xcbe","7"
"0xcc","1"
"0xcdc","1"
"0xcf0","1"
"0xd00","15"
"0xd02","6"
"0xd04","9"
"0xd06","10"
"0xd08","8"
"0xd0a","14"
"0xd0c","10"
"0xd0e","9"
"0xd10","7"
"0xd12","9"
"0xd14","4"
"0xd16","10"
"0xd18","10"
"0xd19","2"
"0xd1a","9"
"0xd1c","8"
"0xd1e","11"
"0xd20","9"
"0xd22","9"
"0xd24","14"
"0xd26","9"
"0xd28","9"
"0xd2a","5"
"0xd2c","15"
"0xd2e","13"
"0xd30","9"
"0xd32","10"
"0xd33","1"
"0xd34","10"
"0xd36","5"
"0xd38","10"
"0xd3a","6"
"0xd3c","10"
"0xd3e","5"
"0xd80","15"
"0xd82","6"
"0xd84","9"
"0xd86","13"
"0xd87","1"
"0xd88","14"
"0xd8a","9"
"0xd8c","14"
"0xd8e","7"
"0xd90","11"
"0xd91","1"
"0xd92","12"
"0xd94","16"
"0xd96","5"
"0xd98","15"
"0xd9a","5"
"0xd9c","9"
"0xd9e","5"
"0xd9f","1"
"0xda0","13"
"0xda2","2"
"0xda4","12"
"0xda6","3"
"0xda8","5"
"0xdaa","7"
"0xdac","7"
"0xdae","4"
"0xdb0","13"
"0xdb2","3"
"0xdb4","15"
"0xdb6","5"
"0xdb8","6"
"0xdba","6"
"0xdbc","8"
"0xdbd","1"
"0xdbe","8"
"0xe","8"
"0xe00","6"
"0xe02","5"
"0xe04","8"
"0xe06","6"
"0xe08","3"
"0xe0a","4"
"0xe0c","10"
"0xe0d","1"
"0xe0e","4"
"0xe10","6"
"0xe12","8"
"0xe14","9"
"0xe16","6"
"0xe18","6"
"0xe1a","2"
"0xe1c","10"
"0xe1e","4"
"0xe20","3"
"0xe22","6"
"0xe24","2"
"0xe26","9"
"0xe28","5"
"0xe2a","3"
"0xe2c","5"
"0xe2e","4"
"0xe30","6"
"0xe32","7"
"0xe34","9"
"0xe36","5"
"0xe38","4"
"0xe3a","1"
"0xe3c","5"
"0xe3e","9"
"0xe80","9"
"0xe82","9"
"0xe84","11"
"0xe86","5"
"0xe88","9"
"0xe8a","2"
"0xe8c","5"
"0xe8e","7"
"0xe90","7"
"0xe91","2"
"0xe92","7"
"0xe94","10"
"0xe96","8"
"0xe98","7"
"0xe9a","6"
"0xe9c","9"
"0xe9e","3"
"0xea0","9"
"0xea4","7"
"0xea6","6"
"0xea8","5"
"0xeaa","2"
"0xeac","8"
"0xeae","3"
"0xeb0","11"
"0xeb1","1"
"0xeb2","2"
"0xeb4","11"
"0xeb6","6"
"0xeb8","5"
"0xeba","3"
"0xebc","2"
"0xebe","6"
"0xf00","6"
"0xf02","5"
"0xf04","1"
"0xf06","4"
"0xf08","5"
"0xf0a","8"
"0xf0c","4"
"0xf0e","5"
"0xf10","9"
"0xf12","5"
"0xf14","8"
"0xf16","1"
"0xf18","9"
"0xf1a","12"
"0xf1c","7"
"0xf1e","7"
"0xf20","4"
"0xf22","8"
"0xf24","9"
"0xf26","5"
"0xf28","5"
"0xf2a","7"
"0xf2c","5"
"0xf2e","6"
"0xf30","10"
"0xf32","2"
"0xf34","7"
"0xf36","4"
"0xf38","6"
"0xf3a","1"
"0xf3c","5"
"0xf3e","5"
"0xf56","1"
"0xf80","7"
"0xf82","3"
"0xf84","8"
"0xf86","7"
"0xf88","9"
"0xf8a","4"
"0xf8c","8"
"0xf8e","5"
"0xf8f","1"
"0xf90","13"
"0xf92","6"
"0xf94","8"
"0xf96","4"
"0xf98","11"
"0xf9a","7"
"0xf9c","6"
"0xf9e","3"
"0xfa0","5"
"0xfa2","5"
"0xfa4","8"
"0xfa6","5"
"0xfa8","7"
"0xfaa","3"
"0xfab","1"
"0xfac","8"
"0xfae","4"
"0xfb0","7"
"0xfb2","3"
"0xfb4","11"
"0xfb6","6"
"0xfb8","6"
"0xfba","2"
"0xfbc","4"
"0xfbe","3"
"0xfe3","1"
