"Measurement outcome","Frequency"
"0x115c6","1"
"0x115ca","2"
"0x115e","1"
"0x115e2","1"
"0x115ec","1"
"0x115ee","2"
"0x115f2","1"
"0x1164","1"
"0x1166","1"
"0x116a","1"
"0x116c","1"
"0x11818","1"
"0x1181a","1"
"0x11838","1"
"0x11840","2"
"0x1184e","1"
"0x1185c","1"
"0x11864","1"
"0x11866","1"
"0x1187a","1"
"0x11884","1"
"0x1188a","1"
"0x118a4","1"
"0x118be","1"
"0x118c0","1"
"0x11908","1"
"0x11950","1"
"0x1195c","1"
"0x1196e","1"
"0x11972","1"
"0x1197e","1"
"0x119a2","1"
"0x119b0","1"
"0x119ee","1"
"0x119f4","1"
"0x119fe","1"
"0x11a","1"
"0x11a0","1"
"0x11a8","1"
"0x11b0","1"
"0x11bc","2"
"0x11c06","1"
"0x11c24","1"
"0x11c50","1"
"0x11c5c","1"
"0x11c74","1"
"0x11c7b","1"
"0x11c82","1"
"0x11c88","1"
"0x11c8e","1"
"0x11c90","1"
"0x11c9c","1"
"0x11ca2","1"
"0x11cb9","1"
"0x11cd2","1"
"0x11ce2","1"
"0x11cf6","1"
"0x11d18","2"
"0x11d3e","1"
"0x11d5a","1"
"0x11d70","1"
"0x11da0","1"
"0x11db4","1"
"0x11dcc","1"
"0x11de2","1"
"0x11df4","1"
"0x11dfa","2"
"0x11f0","1"
"0x12038","1"
"0x1205a","1"
"0x1205e","1"
"0x120b6","1"
"0x120be","1"
"0x120c2","2"
"0x120cc","1"
"0x120f4","1"
"0x120f8","1"
"0x12124","1"
"0x12128","1"
"0x12136","1"
"0x1213a","1"
"0x12158","1"
"0x1215e","1"
"0x12162","1"
"0x1216a","1"
"0x12172","1"
"0x1217a","1"
"0x12180","1"
"0x12184","1"
"0x12190","1"
"0x12196","1"
"0x1219c","1"
"0x1219e","1"
"0x121b0","1"
"0x121ba","1"
"0x121c6","1"
"0x121d4","1"
"0x121da","1"
"0x121dc","1"
"0x121f6","1"
"0x12410","1"
"0x1241c","1"
"0x12438","1"
"0x1243c","1"
"0x12444","1"
"0x1244e","1"
"0x12464","1"
"0x1246a","1"
"0x12474","1"
"0x1247e","1"
"0x1248a","1"
"0x12492","1"
"0x12498","1"
"0x124a8","1"
"0x124ba","1"
"0x124ca","1"
"0x124cc","1"
"0x124d4","1"
"0x124d6","1"
"0x124e8","1"
"0x124f2","1"
"0x124fa","1"
"0x1250c","1"
"0x1253e","1"
"0x1254a","2"
"0x12560","1"
"0x12566","1"
"0x12578","3"
"0x12582","1"
"0x1258a","1"
"0x125b6","1"
"0x125c6","1"
"0x125e2","1"
"0x127d4","1"
"0x12802","1"
"0x1280a","1"
"0x1281e","1"
"0x12820","1"
"0x12826","1"
"0x1283c","1"
"0x12864","1"
"0x12870","1"
"0x12874","1"
"0x12884","2"
"0x128ac","1"
"0x128d4","1"
"0x128ec","1"
"0x128f4","1"
"0x12914","1"
"0x12926","2"
"0x12928","1"
"0x12936","1"
"0x12938","1"
"0x1293a","1"
"0x12952","1"
"0x1295e","1"
"0x12974","1"
"0x12978","1"
"0x1298e","1"
"0x12992","1"
"0x1299a","2"
"0x129a8","1"
"0x129b8","1"
"0x129c0","1"
"0x129c8","1"
"0x129d4","1"
"0x129e0","1"
"0x129e6","1"
"0x129f0","1"
"0x129f6","1"
"0x129fe","2"
"0x12c04","1"
"0x12c0a","2"
"0x12c0e","2"
"0x12c36","1"
"0x12c3e","1"
"0x12c5e","2"
"0x12c6e","1"
"0x12c7c","1"
"0x12c7e","1"
"0x12c84","1"
"0x12c8e","1"
"0x12c90","1"
"0x12c92","1"
"0x12ca6","1"
"0x12caa","1"
"0x12cb4","1"
"0x12cc4","1"
"0x12d11","1"
"0x12d2e","1"
"0x12d3e","1"
"0x12d48","1"
"0x12d5c","1"
"0x12d60","1"
"0x12d84","1"
"0x12d86","1"
"0x12d88","1"
"0x12da2","1"
"0x12db0","2"
"0x12dd4","1"
"0x12dec","2"
"0x12df6","1"
"0x13004","1"
"0x13008","2"
"0x1302a","2"
"0x13030","1"
"0x13032","2"
"0x13038","1"
"0x13052","1"
"0x1305c","1"
"0x1306e","1"
"0x13094","1"
"0x1309e","1"
"0x130d0","1"
"0x130d6","1"
"0x130ec","1"
"0x130fe","1"
"0x13112","1"
"0x13114","1"
"0x1311a","1"
"0x1313c","1"
"0x13156","1"
"0x1316c","1"
"0x13196","1"
"0x131bc","1"
"0x131d0","1"
"0x131da","2"
"0x131ee","1"
"0x1340e","1"
"0x13410","1"
"0x1341e","1"
"0x1342a","1"
"0x13440","1"
"0x13454","1"
"0x13464","1"
"0x13470","1"
"0x1347a","1"
"0x13494","1"
"0x134a6","1"
"0x134c2","1"
"0x134d8","1"
"0x134ee","1"
"0x134f2","1"
"0x134f8","1"
"0x13508","1"
"0x1350c","1"
"0x1351a","1"
"0x13520","1"
"0x13560","1"
"0x1357c","1"
"0x1357e","1"
"0x1359e","1"
"0x135a6","1"
"0x135ae","1"
"0x135c8","1"
"0x135cc","1"
"0x135d8","1"
"0x135da","1"
"0x135e2","1"
"0x13650","1"
"0x13814","1"
"0x1383c","1"
"0x13844","1"
"0x1384a","1"
"0x13858","1"
"0x1385c","2"
"0x1386a","1"
"0x13880","1"
"0x138b0","1"
"0x138b6","1"
"0x138d2","1"
"0x138d8","1"
"0x1390c","1"
"0x13926","1"
"0x13948","1"
"0x13954","1"
"0x13970","1"
"0x13978","1"
"0x13988","1"
"0x1398e","1"
"0x139a0","2"
"0x139d2","1"
"0x139e4","1"
"0x139e8","1"
"0x13b04","1"
"0x13c06","1"
"0x13c12","1"
"0x13c14","1"
"0x13c2e","1"
"0x13c44","1"
"0x13c62","1"
"0x13c6a","1"
"0x13c6c","1"
"0x13c78","1"
"0x13cb0","1"
"0x13cba","1"
"0x13cc6","1"
"0x13cc8","1"
"0x13cf2","1"
"0x13cfc","1"
"0x13d01","1"
"0x13d02","1"
"0x13d2c","1"
"0x13d2e","1"
"0x13d42","1"
"0x13d4c","1"
"0x13d58","1"
"0x13d5c","1"
"0x13d62","1"
"0x13d64","1"
"0x13d68","1"
"0x13d6a","1"
"0x13d76","2"
"0x13d78","1"
"0x13d86","1"
"0x13d8c","1"
"0x13d8e","2"
"0x13d90","1"
"0x13d9a","1"
"0x13da8","1"
"0x13dac","1"
"0x13db2","1"
"0x13db4","2"
"0x13dba","1"
"0x13dd8","1"
"0x13dea","1"
"0x13df0","1"
"0x13df2","1"
"0x13df6","2"
"0x14016","1"
"0x1401c","1"
"0x14022","1"
"0x14038","1"
"0x1403e","1"
"0x1405a","1"
"0x14094","1"
"0x140a","1"
"0x140ac","1"
"0x140d0","1"
"0x140d8","1"
"0x140e6","2"
"0x140fe","1"
"0x14122","1"
"0x1412c","1"
"0x14132","1"
"0x14150","1"
"0x14176","1"
"0x1417c","1"
"0x14190","1"
"0x1419c","1"
"0x141a6","1"
"0x141dc","1"
"0x1422","1"
"0x14420","1"
"0x1444","1"
"0x14444","1"
"0x14446","1"
"0x1444c","1"
"0x14450","1"
"0x1445e","1"
"0x14472","1"
"0x14474","1"
"0x1447c","2"
"0x1447e","1"
"0x1448","1"
"0x14484","1"
"0x14486","1"
"0x1448a","1"
"0x1449a","1"
"0x144ac","1"
"0x144ba","1"
"0x144ce","1"
"0x144ec","1"
"0x1450a","1"
"0x14522","1"
"0x14546","1"
"0x14548","1"
"0x14556","1"
"0x14558","1"
"0x14566","1"
"0x1456e","2"
"0x14570","2"
"0x14596","1"
"0x145a0","1"
"0x145b6","1"
"0x145c4","1"
"0x145cc","1"
"0x145ce","1"
"0x145de","1"
"0x145fa","1"
"0x145fc","1"
"0x1466","1"
"0x146a","1"
"0x1476","1"
"0x14814","1"
"0x14818","1"
"0x14830","1"
"0x14842","1"
"0x14858","1"
"0x14898","1"
"0x148a8","1"
"0x148aa","1"
"0x148c0","1"
"0x148ce","1"
"0x148e6","1"
"0x148f6","1"
"0x14912","1"
"0x14928","1"
"0x14932","2"
"0x14942","1"
"0x14972","1"
"0x14988","1"
"0x14994","1"
"0x149a","1"
"0x149a2","1"
"0x149ae","1"
"0x149b4","1"
"0x149be","1"
"0x149c8","1"
"0x14a6","1"
"0x14a8","2"
"0x14c1a","1"
"0x14c34","1"
"0x14c46","1"
"0x14c50","2"
"0x14c62","1"
"0x14c7a","1"
"0x14ca0","1"
"0x14ca8","1"
"0x14cae","1"
"0x14cbe","1"
"0x14cc4","1"
"0x14cc7","1"
"0x14ccc","1"
"0x14cce","1"
"0x14ce","1"
"0x14ce8","1"
"0x14cfc","1"
"0x14cfe","1"
"0x14d30","1"
"0x14d3a","1"
"0x14d3d","1"
"0x14d4","1"
"0x14d40","1"
"0x14d50","1"
"0x14d92","1"
"0x14da6","1"
"0x14dcc","1"
"0x14ddc","1"
"0x14de","1"
"0x14dee","1"
"0x14df8","1"
"0x14dfa","1"
"0x14e","1"
"0x14f0","1"
"0x150","1"
"0x15022","1"
"0x1503e","1"
"0x1504","1"
"0x15058","1"
"0x1505e","1"
"0x1505f","1"
"0x15076","1"
"0x15090","1"
"0x1509c","1"
"0x150a5","1"
"0x150d4","1"
"0x150e","1"
"0x150e8","1"
"0x150fe","2"
"0x15100","1"
"0x1510e","1"
"0x15114","1"
"0x15120","1"
"0x1512a","1"
"0x15130","1"
"0x15140","1"
"0x1517a","1"
"0x15180","1"
"0x15184","1"
"0x15188","1"
"0x15198","1"
"0x151ae","1"
"0x151b2","1"
"0x151b4","1"
"0x151c8","2"
"0x151ce","1"
"0x15402","1"
"0x1541e","1"
"0x1542c","1"
"0x15468","2"
"0x1547d","1"
"0x15488","1"
"0x154ae","1"
"0x154bc","2"
"0x154c","1"
"0x154d0","1"
"0x154ea","1"
"0x15504","1"
"0x1550e","1"
"0x15516","1"
"0x15524","1"
"0x1552e","1"
"0x15534","1"
"0x15562","1"
"0x1559c","1"
"0x155a6","1"
"0x155ac","1"
"0x155ae","2"
"0x155b2","1"
"0x155cc","1"
"0x155de","1"
"0x155e4","1"
"0x155f2","1"
"0x155fe","2"
"0x15738","1"
"0x1578","1"
"0x15818","1"
"0x15842","1"
"0x15850","2"
"0x1585c","2"
"0x1586a","1"
"0x15876","1"
"0x158a6","1"
"0x158c","2"
"0x158d2","1"
"0x158de","1"
"0x1590","1"
"0x15902","1"
"0x1593c","1"
"0x1593e","2"
"0x1595c","1"
"0x1596","1"
"0x15960","1"
"0x1596e","1"
"0x15970","1"
"0x15974","1"
"0x15976","1"
"0x1598c","1"
"0x15998","1"
"0x1599c","1"
"0x159ac","1"
"0x159b0","1"
"0x159d2","1"
"0x159d8","1"
"0x159e","1"
"0x159f0","1"
"0x159f4","1"
"0x15a9c","1"
"0x15c00","1"
"0x15c06","1"
"0x15c0e","1"
"0x15c18","1"
"0x15c24","1"
"0x15c4a","1"
"0x15c5a","1"
"0x15c62","1"
"0x15c68","1"
"0x15c78","1"
"0x15c92","1"
"0x15ca","1"
"0x15caa","1"
"0x15cba","1"
"0x15cc4","1"
"0x15cca","1"
"0x15cd0","1"
"0x15cd6","2"
"0x15cde","1"
"0x15ce0","1"
"0x15cf8","1"
"0x15d1a","1"
"0x15d1c","1"
"0x15d44","1"
"0x15d4c","2"
"0x15d6c","1"
"0x15d6e","1"
"0x15d74","1"
"0x15da4","1"
"0x15dc2","1"
"0x15dd2","1"
"0x15ddc","1"
"0x15de6","1"
"0x15dee","1"
"0x15df0","1"
"0x15df8","1"
"0x15dff","1"
"0x16","1"
"0x16008","1"
"0x16028","1"
"0x16030","1"
"0x1603c","1"
"0x16050","1"
"0x1605e","2"
"0x16060","1"
"0x16078","1"
"0x1608a","1"
"0x1608c","1"
"0x16098","1"
"0x1609e","1"
"0x160d6","1"
"0x160f0","1"
"0x160f6","1"
"0x160fe","1"
"0x160ff","1"
"0x16100","1"
"0x16104","1"
"0x1611e","1"
"0x16136","1"
"0x1615c","1"
"0x16178","1"
"0x1617a","1"
"0x16190","1"
"0x161a4","1"
"0x161aa","1"
"0x161b2","1"
"0x161e6","1"
"0x161fc","1"
"0x1641a","1"
"0x16428","1"
"0x16432","1"
"0x1643c","1"
"0x16442","1"
"0x16444","1"
"0x16448","1"
"0x1644e","1"
"0x16456","1"
"0x1645c","1"
"0x1645e","1"
"0x16468","1"
"0x16470","1"
"0x16476","1"
"0x16478","1"
"0x1649c","2"
"0x164a0","1"
"0x164b6","1"
"0x164ba","1"
"0x164c0","1"
"0x164c6","1"
"0x164ca","1"
"0x164d2","1"
"0x16506","1"
"0x16524","1"
"0x16526","1"
"0x16532","1"
"0x16540","2"
"0x16550","1"
"0x1656c","1"
"0x16576","1"
"0x1657c","1"
"0x16580","1"
"0x16596","1"
"0x1659c","1"
"0x165ae","1"
"0x165b4","1"
"0x165b8","1"
"0x165ba","1"
"0x165ca","1"
"0x165ea","1"
"0x165ee","1"
"0x168","1"
"0x16814","1"
"0x1681a","1"
"0x16820","1"
"0x16848","1"
"0x1685e","1"
"0x16868","1"
"0x1686c","2"
"0x16870","1"
"0x168a0","1"
"0x168c8","1"
"0x168d2","1"
"0x168d7","1"
"0x168ee","1"
"0x168fc","1"
"0x1690a","1"
"0x16912","1"
"0x16916","1"
"0x1692a","1"
"0x16934","1"
"0x16936","1"
"0x16938","1"
"0x1693c","1"
"0x16966","1"
"0x169b2","1"
"0x169ba","1"
"0x169be","1"
"0x169c8","1"
"0x169ca","1"
"0x169d0","1"
"0x169d8","1"
"0x169e4","1"
"0x169e8","1"
"0x16c04","1"
"0x16c2e","1"
"0x16c42","1"
"0x16c52","1"
"0x16c58","1"
"0x16c64","1"
"0x16c7e","1"
"0x16c80","1"
"0x16c88","1"
"0x16c92","1"
"0x16cce","1"
"0x16cd6","1"
"0x16d06","1"
"0x16d10","1"
"0x16d1c","1"
"0x16d3a","1"
"0x16d42","1"
"0x16d46","1"
"0x16d50","1"
"0x16d52","1"
"0x16d8c","1"
"0x16db0","1"
"0x16db8","1"
"0x16dba","1"
"0x16dc4","1"
"0x16dc8","2"
"0x16ddc","1"
"0x16dde","1"
"0x16df0","1"
"0x16dfa","2"
"0x16e","2"
"0x17004","1"
"0x17008","1"
"0x1700a","1"
"0x1701e","1"
"0x17028","1"
"0x17032","1"
"0x1704c","1"
"0x17054","1"
"0x17074","1"
"0x17078","2"
"0x1707a","1"
"0x17082","1"
"0x1708c","1"
"0x170a2","1"
"0x170b0","1"
"0x170c4","1"
"0x170c6","1"
"0x170ca","1"
"0x170e4","1"
"0x170e6","2"
"0x170ec","2"
"0x1712e","2"
"0x1714c","2"
"0x17164","1"
"0x1717e","3"
"0x171a6","2"
"0x171a8","1"
"0x171ec","1"
"0x171fe","1"
"0x17416","1"
"0x17428","1"
"0x1742e","1"
"0x17436","1"
"0x1743a","1"
"0x1743c","2"
"0x17446","1"
"0x17476","1"
"0x17486","1"
"0x174a2","1"
"0x174a8","1"
"0x174ac","1"
"0x174d6","1"
"0x174e4","1"
"0x174e8","1"
"0x174ec","1"
"0x17500","1"
"0x17502","1"
"0x1752a","1"
"0x1752c","1"
"0x1753a","1"
"0x1755a","1"
"0x17570","1"
"0x1757c","1"
"0x175b6","1"
"0x175c2","1"
"0x175ca","2"
"0x175d4","1"
"0x175d6","1"
"0x175de","1"
"0x175ee","1"
"0x175f8","1"
"0x176aa","1"
"0x176fa","1"
"0x178","1"
"0x17802","1"
"0x17810","1"
"0x17812","2"
"0x17818","1"
"0x1784a","1"
"0x17850","1"
"0x17868","1"
"0x1786a","1"
"0x1788a","1"
"0x1789a","1"
"0x178a6","1"
"0x178ae","1"
"0x178c0","1"
"0x178c8","1"
"0x178d2","1"
"0x178e4","2"
"0x178e8","1"
"0x178ee","1"
"0x1790e","1"
"0x1791a","1"
"0x1791c","1"
"0x1791e","1"
"0x1793c","1"
"0x1793e","1"
"0x1793f","1"
"0x1794c","1"
"0x17964","1"
"0x17968","1"
"0x17972","1"
"0x17974","1"
"0x1799e","1"
"0x179a0","1"
"0x179a6","1"
"0x179ac","1"
"0x179ba","1"
"0x179cc","1"
"0x179e0","1"
"0x179e8","2"
"0x17c22","1"
"0x17c6c","1"
"0x17c70","1"
"0x17cab","1"
"0x17cac","1"
"0x17cb4","1"
"0x17cb6","1"
"0x17cc6","1"
"0x17cd2","1"
"0x17cd4","1"
"0x17ce8","1"
"0x17cea","1"
"0x17cfe","1"
"0x17d08","1"
"0x17d12","1"
"0x17d1e","1"
"0x17d20","2"
"0x17d44","1"
"0x17d4a","1"
"0x17d52","1"
"0x17d6e","1"
"0x17d7a","1"
"0x17d8a","1"
"0x17da2","1"
"0x17da4","1"
"0x17dc8","1"
"0x17dca","1"
"0x17dcc","2"
"0x17dd6","1"
"0x17de0","1"
"0x17dee","1"
"0x17df2","1"
"0x17df4","1"
"0x17dfc","1"
"0x18002","1"
"0x1800c","1"
"0x1802c","1"
"0x18038","1"
"0x1804c","1"
"0x18050","1"
"0x18062","1"
"0x18066","1"
"0x18078","1"
"0x18082","1"
"0x18094","1"
"0x180a4","1"
"0x180ac","2"
"0x180b0","1"
"0x180b8","1"
"0x180be","1"
"0x180c2","1"
"0x180e2","1"
"0x18104","2"
"0x18106","1"
"0x18128","1"
"0x1812e","1"
"0x18134","1"
"0x1813a","1"
"0x1813c","1"
"0x1814c","1"
"0x1816a","1"
"0x18182","1"
"0x18184","1"
"0x1818e","1"
"0x18194","1"
"0x18196","1"
"0x181a4","1"
"0x181aa","1"
"0x181b8","1"
"0x181c","1"
"0x181e4","1"
"0x181f2","1"
"0x181fa","1"
"0x182c","1"
"0x1838","1"
"0x18404","1"
"0x18416","2"
"0x18420","1"
"0x18442","1"
"0x18452","1"
"0x18464","1"
"0x1846c","1"
"0x1847c","1"
"0x1848","1"
"0x18488","1"
"0x1848e","1"
"0x18490","1"
"0x1849c","1"
"0x184a","1"
"0x184a0","1"
"0x184a4","1"
"0x184be","1"
"0x184ca","1"
"0x184cc","1"
"0x184d0","1"
"0x184ec","1"
"0x18508","1"
"0x1850e","1"
"0x18510","1"
"0x1853e","1"
"0x1855e","1"
"0x18598","1"
"0x185c8","1"
"0x185d0","1"
"0x187c","1"
"0x18835","1"
"0x18864","1"
"0x1888c","1"
"0x1888e","1"
"0x188a6","1"
"0x188b6","1"
"0x188b8","1"
"0x188c4","2"
"0x188c6","1"
"0x188d4","1"
"0x188da","1"
"0x188ee","1"
"0x188f2","1"
"0x188f8","1"
"0x188fe","1"
"0x1890e","2"
"0x18914","1"
"0x1892","1"
"0x18920","1"
"0x18952","1"
"0x18962","1"
"0x18972","1"
"0x18984","1"
"0x1899a","1"
"0x189b8","1"
"0x189ba","1"
"0x189bc","1"
"0x189c8","1"
"0x189d2","1"
"0x18ba","1"
"0x18be","1"
"0x18c0e","1"
"0x18c18","1"
"0x18c2","1"
"0x18c3c","1"
"0x18c56","1"
"0x18c64","1"
"0x18c76","1"
"0x18c96","1"
"0x18ca","1"
"0x18cc","1"
"0x18cd8","1"
"0x18cdc","1"
"0x18ce2","1"
"0x18d04","1"
"0x18d08","1"
"0x18d12","1"
"0x18d16","1"
"0x18d2","1"
"0x18d32","1"
"0x18d4a","1"
"0x18d54","1"
"0x18d5a","1"
"0x18d60","1"
"0x18d64","1"
"0x18d82","1"
"0x18d86","1"
"0x18d8a","1"
"0x18da6","1"
"0x18db0","1"
"0x18db4","1"
"0x18ddc","1"
"0x18dec","1"
"0x18dfa","1"
"0x18f0","1"
"0x1900","1"
"0x1902c","1"
"0x19032","1"
"0x19040","1"
"0x19050","1"
"0x19054","1"
"0x19068","2"
"0x1908","1"
"0x1908e","1"
"0x1909e","1"
"0x190a4","1"
"0x190a8","1"
"0x190ac","1"
"0x190ba","1"
"0x190c","1"
"0x190da","1"
"0x190e2","1"
"0x190f8","1"
"0x19108","1"
"0x1913c","1"
"0x19146","1"
"0x19148","2"
"0x19188","1"
"0x19192","1"
"0x1919e","1"
"0x191ca","1"
"0x191d2","1"
"0x191e2","2"
"0x191e4","1"
"0x191f8","1"
"0x1930","1"
"0x1934","1"
"0x19400","1"
"0x1942a","1"
"0x1943c","1"
"0x19440","1"
"0x1944e","1"
"0x19458","1"
"0x1945a","1"
"0x19464","1"
"0x1948c","1"
"0x194b2","1"
"0x194b6","1"
"0x194d2","1"
"0x194de","1"
"0x194f4","1"
"0x19518","1"
"0x1952","1"
"0x19524","1"
"0x1952c","1"
"0x19544","1"
"0x1956","1"
"0x19586","1"
"0x19596","1"
"0x195b6","1"
"0x195c8","1"
"0x195ce","1"
"0x195ea","1"
"0x195f2","1"
"0x195f4","1"
"0x1960","2"
"0x196e","1"
"0x1980a","1"
"0x1983e","1"
"0x1984","1"
"0x1986","1"
"0x19860","1"
"0x19866","1"
"0x19888","1"
"0x1988e","1"
"0x19896","1"
"0x198b2","1"
"0x198b8","1"
"0x198be","1"
"0x198c6","1"
"0x198c8","1"
"0x198f0","1"
"0x198fc","1"
"0x198fe","2"
"0x19918","1"
"0x19966","1"
"0x19996","1"
"0x199bc","1"
"0x199ca","1"
"0x199e8","1"
"0x19aa","1"
"0x19b2","1"
"0x19b4","1"
"0x19c08","1"
"0x19c2","1"
"0x19c2c","1"
"0x19c2e","1"
"0x19c32","1"
"0x19c3c","2"
"0x19c4c","1"
"0x19c4e","1"
"0x19c58","1"
"0x19c6e","1"
"0x19c80","1"
"0x19c86","1"
"0x19c96","1"
"0x19ca","1"
"0x19ca0","1"
"0x19cd2","1"
"0x19cd6","1"
"0x19ce6","1"
"0x19cea","1"
"0x19cf0","1"
"0x19cf8","1"
"0x19d0","1"
"0x19d12","1"
"0x19d32","1"
"0x19d34","1"
"0x19d40","1"
"0x19d4c","1"
"0x19d70","1"
"0x19d74","1"
"0x19d8a","1"
"0x19d8c","1"
"0x19da","1"
"0x19db2","1"
"0x19dba","1"
"0x19dca","1"
"0x19de6","1"
"0x19dea","1"
"0x19df0","1"
"0x19f4","1"
"0x1a000","1"
"0x1a006","1"
"0x1a008","1"
"0x1a018","1"
"0x1a032","1"
"0x1a04a","1"
"0x1a05c","1"
"0x1a062","1"
"0x1a0b6","1"
"0x1a0b8","1"
"0x1a0c0","1"
"0x1a0c8","1"
"0x1a0d0","1"
"0x1a0d6","1"
"0x1a0e4","1"
"0x1a0e8","2"
"0x1a0ea","1"
"0x1a0f0","2"
"0x1a106","1"
"0x1a126","1"
"0x1a134","1"
"0x1a138","1"
"0x1a146","1"
"0x1a168","2"
"0x1a17a","1"
"0x1a186","1"
"0x1a196","1"
"0x1a1a4","2"
"0x1a1be","1"
"0x1a1c8","1"
"0x1a1d4","1"
"0x1a1f0","1"
"0x1a428","1"
"0x1a43a","1"
"0x1a43d","1"
"0x1a44a","1"
"0x1a44e","1"
"0x1a450","1"
"0x1a454","1"
"0x1a456","1"
"0x1a45a","1"
"0x1a464","1"
"0x1a466","1"
"0x1a468","1"
"0x1a478","2"
"0x1a47e","1"
"0x1a4a6","1"
"0x1a4d6","1"
"0x1a4e6","1"
"0x1a4f0","1"
"0x1a4fa","1"
"0x1a512","1"
"0x1a51a","1"
"0x1a52c","2"
"0x1a542","1"
"0x1a54e","1"
"0x1a55c","1"
"0x1a562","1"
"0x1a566","1"
"0x1a576","1"
"0x1a582","1"
"0x1a5a0","1"
"0x1a5a8","1"
"0x1a5ae","2"
"0x1a5b8","1"
"0x1a5de","1"
"0x1a5e8","1"
"0x1a800","1"
"0x1a81e","1"
"0x1a82a","1"
"0x1a848","1"
"0x1a84c","1"
"0x1a85e","1"
"0x1a86c","1"
"0x1a86e","1"
"0x1a87a","1"
"0x1a882","1"
"0x1a890","1"
"0x1a8a2","1"
"0x1a8a6","1"
"0x1a8cc","1"
"0x1a8ce","1"
"0x1a8d6","1"
"0x1a8da","1"
"0x1a8ea","1"
"0x1a8f4","1"
"0x1a8fc","1"
"0x1a8fe","1"
"0x1a916","1"
"0x1a928","1"
"0x1a92c","1"
"0x1a93e","1"
"0x1a944","1"
"0x1a95e","1"
"0x1a976","1"
"0x1a9a6","1"
"0x1a9be","1"
"0x1a9ce","1"
"0x1a9d4","1"
"0x1a9ee","2"
"0x1ac","1"
"0x1ac07","1"
"0x1ac08","1"
"0x1ac28","1"
"0x1ac44","1"
