"Measurement outcome","Frequency"
"0x28","7"
"0x280","4"
"0x282","7"
"0x284","5"
"0x286","6"
"0x288","4"
"0x28a","5"
"0x28c","8"
"0x28e","10"
"0x290","1"
"0x292","7"
"0x294","5"
"0x296","5"
"0x298","4"
"0x29a","4"
"0x29b","1"
"0x29c","2"
"0x29e","15"
"0x2a","10"
"0x2a0","4"
"0x2a2","4"
"0x2a4","6"
"0x2a6","6"
"0x2a8","4"
"0x2aa","7"
"0x2ac","5"
"0x2ae","12"
"0x2b0","5"
"0x2b2","7"
"0x2b4","3"
"0x2b6","5"
"0x2b8","7"
"0x2ba","4"
"0x2bc","6"
"0x2be","9"
"0x2c","1"
"0x2e","12"
"0x3","2"
"0x30","4"
"0x300","7"
"0x302","6"
"0x304","6"
"0x306","6"
"0x308","16"
"0x30a","14"
"0x30c","7"
"0x30e","11"
"0x30f","1"
"0x310","7"
"0x312","19"
"0x314","1"
"0x316","5"
"0x318","8"
"0x31a","9"
"0x31c","3"
"0x31e","6"
"0x32","7"
"0x320","7"
"0x322","11"
"0x324","2"
"0x326","2"
"0x328","8"
"0x32a","15"
"0x32b","1"
"0x32c","8"
"0x32e","10"
"0x330","3"
"0x332","8"
"0x334","3"
"0x336","7"
"0x338","5"
"0x33a","13"
"0x33c","5"
"0x33e","8"
"0x33f","1"
"0x34","8"
"0x36","9"
"0x38","12"
"0x380","1"
"0x382","8"
"0x384","4"
"0x386","9"
"0x388","7"
"0x38a","14"
"0x38c","2"
"0x38e","10"
"0x390","4"
"0x392","6"
"0x394","3"
"0x396","10"
"0x398","12"
"0x39a","4"
"0x39c","6"
"0x39e","9"
"0x3a","11"
"0x3a0","6"
"0x3a2","13"
"0x3a4","2"
"0x3a6","10"
"0x3a8","8"
"0x3aa","11"
"0x3ac","4"
"0x3ae","11"
"0x3b0","4"
"0x3b2","11"
"0x3b4","4"
"0x3b5","1"
"0x3b6","4"
"0x3b8","6"
"0x3ba","7"
"0x3bc","7"
"0x3be","11"
"0x3c","5"
"0x3e","12"
"0x3f2","1"
"0x4","9"
"0x400","4"
"0x404","10"
"0x406","4"
"0x408","5"
"0x409","1"
"0x40a","6"
"0x40b","1"
"0x40c","7"
"0x40e","7"
"0x40f","1"
"0x410","2"
"0x412","12"
"0x414","7"
"0x416","15"
"0x418","3"
"0x41a","12"
"0x41c","8"
"0x41e","7"
"0x420","4"
"0x422","9"
"0x424","4"
"0x426","6"
"0x428","4"
"0x42a","3"
"0x42c","6"
"0x42d","1"
"0x42e","7"
"0x430","5"
"0x432","4"
"0x434","9"
"0x436","7"
"0x438","11"
"0x43a","5"
"0x43c","6"
"0x43d","1"
"0x43e","17"
"0x482","3"
"0x484","7"
"0x486","7"
"0x488","4"
"0x48a","8"
"0x48c","7"
"0x48e","4"
"0x490","4"
"0x492","7"
"0x494","6"
"0x496","13"
"0x498","10"
"0x49a","8"
"0x49c","3"
"0x49e","12"
"0x4a0","3"
"0x4a1","1"
"0x4a2","6"
"0x4a4","8"
"0x4a6","5"
"0x4a8","10"
"0x4aa","9"
"0x4ac","6"
"0x4ae","10"
"0x4b0","4"
"0x4b2","6"
"0x4b4","3"
"0x4b6","8"
"0x4b8","5"
"0x4ba","6"
"0x4bc","9"
"0x4be","14"
"0x500","6"
"0x502","5"
"0x504","6"
"0x506","6"
"0x508","13"
"0x50a","21"
"0x50c","5"
"0x50e","7"
"0x510","5"
"0x512","11"
"0x513","1"
"0x514","8"
"0x516","6"
"0x518","13"
"0x51a","14"
"0x51c","11"
"0x51e","5"
"0x51f","1"
"0x520","5"
"0x522","10"
"0x524","7"
"0x526","7"
"0x528","9"
"0x52a","11"
"0x52c","7"
"0x52e","9"
"0x530","11"
"0x532","11"
"0x534","7"
"0x536","11"
"0x538","10"
"0x53a","17"
"0x53c","6"
"0x53e","4"
"0x54","1"
"0x580","5"
"0x582","11"
"0x584","3"
"0x586","2"
"0x588","4"
"0x58a","11"
"0x58c","6"
"0x58e","10"
"0x590","8"
"0x592","7"
"0x594","3"
"0x596","8"
"0x598","9"
"0x59a","6"
"0x59c","2"
"0x59e","8"
"0x5a0","4"
"0x5a2","1"
"0x5a4","3"
"0x5a6","7"
"0x5a8","6"
"0x5aa","6"
"0x5ab","1"
"0x5ac","3"
"0x5ae","10"
"0x5b0","5"
"0x5b2","10"
"0x5b4","3"
"0x5b6","2"
"0x5b7","1"
"0x5b8","6"
"0x5ba","10"
"0x5bc","5"
"0x5be","7"
"0x6","10"
"0x600","5"
"0x602","5"
"0x604","7"
"0x606","6"
"0x607","1"
"0x608","5"
"0x609","1"
"0x60a","9"
"0x60c","6"
"0x60e","8"
"0x60f","1"
"0x612","7"
"0x614","3"
"0x616","12"
"0x618","5"
"0x61a","7"
"0x61c","6"
"0x61e","13"
"0x620","3"
"0x622","8"
"0x624","3"
"0x626","13"
"0x628","9"
"0x62a","4"
"0x62c","4"
"0x62e","14"
"0x630","3"
"0x632","6"
"0x634","11"
"0x636","4"
"0x638","7"
"0x63a","8"
"0x63c","6"
"0x63e","14"
"0x63f","1"
"0x680","7"
"0x682","5"
"0x684","13"
"0x686","9"
"0x688","3"
"0x68a","12"
"0x68b","1"
"0x68c","8"
"0x68e","9"
"0x690","5"
"0x692","5"
"0x694","6"
"0x696","5"
"0x698","14"
"0x69a","8"
"0x69b","1"
"0x69c","10"
"0x69e","14"
"0x6a0","10"
"0x6a2","5"
"0x6a4","9"
"0x6a6","10"
"0x6a8","8"
"0x6aa","6"
"0x6ac","14"
"0x6ae","11"
"0x6b0","3"
"0x6b2","6"
"0x6b4","8"
"0x6b6","8"
"0x6b8","7"
"0x6ba","6"
"0x6bc","10"
"0x6be","14"
"0x7","1"
"0x700","11"
"0x702","14"
"0x704","4"
"0x705","1"
"0x706","11"
"0x708","8"
"0x70a","9"
"0x70c","9"
"0x70e","10"
"0x710","9"
"0x711","1"
"0x712","8"
"0x714","4"
"0x716","8"
"0x718","11"
"0x71a","12"
"0x71c","10"
"0x71e","10"
"0x720","7"
"0x722","5"
"0x724","5"
"0x726","8"
"0x728","14"
"0x72a","8"
"0x72c","7"
"0x72e","11"
"0x730","5"
"0x731","1"
"0x732","13"
"0x733","1"
"0x734","6"
"0x736","6"
"0x738","8"
"0x73a","10"
"0x73c","6"
"0x73e","9"
"0x780","10"
"0x782","6"
"0x784","1"
"0x786","9"
"0x788","4"
"0x78a","7"
"0x78c","4"
"0x78e","9"
"0x790","11"
"0x792","9"
"0x794","3"
"0x796","9"
"0x798","5"
"0x79a","11"
"0x79c","5"
"0x79e","20"
"0x7a0","2"
"0x7a1","1"
"0x7a2","8"
"0x7a4","2"
"0x7a6","3"
"0x7a8","5"
"0x7aa","7"
"0x7ac","6"
"0x7ae","6"
"0x7b0","4"
"0x7b2","7"
"0x7b4","1"
"0x7b6","10"
"0x7b8","4"
"0x7ba","11"
"0x7bc","9"
"0x7be","9"
"0x7bf","1"
"0x7fe","1"
"0x8","6"
"0x80","1"
"0x800","3"
"0x802","6"
"0x804","8"
"0x806","8"
"0x807","1"
"0x808","4"
"0x80a","13"
"0x80b","1"
"0x80c","6"
"0x80e","17"
"0x810","9"
"0x812","9"
"0x814","6"
"0x816","15"
"0x818","6"
"0x81a","8"
"0x81c","6"
"0x81e","14"
"0x81f","1"
"0x82","5"
"0x820","4"
"0x822","11"
"0x823","1"
"0x824","3"
"0x826","8"
"0x828","16"
"0x82a","9"
"0x82c","5"
"0x82e","6"
"0x82f","1"
"0x830","1"
"0x832","6"
"0x834","8"
"0x836","14"
"0x838","6"
"0x83a","10"
"0x83c","3"
"0x83e","13"
"0x84","2"
"0x86","10"
"0x870","1"
"0x88","3"
"0x880","6"
"0x882","5"
"0x884","6"
"0x886","7"
"0x888","7"
"0x88a","6"
"0x88c","6"
"0x88d","1"
"0x88e","10"
"0x890","7"
"0x892","5"
"0x894","6"
"0x896","3"
"0x898","10"
"0x89a","5"
"0x89c","6"
"0x89e","10"
"0x8a","5"
"0x8a0","4"
"0x8a2","9"
"0x8a4","6"
"0x8a6","6"
"0x8a8","9"
"0x8aa","8"
"0x8ac","7"
"0x8ae","12"
"0x8b0","7"
"0x8b2","4"
"0x8b4","5"
"0x8b6","8"
"0x8b8","9"
"0x8ba","7"
"0x8bc","7"
"0x8be","8"
"0x8c","2"
"0x8e","8"
"0x8e0","1"
"0x90","6"
"0x900","6"
"0x902","14"
"0x903","1"
"0x904","10"
"0x906","11"
"0x908","11"
"0x90a","10"
"0x90c","9"
"0x90e","10"
"0x91","1"
"0x910","9"
"0x911","1"
"0x912","11"
"0x914","7"
"0x916","8"
"0x918","5"
"0x91a","11"
"0x91b","1"
"0x91c","9"
"0x91e","9"
"0x92","3"
"0x920","8"
"0x922","13"
"0x924","5"
"0x926","8"
"0x928","16"
"0x92a","13"
"0x92c","4"
"0x92e","6"
"0x930","4"
"0x932","11"
"0x934","10"
"0x936","9"
"0x938","11"
"0x93a","19"
"0x93c","11"
"0x93e","7"
"0x94","5"
"0x96","8"
"0x98","7"
"0x980","9"
"0x982","15"
"0x984","3"
"0x986","8"
"0x988","5"
"0x98a","11"
"0x98c","5"
"0x98e","10"
"0x990","7"
"0x992","11"
"0x994","2"
"0x996","5"
"0x998","5"
"0x99a","14"
"0x99c","3"
"0x99e","11"
"0x9a","7"
"0x9a0","1"
"0x9a2","7"
"0x9a3","1"
"0x9a4","4"
"0x9a6","3"
"0x9a8","9"
"0x9aa","11"
"0x9ac","4"
"0x9ad","1"
"0x9ae","13"
"0x9af","1"
"0x9b0","9"
"0x9b2","11"
"0x9b4","6"
"0x9b6","7"
"0x9b8","7"
"0x9ba","14"
"0x9bc","3"
"0x9be","12"
"0x9c","13"
"0x9e","4"
"0xa","7"
"0xa0","3"
"0xa00","2"
"0xa02","9"
"0xa04","4"
"0xa06","9"
"0xa08","7"
"0xa0a","5"
"0xa0c","7"
"0xa0e","18"
"0xa10","5"
"0xa12","8"
"0xa14","7"
"0xa15","1"
"0xa16","5"
"0xa18","5"
"0xa1a","7"
"0xa1c","9"
"0xa1e","21"
"0xa2","2"
"0xa20","3"
"0xa22","12"
"0xa24","3"
"0xa25","1"
"0xa26","4"
"0xa28","4"
"0xa2a","9"
"0xa2b","1"
"0xa2c","6"
"0xa2e","13"
"0xa30","5"
"0xa32","6"
"0xa34","7"
"0xa36","13"
"0xa38","4"
"0xa3a","12"
"0xa3c","11"
"0xa3e","11"
"0xa4","5"
"0xa4e","1"
"0xa6","12"
"0xa8","2"
"0xa80","4"
"0xa82","2"
"0xa84","4"
"0xa85","1"
"0xa86","8"
"0xa87","1"
"0xa88","8"
"0xa8a","11"
"0xa8c","7"
"0xa8e","6"
"0xa90","2"
"0xa92","6"
"0xa94","8"
"0xa95","2"
"0xa96","5"
"0xa98","5"
"0xa9a","13"
"0xa9c","7"
"0xa9e","19"
"0xaa","7"
"0xaa0","2"
"0xaa2","2"
"0xaa4","10"
"0xaa6","4"
"0xaa8","8"
"0xaaa","15"
"0xaac","4"
"0xaae","8"
"0xab0","8"
"0xab2","5"
"0xab4","10"
"0xab6","3"
"0xab8","8"
"0xaba","9"
"0xabc","11"
"0xabe","6"
"0xac","10"
"0xadc","1"
"0xae","8"
"0xb0","6"
"0xb00","7"
"0xb02","14"
"0xb04","4"
"0xb06","5"
"0xb08","12"
"0xb09","2"
"0xb0a","14"
"0xb0c","8"
"0xb0e","9"
"0xb10","6"
"0xb12","17"
"0xb14","8"
"0xb16","6"
"0xb18","13"
"0xb1a","16"
"0xb1c","10"
"0xb1e","9"
"0xb2","5"
"0xb20","7"
"0xb22","11"
"0xb24","8"
"0xb26","5"
"0xb28","14"
"0xb29","1"
"0xb2a","12"
"0xb2c","8"
"0xb2e","10"
"0xb30","6"
"0xb31","1"
"0xb32","9"
"0xb33","1"
"0xb34","7"
"0xb36","7"
"0xb38","8"
"0xb3a","15"
"0xb3c","3"
"0xb3e","10"
"0xb4","4"
"0xb5a","1"
"0xb6","10"
"0xb7a","1"
"0xb8","8"
"0xb80","10"
"0xb82","14"
"0xb84","6"
"0xb86","10"
"0xb88","8"
"0xb8a","16"
"0xb8c","6"
"0xb8e","9"
"0xb90","11"
"0xb92","10"
"0xb94","5"
"0xb96","10"
"0xb98","7"
"0xb9a","16"
"0xb9c","10"
"0xb9e","21"
"0xba","7"
"0xba0","3"
"0xba2","6"
"0xba4","5"
"0xba6","7"
"0xba8","4"
"0xbaa","12"
"0xbac","9"
"0xbae","8"
"0xbb","1"
"0xbb0","7"
"0xbb1","1"
"0xbb2","8"
"0xbb4","2"
"0xbb6","11"
"0xbb8","7"
"0xbba","7"
"0xbbc","2"
"0xbbe","14"
"0xbc","7"
"0xbe","5"
"0xc","9"
"0xc00","4"
"0xc02","10"
"0xc04","8"
"0xc06","12"
"0xc08","4"
"0xc0a","12"
"0xc0c","5"
"0xc0e","14"
"0xc10","5"
"0xc12","10"
"0xc14","3"
"0xc16","16"
"0xc18","6"
"0xc1a","12"
"0xc1b","1"
"0xc1c","7"
"0xc1e","11"
"0xc1f","1"
"0xc20","4"
"0xc22","11"
"0xc24","3"
"0xc26","7"
"0xc27","1"
"0xc28","7"
"0xc2a","15"
"0xc2c","10"
"0xc2e","8"
"0xc30","2"
"0xc32","8"
"0xc34","6"
"0xc36","6"
"0xc38","9"
"0xc3a","6"
"0xc3c","3"
"0xc3e","7"
"0xc80","11"
"0xc82","6"
"0xc84","9"
"0xc85","1"
"0xc86","15"
"0xc88","11"
"0xc8a","10"
"0xc8c","9"
"0xc8e","13"
"0xc90","9"
"0xc92","9"
"0xc94","6"
"0xc96","12"
"0xc98","9"
"0xc9a","12"
"0xc9b","2"
"0xc9c","10"
"0xc9e","5"
"0xca0","7"
"0xca2","8"
"0xca4","8"
"0xca6","8"
"0xca8","9"
"0xcaa","7"
"0xcac","6"
"0xcae","16"
"0xcb0","8"
"0xcb2","7"
"0xcb4","11"
"0xcb6","14"
"0xcb8","4"
"0xcba","6"
"0xcbb","1"
"0xcbc","7"
"0xcbe","8"
"0xd00","7"
"0xd02","13"
"0xd04","10"
"0xd06","9"
"0xd08","11"
"0xd0a","16"
"0xd0b","1"
"0xd0c","5"
"0xd0e","9"
"0xd10","10"
"0xd12","15"
"0xd14","8"
"0xd16","6"
"0xd18","12"
"0xd1a","17"
"0xd1c","13"
"0xd1e","7"
"0xd1f","1"
"0xd20","8"
"0xd22","17"
"0xd24","6"
"0xd26","7"
"0xd28","10"
"0xd2a","15"
"0xd2c","7"
"0xd2e","14"
"0xd30","6"
"0xd32","16"
"0xd33","1"
"0xd34","6"
"0xd36","11"
"0xd38","12"
"0xd3a","9"
"0xd3c","9"
"0xd3e","13"
"0xd72","1"
"0xd80","6"
"0xd82","11"
"0xd84","3"
"0xd86","9"
"0xd87","1"
"0xd88","8"
"0xd8a","13"
"0xd8c","6"
"0xd8e","13"
"0xd90","7"
"0xd91","1"
"0xd92","7"
"0xd94","5"
"0xd96","10"
"0xd98","7"
"0xd9a","14"
"0xd9c","7"
"0xd9e","13"
"0xda0","8"
"0xda2","7"
"0xda4","1"
"0xda6","11"
"0xda8","4"
"0xdaa","14"
"0xdac","5"
"0xdae","15"
"0xdb0","7"
"0xdb2","5"
"0xdb4","7"
"0xdb6","12"
"0xdb8","8"
"0xdba","15"
"0xdbc","2"
"0xdbe","9"
"0xe","20"
"0xe00","14"
"0xe02","10"
"0xe04","5"
"0xe06","9"
"0xe08","7"
"0xe0a","8"
"0xe0b","1"
"0xe0c","7"
"0xe0e","13"
"0xe10","3"
"0xe12","7"
"0xe14","6"
"0xe16","9"
"0xe18","9"
"0xe1a","9"
"0xe1c","9"
"0xe1e","10"
"0xe20","5"
"0xe22","5"
"0xe24","4"
"0xe26","6"
"0xe28","4"
"0xe29","1"
"0xe2a","5"
"0xe2c","6"
"0xe2e","14"
"0xe30","3"
"0xe32","6"
"0xe34","6"
"0xe36","8"
"0xe38","6"
"0xe3a","14"
"0xe3c","11"
"0xe3e","16"
"0xe3f","1"
"0xe44","1"
"0xe5a","1"
"0xe80","2"
"0xe82","14"
"0xe84","5"
"0xe86","12"
"0xe88","7"
"0xe8a","8"
"0xe8c","8"
"0xe8e","12"
"0xe90","4"
"0xe92","6"
"0xe94","11"
"0xe96","11"
"0xe98","11"
"0xe9a","8"
"0xe9c","14"
"0xe9e","7"
"0xe9f","1"
"0xea0","3"
"0xea2","4"
"0xea4","11"
"0xea5","1"
"0xea6","14"
"0xea8","7"
"0xeaa","13"
"0xeab","1"
"0xeac","16"
"0xeae","14"
"0xeb0","6"
"0xeb2","8"
"0xeb4","7"
"0xeb6","13"
"0xeb8","10"
"0xeba","15"
"0xebc","8"
"0xebe","12"
"0xed6","1"
"0xeec","1"
"0xf00","12"
"0xf02","18"
"0xf04","5"
"0xf06","8"
"0xf08","4"
"0xf0a","16"
"0xf0b","1"
"0xf0c","11"
"0xf0e","9"
"0xf10","10"
"0xf12","22"
"0xf14","4"
"0xf16","12"
"0xf18","13"
"0xf19","1"
"0xf1a","25"
"0xf1c","11"
"0xf1e","11"
"0xf20","10"
"0xf21","2"
"0xf22","19"
"0xf24","10"
"0xf26","5"
"0xf28","11"
"0xf2a","12"
"0xf2c","6"
"0xf2e","12"
"0xf30","9"
"0xf32","13"
"0xf34","6"
"0xf36","11"
"0xf38","24"
"0xf3a","15"
"0xf3c","14"
"0xf3e","9"
"0xf68","1"
"0xf80","13"
"0xf82","8"
"0xf84","9"
"0xf86","6"
"0xf88","3"
"0xf8a","11"
"0xf8c","11"
"0xf8e","11"
"0xf90","6"
"0xf92","11"
"0xf94","6"
"0xf96","11"
"0xf98","13"
"0xf9a","14"
"0xf9c","11"
"0xf9e","17"
"0xfa0","9"
"0xfa2","8"
"0xfa4","2"
"0xfa6","8"
"0xfa8","6"
"0xfaa","18"
"0xfac","1"
"0xfae","12"
"0xfb0","5"
"0xfb2","8"
"0xfb4","10"
"0xfb6","13"
"0xfb7","1"
"0xfb8","6"
"0xfba","18"
"0xfbc","10"
"0xfbe","14"
"0xfde","1"
