"Measurement outcome","Frequency"
"0x1326","3"
"0x132a","1"
"0x132e","2"
"0x1330","1"
"0x1332","5"
"0x1334","2"
"0x1336","2"
"0x1338","4"
"0x133a","7"
"0x133c","1"
"0x133e","3"
"0x134","3"
"0x1342","3"
"0x1344","2"
"0x1348","2"
"0x134a","1"
"0x134c","1"
"0x134e","3"
"0x1352","4"
"0x1354","1"
"0x1356","1"
"0x1358","3"
"0x135a","1"
"0x135c","3"
"0x135e","4"
"0x136","3"
"0x1362","2"
"0x1364","1"
"0x136a","1"
"0x136c","3"
"0x136e","1"
"0x1370","1"
"0x1372","3"
"0x1374","2"
"0x1376","1"
"0x1378","2"
"0x137a","8"
"0x137e","2"
"0x138","2"
"0x13a","6"
"0x13c","1"
"0x13e","6"
"0x140","3"
"0x1400","1"
"0x1402","2"
"0x1404","1"
"0x1406","2"
"0x1408","2"
"0x140a","3"
"0x1410","2"
"0x1411","1"
"0x1412","4"
"0x1416","2"
"0x1418","3"
"0x141a","2"
"0x141c","6"
"0x141e","1"
"0x142","6"
"0x1420","3"
"0x1422","2"
"0x1424","1"
"0x1428","6"
"0x142a","5"
"0x142c","3"
"0x142e","2"
"0x1430","1"
"0x1432","1"
"0x1434","1"
"0x1436","3"
"0x1438","2"
"0x143a","1"
"0x143c","3"
"0x143e","2"
"0x1440","1"
"0x1442","3"
"0x1446","1"
"0x1448","2"
"0x144a","1"
"0x144c","2"
"0x144e","7"
"0x1450","1"
"0x1454","2"
"0x1456","2"
"0x1458","3"
"0x145a","3"
"0x145c","4"
"0x145e","3"
"0x145f","1"
"0x146","2"
"0x1460","2"
"0x1462","2"
"0x1464","1"
"0x1468","2"
"0x146a","3"
"0x146c","1"
"0x146e","2"
"0x1470","2"
"0x1472","4"
"0x1474","2"
"0x1476","1"
"0x1478","2"
"0x147a","4"
"0x147c","1"
"0x147e","3"
"0x148","3"
"0x14a","1"
"0x14c","1"
"0x14e","4"
"0x150","2"
"0x1502","1"
"0x1504","1"
"0x1506","2"
"0x1508","3"
"0x150a","5"
"0x150c","3"
"0x150e","4"
"0x1510","2"
"0x1512","1"
"0x1514","3"
"0x1516","1"
"0x1518","5"
"0x151a","7"
"0x151c","1"
"0x151e","3"
"0x152","3"
"0x1520","2"
"0x1522","2"
"0x1524","1"
"0x1526","1"
"0x1528","2"
"0x152a","4"
"0x152e","1"
"0x1530","5"
"0x1532","1"
"0x1534","1"
"0x1536","2"
"0x1538","1"
"0x153a","3"
"0x153c","1"
"0x153e","5"
"0x154","1"
"0x1542","4"
"0x1544","1"
"0x1546","2"
"0x1548","2"
"0x154a","2"
"0x154e","2"
"0x1550","3"
"0x1552","4"
"0x1556","5"
"0x1558","6"
"0x155a","5"
"0x155c","2"
"0x155e","7"
"0x156","2"
"0x1562","1"
"0x1564","1"
"0x1568","1"
"0x156a","1"
"0x156c","1"
"0x156e","1"
"0x1570","3"
"0x1574","1"
"0x1576","3"
"0x1578","1"
"0x157a","2"
"0x157c","1"
"0x157e","5"
"0x158","4"
"0x15a","5"
"0x15c","4"
"0x15e","1"
"0x16","2"
"0x160","2"
"0x1602","2"
"0x1604","2"
"0x1606","1"
"0x1608","2"
"0x160a","4"
"0x160c","3"
"0x160e","3"
"0x1610","2"
"0x1612","1"
"0x1614","2"
"0x1617","1"
"0x1618","2"
"0x161a","2"
"0x161e","4"
"0x162","1"
"0x1622","4"
"0x1626","2"
"0x1628","1"
"0x162a","3"
"0x162c","3"
"0x162e","4"
"0x1630","2"
"0x1632","2"
"0x1638","3"
"0x163a","3"
"0x163c","2"
"0x163e","1"
"0x1640","3"
"0x1646","1"
"0x1648","2"
"0x164a","5"
"0x164c","2"
"0x164e","2"
"0x1652","2"
"0x1654","1"
"0x1656","1"
"0x1658","3"
"0x165a","3"
"0x166","1"
"0x1664","1"
"0x166a","2"
"0x166c","1"
"0x166e","5"
"0x1670","2"
"0x1672","1"
"0x1676","1"
"0x1678","2"
"0x167a","1"
"0x167c","1"
"0x167e","4"
"0x168","2"
"0x16c","2"
"0x16c6","1"
"0x16e","1"
"0x170","1"
"0x1700","1"
"0x1706","1"
"0x1708","2"
"0x170a","3"
"0x170c","4"
"0x170e","9"
"0x1710","3"
"0x1712","1"
"0x1714","2"
"0x1716","3"
"0x1718","2"
"0x171a","4"
"0x171c","1"
"0x171e","4"
"0x172","2"
"0x1722","6"
"0x1724","1"
"0x1726","5"
"0x1728","1"
"0x172a","3"
"0x172c","2"
"0x172e","2"
"0x1734","2"
"0x1736","4"
"0x1738","2"
"0x173a","3"
"0x173c","2"
"0x173e","7"
"0x174","1"
"0x1740","2"
"0x1742","1"
"0x1744","1"
"0x1748","1"
"0x174a","2"
"0x174c","1"
"0x174e","1"
"0x1750","1"
"0x1752","3"
"0x1754","1"
"0x1758","1"
"0x175a","5"
"0x175c","4"
"0x175e","5"
"0x176","3"
"0x1760","1"
"0x1762","3"
"0x176a","1"
"0x176c","1"
"0x176e","1"
"0x1770","2"
"0x1772","4"
"0x1774","3"
"0x1776","2"
"0x1778","1"
"0x177a","4"
"0x177c","3"
"0x177e","1"
"0x178","1"
"0x1796","1"
"0x17a","2"
"0x17e","3"
"0x1802","2"
"0x1804","4"
"0x1806","1"
"0x1808","3"
"0x180a","6"
"0x180c","1"
"0x180e","5"
"0x1810","2"
"0x1812","2"
"0x1814","1"
"0x1818","2"
"0x181a","2"
"0x181c","1"
"0x181e","2"
"0x1820","3"
"0x1824","2"
"0x1829","1"
"0x182a","5"
"0x182c","2"
"0x182e","4"
"0x1832","4"
"0x1834","3"
"0x1836","2"
"0x183a","1"
"0x183c","1"
"0x183e","1"
"0x1840","1"
"0x1842","2"
"0x1844","1"
"0x1846","2"
"0x1848","2"
"0x184a","5"
"0x184e","4"
"0x1852","1"
"0x1856","3"
"0x185a","2"
"0x185c","2"
"0x185e","2"
"0x1860","3"
"0x1862","3"
"0x1864","3"
"0x1866","1"
"0x1868","1"
"0x186a","1"
"0x186c","2"
"0x186e","2"
"0x1870","3"
"0x1872","4"
"0x1876","4"
"0x1878","6"
"0x187e","4"
"0x1900","1"
"0x1902","5"
"0x1904","1"
"0x1906","2"
"0x1908","7"
"0x190a","4"
"0x190c","2"
"0x190e","3"
"0x1910","1"
"0x1912","2"
"0x1914","1"
"0x1916","3"
"0x1918","2"
"0x191a","3"
"0x191c","2"
"0x191e","3"
"0x1920","2"
"0x1922","1"
"0x1924","1"
"0x1926","1"
"0x1928","2"
"0x192a","4"
"0x192c","1"
"0x192e","1"
"0x1930","1"
"0x1932","4"
"0x1934","1"
"0x1936","4"
"0x1938","2"
"0x193a","3"
"0x193c","2"
"0x193e","1"
"0x1940","4"
"0x1942","8"
"0x1944","4"
"0x1946","2"
"0x1948","3"
"0x194a","1"
"0x194c","3"
"0x194e","5"
"0x1950","2"
"0x1952","5"
"0x1954","3"
"0x1956","2"
"0x1958","3"
"0x195a","4"
"0x195c","4"
"0x195e","3"
"0x1960","3"
"0x1962","1"
"0x1964","4"
"0x1966","3"
"0x1968","2"
"0x196a","6"
"0x196c","6"
"0x196e","2"
"0x1970","1"
"0x1972","4"
"0x1974","4"
"0x1976","5"
"0x1978","2"
"0x197a","1"
"0x197c","1"
"0x197e","5"
"0x1a","1"
"0x1a00","3"
"0x1a02","1"
"0x1a04","3"
"0x1a0e","3"
"0x1a12","2"
"0x1a16","1"
"0x1a18","2"
"0x1a1a","2"
"0x1a1c","3"
"0x1a1e","2"
"0x1a20","1"
"0x1a22","1"
"0x1a24","2"
"0x1a28","1"
"0x1a2a","1"
"0x1a2c","2"
"0x1a2e","3"
"0x1a30","1"
"0x1a32","3"
"0x1a38","2"
"0x1a3a","1"
"0x1a3c","1"
"0x1a3e","3"
"0x1a40","2"
"0x1a42","2"
"0x1a44","2"
"0x1a46","2"
"0x1a48","1"
"0x1a4c","2"
"0x1a4e","1"
"0x1a50","4"
"0x1a52","3"
"0x1a56","1"
"0x1a58","1"
"0x1a5a","3"
"0x1a5c","3"
"0x1a60","3"
"0x1a62","3"
"0x1a66","1"
"0x1a68","3"
"0x1a6a","1"
"0x1a6e","4"
"0x1a70","1"
"0x1a72","2"
"0x1a74","2"
"0x1a78","1"
"0x1a7a","3"
"0x1a7c","3"
"0x1a7e","3"
"0x1b00","1"
"0x1b02","4"
"0x1b06","1"
"0x1b08","2"
"0x1b09","1"
"0x1b0a","2"
"0x1b0c","7"
"0x1b0e","2"
"0x1b10","1"
"0x1b12","2"
"0x1b14","1"
"0x1b16","3"
"0x1b18","2"
"0x1b1a","4"
"0x1b1c","1"
"0x1b1e","3"
"0x1b20","2"
"0x1b22","3"
"0x1b24","1"
"0x1b26","3"
"0x1b28","4"
"0x1b2a","2"
"0x1b2c","3"
"0x1b2e","5"
"0x1b32","5"
"0x1b34","2"
"0x1b35","1"
"0x1b36","3"
"0x1b3a","4"
"0x1b3c","1"
"0x1b3e","3"
"0x1b40","2"
"0x1b42","1"
"0x1b44","1"
"0x1b46","2"
"0x1b48","1"
"0x1b4a","2"
"0x1b4c","1"
"0x1b4e","3"
"0x1b50","2"
"0x1b52","7"
"0x1b56","5"
"0x1b58","6"
"0x1b5a","4"
"0x1b5c","1"
"0x1b5e","7"
"0x1b60","1"
"0x1b62","4"
"0x1b64","2"
"0x1b66","2"
"0x1b68","3"
"0x1b6a","2"
"0x1b6c","2"
"0x1b6e","3"
"0x1b72","3"
"0x1b74","1"
"0x1b76","4"
"0x1b78","1"
"0x1b7a","6"
"0x1b7c","1"
"0x1b7e","3"
"0x1bca","1"
"0x1c","3"
"0x1c00","3"
"0x1c02","2"
"0x1c04","1"
"0x1c06","2"
"0x1c08","3"
"0x1c0a","4"
"0x1c0c","1"
"0x1c0e","6"
"0x1c10","1"
"0x1c12","1"
"0x1c14","2"
"0x1c16","1"
"0x1c18","2"
"0x1c19","1"
"0x1c1a","3"
"0x1c1c","1"
"0x1c1e","4"
"0x1c24","1"
"0x1c26","2"
"0x1c2a","1"
"0x1c2c","1"
"0x1c2e","5"
"0x1c32","2"
"0x1c36","3"
"0x1c38","1"
"0x1c3a","2"
"0x1c3c","4"
"0x1c40","3"
"0x1c42","2"
"0x1c44","2"
"0x1c46","1"
"0x1c48","5"
"0x1c4a","6"
"0x1c4c","3"
"0x1c4e","2"
"0x1c4f","1"
"0x1c50","1"
"0x1c52","2"
"0x1c54","3"
"0x1c58","4"
"0x1c5a","2"
"0x1c5c","1"
"0x1c5e","3"
"0x1c64","1"
"0x1c66","2"
"0x1c68","2"
"0x1c6a","2"
"0x1c6e","8"
"0x1c70","1"
"0x1c72","1"
"0x1c74","2"
"0x1c78","2"
"0x1c7a","1"
"0x1c7e","3"
"0x1d02","4"
"0x1d04","3"
"0x1d06","2"
"0x1d08","2"
"0x1d0a","4"
"0x1d0b","1"
"0x1d0c","3"
"0x1d0e","2"
"0x1d10","1"
"0x1d12","1"
"0x1d14","2"
"0x1d16","5"
"0x1d18","1"
"0x1d1a","7"
"0x1d1c","1"
"0x1d1e","1"
"0x1d22","2"
"0x1d23","1"
"0x1d26","2"
"0x1d28","3"
"0x1d2a","2"
"0x1d2c","3"
"0x1d2e","4"
"0x1d30","1"
"0x1d32","3"
"0x1d33","1"
"0x1d34","2"
"0x1d36","1"
"0x1d38","1"
"0x1d3a","5"
"0x1d3c","3"
"0x1d3e","3"
"0x1d40","1"
"0x1d42","1"
"0x1d44","2"
"0x1d46","7"
"0x1d48","2"
"0x1d4a","2"
"0x1d4c","4"
"0x1d4e","1"
"0x1d50","2"
"0x1d52","4"
"0x1d54","1"
"0x1d56","2"
"0x1d58","5"
"0x1d5a","4"
"0x1d5e","4"
"0x1d62","2"
"0x1d64","1"
"0x1d66","2"
"0x1d6a","3"
"0x1d6c","2"
"0x1d6e","4"
"0x1d70","3"
"0x1d72","2"
"0x1d74","4"
"0x1d76","3"
"0x1d78","2"
"0x1d7a","2"
"0x1d7c","2"
"0x1d7e","4"
"0x1dbc","1"
"0x1dde","1"
"0x1e","2"
"0x1e00","1"
"0x1e02","2"
"0x1e04","3"
"0x1e06","1"
"0x1e08","1"
"0x1e0a","3"
"0x1e0c","2"
"0x1e0d","1"
"0x1e0e","2"
"0x1e10","1"
"0x1e12","2"
"0x1e18","1"
"0x1e1a","4"
"0x1e1c","2"
"0x1e1e","3"
"0x1e20","1"
"0x1e24","2"
"0x1e26","2"
"0x1e28","2"
"0x1e2a","1"
"0x1e2c","4"
"0x1e2e","2"
"0x1e32","3"
"0x1e34","2"
"0x1e36","4"
"0x1e38","4"
"0x1e3a","4"
"0x1e3e","1"
"0x1e40","1"
"0x1e42","2"
"0x1e44","3"
"0x1e46","2"
"0x1e48","1"
"0x1e4a","3"
"0x1e4c","4"
"0x1e4e","3"
"0x1e50","1"
"0x1e52","5"
"0x1e54","2"
"0x1e56","1"
"0x1e58","1"
"0x1e5a","3"
"0x1e5c","2"
"0x1e5e","2"
"0x1e60","3"
"0x1e66","4"
"0x1e68","2"
"0x1e6a","2"
"0x1e6c","1"
"0x1e6e","1"
"0x1e72","1"
"0x1e74","1"
"0x1e76","2"
"0x1e78","1"
"0x1e7a","1"
"0x1e7c","1"
"0x1e7e","1"
"0x1f00","1"
"0x1f02","3"
"0x1f04","2"
"0x1f06","1"
"0x1f08","4"
"0x1f0a","5"
"0x1f0c","2"
"0x1f0e","5"
"0x1f10","2"
"0x1f12","3"
"0x1f16","2"
"0x1f18","1"
"0x1f1a","3"
"0x1f1c","3"
"0x1f1e","5"
"0x1f20","2"
"0x1f22","3"
"0x1f24","1"
"0x1f26","2"
"0x1f28","1"
"0x1f2a","6"
"0x1f2c","2"
"0x1f2e","1"
"0x1f30","2"
"0x1f32","3"
"0x1f34","2"
"0x1f36","3"
"0x1f38","2"
"0x1f3a","3"
"0x1f3c","3"
"0x1f3e","7"
"0x1f3f","1"
"0x1f40","1"
"0x1f42","2"
"0x1f48","3"
"0x1f4a","3"
"0x1f4c","2"
"0x1f50","3"
"0x1f52","2"
"0x1f54","3"
"0x1f56","4"
"0x1f58","2"
"0x1f5a","2"
"0x1f5c","1"
"0x1f64","1"
"0x1f66","2"
"0x1f68","1"
"0x1f6a","3"
"0x1f6c","2"
"0x1f6e","2"
"0x1f70","1"
"0x1f72","1"
"0x1f74","4"
"0x1f76","2"
"0x1f7a","4"
"0x1f7c","1"
"0x1f7e","1"
"0x2","2"
"0x20","2"
"0x200","4"
"0x2000","2"
"0x2001","1"
"0x2002","1"
"0x2004","2"
"0x2006","6"
"0x2008","3"
"0x200a","1"
"0x200e","1"
"0x2012","6"
"0x2014","1"
"0x2018","2"
"0x201a","1"
"0x201c","2"
"0x201e","1"
"0x202","1"
"0x2020","1"
"0x2022","4"
"0x2024","1"
"0x2026","2"
"0x202a","2"
"0x202c","2"
"0x202e","2"
"0x2030","1"
"0x2032","2"
"0x2034","3"
"0x2036","2"
"0x2038","5"
"0x203c","5"
"0x203e","3"
"0x204","1"
"0x2040","2"
"0x2042","4"
"0x2046","1"
"0x2048","3"
"0x2049","1"
"0x204a","3"
"0x204c","3"
"0x204e","4"
"0x2054","1"
"0x2056","3"
"0x2058","2"
"0x205a","3"
"0x205c","2"
"0x205e","4"
"0x206","1"
"0x2062","3"
"0x2064","1"
"0x2066","1"
"0x2068","2"
"0x206a","2"
"0x206c","5"
"0x206e","1"
"0x2070","1"
"0x2072","2"
"0x2074","2"
"0x2076","2"
"0x207a","1"
"0x207c","2"
"0x207e","1"
"0x208","1"
"0x20a","1"
"0x20c","2"
"0x20e","3"
"0x210","1"
"0x2100","1"
"0x2102","1"
"0x2106","1"
"0x2108","2"
"0x210a","1"
"0x210c","1"
"0x210e","3"
"0x2110","2"
"0x2114","4"
"0x2116","3"
"0x2118","7"
"0x211a","1"
"0x211c","1"
"0x211e","2"
"0x212","2"
"0x2120","2"
"0x2122","4"
"0x2124","1"
"0x2128","3"
"0x212a","2"
"0x212c","4"
"0x212e","1"
"0x2130","2"
"0x2132","2"
"0x2138","4"
"0x213a","8"
"0x213c","2"
"0x213e","8"
"0x214","1"
"0x2140","3"
"0x2142","4"
"0x2146","3"
"0x2148","1"
"0x214c","1"
"0x214e","2"
"0x2150","3"
"0x2152","2"
"0x2154","1"
"0x2156","1"
"0x2158","1"
"0x215a","6"
"0x215e","4"
"0x216","1"
"0x2162","1"
"0x2166","1"
"0x216a","3"
"0x216c","2"
"0x216e","2"
"0x2170","2"
"0x2172","5"
"0x2174","2"
"0x2176","2"
"0x2178","1"
"0x217a","6"
"0x217e","5"
"0x218","1"
"0x21a","1"
"0x21b","1"
"0x21c","1"
"0x21d4","1"
"0x21e","2"
"0x220","2"
"0x2200","3"
"0x2202","1"
"0x2204","2"
"0x2206","1"
"0x2208","1"
"0x220a","2"
"0x220c","3"
"0x220e","5"
"0x2210","3"
"0x2212","2"
"0x2214","2"
"0x2216","1"
"0x2218","2"
"0x2219","1"
"0x221a","2"
"0x221c","3"
"0x221e","1"
"0x2220","3"
"0x2222","1"
"0x2224","4"
"0x2226","4"
"0x2228","1"
"0x222a","4"
"0x222c","1"
"0x2230","1"
"0x2232","5"
"0x2236","1"
"0x223a","4"
"0x223c","1"
"0x223e","1"
"0x224","1"
"0x2240","1"
"0x2242","4"
"0x2244","4"
"0x2246","2"
"0x2248","1"
"0x224a","2"
"0x224c","4"
"0x2250","2"
"0x2251","1"
"0x2252","3"
"0x2254","3"
"0x2256","1"
"0x2258","2"
"0x225a","1"
"0x225c","4"
"0x225e","1"
"0x226","2"
"0x2260","4"
"0x2262","1"
"0x2264","1"
"0x226a","2"
"0x226e","2"
"0x2270","1"
"0x2272","2"
"0x2274","1"
"0x2278","1"
"0x227a","3"
"0x227c","2"
"0x227e","1"
"0x228","2"
"0x229","2"
"0x22c6","1"
"0x22e","2"
"0x230","1"
"0x2302","3"
"0x2303","1"
"0x2304","1"
"0x2306","3"
"0x2308","2"
"0x230a","1"
"0x230c","2"
"0x230e","3"
"0x2310","1"
"0x2312","1"
"0x2314","5"
"0x2316","2"
"0x231a","5"
"0x231c","2"
"0x231e","6"
"0x232","3"
"0x2320","2"
"0x2322","2"
"0x2324","1"
"0x2326","1"
"0x2328","1"
"0x232a","4"
"0x232c","4"
"0x232e","1"
"0x2330","3"
"0x2332","3"
"0x2336","3"
"0x2338","1"
"0x233a","2"
"0x233c","1"
"0x233e","4"
"0x2342","4"
"0x2346","3"
"0x2348","2"
"0x234a","5"
"0x234e","2"
"0x2350","5"
"0x2352","4"
"0x2354","2"
"0x2356","2"
"0x2358","2"
"0x235a","4"
"0x235c","2"
"0x235e","2"
"0x236","1"
"0x2364","1"
"0x2366","1"
"0x2368","2"
"0x236a","2"
"0x236e","5"
"0x2370","2"
"0x2372","6"
"0x2378","3"
"0x237a","5"
"0x237c","3"
"0x237e","4"
"0x238","2"
"0x23a","1"
"0x23e","2"
"0x240","4"
"0x2400","3"
"0x2402","1"
"0x2404","1"
"0x2406","1"
"0x2408","3"
"0x240a","3"
"0x240c","2"
"0x240e","1"
"0x2410","1"
"0x2412","2"
"0x2414","1"
"0x2416","1"
"0x2418","2"
"0x241a","1"
"0x241c","4"
"0x241e","1"
"0x242","3"
"0x2422","1"
"0x2424","3"
"0x2426","1"
"0x242a","2"
"0x242e","1"
"0x2430","2"
"0x2432","1"
"0x2434","3"
"0x2436","2"
"0x2438","2"
"0x243a","1"
"0x243c","4"
"0x2442","2"
"0x2446","1"
"0x244e","4"
"0x2450","1"
"0x2453","1"
"0x2454","2"
"0x2456","1"
"0x2458","2"
"0x2459","1"
"0x245a","5"
"0x245c","1"
"0x245e","6"
"0x246","2"
"0x2460","1"
"0x2466","1"
"0x2468","2"
"0x246a","2"
"0x246c","2"
"0x246e","3"
"0x2472","1"
"0x2476","2"
"0x2478","1"
"0x247a","3"
"0x247c","4"
"0x247e","3"
"0x248","1"
"0x24a","3"
"0x24c","3"
"0x24e","4"
"0x250","1"
"0x2500","3"
"0x2502","2"
"0x2504","1"
"0x2506","2"
"0x2508","2"
"0x250a","3"
"0x250e","4"
"0x2510","4"
"0x2512","7"
"0x2516","2"
"0x2518","1"
"0x251a","7"
"0x251c","1"
"0x251e","3"
"0x252","2"
"0x2520","2"
"0x2522","1"
"0x2524","3"
"0x2526","5"
"0x2528","1"
"0x252a","1"
"0x252c","1"
"0x252e","2"
"0x2530","1"
"0x2532","3"
"0x2534","1"
"0x2536","1"
"0x2538","2"
"0x253a","3"
"0x253c","2"
"0x253e","7"
"0x254","3"
"0x2542","1"
"0x2544","2"
"0x2546","2"
"0x2548","3"
"0x254a","1"
"0x254c","5"
"0x254e","3"
"0x255","1"
"0x2550","1"
"0x2552","1"
"0x2554","2"
"0x2556","1"
"0x2558","2"
"0x255a","4"
"0x255c","1"
"0x255e","6"
"0x2562","1"
"0x2564","1"
"0x2566","1"
"0x2568","2"
"0x256a","2"
"0x256c","2"
"0x256e","2"
"0x2572","1"
"0x2574","1"
"0x2576","1"
"0x2578","2"
"0x257a","5"
"0x257c","5"
"0x257e","2"
"0x25a","5"
"0x25e","2"
"0x26","1"
"0x2600","1"
"0x2602","2"
"0x2608","1"
"0x260a","2"
"0x260c","1"
"0x260e","4"
"0x2616","1"
"0x2618","1"
"0x2619","1"
"0x261a","2"
"0x261b","1"
"0x261c","3"
"0x261e","1"
"0x262","2"
"0x2620","2"
"0x2622","3"
"0x2626","1"
"0x2628","1"
"0x262a","2"
"0x262c","3"
"0x262e","2"
"0x2630","1"
"0x2632","1"
"0x2634","1"
"0x2636","2"
"0x2638","2"
"0x263a","1"
"0x263c","4"
"0x264","1"
"0x2640","1"
"0x2642","3"
"0x2644","1"
"0x2646","1"
"0x2648","1"
"0x264c","3"
"0x2650","2"
"0x2652","2"
"0x2656","2"
"0x2658","2"
"0x265c","1"
"0x265e","2"
"0x266","3"
"0x2660","1"
"0x2662","1"
"0x2666","2"
"0x266a","2"
"0x266c","2"
"0x266e","2"
"0x2672","1"
"0x2678","2"
"0x267a","3"
"0x267e","3"
"0x268","1"
"0x2684","1"
"0x26a","1"
"0x26c","1"
"0x26e","3"
"0x2700","1"
"0x2702","2"
"0x2708","2"
"0x270a","3"
"0x270c","1"
"0x2710","1"
"0x2712","2"
"0x2716","3"
"0x2718","5"
"0x271a","5"
"0x271c","3"
"0x271e","3"
"0x272","1"
"0x2722","4"
"0x2724","2"
"0x2728","3"
"0x272a","2"
"0x272c","1"
"0x272e","4"
"0x2732","7"
"0x2734","2"
"0x2738","6"
"0x273a","2"
"0x273c","3"
"0x273e","5"
"0x2742","1"
"0x274f","1"
"0x2750","2"
"0x2752","4"
"0x2756","1"
"0x2758","4"
"0x275a","2"
"0x275c","2"
"0x275e","3"
"0x276","3"
"0x2760","1"
"0x2762","3"
"0x2764","1"
"0x2768","2"
"0x276a","2"
"0x276e","3"
"0x2770","1"
"0x2776","2"
"0x2778","3"
"0x277a","3"
"0x277c","3"
"0x277e","5"
"0x278","2"
"0x27a","5"
"0x27c","3"
"0x27e","5"
"0x28","2"
"0x2800","3"
"0x2802","3"
"0x2804","2"
"0x2806","1"
"0x2808","1"
"0x280a","4"
"0x280c","3"
"0x280e","2"
"0x2810","1"
"0x2814","1"
"0x2816","2"
"0x281a","4"
"0x281e","3"
"0x2820","2"
"0x2824","2"
"0x2826","1"
"0x2828","2"
"0x282a","5"
"0x282e","4"
"0x2830","1"
"0x2832","1"
"0x2834","1"
"0x2836","2"
"0x2838","1"
"0x283a","3"
"0x283c","3"
"0x283e","3"
"0x2842","3"
"0x2843","1"
"0x2844","3"
"0x2846","3"
"0x2848","4"
"0x284a","4"
"0x284c","2"
"0x284e","1"
"0x2852","1"
"0x2854","1"
"0x2856","3"
"0x2858","2"
"0x285c","1"
"0x285e","3"
"0x2860","2"
"0x2862","3"
"0x2868","3"
"0x286a","2"
"0x286b","1"
"0x286c","2"
"0x2870","1"
"0x2872","5"
"0x2876","1"
"0x2878","3"
"0x287a","1"
"0x287c","3"
"0x287e","2"
"0x29","1"
"0x2902","3"
"0x2904","4"
"0x2906","4"
"0x2908","2"
"0x290a","4"
"0x290c","4"
