"Measurement outcome","Frequency"
"0x1111e","1"
"0x11122","1"
"0x1112a","1"
"0x11132","2"
"0x1113e","3"
"0x11158","1"
"0x11164","1"
"0x11172","1"
"0x11178","1"
"0x11184","1"
"0x11188","1"
"0x11192","1"
"0x11194","1"
"0x111a","1"
"0x111ce","1"
"0x111da","1"
"0x111dc","1"
"0x111de","1"
"0x111f8","1"
"0x1120","1"
"0x112a","1"
"0x11400","1"
"0x11412","1"
"0x11422","1"
"0x11434","1"
"0x1144c","1"
"0x11456","1"
"0x11468","1"
"0x11470","2"
"0x11478","1"
"0x1147e","1"
"0x114a2","1"
"0x114a6","2"
"0x114b8","1"
"0x114ba","1"
"0x114bc","2"
"0x114d0","1"
"0x114f0","1"
"0x11500","1"
"0x11504","1"
"0x1150a","1"
"0x1150e","1"
"0x11514","1"
"0x11518","1"
"0x11554","1"
"0x1155a","1"
"0x11566","1"
"0x11572","1"
"0x1158c","1"
"0x115ac","1"
"0x115c2","1"
"0x115d0","1"
"0x115d4","1"
"0x115da","1"
"0x115dc","1"
"0x115f2","1"
"0x115fa","1"
"0x116a","1"
"0x117e","1"
"0x118","1"
"0x1182","1"
"0x1184","1"
"0x11840","1"
"0x1185e","1"
"0x11870","2"
"0x1187e","1"
"0x11888","1"
"0x1188a","1"
"0x11894","1"
"0x1189a","1"
"0x1189e","1"
"0x118a6","1"
"0x118d2","1"
"0x118e6","1"
"0x1190a","1"
"0x1192a","1"
"0x11946","1"
"0x11952","1"
"0x119aa","1"
"0x119ac","1"
"0x119c0","1"
"0x119ca","1"
"0x11a0","1"
"0x11c0","1"
"0x11c16","1"
"0x11c3e","1"
"0x11c4d","1"
"0x11c5a","1"
"0x11c68","1"
"0x11c72","1"
"0x11c78","1"
"0x11c7c","1"
"0x11c8c","1"
"0x11c9e","1"
"0x11ca2","1"
"0x11cd8","1"
"0x11ce4","1"
"0x11d02","1"
"0x11d08","1"
"0x11d0c","1"
"0x11d16","1"
"0x11d3a","1"
"0x11d4b","1"
"0x11d4c","1"
"0x11d60","1"
"0x11d80","1"
"0x11d84","1"
"0x11d90","1"
"0x11d94","1"
"0x11d9a","1"
"0x11da2","1"
"0x11da5","1"
"0x11da8","1"
"0x11daa","1"
"0x11db0","1"
"0x11db6","1"
"0x11dbe","2"
"0x11dc","1"
"0x11dda","1"
"0x11de8","1"
"0x11ea","1"
"0x12","1"
"0x1200e","1"
"0x12020","1"
"0x1202a","1"
"0x1203a","1"
"0x12040","1"
"0x12066","1"
"0x12068","1"
"0x1206c","1"
"0x12074","1"
"0x12080","1"
"0x120aa","1"
"0x120b0","1"
"0x120d2","1"
"0x120f4","1"
"0x120fe","1"
"0x12116","1"
"0x1212a","1"
"0x12140","2"
"0x12194","1"
"0x121a2","1"
"0x121ac","1"
"0x121ba","1"
"0x121c8","1"
"0x121d6","1"
"0x121da","1"
"0x121dd","1"
"0x121e2","1"
"0x121f2","1"
"0x124","1"
"0x12400","1"
"0x1240a","2"
"0x12410","2"
"0x12418","1"
"0x1241c","1"
"0x1242c","1"
"0x12456","1"
"0x1245c","1"
"0x1246c","1"
"0x124aa","1"
"0x124bc","1"
"0x124c0","1"
"0x1250a","1"
"0x12528","1"
"0x1253a","2"
"0x12540","1"
"0x1254c","2"
"0x12564","1"
"0x12566","1"
"0x12568","1"
"0x12582","2"
"0x1259c","1"
"0x125a8","1"
"0x125ac","1"
"0x125b8","1"
"0x125c6","2"
"0x125d0","1"
"0x125d2","1"
"0x125f2","1"
"0x125fc","1"
"0x12828","1"
"0x1283a","1"
"0x12852","1"
"0x1286e","1"
"0x1288c","1"
"0x128c2","1"
"0x128c6","1"
"0x128d0","1"
"0x128ec","1"
"0x12906","1"
"0x12910","1"
"0x1293e","1"
"0x12942","1"
"0x1294c","1"
"0x1297a","1"
"0x1298a","1"
"0x129a2","1"
"0x129b4","1"
"0x129ba","2"
"0x129dc","1"
"0x129e2","1"
"0x129f0","2"
"0x12c10","1"
"0x12c14","1"
"0x12c18","1"
"0x12c1a","1"
"0x12c26","1"
"0x12c2a","1"
"0x12c64","1"
"0x12c66","1"
"0x12c74","1"
"0x12c82","1"
"0x12c94","1"
"0x12c98","1"
"0x12caa","1"
"0x12cca","1"
"0x12cea","1"
"0x12cee","1"
"0x12d0c","1"
"0x12d0e","1"
"0x12d1a","1"
"0x12d2c","1"
"0x12d46","1"
"0x12d4c","1"
"0x12d4e","2"
"0x12d58","2"
"0x12d6a","1"
"0x12d78","1"
"0x12d8a","2"
"0x12d94","1"
"0x12daa","1"
"0x12dd8","1"
"0x12ddc","1"
"0x12de8","1"
"0x13004","1"
"0x1300c","1"
"0x13030","1"
"0x13058","1"
"0x1305a","1"
"0x1307c","1"
"0x1308a","1"
"0x130c8","1"
"0x130dc","1"
"0x130f4","2"
"0x1311a","1"
"0x13120","2"
"0x13122","1"
"0x13126","1"
"0x13134","1"
"0x1313a","1"
"0x1314b","1"
"0x13180","1"
"0x13184","1"
"0x13188","2"
"0x13194","1"
"0x131cc","1"
"0x13416","1"
"0x13426","1"
"0x13430","1"
"0x13434","1"
"0x1343e","1"
"0x13446","2"
"0x1347a","1"
"0x1347c","1"
"0x134c4","1"
"0x134c6","1"
"0x134d4","1"
"0x134d6","1"
"0x134dc","1"
"0x134e3","1"
"0x134e4","1"
"0x134ec","1"
"0x134ee","1"
"0x134f4","1"
"0x1350e","1"
"0x13514","1"
"0x1351a","1"
"0x13546","1"
"0x1354a","1"
"0x13556","1"
"0x1356c","1"
"0x13576","1"
"0x13584","1"
"0x13586","1"
"0x1358e","1"
"0x135a6","2"
"0x135b2","1"
"0x135be","1"
"0x135c0","1"
"0x135c2","1"
"0x135d6","1"
"0x135da","2"
"0x135f0","1"
"0x135f2","1"
"0x13814","1"
"0x13862","1"
"0x13866","1"
"0x1386c","1"
"0x138ac","1"
"0x138b0","1"
"0x138d4","1"
"0x13900","1"
"0x1390c","2"
"0x13922","1"
"0x13928","1"
"0x13942","1"
"0x13944","1"
"0x13946","2"
"0x1395e","1"
"0x13962","1"
"0x13964","1"
"0x1397e","1"
"0x1399c","1"
"0x1399e","1"
"0x139b0","1"
"0x139b6","1"
"0x139c4","1"
"0x139ce","1"
"0x139d0","1"
"0x139da","1"
"0x139e0","1"
"0x139e4","1"
"0x139ee","1"
"0x139f4","1"
"0x13c0c","1"
"0x13c2c","1"
"0x13c30","1"
"0x13c62","2"
"0x13c66","1"
"0x13c88","1"
"0x13c98","1"
"0x13c9a","1"
"0x13ca2","1"
"0x13cd8","1"
"0x13d1c","1"
"0x13d46","1"
"0x13d58","1"
"0x13d66","1"
"0x13d76","1"
"0x13d8e","1"
"0x13da2","1"
"0x13da6","1"
"0x13db0","1"
"0x13db2","1"
"0x13dc6","1"
"0x13dd8","1"
"0x13df4","1"
"0x140","1"
"0x14006","1"
"0x14008","1"
"0x1401c","1"
"0x1402c","1"
"0x14036","1"
"0x1406","1"
"0x14062","1"
"0x1406c","1"
"0x1406e","1"
"0x14072","1"
"0x1407c","1"
"0x1408a","1"
"0x140a2","1"
"0x140a4","1"
"0x140ba","1"
"0x140bc","2"
"0x140be","1"
"0x140da","1"
"0x140e0","1"
"0x14108","1"
"0x1412c","1"
"0x14130","1"
"0x14134","1"
"0x1413c","1"
"0x1414","1"
"0x1416","1"
"0x14178","1"
"0x1418e","1"
"0x141b4","1"
"0x141b6","1"
"0x141ba","1"
"0x141c","1"
"0x141ca","1"
"0x141cc","1"
"0x141d2","2"
"0x141e","1"
"0x141e0","1"
"0x141f0","1"
"0x141f2","1"
"0x141fa","1"
"0x1432","1"
"0x143d","1"
"0x14410","1"
"0x14416","1"
"0x1444c","1"
"0x14462","1"
"0x14465","1"
"0x1446a","1"
"0x1446e","1"
"0x14492","1"
"0x1449e","1"
"0x144b8","1"
"0x144e0","2"
"0x144e8","1"
"0x1450","1"
"0x14512","1"
"0x14526","1"
"0x1452a","2"
"0x1453d","1"
"0x1454e","1"
"0x14556","1"
"0x14560","2"
"0x14562","1"
"0x1456a","1"
"0x14580","1"
"0x14584","1"
"0x1458a","1"
"0x145cc","1"
"0x145d0","1"
"0x146","1"
"0x1462","2"
"0x1478","1"
"0x147c","1"
"0x14830","1"
"0x14840","1"
"0x14850","1"
"0x14864","1"
"0x14878","1"
"0x1487a","1"
"0x14882","1"
"0x1488e","1"
"0x148e8","1"
"0x148f8","1"
"0x148fc","1"
"0x149","1"
"0x14900","1"
"0x1490a","1"
"0x14924","1"
"0x14934","1"
"0x14954","2"
"0x14956","1"
"0x14960","1"
"0x1498c","1"
"0x149ca","1"
"0x149d0","1"
"0x149d6","1"
"0x149d8","1"
"0x149da","1"
"0x149f0","1"
"0x149f6","1"
"0x149f8","1"
"0x14a0","1"
"0x14ba","1"
"0x14be","1"
"0x14c0a","1"
"0x14c24","2"
"0x14c2e","1"
"0x14c5a","1"
"0x14c7c","1"
"0x14caa","1"
"0x14cac","1"
"0x14cc","1"
"0x14cc0","1"
"0x14cfe","1"
"0x14d2a","1"
"0x14d32","1"
"0x14d42","1"
"0x14d4a","1"
"0x14d4e","1"
"0x14d50","1"
"0x14d64","1"
"0x14d6e","1"
"0x14d70","1"
"0x14d7a","1"
"0x14d9c","1"
"0x14daa","1"
"0x14db0","1"
"0x14dc2","1"
"0x14dcc","1"
"0x14de2","1"
"0x14e4","1"
"0x15018","1"
"0x1501e","1"
"0x1502","1"
"0x1504b","1"
"0x1506a","1"
"0x15076","1"
"0x150a","1"
"0x150e0","1"
"0x150e2","1"
"0x15111","1"
"0x15116","1"
"0x1512","1"
"0x1512a","1"
"0x15178","1"
"0x15188","1"
"0x1518a","2"
"0x151b4","1"
"0x151c2","1"
"0x151da","1"
"0x151e2","1"
"0x151ee","1"
"0x1520","1"
"0x15240","1"
"0x152c","1"
"0x153e","1"
"0x1542","1"
"0x15428","1"
"0x15432","1"
"0x15436","1"
"0x1543e","1"
"0x1545a","1"
"0x15462","1"
"0x1546b","1"
"0x1546c","1"
"0x15472","1"
"0x154bc","1"
"0x154c0","1"
"0x154d2","1"
"0x154e","1"
"0x154e0","1"
"0x154f6","1"
"0x1552","1"
"0x15520","1"
"0x15522","1"
"0x15526","1"
"0x1552a","1"
"0x15538","2"
"0x15542","1"
"0x15544","1"
"0x15548","1"
"0x1554a","1"
"0x1554c","1"
"0x15556","1"
"0x1555a","1"
"0x1556e","1"
"0x1558a","1"
"0x1559a","1"
"0x155b4","1"
"0x155c6","1"
"0x155e4","1"
"0x155ec","1"
"0x155f0","1"
"0x155f2","1"
"0x155f4","1"
"0x155f8","1"
"0x155fa","1"
"0x15684","1"
"0x1574","2"
"0x1576","1"
"0x1581b","1"
"0x15824","1"
"0x1582c","1"
"0x15836","1"
"0x15852","1"
"0x15874","1"
"0x15882","1"
"0x15896","1"
"0x1589a","1"
"0x158a0","1"
"0x158c","1"
"0x158e4","1"
"0x158e8","2"
"0x158fa","1"
"0x15956","2"
"0x15964","1"
"0x15986","1"
"0x159a","1"
"0x159a6","1"
"0x159ac","1"
"0x159c0","1"
"0x159c4","1"
"0x159d4","1"
"0x159dc","1"
"0x159de","1"
"0x159e2","1"
"0x159f2","1"
"0x15a8","1"
"0x15c","1"
"0x15c08","1"
"0x15c0a","1"
"0x15c12","1"
"0x15c1e","1"
"0x15c24","1"
"0x15c34","1"
"0x15c48","1"
"0x15c4a","1"
"0x15c84","1"
"0x15c8a","2"
"0x15ca2","1"
"0x15cee","1"
"0x15cf8","1"
"0x15cfe","1"
"0x15d0c","1"
"0x15d2c","1"
"0x15d48","1"
"0x15d6c","1"
"0x15d74","1"
"0x15d9a","1"
"0x15da0","1"
"0x15daa","1"
"0x15dae","1"
"0x15db2","1"
"0x15db6","1"
"0x15dce","1"
"0x15ddc","1"
"0x15de","1"
"0x15de2","1"
"0x15de4","1"
"0x15df4","1"
"0x15df8","1"
"0x15fe","1"
"0x1600c","1"
"0x1600e","1"
"0x16064","1"
"0x16088","1"
"0x16098","1"
"0x160b0","1"
"0x160b8","1"
"0x160c2","1"
"0x160c4","1"
"0x160ce","1"
"0x160d8","1"
"0x160e6","1"
"0x160fa","1"
"0x16100","1"
"0x1610a","1"
"0x1611c","1"
"0x16124","1"
"0x16132","1"
"0x16136","2"
"0x16146","1"
"0x16148","1"
"0x1614a","1"
"0x1614c","1"
"0x16156","1"
"0x16162","1"
"0x1616a","1"
"0x1616c","1"
"0x16170","1"
"0x16174","1"
"0x16192","1"
"0x16194","1"
"0x1619a","1"
"0x161b0","1"
"0x161be","1"
"0x161c8","1"
"0x161dc","1"
"0x161f0","1"
"0x161f8","1"
"0x161fa","1"
"0x162","2"
"0x16402","1"
"0x1640e","1"
"0x16422","1"
"0x16436","1"
"0x16446","1"
"0x16460","1"
"0x1648c","1"
"0x1648e","1"
"0x164a8","1"
"0x164b0","1"
"0x164b6","2"
"0x164b8","1"
"0x164e4","1"
"0x164f2","1"
"0x16510","1"
"0x16538","1"
"0x1653c","1"
"0x16544","1"
"0x16558","1"
"0x16572","1"
"0x165ac","1"
"0x165c2","1"
"0x165ce","1"
"0x165d0","1"
"0x165d2","1"
"0x165e0","1"
"0x165f4","1"
"0x165fe","1"
"0x1682c","1"
"0x1683a","1"
"0x16862","1"
"0x1687c","2"
"0x16886","1"
"0x168a4","1"
"0x168ea","1"
"0x16904","1"
"0x1690a","1"
"0x1690c","1"
"0x16914","1"
"0x1691a","1"
"0x16922","1"
"0x16938","1"
"0x16942","1"
"0x16944","1"
"0x16952","1"
"0x1695e","1"
"0x169a0","1"
"0x169b2","1"
"0x169c2","1"
"0x169ce","1"
"0x169e6","1"
"0x169ea","1"
"0x169f6","1"
"0x16c26","1"
"0x16c4a","1"
"0x16c64","1"
"0x16c94","1"
"0x16cb0","1"
"0x16cb4","2"
"0x16cc8","1"
"0x16cd0","1"
"0x16ce8","1"
"0x16cfc","1"
"0x16d06","1"
"0x16d0c","1"
"0x16d28","1"
"0x16d2e","1"
"0x16d70","1"
"0x16d74","1"
"0x16d88","1"
"0x16d8e","1"
"0x16da8","1"
"0x16db4","1"
"0x16de2","1"
"0x17010","1"
"0x1702a","1"
"0x17042","1"
"0x1704e","1"
"0x17062","1"
"0x17064","1"
"0x17076","1"
"0x170aa","1"
"0x170b2","1"
"0x170ba","1"
"0x170bc","1"
"0x170c8","1"
"0x170ea","1"
"0x170f0","1"
"0x17106","1"
"0x17110","1"
"0x1711a","1"
"0x17122","1"
"0x17162","1"
"0x17178","1"
"0x17180","1"
"0x1719a","1"
"0x171b0","1"
"0x171b6","1"
"0x171ea","1"
"0x171f8","1"
"0x1740e","1"
"0x17414","2"
"0x17416","1"
"0x1741c","1"
"0x1742e","1"
"0x1743c","1"
"0x17440","1"
"0x17466","1"
"0x1746e","1"
"0x17471","1"
"0x17478","1"
"0x1747c","1"
"0x17484","1"
"0x17498","1"
"0x174a0","1"
"0x174cc","1"
"0x1750c","1"
"0x1750e","1"
"0x1751c","2"
"0x17522","1"
"0x17528","1"
"0x17534","1"
"0x17555","1"
"0x17566","1"
"0x17572","1"
"0x1757c","1"
"0x17584","1"
"0x175a2","1"
"0x175c4","1"
"0x175c8","1"
"0x175e2","1"
"0x175e6","1"
"0x175f0","1"
"0x175f7","1"
"0x17806","1"
"0x17822","1"
"0x17826","1"
"0x1782c","1"
"0x1783a","1"
"0x17844","1"
"0x17852","1"
"0x17868","1"
"0x1786c","1"
"0x17886","1"
"0x1788a","1"
"0x178a0","1"
"0x178ae","1"
"0x178ca","1"
"0x178e6","1"
"0x178f0","1"
"0x178f8","1"
"0x178fe","1"
"0x1791c","1"
"0x17926","1"
"0x17948","1"
"0x17972","1"
"0x179b8","1"
"0x179ba","1"
"0x179c2","1"
"0x179c4","1"
"0x179d0","1"
"0x179d4","1"
"0x179d8","1"
"0x179de","1"
"0x179ec","2"
"0x17c10","1"
"0x17c22","1"
"0x17c26","1"
"0x17c3a","2"
"0x17c3e","1"
"0x17c4a","1"
"0x17c4e","1"
"0x17c6c","1"
"0x17c70","1"
"0x17c7a","1"
"0x17c7e","1"
"0x17ca0","1"
"0x17cae","1"
"0x17cb4","1"
"0x17d0","1"
"0x17d00","1"
"0x17d0a","1"
"0x17d14","2"
"0x17d1a","1"
"0x17d22","1"
"0x17d26","1"
"0x17d4a","1"
"0x17d62","1"
"0x17d9c","1"
"0x17da4","1"
"0x17dae","1"
"0x17dc8","1"
"0x17dd2","1"
"0x17de6","1"
"0x17dee","1"
"0x18","2"
"0x18014","1"
"0x1804","1"
"0x1804c","1"
"0x1806a","1"
"0x1806c","1"
"0x18074","1"
"0x18078","1"
"0x18086","1"
"0x1808a","2"
"0x18096","1"
"0x180a2","1"
"0x180ea","1"
"0x180f4","1"
"0x18106","1"
"0x1810e","1"
"0x18126","1"
"0x18136","1"
"0x18140","1"
"0x18144","1"
"0x18145","1"
"0x1814c","1"
"0x18158","1"
"0x18160","2"
"0x18164","1"
"0x18176","1"
"0x18180","1"
"0x1818c","4"
"0x181e6","1"
"0x18408","1"
"0x1840a","1"
"0x1840e","1"
"0x18438","1"
"0x18440","2"
"0x18464","1"
"0x18478","1"
"0x1847e","1"
"0x18490","1"
"0x18496","1"
"0x1849e","1"
"0x184a0","1"
"0x184b8","1"
"0x184c0","1"
"0x184ca","1"
"0x184d0","1"
"0x184ee","1"
"0x184fc","1"
"0x18508","1"
"0x18512","1"
"0x18524","1"
"0x18530","1"
"0x18532","1"
"0x18540","1"
"0x18542","1"
"0x18546","1"
"0x18558","1"
"0x1856","1"
"0x18566","1"
"0x1856e","1"
"0x18578","1"
"0x18580","1"
"0x1859c","1"
"0x185da","1"
"0x185de","1"
"0x185e6","2"
"0x185fa","1"
"0x1860","1"
"0x187e","1"
"0x18812","1"
"0x18814","1"
"0x18830","1"
"0x1885a","1"
"0x1886a","1"
"0x1887e","1"
"0x188a0","1"
"0x188b4","1"
"0x188bc","1"
"0x188ce","1"
"0x188da","1"
"0x188e8","1"
"0x188f4","1"
"0x18902","1"
"0x18908","1"
"0x1890a","1"
"0x18910","1"
"0x18918","1"
"0x18926","2"
"0x1894c","1"
"0x1897c","2"
"0x18990","1"
"0x1899c","1"
"0x189a","1"
"0x189ac","1"
"0x189b4","1"
"0x189d4","1"
"0x189da","1"
"0x189e8","1"
"0x189fe","1"
"0x18a0","1"
"0x18a4","1"
"0x18a8","1"
"0x18b0","1"
"0x18b2","1"
"0x18c10","1"
"0x18c18","2"
"0x18c28","1"
"0x18c3a","1"
"0x18c80","1"
"0x18c82","1"
"0x18cb6","1"
"0x18cba","1"
"0x18cce","1"
"0x18cd4","1"
"0x18ce4","1"
"0x18cfc","1"
"0x18d04","1"
"0x18d0a","1"
"0x18d10","1"
"0x18d16","1"
"0x18d22","1"
"0x18d4","1"
"0x18d42","1"
"0x18d4c","1"
"0x18d52","1"
"0x18d64","1"
"0x18d8c","1"
"0x18d96","2"
"0x18d9e","1"
"0x18da","1"
"0x18da8","1"
"0x18db8","1"
"0x18dc4","1"
"0x18dd0","1"
"0x18dd4","1"
"0x18de6","1"
"0x19004","1"
"0x1900c","1"
"0x19010","1"
"0x19020","1"
"0x19042","1"
"0x1904c","2"
"0x19088","1"
"0x190b2","1"
"0x190c4","1"
"0x190f0","2"
"0x19102","2"
"0x19106","2"
"0x19108","1"
"0x19118","1"
"0x19130","1"
"0x19132","1"
"0x19138","1"
"0x1914c","1"
"0x1915a","1"
"0x1916","1"
"0x1916a","1"
"0x19190","1"
"0x1919a","1"
"0x1919e","1"
"0x191b0","1"
"0x191b4","1"
"0x191b6","1"
"0x191b8","1"
"0x191d2","1"
"0x191d8","1"
"0x191da","1"
"0x1922","1"
"0x1924","1"
"0x192d2","1"
"0x1930","1"
"0x1936","1"
"0x193c","1"
"0x19402","1"
"0x19412","1"
"0x19414","1"
"0x19426","1"
"0x19428","1"
"0x19432","1"
"0x19436","1"
"0x19438","2"
"0x1943a","1"
"0x1943c","1"
"0x19462","1"
"0x1947a","1"
"0x19490","1"
"0x1949a","1"
"0x1949e","1"
"0x194c0","1"
"0x194f0","2"
"0x19500","1"
"0x19510","1"
"0x19518","1"
"0x19520","1"
"0x19526","2"
"0x1952e","1"
"0x19532","1"
"0x19542","1"
"0x1954e","1"
"0x19560","2"
"0x19562","1"
"0x1957a","1"
"0x1957e","1"
"0x1958a","1"
"0x1959c","1"
"0x195ae","1"
"0x195b6","2"
"0x195ba","1"
"0x195bc","1"
"0x195cc","1"
"0x195d0","1"
"0x195e","1"
"0x195e8","1"
"0x196","2"
"0x196e","1"
"0x1978","1"
"0x19800","1"
"0x19814","2"
"0x1982e","1"
"0x19834","1"
"0x1984c","1"
"0x19860","1"
"0x1986a","1"
"0x19874","1"
"0x19878","1"
"0x1989e","1"
"0x198a8","1"
"0x198c4","1"
"0x198e","1"
"0x198e6","1"
"0x19914","1"
"0x19938","1"
"0x1994c","1"
"0x1996e","1"
"0x19976","2"
"0x1998e","1"
"0x19992","1"
"0x199a4","1"
"0x199aa","1"
"0x199ac","1"
"0x199b0","1"
"0x199c6","1"
"0x199ea","1"
"0x199ec","1"
"0x199ee","1"
"0x199fe","1"
"0x19c14","1"
"0x19c52","1"
"0x19c8","1"
"0x19c9a","1"
"0x19cae","1"
"0x19cb2","1"
"0x19cd0","1"
"0x19ce6","1"
"0x19cfa","1"
"0x19d20","1"
"0x19d30","1"
"0x19d38","1"
"0x19d3a","1"
"0x19d44","1"
"0x19d7c","1"
"0x19d88","1"
"0x19d90","1"
"0x19d96","1"
"0x19da4","1"
"0x19dac","1"
"0x19db0","2"
"0x19db2","1"
"0x19db4","1"
"0x19db6","1"
"0x19dd0","2"
"0x19dea","1"
"0x19e8","1"
"0x19fa","1"
"0x1a","2"
"0x1a000","1"
"0x1a002","1"
"0x1a00c","1"
"0x1a010","1"
"0x1a024","1"
"0x1a02e","1"
"0x1a06e","1"
"0x1a070","1"
"0x1a098","1"
"0x1a0a0","1"
"0x1a0a8","1"
"0x1a0ba","1"
"0x1a0cc","1"
"0x1a0e4","1"
"0x1a0e6","1"
"0x1a0f4","1"
"0x1a102","1"
"0x1a104","1"
"0x1a10a","1"
"0x1a112","1"
"0x1a114","1"
"0x1a118","1"
"0x1a124","1"
"0x1a126","1"
"0x1a128","1"
"0x1a136","1"
"0x1a13a","1"
"0x1a14a","1"
"0x1a158","1"
"0x1a164","1"
"0x1a174","2"
"0x1a176","1"
"0x1a180","1"
"0x1a182","1"
"0x1a1a2","1"
"0x1a1a6","1"
"0x1a1a8","2"
"0x1a1b8","1"
"0x1a1de","1"
"0x1a1ea","1"
"0x1a1f2","1"
"0x1a4","1"
"0x1a408","1"
"0x1a40e","1"
"0x1a412","1"
"0x1a424","1"
"0x1a430","1"
"0x1a44e","1"
"0x1a456","1"
"0x1a458","1"
"0x1a45a","1"
"0x1a45c","1"
"0x1a464","1"
"0x1a488","1"
"0x1a494","1"
"0x1a49a","1"
"0x1a49e","1"
"0x1a4ce","1"
"0x1a4d8","1"
"0x1a4ea","1"
"0x1a4f4","1"
"0x1a50c","1"
"0x1a512","1"
"0x1a516","1"
"0x1a51a","1"
"0x1a542","1"
"0x1a544","1"
"0x1a546","1"
"0x1a54e","1"
"0x1a568","1"
"0x1a58e","3"
"0x1a59a","1"
"0x1a5a6","1"
"0x1a5b2","1"
"0x1a5b4","1"
"0x1a5b6","1"
"0x1a5ca","1"
"0x1a5d2","1"
"0x1a5e4","1"
"0x1a5f0","1"
"0x1a5fe","1"
"0x1a736","1"
"0x1a81c","1"
"0x1a81e","1"
"0x1a820","1"
"0x1a824","1"
"0x1a83a","1"
"0x1a842","1"
"0x1a866","1"
"0x1a888","1"
"0x1a88e","1"
"0x1a8f0","1"
"0x1a906","1"
"0x1a908","1"
"0x1a90a","1"
"0x1a912","1"
"0x1a91a","1"
"0x1a926","1"
"0x1a95e","2"
"0x1a966","2"
"0x1a976","1"
"0x1a990","1"
"0x1a996","1"
"0x1a99a","1"
"0x1a99e","1"
"0x1a9b0","1"
"0x1a9d2","1"
"0x1a9d6","1"
"0x1a9de","1"
"0x1a9fa","1"
"0x1a9fe","1"
"0x1ac00","1"
"0x1ac0a","1"
"0x1ac10","1"
"0x1ac12","1"
"0x1ac14","1"
"0x1ac18","1"
"0x1ac28","1"
"0x1ac2c","1"
"0x1ac4c","1"
"0x1ac4e","1"
"0x1ac64","1"
"0x1ac66","1"
