"Measurement outcome","Frequency"
"0x305","1"
"0x306","32"
"0x307","1"
"0x308","33"
"0x30a","40"
"0x30b","2"
"0x30c","30"
"0x30e","31"
"0x30f","1"
"0x310","26"
"0x312","23"
"0x314","29"
"0x315","1"
"0x316","35"
"0x318","35"
"0x31a","31"
"0x31b","1"
"0x31c","32"
"0x31e","31"
"0x340","30"
"0x341","1"
"0x342","30"
"0x343","1"
"0x344","25"
"0x345","1"
"0x346","38"
"0x347","1"
"0x348","32"
"0x34a","38"
"0x34b","1"
"0x34c","37"
"0x34e","32"
"0x350","26"
"0x352","34"
"0x354","29"
"0x355","1"
"0x356","26"
"0x358","36"
"0x35a","36"
"0x35b","1"
"0x35c","38"
"0x35e","28"
"0x35f","1"
"0x380","22"
"0x382","30"
"0x384","29"
"0x386","42"
"0x388","35"
"0x38a","48"
"0x38b","1"
"0x38c","23"
"0x38e","35"
"0x390","24"
"0x392","35"
"0x393","1"
"0x394","33"
"0x396","34"
"0x398","33"
"0x39a","44"
"0x39c","30"
"0x39e","42"
"0x3a","1"
"0x3a4","1"
"0x3b6","1"
"0x3c0","31"
"0x3c2","34"
"0x3c4","39"
"0x3c5","1"
"0x3c6","28"
"0x3c8","29"
"0x3c9","1"
"0x3ca","32"
"0x3cb","1"
"0x3cc","35"
"0x3ce","35"
"0x3d0","31"
"0x3d1","1"
"0x3d2","37"
"0x3d4","27"
"0x3d6","32"
"0x3d8","28"
"0x3d9","1"
"0x3da","35"
"0x3dc","27"
"0x3de","33"
"0x3ea","1"
"0x3f4","1"
"0x4","29"
"0x40","27"
"0x42","30"
"0x44","23"
"0x46","22"
"0x47","1"
"0x48","29"
"0x4a","34"
"0x4c","35"
"0x4e","33"
"0x4f","2"
"0x50","26"
"0x52","21"
"0x54","35"
"0x56","26"
"0x58","23"
"0x5a","36"
"0x5b","1"
"0x5c","29"
"0x5e","36"
"0x6","31"
"0x8","30"
"0x80","23"
"0x82","40"
"0x84","25"
"0x86","20"
"0x88","27"
"0x89","1"
"0x8a","31"
"0x8b","1"
"0x8c","35"
"0x8e","32"
"0x90","27"
"0x92","33"
"0x94","15"
"0x96","23"
"0x98","37"
"0x99","1"
"0x9a","40"
"0x9c","49"
"0x9d","1"
"0x9e","36"
"0xa","40"
"0xb","1"
"0xc","35"
"0xc0","32"
"0xc2","32"
"0xc3","1"
"0xc4","35"
"0xc6","33"
"0xc8","47"
"0xca","34"
"0xcc","19"
"0xce","28"
"0xcf","1"
"0xd0","33"
"0xd1","1"
"0xd2","35"
"0xd3","1"
"0xd4","20"
"0xd6","23"
"0xd8","39"
"0xda","40"
"0xdc","31"
"0xde","37"
"0xdf","1"
"0xe","36"
"0xf0","1"
"0xfc","1"
