"Measurement outcome","Frequency"
"0x4a4","11"
"0x4a6","9"
"0x4a8","9"
"0x4aa","9"
"0x4ac","8"
"0x4ae","8"
"0x4b0","11"
"0x4b1","2"
"0x4b2","9"
"0x4b4","5"
"0x4b6","10"
"0x4b8","6"
"0x4ba","9"
"0x4bc","10"
"0x4bd","1"
"0x4be","6"
"0x500","5"
"0x502","1"
"0x504","6"
"0x505","1"
"0x506","2"
"0x508","10"
"0x50a","1"
"0x50c","4"
"0x50e","9"
"0x510","2"
"0x512","8"
"0x514","6"
"0x515","1"
"0x516","4"
"0x518","13"
"0x51a","9"
"0x51c","10"
"0x51e","2"
"0x520","5"
"0x522","5"
"0x524","6"
"0x526","3"
"0x528","7"
"0x529","1"
"0x52a","3"
"0x52c","11"
"0x52e","5"
"0x530","7"
"0x532","6"
"0x534","6"
"0x536","4"
"0x538","13"
"0x539","1"
"0x53a","5"
"0x53c","12"
"0x53e","7"
"0x580","13"
"0x582","20"
"0x584","13"
"0x586","7"
"0x588","8"
"0x58a","10"
"0x58c","3"
"0x58e","4"
"0x590","16"
"0x592","11"
"0x594","20"
"0x596","7"
"0x598","11"
"0x599","1"
"0x59a","10"
"0x59c","9"
"0x59e","8"
"0x59f","1"
"0x5a0","12"
"0x5a2","11"
"0x5a3","1"
"0x5a4","13"
"0x5a5","2"
"0x5a6","9"
"0x5a8","6"
"0x5aa","14"
"0x5ac","8"
"0x5ae","19"
"0x5b0","10"
"0x5b2","10"
"0x5b4","10"
"0x5b6","7"
"0x5b8","16"
"0x5ba","9"
"0x5bc","8"
"0x5bd","1"
"0x5be","15"
"0x6","3"
"0x600","5"
"0x602","11"
"0x604","11"
"0x606","10"
"0x608","5"
"0x60a","9"
"0x60c","8"
"0x60e","6"
"0x610","7"
"0x612","12"
"0x614","9"
"0x616","13"
"0x617","1"
"0x618","6"
"0x61a","8"
"0x61c","5"
"0x61e","10"
"0x620","9"
"0x622","15"
"0x623","1"
"0x624","6"
"0x626","14"
"0x628","4"
"0x62a","12"
"0x62c","2"
"0x62e","5"
"0x630","15"
"0x632","15"
"0x634","11"
"0x636","12"
"0x638","6"
"0x63a","9"
"0x63c","4"
"0x63d","1"
"0x63e","9"
"0x650","1"
"0x680","5"
"0x682","3"
"0x684","3"
"0x686","4"
"0x688","4"
"0x68a","8"
"0x68c","9"
"0x68e","4"
"0x690","7"
"0x692","8"
"0x694","3"
"0x696","4"
"0x698","6"
"0x69a","5"
"0x69c","7"
"0x69e","8"
"0x69f","1"
"0x6a0","6"
"0x6a2","5"
"0x6a4","3"
"0x6a6","1"
"0x6a8","9"
"0x6aa","6"
"0x6ac","7"
"0x6ae","6"
"0x6b0","4"
"0x6b2","5"
"0x6b4","2"
"0x6b5","1"
"0x6b6","8"
"0x6b8","4"
"0x6ba","5"
"0x6bc","9"
"0x6be","13"
"0x700","10"
"0x702","20"
"0x704","7"
"0x706","8"
"0x708","1"
"0x70a","10"
"0x70c","4"
"0x70e","11"
"0x710","13"
"0x712","17"
"0x714","7"
"0x716","14"
"0x717","1"
"0x718","3"
"0x71a","11"
"0x71c","5"
"0x71e","10"
"0x720","12"
"0x721","1"
"0x722","11"
"0x724","12"
"0x726","11"
"0x728","4"
"0x72a","11"
"0x72c","3"
"0x72e","12"
"0x730","13"
"0x732","20"
"0x734","13"
"0x736","11"
"0x738","4"
"0x73a","15"
"0x73c","4"
"0x73e","5"
"0x780","9"
"0x781","2"
"0x782","3"
"0x784","2"
"0x786","4"
"0x788","8"
"0x78a","14"
"0x78c","6"
"0x78e","7"
"0x790","6"
"0x792","5"
"0x794","3"
"0x796","5"
"0x798","18"
"0x79a","6"
"0x79c","12"
"0x79d","1"
"0x79e","9"
"0x7a0","2"
"0x7a2","8"
"0x7a3","1"
"0x7a4","5"
"0x7a5","1"
"0x7a6","4"
"0x7a8","13"
"0x7aa","8"
"0x7ac","7"
"0x7ae","4"
"0x7b0","5"
"0x7b2","5"
"0x7b4","6"
"0x7b6","4"
"0x7b8","9"
"0x7ba","6"
"0x7bc","11"
"0x7be","10"
"0x7bf","1"
"0x8","10"
"0x80","8"
"0x800","6"
"0x802","6"
"0x804","4"
"0x806","2"
"0x808","4"
"0x80a","8"
"0x80c","8"
"0x80e","6"
"0x810","4"
"0x812","3"
"0x814","6"
"0x816","7"
"0x818","15"
"0x81a","4"
"0x81c","6"
"0x81e","1"
"0x82","7"
"0x820","9"
"0x822","3"
"0x824","1"
"0x826","2"
"0x828","11"
"0x82a","4"
"0x82b","1"
"0x82c","5"
"0x82d","1"
"0x82e","5"
"0x82f","1"
"0x830","4"
"0x831","1"
"0x832","7"
"0x834","6"
"0x836","5"
"0x838","9"
"0x83a","5"
"0x83c","5"
"0x83e","3"
"0x84","12"
"0x84e","1"
"0x86","11"
"0x87e","1"
"0x88","1"
"0x880","14"
"0x882","7"
"0x884","14"
"0x886","10"
"0x888","5"
"0x88a","15"
"0x88c","10"
"0x88e","5"
"0x890","21"
"0x892","8"
"0x894","6"
"0x896","7"
"0x898","7"
"0x89a","18"
"0x89c","4"
"0x89e","11"
"0x8a","8"
"0x8a0","13"
"0x8a1","1"
"0x8a2","12"
"0x8a4","4"
"0x8a6","4"
"0x8a8","9"
"0x8aa","9"
"0x8ac","5"
"0x8ad","1"
"0x8ae","10"
"0x8af","1"
"0x8b0","10"
"0x8b2","15"
"0x8b4","12"
"0x8b6","8"
"0x8b8","6"
"0x8ba","13"
"0x8bc","5"
"0x8be","8"
"0x8c","7"
"0x8e","13"
"0x8f4","1"
"0x90","10"
"0x900","10"
"0x902","2"
"0x904","6"
"0x906","7"
"0x908","12"
"0x90a","7"
"0x90c","8"
"0x90e","4"
"0x91","2"
"0x910","5"
"0x912","5"
"0x914","6"
"0x916","1"
"0x918","6"
"0x91a","4"
"0x91b","1"
"0x91c","17"
"0x91e","2"
"0x92","11"
"0x920","6"
"0x922","3"
"0x924","4"
"0x926","3"
"0x928","9"
"0x92a","6"
"0x92c","13"
"0x92e","7"
"0x930","6"
"0x932","4"
"0x934","4"
"0x935","1"
"0x936","2"
"0x938","11"
"0x93a","4"
"0x93c","16"
"0x93e","5"
"0x94","23"
"0x95e","1"
"0x96","8"
"0x98","8"
"0x980","14"
"0x981","1"
"0x982","9"
"0x984","16"
"0x986","11"
"0x988","10"
"0x98a","6"
"0x98c","8"
"0x98e","17"
"0x990","18"
"0x992","8"
"0x994","12"
"0x996","11"
"0x998","14"
"0x99a","15"
"0x99c","6"
"0x99e","15"
"0x9a","11"
"0x9a0","13"
"0x9a2","11"
"0x9a4","14"
"0x9a6","13"
"0x9a7","1"
"0x9a8","8"
"0x9aa","14"
"0x9ac","12"
"0x9ae","11"
"0x9b0","10"
"0x9b2","8"
"0x9b4","12"
"0x9b5","1"
"0x9b6","16"
"0x9b7","1"
"0x9b8","5"
"0x9ba","13"
"0x9bc","4"
"0x9be","10"
"0x9c","2"
"0x9c0","1"
"0x9e","12"
"0xa","3"
"0xa0","7"
"0xa00","8"
"0xa02","14"
"0xa03","2"
"0xa04","5"
"0xa06","8"
"0xa07","1"
"0xa08","5"
"0xa0a","10"
"0xa0b","1"
"0xa0c","5"
"0xa0e","3"
"0xa10","10"
"0xa12","12"
"0xa14","10"
"0xa16","11"
"0xa18","5"
"0xa1a","8"
"0xa1c","3"
"0xa1e","10"
"0xa2","8"
"0xa20","7"
"0xa22","13"
"0xa24","6"
"0xa26","11"
"0xa28","6"
"0xa29","1"
"0xa2a","7"
"0xa2c","4"
"0xa2e","6"
"0xa30","5"
"0xa32","13"
"0xa34","7"
"0xa36","16"
"0xa37","2"
"0xa38","1"
"0xa3a","13"
"0xa3c","7"
"0xa3d","1"
"0xa3e","15"
"0xa4","12"
"0xa5","1"
"0xa6","8"
"0xa8","7"
"0xa80","4"
"0xa82","4"
"0xa84","4"
"0xa86","1"
"0xa88","9"
"0xa8a","9"
"0xa8c","8"
"0xa8e","12"
"0xa90","7"
"0xa92","2"
"0xa94","6"
"0xa95","1"
"0xa96","7"
"0xa98","8"
"0xa99","1"
"0xa9a","5"
"0xa9c","17"
"0xa9e","3"
"0xaa","8"
"0xaa0","3"
"0xaa2","8"
"0xaa4","3"
"0xaa6","2"
"0xaa8","7"
"0xaaa","8"
"0xaac","4"
"0xaae","13"
"0xab0","3"
"0xab2","1"
"0xab4","4"
"0xab6","2"
"0xab8","10"
"0xaba","9"
"0xabc","8"
"0xabe","10"
"0xac","6"
"0xac0","1"
"0xae","6"
"0xafc","1"
"0xb0","11"
"0xb00","8"
"0xb02","18"
"0xb04","5"
"0xb06","10"
"0xb07","1"
"0xb08","10"
"0xb0a","9"
"0xb0c","7"
"0xb0e","6"
"0xb10","18"
"0xb11","1"
"0xb12","16"
"0xb14","13"
"0xb16","20"
"0xb18","5"
"0xb1a","7"
"0xb1c","4"
"0xb1e","10"
"0xb1f","1"
"0xb2","11"
"0xb20","15"
"0xb22","9"
"0xb24","8"
"0xb26","14"
"0xb28","5"
"0xb2a","12"
"0xb2c","2"
"0xb2e","6"
"0xb30","15"
"0xb32","12"
"0xb33","1"
"0xb34","7"
"0xb35","1"
"0xb36","20"
"0xb37","1"
"0xb38","7"
"0xb3a","13"
"0xb3c","6"
"0xb3e","9"
"0xb4","12"
"0xb6","11"
"0xb7a","1"
"0xb8","6"
"0xb80","7"
"0xb82","8"
"0xb84","3"
"0xb86","5"
"0xb88","7"
"0xb8a","6"
"0xb8c","6"
"0xb8e","10"
"0xb90","4"
"0xb92","4"
"0xb93","1"
"0xb94","4"
"0xb96","3"
"0xb98","15"
"0xb9a","12"
"0xb9c","7"
"0xb9e","7"
"0xba","12"
"0xba0","7"
"0xba2","7"
"0xba4","6"
"0xba6","5"
"0xba8","5"
"0xbaa","9"
"0xbac","7"
"0xbae","5"
"0xbb0","6"
"0xbb2","6"
"0xbb4","3"
"0xbb6","3"
"0xbb8","12"
"0xbba","7"
"0xbbc","11"
"0xbbe","8"
"0xbc","11"
"0xbe","8"
"0xc","10"
"0xc00","8"
"0xc02","3"
"0xc04","3"
"0xc06","8"
"0xc08","12"
"0xc0a","1"
"0xc0c","9"
"0xc0e","4"
"0xc10","7"
"0xc12","4"
"0xc14","2"
"0xc16","3"
"0xc18","8"
"0xc1a","8"
"0xc1c","8"
"0xc1e","7"
"0xc20","3"
"0xc22","3"
"0xc24","5"
"0xc26","5"
"0xc28","11"
"0xc2a","6"
"0xc2c","6"
"0xc2e","2"
"0xc30","2"
"0xc32","6"
"0xc34","5"
"0xc36","5"
"0xc38","13"
"0xc3a","7"
"0xc3c","8"
"0xc3e","6"
"0xc4e","1"
"0xc80","12"
"0xc82","10"
"0xc84","6"
"0xc86","10"
"0xc88","6"
"0xc8a","12"
"0xc8c","16"
"0xc8e","6"
"0xc90","13"
"0xc92","3"
"0xc94","14"
"0xc95","1"
"0xc96","8"
"0xc98","10"
"0xc9a","11"
"0xc9b","1"
"0xc9c","11"
"0xc9e","8"
"0xca0","10"
"0xca2","6"
"0xca4","11"
"0xca6","6"
"0xca8","5"
"0xcaa","8"
"0xcac","11"
"0xcae","4"
"0xcb0","8"
"0xcb2","11"
"0xcb4","12"
"0xcb6","10"
"0xcb8","9"
"0xcba","9"
"0xcbc","12"
"0xcbe","7"
"0xce2","1"
"0xd00","7"
"0xd02","2"
"0xd04","4"
"0xd06","2"
"0xd08","15"
"0xd0a","4"
"0xd0c","5"
"0xd0e","4"
"0xd10","9"
"0xd12","8"
"0xd13","1"
"0xd14","3"
"0xd16","3"
"0xd18","11"
"0xd1a","6"
"0xd1c","14"
"0xd1e","9"
"0xd20","5"
"0xd22","3"
"0xd24","9"
"0xd26","3"
"0xd28","11"
"0xd2a","7"
"0xd2c","12"
"0xd2e","3"
"0xd30","6"
"0xd32","8"
"0xd34","3"
"0xd36","2"
"0xd38","19"
"0xd3a","5"
"0xd3b","1"
"0xd3c","7"
"0xd3e","11"
"0xd80","17"
"0xd81","1"
"0xd82","19"
"0xd83","1"
"0xd84","12"
"0xd86","14"
"0xd88","6"
"0xd8a","8"
"0xd8b","1"
"0xd8c","7"
"0xd8e","7"
"0xd90","19"
"0xd92","12"
"0xd93","1"
"0xd94","22"
"0xd95","2"
"0xd96","12"
"0xd98","12"
"0xd9a","18"
"0xd9c","7"
"0xd9e","10"
"0xda0","14"
"0xda2","11"
"0xda4","9"
"0xda6","12"
"0xda8","5"
"0xdaa","11"
"0xdac","6"
"0xdae","9"
"0xdaf","1"
"0xdb0","13"
"0xdb1","1"
"0xdb2","16"
"0xdb4","11"
"0xdb6","12"
"0xdb8","7"
"0xdba","13"
"0xdbc","9"
"0xdbe","11"
"0xdd6","1"
"0xdea","1"
"0xdf8","1"
"0xe","3"
"0xe00","10"
"0xe02","11"
"0xe04","4"
"0xe06","5"
"0xe08","1"
"0xe0a","8"
"0xe0c","7"
"0xe0d","1"
"0xe0e","9"
"0xe10","15"
"0xe12","19"
"0xe14","11"
"0xe15","1"
"0xe16","10"
"0xe18","5"
"0xe1a","13"
"0xe1c","6"
"0xe1e","8"
"0xe20","7"
"0xe22","12"
"0xe24","7"
"0xe26","7"
"0xe28","4"
"0xe2a","6"
"0xe2c","4"
"0xe2e","8"
"0xe30","11"
"0xe32","13"
"0xe34","11"
"0xe36","16"
"0xe38","6"
"0xe3a","9"
"0xe3c","3"
"0xe3e","5"
"0xe3f","1"
"0xe80","2"
"0xe82","4"
"0xe84","3"
"0xe86","7"
"0xe88","6"
"0xe8a","3"
"0xe8c","15"
"0xe8e","2"
"0xe90","4"
"0xe92","3"
"0xe93","1"
"0xe94","5"
"0xe96","4"
"0xe98","8"
"0xe9a","11"
"0xe9b","1"
"0xe9c","7"
"0xe9e","2"
"0xe9f","1"
"0xea0","2"
"0xea2","7"
"0xea4","6"
"0xea6","3"
"0xea7","1"
"0xea8","11"
"0xeaa","3"
"0xeac","7"
"0xeae","5"
"0xeb0","5"
"0xeb2","4"
"0xeb4","5"
"0xeb6","3"
"0xeb7","1"
"0xeb8","14"
"0xeba","10"
"0xebc","9"
"0xebe","5"
"0xf00","8"
"0xf02","13"
"0xf04","7"
"0xf06","14"
"0xf08","3"
"0xf0a","10"
"0xf0c","5"
"0xf0e","8"
"0xf10","16"
"0xf12","17"
"0xf14","13"
"0xf16","15"
"0xf18","5"
"0xf1a","15"
"0xf1b","1"
"0xf1c","4"
"0xf1e","14"
"0xf20","17"
"0xf21","1"
"0xf22","23"
"0xf24","11"
"0xf26","18"
"0xf28","7"
"0xf2a","10"
"0xf2b","1"
"0xf2c","3"
"0xf2e","9"
"0xf30","10"
"0xf32","11"
"0xf34","10"
"0xf36","6"
"0xf38","7"
"0xf3a","15"
"0xf3c","7"
"0xf3e","8"
"0xf80","3"
"0xf82","6"
"0xf84","2"
"0xf86","5"
"0xf88","8"
"0xf8a","8"
"0xf8b","1"
"0xf8c","8"
"0xf8e","7"
"0xf90","11"
"0xf92","7"
"0xf94","5"
"0xf96","2"
"0xf98","14"
"0xf9a","6"
"0xf9c","8"
"0xf9d","3"
"0xf9e","12"
"0xfa0","4"
"0xfa2","7"
"0xfa4","1"
"0xfa6","3"
"0xfa8","11"
"0xfaa","6"
"0xfac","10"
"0xfae","4"
"0xfb0","6"
"0xfb2","6"
"0xfb4","3"
"0xfb6","7"
"0xfb8","12"
"0xfba","7"
"0xfbc","9"
"0xfbe","14"
"0xfd4","1"
