"Measurement outcome","Frequency"
"0x1524","1"
"0x1526","2"
"0x1528","1"
"0x152c","2"
"0x152e","3"
"0x1530","3"
"0x1532","2"
"0x1534","2"
"0x1536","1"
"0x1538","3"
"0x153a","2"
"0x153c","2"
"0x153e","3"
"0x1540","3"
"0x1545","1"
"0x1546","3"
"0x1548","1"
"0x154a","3"
"0x154c","2"
"0x154e","1"
"0x1550","1"
"0x1552","4"
"0x1554","2"
"0x1557","1"
"0x1558","3"
"0x155a","1"
"0x155c","1"
"0x155e","3"
"0x156","1"
"0x1560","3"
"0x1562","5"
"0x1564","1"
"0x1566","2"
"0x1568","3"
"0x156c","5"
"0x156e","2"
"0x1570","2"
"0x1572","2"
"0x1576","2"
"0x1578","1"
"0x157a","2"
"0x157c","2"
"0x157e","2"
"0x158","1"
"0x15a","2"
"0x15b","1"
"0x15bc","1"
"0x15ce","1"
"0x16","1"
"0x160","1"
"0x1600","1"
"0x1602","2"
"0x1604","1"
"0x1606","2"
"0x1608","2"
"0x160c","1"
"0x160e","2"
"0x1610","1"
"0x1612","1"
"0x1617","1"
"0x161c","3"
"0x161e","6"
"0x162","3"
"0x1620","1"
"0x1622","2"
"0x1624","2"
"0x1626","2"
"0x1628","1"
"0x162a","1"
"0x162c","3"
"0x162e","4"
"0x1632","1"
"0x1634","3"
"0x1638","3"
"0x163a","4"
"0x163e","4"
"0x164","1"
"0x1642","1"
"0x1644","1"
"0x1646","2"
"0x1648","4"
"0x164a","4"
"0x164c","4"
"0x164e","1"
"0x1652","3"
"0x1654","2"
"0x1656","1"
"0x1659","1"
"0x165a","2"
"0x165c","1"
"0x165e","2"
"0x1660","2"
"0x1662","2"
"0x1664","3"
"0x1666","3"
"0x1668","1"
"0x166a","1"
"0x166b","1"
"0x166c","2"
"0x166e","3"
"0x1670","1"
"0x1672","3"
"0x1676","4"
"0x1678","4"
"0x167a","3"
"0x167c","1"
"0x167e","2"
"0x167f","1"
"0x168","2"
"0x16a","1"
"0x16c","3"
"0x16e","1"
"0x170","4"
"0x1700","7"
"0x1702","2"
"0x1704","2"
"0x1706","1"
"0x1708","6"
"0x170c","1"
"0x170e","2"
"0x1710","1"
"0x1712","2"
"0x1714","1"
"0x1716","1"
"0x1718","3"
"0x171a","2"
"0x171c","1"
"0x171e","3"
"0x172","2"
"0x1720","7"
"0x1722","2"
"0x1724","1"
"0x1726","2"
"0x1728","5"
"0x172a","1"
"0x172c","3"
"0x172e","1"
"0x1730","5"
"0x1732","1"
"0x1734","1"
"0x1738","3"
"0x173c","3"
"0x173e","4"
"0x174","2"
"0x1740","4"
"0x1742","3"
"0x1744","4"
"0x1745","1"
"0x1746","1"
"0x1748","2"
"0x174a","2"
"0x174c","1"
"0x174e","1"
"0x1750","2"
"0x1752","2"
"0x1754","3"
"0x1756","2"
"0x1758","1"
"0x1759","1"
"0x175a","2"
"0x175c","1"
"0x175e","3"
"0x176","2"
"0x1760","3"
"0x1762","3"
"0x1764","3"
"0x1766","3"
"0x1768","2"
"0x176a","1"
"0x176c","1"
"0x176e","2"
"0x1770","3"
"0x1772","2"
"0x1774","1"
"0x1776","2"
"0x177a","4"
"0x177c","2"
"0x177e","3"
"0x178","2"
"0x17c","1"
"0x17e","1"
"0x18","1"
"0x1800","2"
"0x1802","1"
"0x1806","3"
"0x1808","1"
"0x180a","1"
"0x180c","1"
"0x180e","1"
"0x1812","1"
"0x1814","3"
"0x1816","3"
"0x1818","3"
"0x181a","3"
"0x181c","3"
"0x181e","3"
"0x1820","2"
"0x1822","2"
"0x1824","1"
"0x1826","3"
"0x1828","1"
"0x182a","2"
"0x182c","1"
"0x182e","1"
"0x1832","3"
"0x1834","4"
"0x1836","1"
"0x1838","3"
"0x183a","1"
"0x183c","1"
"0x183e","1"
"0x1840","1"
"0x1842","4"
"0x1844","2"
"0x1846","3"
"0x184a","1"
"0x184c","1"
"0x1850","3"
"0x1852","1"
"0x1854","1"
"0x1855","1"
"0x1856","4"
"0x1858","1"
"0x185a","4"
"0x185e","5"
"0x1860","2"
"0x1862","2"
"0x1864","2"
"0x1866","2"
"0x186c","2"
"0x186e","2"
"0x1870","1"
"0x1874","3"
"0x1878","1"
"0x187a","5"
"0x187c","1"
"0x187e","2"
"0x1902","1"
"0x1908","3"
"0x190a","2"
"0x1910","2"
"0x1912","2"
"0x1914","3"
"0x1916","3"
"0x191a","1"
"0x191c","3"
"0x191e","2"
"0x1920","2"
"0x1922","1"
"0x1924","2"
"0x1926","1"
"0x1928","3"
"0x192c","1"
"0x192e","3"
"0x1930","1"
"0x1932","1"
"0x1934","1"
"0x1936","1"
"0x1938","4"
"0x193c","1"
"0x193e","1"
"0x1940","3"
"0x1942","1"
"0x1944","3"
"0x1946","1"
"0x1948","2"
"0x194a","2"
"0x194c","2"
"0x194e","3"
"0x1950","4"
"0x1952","1"
"0x1954","2"
"0x1956","3"
"0x195a","1"
"0x195c","1"
"0x195e","1"
"0x1960","1"
"0x1962","2"
"0x1964","3"
"0x1968","2"
"0x196a","2"
"0x196c","1"
"0x196d","1"
"0x1970","3"
"0x1972","2"
"0x1974","1"
"0x1976","1"
"0x1978","2"
"0x197a","1"
"0x197c","2"
"0x197e","2"
"0x1a00","1"
"0x1a02","3"
"0x1a04","2"
"0x1a06","1"
"0x1a08","2"
"0x1a0a","1"
"0x1a0c","2"
"0x1a0e","1"
"0x1a10","4"
"0x1a12","4"
"0x1a14","2"
"0x1a16","4"
"0x1a18","2"
"0x1a1c","2"
"0x1a1e","1"
"0x1a22","2"
"0x1a24","2"
"0x1a26","3"
"0x1a28","2"
"0x1a2a","3"
"0x1a2c","1"
"0x1a2e","1"
"0x1a30","3"
"0x1a32","1"
"0x1a34","4"
"0x1a36","2"
"0x1a38","1"
"0x1a3a","1"
"0x1a3c","4"
"0x1a3e","1"
"0x1a3f","1"
"0x1a40","4"
"0x1a42","3"
"0x1a44","3"
"0x1a46","1"
"0x1a48","1"
"0x1a4a","1"
"0x1a4c","1"
"0x1a4e","1"
"0x1a50","1"
"0x1a52","3"
"0x1a54","2"
"0x1a56","1"
"0x1a58","3"
"0x1a5a","1"
"0x1a5c","3"
"0x1a5e","2"
"0x1a60","1"
"0x1a62","4"
"0x1a64","1"
"0x1a66","1"
"0x1a68","1"
"0x1a6c","4"
"0x1a6e","3"
"0x1a72","3"
"0x1a74","2"
"0x1a76","2"
"0x1a78","2"
"0x1a7c","1"
"0x1b00","4"
"0x1b02","3"
"0x1b06","5"
"0x1b08","4"
"0x1b0a","2"
"0x1b0c","4"
"0x1b0e","4"
"0x1b10","1"
"0x1b12","1"
"0x1b14","2"
"0x1b16","2"
"0x1b17","1"
"0x1b18","2"
"0x1b1a","5"
"0x1b1c","3"
"0x1b1e","3"
"0x1b20","3"
"0x1b22","2"
"0x1b23","1"
"0x1b24","1"
"0x1b28","5"
"0x1b2a","5"
"0x1b2c","2"
"0x1b2e","3"
"0x1b30","2"
"0x1b34","2"
"0x1b36","2"
"0x1b38","2"
"0x1b3a","1"
"0x1b3b","1"
"0x1b3c","1"
"0x1b40","1"
"0x1b42","3"
"0x1b44","2"
"0x1b46","3"
"0x1b48","5"
"0x1b4a","2"
"0x1b4c","3"
"0x1b4e","2"
"0x1b50","2"
"0x1b52","3"
"0x1b54","1"
"0x1b56","3"
"0x1b58","3"
"0x1b5a","1"
"0x1b5e","2"
"0x1b60","3"
"0x1b62","1"
"0x1b64","7"
"0x1b68","4"
"0x1b6c","4"
"0x1b6e","3"
"0x1b70","1"
"0x1b72","2"
"0x1b74","2"
"0x1b75","1"
"0x1b76","1"
"0x1b78","3"
"0x1b7a","1"
"0x1b7c","6"
"0x1b7e","1"
"0x1be8","1"
"0x1c","2"
"0x1c02","3"
"0x1c05","1"
"0x1c06","1"
"0x1c08","2"
"0x1c0a","5"
"0x1c0c","1"
"0x1c0e","2"
"0x1c10","2"
"0x1c12","1"
"0x1c14","2"
"0x1c16","6"
"0x1c18","2"
"0x1c1a","1"
"0x1c1c","1"
"0x1c1e","3"
"0x1c20","1"
"0x1c24","1"
"0x1c26","2"
"0x1c28","1"
"0x1c2a","1"
"0x1c2c","2"
"0x1c2e","1"
"0x1c30","1"
"0x1c32","2"
"0x1c34","5"
"0x1c36","3"
"0x1c38","4"
"0x1c3a","3"
"0x1c3e","6"
"0x1c42","2"
"0x1c44","1"
"0x1c46","4"
"0x1c48","2"
"0x1c4a","1"
"0x1c4c","1"
"0x1c4e","3"
"0x1c50","1"
"0x1c52","7"
"0x1c53","1"
"0x1c56","5"
"0x1c58","2"
"0x1c5a","1"
"0x1c5c","6"
"0x1c5e","3"
"0x1c60","3"
"0x1c62","1"
"0x1c64","3"
"0x1c66","1"
"0x1c67","1"
"0x1c68","4"
"0x1c6a","3"
"0x1c6c","2"
"0x1c6e","1"
"0x1c70","2"
"0x1c72","1"
"0x1c74","1"
"0x1c76","4"
"0x1c77","1"
"0x1c78","3"
"0x1c7a","4"
"0x1c7c","4"
"0x1c7e","1"
"0x1d00","1"
"0x1d02","2"
"0x1d04","4"
"0x1d06","3"
"0x1d08","2"
"0x1d0c","1"
"0x1d0e","2"
"0x1d10","2"
"0x1d12","1"
"0x1d14","1"
"0x1d16","1"
"0x1d18","1"
"0x1d1a","3"
"0x1d1c","4"
"0x1d1e","2"
"0x1d20","3"
"0x1d24","6"
"0x1d26","5"
"0x1d2a","2"
"0x1d2e","4"
"0x1d30","1"
"0x1d32","1"
"0x1d36","4"
"0x1d38","4"
"0x1d3a","2"
"0x1d3c","3"
"0x1d40","1"
"0x1d42","6"
"0x1d44","1"
"0x1d46","2"
"0x1d48","3"
"0x1d4a","4"
"0x1d4c","3"
"0x1d4e","3"
"0x1d50","1"
"0x1d54","5"
"0x1d56","3"
"0x1d58","4"
"0x1d5a","1"
"0x1d5c","4"
"0x1d5e","7"
"0x1d60","6"
"0x1d62","7"
"0x1d64","3"
"0x1d66","3"
"0x1d68","1"
"0x1d6a","2"
"0x1d6c","2"
"0x1d72","1"
"0x1d74","5"
"0x1d78","3"
"0x1d7a","1"
"0x1d7c","3"
"0x1d7e","1"
"0x1de","1"
"0x1e","2"
"0x1e00","2"
"0x1e02","2"
"0x1e04","1"
"0x1e08","1"
"0x1e0a","2"
"0x1e0c","3"
"0x1e0e","2"
"0x1e10","4"
"0x1e12","3"
"0x1e14","1"
"0x1e1a","3"
"0x1e1c","1"
"0x1e1e","4"
"0x1e20","1"
"0x1e22","3"
"0x1e24","2"
"0x1e26","2"
"0x1e28","2"
"0x1e2a","2"
"0x1e2c","2"
"0x1e2e","3"
"0x1e30","3"
"0x1e32","4"
"0x1e34","2"
"0x1e38","1"
"0x1e3a","2"
"0x1e3c","3"
"0x1e3e","1"
"0x1e40","5"
"0x1e42","2"
"0x1e44","6"
"0x1e48","2"
"0x1e4a","4"
"0x1e4c","2"
"0x1e4e","1"
"0x1e50","2"
"0x1e52","4"
"0x1e54","3"
"0x1e56","1"
"0x1e58","2"
"0x1e5c","1"
"0x1e60","3"
"0x1e62","3"
"0x1e66","7"
"0x1e68","2"
"0x1e6a","2"
"0x1e6c","2"
"0x1e6e","1"
"0x1e6f","1"
"0x1e70","3"
"0x1e72","1"
"0x1e74","3"
"0x1e76","3"
"0x1e78","3"
"0x1e7c","4"
"0x1e7e","2"
"0x1f00","3"
"0x1f02","1"
"0x1f06","4"
"0x1f08","3"
"0x1f0a","6"
"0x1f0c","3"
"0x1f0e","3"
"0x1f10","2"
"0x1f12","4"
"0x1f14","3"
"0x1f16","3"
"0x1f18","1"
"0x1f1a","1"
"0x1f1c","1"
"0x1f1d","1"
"0x1f1e","1"
"0x1f20","1"
"0x1f22","1"
"0x1f24","2"
"0x1f26","1"
"0x1f28","5"
"0x1f2a","5"
"0x1f2c","2"
"0x1f30","3"
"0x1f32","3"
"0x1f34","4"
"0x1f36","4"
"0x1f38","1"
"0x1f3a","1"
"0x1f3c","4"
"0x1f3e","2"
"0x1f40","4"
"0x1f42","3"
"0x1f44","2"
"0x1f46","3"
"0x1f48","3"
"0x1f4a","2"
"0x1f4c","2"
"0x1f4e","5"
"0x1f50","3"
"0x1f52","1"
"0x1f54","4"
"0x1f56","2"
"0x1f58","1"
"0x1f5a","3"
"0x1f5c","2"
"0x1f5e","2"
"0x1f60","2"
"0x1f62","1"
"0x1f64","1"
"0x1f66","1"
"0x1f68","3"
"0x1f6a","2"
"0x1f6c","1"
"0x1f6d","1"
"0x1f6e","1"
"0x1f70","2"
"0x1f71","1"
"0x1f74","4"
"0x1f76","2"
"0x1f77","1"
"0x1f78","2"
"0x1f7a","2"
"0x1f7c","1"
"0x1f7e","5"
"0x1fa0","1"
"0x2","1"
"0x20","2"
"0x200","2"
"0x2000","6"
"0x2002","4"
"0x2008","3"
"0x200a","3"
"0x200c","5"
"0x200e","1"
"0x2012","1"
"0x2014","3"
"0x2016","1"
"0x2018","1"
"0x201a","2"
"0x201c","3"
"0x201e","1"
"0x202","6"
"0x2020","1"
"0x2022","1"
"0x2024","1"
"0x2026","3"
"0x2028","2"
"0x202a","1"
"0x202c","3"
"0x202e","2"
"0x2032","2"
"0x2034","1"
"0x2036","1"
"0x203a","4"
"0x203c","3"
"0x203e","2"
"0x2042","2"
"0x2046","3"
"0x2048","3"
"0x204a","1"
"0x204c","3"
"0x204e","1"
"0x2052","2"
"0x2054","3"
"0x2056","1"
"0x2058","4"
"0x205c","2"
"0x206","3"
"0x2060","1"
"0x2062","1"
"0x2064","4"
"0x2066","1"
"0x2068","1"
"0x206a","3"
"0x206c","3"
"0x2072","1"
"0x2074","3"
"0x2076","1"
"0x2078","1"
"0x207c","3"
"0x207e","1"
"0x20a","2"
"0x2100","2"
"0x2102","1"
"0x2104","5"
"0x2106","3"
"0x2108","2"
"0x210a","2"
"0x210c","2"
"0x2112","2"
"0x2113","1"
"0x2114","4"
"0x2116","3"
"0x211a","2"
"0x211c","2"
"0x212","2"
"0x2120","2"
"0x2122","3"
"0x2124","2"
"0x2128","2"
"0x212a","2"
"0x212c","3"
"0x212e","1"
"0x2130","2"
"0x2132","3"
"0x2134","3"
"0x2136","4"
"0x2138","2"
"0x213a","1"
"0x213c","1"
"0x213e","1"
"0x214","4"
"0x2140","3"
"0x2144","2"
"0x2146","3"
"0x2148","1"
"0x214e","4"
"0x2156","2"
"0x2158","2"
"0x215c","3"
"0x215e","2"
"0x216","5"
"0x2160","3"
"0x2164","1"
"0x2167","1"
"0x2168","4"
"0x216c","4"
"0x2176","1"
"0x217a","1"
"0x217e","5"
"0x218","2"
"0x21a","2"
"0x22","3"
"0x220","1"
"0x2200","2"
"0x2202","5"
"0x2206","2"
"0x2208","4"
"0x220a","4"
"0x220e","3"
"0x2210","3"
"0x2212","1"
"0x2214","1"
"0x2219","1"
"0x221a","2"
"0x221c","4"
"0x221e","3"
"0x222","3"
"0x2220","2"
"0x2222","2"
"0x2223","1"
"0x2224","1"
"0x2226","6"
"0x2228","3"
"0x222a","3"
"0x222c","2"
"0x222e","2"
"0x2230","3"
"0x2232","3"
"0x2234","1"
"0x2236","1"
"0x2239","1"
"0x223a","3"
"0x223c","3"
"0x223e","2"
"0x224","4"
"0x2240","2"
"0x2242","3"
"0x2244","1"
"0x2248","1"
"0x224c","1"
"0x224e","1"
"0x2250","1"
"0x2252","2"
"0x2254","2"
"0x2258","2"
"0x225a","4"
"0x225c","4"
"0x225e","4"
"0x226","2"
"0x2260","2"
"0x2262","4"
"0x2264","1"
"0x2266","1"
"0x2268","1"
"0x226a","1"
"0x2270","2"
"0x2272","1"
"0x2274","3"
"0x2276","1"
"0x227a","2"
"0x227c","1"
"0x227e","2"
"0x228","1"
"0x22a","7"
"0x22c","2"
"0x22e","2"
"0x2300","3"
"0x2304","2"
"0x2308","1"
"0x230a","1"
"0x230c","3"
"0x230e","1"
"0x2310","4"
"0x2312","3"
"0x2314","5"
"0x2316","3"
"0x2318","3"
"0x231a","3"
"0x231c","2"
"0x232","3"
"0x2320","1"
"0x2322","1"
"0x2324","2"
"0x2326","1"
"0x2328","4"
"0x232a","1"
"0x232c","1"
"0x2330","3"
"0x2332","2"
"0x2336","1"
"0x2338","3"
"0x233a","2"
"0x233c","2"
"0x233f","1"
"0x234","1"
"0x2340","2"
"0x2342","2"
"0x2344","1"
"0x2346","3"
"0x2348","3"
"0x234a","3"
"0x234c","3"
"0x234e","1"
"0x2350","4"
"0x2352","3"
"0x2354","3"
"0x2358","5"
"0x235a","2"
"0x235c","2"
"0x235e","4"
"0x236","2"
"0x2360","1"
"0x2362","2"
"0x2364","2"
"0x2366","2"
"0x2368","2"
"0x236a","2"
"0x236e","5"
"0x2370","3"
"0x2372","2"
"0x2374","3"
"0x2375","1"
"0x2378","2"
"0x237a","1"
"0x237c","3"
"0x237e","1"
"0x237f","1"
"0x238","1"
"0x23c","1"
"0x23e","1"
"0x24","1"
"0x240","3"
"0x2400","2"
"0x2406","1"
"0x2408","1"
"0x240c","4"
"0x240e","3"
"0x2410","4"
"0x2412","3"
"0x2414","1"
"0x2416","3"
"0x2418","4"
"0x241a","3"
"0x241b","1"
"0x241c","4"
"0x241e","2"
"0x242","2"
"0x2420","2"
"0x2422","2"
"0x2424","2"
"0x2426","3"
"0x2428","2"
"0x242a","2"
"0x242e","3"
"0x2432","1"
"0x2434","2"
"0x2436","4"
"0x2438","1"
"0x243a","1"
"0x243b","1"
"0x243c","1"
"0x243e","4"
"0x244","4"
"0x2440","1"
"0x2442","1"
"0x2444","3"
"0x2446","1"
"0x2448","3"
"0x244a","3"
"0x244c","2"
"0x244e","2"
"0x2454","2"
"0x2456","2"
"0x2458","2"
"0x245a","3"
"0x245c","5"
"0x245e","1"
"0x245f","1"
"0x246","3"
"0x2460","3"
"0x2462","2"
"0x2468","1"
"0x246a","3"
"0x246e","2"
"0x2472","4"
"0x2474","4"
"0x2476","2"
"0x247a","1"
"0x247c","4"
"0x247d","1"
"0x24a","2"
"0x24c","2"
"0x24e","6"
"0x250","1"
"0x2500","4"
"0x2502","2"
"0x2504","1"
"0x2506","2"
"0x2508","3"
"0x250c","1"
"0x250e","2"
"0x2510","4"
"0x2512","2"
"0x2514","1"
"0x2516","2"
"0x2518","4"
"0x251a","1"
"0x251c","3"
"0x251e","3"
"0x252","2"
"0x2520","5"
"0x2522","3"
"0x2524","3"
"0x2526","1"
"0x2528","3"
"0x252a","1"
"0x252c","4"
"0x252e","2"
"0x2530","1"
"0x2532","3"
"0x2536","2"
"0x2538","5"
"0x253a","4"
"0x253c","1"
"0x253e","5"
"0x254","1"
"0x2540","1"
"0x2542","1"
"0x2544","2"
"0x2546","1"
"0x2548","1"
"0x254a","2"
"0x254c","1"
"0x2550","2"
"0x2552","1"
"0x2554","3"
"0x2556","2"
"0x2558","2"
"0x255a","2"
"0x255c","6"
"0x255e","2"
"0x256","2"
"0x2562","2"
"0x2564","2"
"0x2566","2"
"0x2568","1"
"0x256a","1"
"0x256c","2"
"0x256e","1"
"0x2570","4"
"0x2571","1"
"0x2572","2"
"0x2574","2"
"0x2576","3"
"0x2578","5"
"0x257a","1"
"0x257c","4"
"0x25a","5"
"0x25c","1"
"0x25e","1"
"0x26","1"
"0x260","2"
"0x2600","4"
"0x2602","2"
"0x2604","1"
"0x2606","2"
"0x2608","3"
"0x2609","1"
"0x260a","4"
"0x260c","2"
"0x2610","5"
"0x2612","3"
"0x2614","3"
"0x2616","2"
"0x2618","1"
"0x261a","3"
"0x261c","2"
"0x261e","1"
"0x262","2"
"0x2620","4"
"0x2624","1"
"0x2626","4"
"0x262a","2"
"0x262c","4"
"0x262e","5"
"0x2630","2"
"0x2632","2"
"0x2634","4"
"0x2636","5"
"0x2638","4"
"0x263a","3"
"0x263c","4"
"0x263e","2"
"0x2642","1"
"0x2644","1"
"0x2646","1"
"0x2648","2"
"0x264a","1"
"0x264c","2"
"0x264e","1"
"0x2650","1"
"0x2652","2"
"0x2654","1"
"0x2658","3"
"0x265a","3"
"0x265c","2"
"0x265e","4"
"0x266","2"
"0x2660","2"
"0x2662","2"
"0x2666","3"
"0x266a","2"
"0x266c","3"
"0x2670","4"
"0x2672","2"
"0x2674","4"
"0x2676","2"
"0x2678","3"
"0x267a","1"
"0x267c","3"
"0x267e","2"
"0x268","3"
"0x26a","2"
"0x26c","2"
"0x26de","1"
"0x26e","2"
"0x26f","1"
"0x270","1"
"0x2700","6"
"0x2701","1"
"0x2702","2"
"0x2704","1"
"0x2708","4"
"0x270c","4"
"0x270e","1"
"0x2710","3"
"0x2712","1"
"0x2714","5"
"0x2716","2"
"0x2718","6"
"0x271a","2"
"0x271c","5"
"0x271e","1"
"0x272","2"
"0x2720","1"
"0x2722","2"
"0x2724","6"
"0x2726","2"
"0x2728","2"
"0x272a","2"
"0x272c","2"
"0x272e","1"
"0x2730","1"
"0x2732","4"
"0x2734","1"
"0x2736","2"
"0x2738","1"
"0x273a","4"
"0x273c","2"
"0x273e","4"
"0x274","1"
"0x2740","2"
"0x2742","5"
"0x2744","3"
"0x2746","1"
"0x2748","2"
"0x274a","4"
"0x274c","1"
"0x274e","4"
"0x2750","1"
"0x2752","1"
"0x2754","2"
"0x2756","2"
"0x2758","3"
"0x275e","3"
"0x276","3"
"0x2760","4"
"0x2762","1"
"0x2764","1"
"0x2766","1"
"0x2768","3"
"0x276a","3"
"0x276c","1"
"0x276e","1"
"0x2770","3"
"0x2772","5"
"0x2778","4"
"0x277a","5"
"0x277c","1"
"0x277e","3"
"0x278","3"
"0x2795","1"
"0x27a","2"
"0x27c","1"
"0x27e","3"
"0x28","5"
"0x2800","2"
"0x2804","4"
"0x2806","2"
"0x2808","3"
"0x280c","6"
"0x280e","1"
"0x2810","3"
"0x2812","1"
"0x2816","2"
"0x281a","5"
"0x281c","4"
"0x281e","3"
"0x2822","2"
"0x2824","4"
"0x2826","2"
"0x2828","1"
"0x282a","7"
"0x282e","2"
