"Measurement outcome","Frequency"
"0x1468","1"
"0x146c","1"
"0x1476","1"
"0x147e","1"
"0x1484","1"
"0x148a","1"
"0x148c","2"
"0x1494","1"
"0x1496","1"
"0x1498","1"
"0x149e","2"
"0x14a0","1"
"0x14a4","2"
"0x14aa","1"
"0x14b0","2"
"0x14b6","1"
"0x14bc","1"
"0x14c4","1"
"0x14ca","2"
"0x14ce","1"
"0x14d2","1"
"0x14d4","1"
"0x14e4","2"
"0x14e6","1"
"0x14ec","1"
"0x14f4","1"
"0x14f6","1"
"0x14f8","1"
"0x14fc","3"
"0x16","1"
"0x1600","1"
"0x1602","1"
"0x1606","2"
"0x160c","1"
"0x1628","1"
"0x162a","1"
"0x162e","2"
"0x1630","1"
"0x1636","1"
"0x1638","1"
"0x163a","1"
"0x163e","1"
"0x1642","2"
"0x1644","1"
"0x1646","1"
"0x1648","2"
"0x1650","2"
"0x1654","1"
"0x165a","1"
"0x1660","1"
"0x1664","1"
"0x1666","2"
"0x166e","1"
"0x1670","2"
"0x1676","1"
"0x1679","1"
"0x167a","2"
"0x167e","2"
"0x1680","1"
"0x1688","2"
"0x168a","1"
"0x1690","1"
"0x1694","1"
"0x1696","1"
"0x169a","1"
"0x169c","1"
"0x16aa","3"
"0x16ac","1"
"0x16b4","1"
"0x16b8","2"
"0x16c0","1"
"0x16c6","1"
"0x16ce","1"
"0x16d0","2"
"0x16d4","2"
"0x16d6","3"
"0x16da","2"
"0x16de","2"
"0x16e0","1"
"0x16e2","1"
"0x16e4","1"
"0x16e6","1"
"0x16ea","2"
"0x16ee","1"
"0x16f4","1"
"0x16fa","2"
"0x18","1"
"0x1804","1"
"0x180e","1"
"0x1818","1"
"0x181a","5"
"0x1820","1"
"0x1826","2"
"0x1834","1"
"0x183c","4"
"0x183e","1"
"0x1840","1"
"0x1846","2"
"0x1850","1"
"0x1854","1"
"0x1856","2"
"0x1858","1"
"0x1862","1"
"0x1864","1"
"0x1866","2"
"0x1868","2"
"0x186a","1"
"0x1870","1"
"0x1872","1"
"0x1876","1"
"0x187c","1"
"0x187e","1"
"0x188","1"
"0x1886","1"
"0x1888","1"
"0x188e","1"
"0x1898","1"
"0x18a0","1"
"0x18aa","1"
"0x18b4","1"
"0x18b6","2"
"0x18b8","1"
"0x18c0","1"
"0x18c2","1"
"0x18c4","2"
"0x18c6","1"
"0x18ca","1"
"0x18d2","1"
"0x18d8","2"
"0x18da","1"
"0x18dc","1"
"0x18de","1"
"0x18e0","1"
"0x18e6","1"
"0x18e8","1"
"0x18ea","2"
"0x18ee","1"
"0x18f4","1"
"0x18f6","1"
"0x18fe","1"
"0x1a02","1"
"0x1a08","2"
"0x1a10","1"
"0x1a18","2"
"0x1a1a","1"
"0x1a1c","1"
"0x1a22","3"
"0x1a24","1"
"0x1a28","1"
"0x1a2a","1"
"0x1a2c","2"
"0x1a36","1"
"0x1a38","1"
"0x1a3a","1"
"0x1a3c","1"
"0x1a3e","1"
"0x1a40","1"
"0x1a48","1"
"0x1a4a","1"
"0x1a4e","1"
"0x1a54","2"
"0x1a56","2"
"0x1a58","1"
"0x1a5a","1"
"0x1a5e","2"
"0x1a60","1"
"0x1a62","1"
"0x1a64","1"
"0x1a68","2"
"0x1a6c","1"
"0x1a6e","2"
"0x1a78","2"
"0x1a7c","1"
"0x1a7e","1"
"0x1a80","1"
"0x1a84","2"
"0x1a8a","1"
"0x1a8c","1"
"0x1a8e","1"
"0x1a92","1"
"0x1a96","3"
"0x1a98","1"
"0x1a9c","1"
"0x1aa0","1"
"0x1aa2","2"
"0x1aa4","1"
"0x1aa6","1"
"0x1aa8","2"
"0x1aac","1"
"0x1ab0","3"
"0x1aba","1"
"0x1abe","1"
"0x1ac2","1"
"0x1ac4","1"
"0x1acc","1"
"0x1ad4","1"
"0x1ad6","1"
"0x1ad8","2"
"0x1ae0","1"
"0x1ae2","2"
"0x1aec","2"
"0x1aee","2"
"0x1af0","2"
"0x1af2","1"
"0x1c","1"
"0x1c02","1"
"0x1c04","2"
"0x1c0c","1"
"0x1c10","1"
"0x1c1a","1"
"0x1c1c","2"
"0x1c20","1"
"0x1c22","1"
"0x1c26","1"
"0x1c28","1"
"0x1c2a","1"
"0x1c2c","1"
"0x1c34","1"
"0x1c3e","1"
"0x1c40","1"
"0x1c42","1"
"0x1c44","1"
"0x1c46","1"
"0x1c4e","2"
"0x1c56","2"
"0x1c5a","1"
"0x1c5c","1"
"0x1c62","2"
"0x1c68","1"
"0x1c72","1"
"0x1c74","1"
"0x1c76","2"
"0x1c7a","2"
"0x1c7c","1"
"0x1c7e","2"
"0x1c92","1"
"0x1c94","1"
"0x1c96","1"
"0x1c9a","1"
"0x1c9e","1"
"0x1ca2","2"
"0x1ca8","1"
"0x1cac","1"
"0x1cba","1"
"0x1cbc","2"
"0x1cc4","1"
"0x1cc8","1"
"0x1cca","1"
"0x1cd4","2"
"0x1cd6","3"
"0x1cd8","2"
"0x1ce0","1"
"0x1ce4","1"
"0x1ce6","1"
"0x1ce8","2"
"0x1cec","1"
"0x1cf0","1"
"0x1cf4","1"
"0x1cfc","1"
"0x1e","1"
"0x1e02","1"
"0x1e07","1"
"0x1e08","1"
"0x1e0c","1"
"0x1e0e","1"
"0x1e14","1"
"0x1e18","1"
"0x1e1e","1"
"0x1e2c","1"
"0x1e2e","1"
"0x1e30","2"
"0x1e34","1"
"0x1e36","1"
"0x1e38","1"
"0x1e3e","1"
"0x1e3f","1"
"0x1e40","3"
"0x1e42","1"
"0x1e44","1"
"0x1e46","1"
"0x1e4c","2"
"0x1e4e","1"
"0x1e54","1"
"0x1e5a","1"
"0x1e5c","1"
"0x1e5e","1"
"0x1e62","1"
"0x1e64","1"
"0x1e66","2"
"0x1e6a","1"
"0x1e6c","2"
"0x1e70","2"
"0x1e76","1"
"0x1e78","2"
"0x1e7a","1"
"0x1e7c","1"
"0x1e7e","2"
"0x1e80","1"
"0x1e84","1"
"0x1e88","2"
"0x1e8a","1"
"0x1e8e","1"
"0x1e92","1"
"0x1e9c","1"
"0x1ea0","1"
"0x1ea2","1"
"0x1ea4","1"
"0x1ea6","2"
"0x1ea8","2"
"0x1eac","1"
"0x1eb4","3"
"0x1eb6","1"
"0x1ebc","1"
"0x1ebe","1"
"0x1ec4","2"
"0x1ec6","1"
"0x1ed6","1"
"0x1ed8","2"
"0x1ee0","1"
"0x1ee4","1"
"0x1ee6","1"
"0x1eec","1"
"0x1ef0","2"
"0x1ef4","2"
"0x1ef8","1"
"0x1efa","1"
"0x1efc","2"
"0x1efe","2"
"0x2","2"
"0x20","1"
"0x200","1"
"0x2002","2"
"0x200c","2"
"0x2012","2"
"0x2016","1"
"0x201a","1"
"0x201c","1"
"0x202","1"
"0x2021","1"
"0x2024","2"
"0x2026","2"
"0x202c","1"
"0x202e","1"
"0x2038","3"
"0x203e","2"
"0x204","1"
"0x2040","1"
"0x2046","3"
"0x2048","1"
"0x2054","1"
"0x2056","1"
"0x205e","1"
"0x2060","1"
"0x2068","1"
"0x2074","1"
"0x2076","1"
"0x2078","1"
"0x207a","1"
"0x2086","1"
"0x208a","2"
"0x208c","1"
"0x2094","1"
"0x2096","1"
"0x209c","1"
"0x20a","1"
"0x20a0","1"
"0x20a2","1"
"0x20a4","1"
"0x20a8","1"
"0x20ac","1"
"0x20b6","2"
"0x20ce","1"
"0x20d8","1"
"0x20de","2"
"0x20e0","1"
"0x20e6","1"
"0x20ec","1"
"0x20f0","1"
"0x20f6","2"
"0x20f8","1"
"0x20fa","2"
"0x20fe","1"
"0x216","2"
"0x22","1"
"0x2206","2"
"0x220c","1"
"0x2212","2"
"0x2216","2"
"0x221e","1"
"0x221f","1"
"0x222","1"
"0x2224","1"
"0x2226","1"
"0x222c","1"
"0x222e","2"
"0x2230","1"
"0x2232","1"
"0x2234","1"
"0x2236","2"
"0x223a","1"
"0x223e","2"
"0x2240","3"
"0x2244","1"
"0x2246","2"
"0x2248","1"
"0x2254","1"
"0x2258","2"
"0x2262","1"
"0x2264","1"
"0x2268","2"
"0x226e","3"
"0x2272","1"
"0x2276","1"
"0x2278","1"
"0x227c","1"
"0x228","1"
"0x2284","1"
"0x2286","1"
"0x2296","2"
"0x229e","1"
"0x22a0","1"
"0x22a4","3"
"0x22a6","2"
"0x22a8","1"
"0x22a9","1"
"0x22aa","2"
"0x22b0","1"
"0x22b2","1"
"0x22ba","3"
"0x22bc","3"
"0x22c","1"
"0x22c0","1"
"0x22ce","1"
"0x22d4","1"
"0x22d8","1"
"0x22e2","1"
"0x22e6","1"
"0x22e8","1"
"0x22ee","2"
"0x22f2","1"
"0x22fc","1"
"0x22fe","2"
"0x232","1"
"0x234","2"
"0x23c","1"
"0x24","1"
"0x2400","2"
"0x2406","1"
"0x240e","1"
"0x2410","2"
"0x2414","1"
"0x241a","1"
"0x242","1"
"0x2428","1"
"0x242e","2"
"0x2434","2"
"0x2442","1"
"0x2448","1"
"0x2454","1"
"0x2458","1"
"0x245a","2"
"0x245c","1"
"0x245e","1"
"0x246","2"
"0x2466","1"
"0x2468","1"
"0x246c","1"
"0x2484","2"
"0x2492","1"
"0x2494","1"
"0x2496","1"
"0x24a","1"
"0x24a0","1"
"0x24a2","1"
"0x24a6","1"
"0x24aa","1"
"0x24ae","1"
"0x24b6","3"
"0x24ba","1"
"0x24c0","1"
"0x24c8","1"
"0x24ca","1"
"0x24cc","2"
"0x24ce","1"
"0x24d0","2"
"0x24da","2"
"0x24dc","2"
"0x24de","1"
"0x24e","1"
"0x24e0","1"
"0x24e2","1"
"0x24e4","1"
"0x24e8","2"
"0x24ec","1"
"0x24fc","1"
"0x24fe","2"
"0x250","2"
"0x256","1"
"0x2579","1"
"0x25a","1"
"0x25c","2"
"0x26","1"
"0x2604","1"
"0x260e","2"
"0x2610","1"
"0x261a","2"
"0x261c","1"
"0x261e","2"
"0x2622","1"
"0x2626","1"
"0x262e","2"
"0x263c","1"
"0x264","1"
"0x2648","3"
"0x264a","1"
"0x264e","1"
"0x2652","1"
"0x2658","1"
"0x2660","1"
"0x2662","2"
"0x2664","2"
"0x266e","1"
"0x2674","1"
"0x267a","1"
"0x268","1"
"0x2680","1"
"0x2682","1"
"0x2688","1"
"0x268a","2"
"0x268e","2"
"0x2690","1"
"0x2694","1"
"0x26a2","2"
"0x26aa","1"
"0x26ac","1"
"0x26ae","1"
"0x26b0","1"
"0x26b2","1"
"0x26b8","1"
"0x26ba","2"
"0x26bc","1"
"0x26be","2"
"0x26c","1"
"0x26c0","1"
"0x26ca","1"
"0x26ce","1"
"0x26d0","1"
"0x26d6","1"
"0x26dc","1"
"0x26ec","1"
"0x26f0","1"
"0x26f4","2"
"0x26fc","1"
"0x26fd","1"
"0x270","1"
"0x272a","1"
"0x274","1"
"0x27a","1"
"0x27c","1"
"0x27e","2"
"0x280","2"
"0x2800","1"
"0x2802","1"
"0x280a","1"
"0x280e","1"
"0x2810","1"
"0x2814","1"
"0x2816","1"
"0x281c","1"
"0x2822","1"
"0x2826","1"
"0x2828","1"
"0x282a","1"
"0x282c","1"
"0x282e","1"
"0x2830","1"
"0x2832","1"
"0x2838","1"
"0x283a","1"
"0x283e","1"
"0x284","1"
"0x2842","1"
"0x2844","1"
"0x2846","1"
"0x284a","2"
"0x284e","1"
"0x2850","1"
"0x285a","1"
"0x285c","1"
"0x2866","1"
"0x286a","1"
"0x286e","2"
"0x2874","1"
"0x2878","1"
"0x287a","1"
"0x287c","1"
"0x288","1"
"0x2888","1"
"0x288e","1"
"0x2892","2"
"0x2894","1"
"0x2896","2"
"0x289a","3"
"0x289c","1"
"0x28a0","3"
"0x28a8","1"
"0x28ae","1"
"0x28ba","1"
"0x28bc","2"
"0x28c4","2"
"0x28c6","1"
"0x28c8","1"
"0x28ca","1"
"0x28cc","1"
"0x28ce","2"
"0x28dc","1"
"0x28de","1"
"0x28e","1"
"0x28e2","1"
"0x28ea","1"
"0x28ec","1"
"0x28ee","1"
"0x28f0","2"
"0x28f8","2"
"0x28fa","2"
"0x28fe","2"
"0x290","1"
"0x292","1"
"0x294","1"
"0x29a","2"
"0x29c","1"
"0x2a","1"
"0x2a0","1"
"0x2a00","1"
"0x2a06","2"
"0x2a0e","1"
"0x2a12","1"
"0x2a1a","1"
"0x2a1e","2"
"0x2a22","1"
"0x2a24","1"
"0x2a2a","1"
"0x2a34","1"
"0x2a36","2"
"0x2a3c","1"
"0x2a5","1"
"0x2a50","2"
"0x2a5e","1"
"0x2a60","1"
"0x2a64","1"
"0x2a6c","1"
"0x2a70","1"
"0x2a72","2"
"0x2a74","2"
"0x2a7a","1"
"0x2a7e","1"
"0x2a8","1"
"0x2a82","1"
"0x2a86","3"
"0x2a90","2"
"0x2a98","3"
"0x2aa","1"
"0x2aa0","1"
"0x2aa4","1"
"0x2aa6","1"
"0x2aa8","1"
"0x2aaa","1"
"0x2ab2","1"
"0x2ab4","1"
"0x2ab6","1"
"0x2aba","1"
"0x2ac","1"
"0x2ac0","2"
"0x2ac4","1"
"0x2acc","1"
"0x2ad2","2"
"0x2ad8","1"
"0x2ada","1"
"0x2ade","1"
"0x2ae2","1"
"0x2aec","1"
"0x2afc","2"
"0x2afe","2"
"0x2b01","1"
"0x2b4","2"
"0x2b6","2"
"0x2b8","1"
"0x2ba","1"
"0x2bc","1"
"0x2be","1"
"0x2c","2"
"0x2c05","1"
"0x2c0a","1"
"0x2c10","2"
"0x2c1a","1"
"0x2c1c","1"
"0x2c2","2"
"0x2c28","1"
"0x2c2c","1"
"0x2c38","1"
"0x2c3b","1"
"0x2c3c","1"
"0x2c44","1"
"0x2c46","1"
"0x2c48","1"
"0x2c4e","1"
"0x2c56","1"
"0x2c58","2"
"0x2c5a","1"
"0x2c5e","1"
"0x2c60","1"
"0x2c64","1"
"0x2c68","1"
"0x2c6e","1"
"0x2c72","1"
"0x2c74","2"
"0x2c78","1"
"0x2c7c","2"
"0x2c7e","1"
"0x2c84","1"
"0x2c86","1"
"0x2c8a","1"
"0x2c8c","1"
"0x2c8e","1"
"0x2c90","1"
"0x2c92","1"
"0x2c94","1"
"0x2c9e","1"
"0x2ca2","2"
"0x2ca4","1"
"0x2ca8","3"
"0x2caa","1"
"0x2cae","1"
"0x2cb","1"
"0x2cb0","1"
"0x2cc","1"
"0x2cc6","1"
"0x2cd0","1"
"0x2cde","1"
"0x2cec","2"
"0x2cee","1"
"0x2cf2","1"
"0x2cf4","1"
"0x2cfa","1"
"0x2cfc","1"
"0x2d6","1"
"0x2e00","2"
"0x2e04","1"
"0x2e08","1"
"0x2e0c","1"
"0x2e10","1"
"0x2e12","2"
"0x2e14","2"
"0x2e18","1"
"0x2e28","2"
"0x2e2e","2"
"0x2e30","1"
"0x2e32","1"
"0x2e34","1"
"0x2e3e","1"
"0x2e48","1"
"0x2e56","1"
"0x2e68","1"
"0x2e6e","2"
"0x2e70","1"
"0x2e72","2"
"0x2e74","2"
"0x2e76","1"
"0x2e7e","1"
"0x2e84","1"
"0x2e88","1"
"0x2e8c","1"
"0x2e94","1"
"0x2e9a","1"
"0x2e9e","1"
"0x2ea","2"
"0x2ea0","1"
"0x2ea4","3"
"0x2ea6","1"
"0x2ea8","4"
"0x2eaa","1"
"0x2eac","1"
"0x2eae","2"
"0x2eb2","1"
"0x2eb6","1"
"0x2eba","2"
"0x2ebe","2"
"0x2ec4","1"
"0x2ec6","2"
"0x2edc","1"
"0x2ee0","1"
"0x2ee6","1"
"0x2ee8","2"
"0x2eec","1"
"0x2eee","1"
"0x2ef0","1"
"0x2efc","1"
"0x2f0","1"
"0x2f2","1"
"0x2f4","1"
"0x3006","1"
"0x3008","1"
"0x300a","1"
"0x300c","2"
"0x3010","1"
"0x3012","1"
"0x3016","1"
"0x301a","1"
"0x301e","1"
"0x3028","1"
"0x302a","1"
"0x302e","2"
"0x3032","1"
"0x3042","1"
"0x3046","1"
"0x3050","1"
"0x3052","1"
"0x3056","1"
"0x305e","2"
"0x306a","2"
"0x306e","3"
"0x3072","1"
"0x3078","2"
"0x307c","2"
"0x3084","1"
"0x3088","2"
"0x308c","1"
"0x308e","1"
"0x3090","2"
"0x3096","1"
"0x3098","1"
"0x30a0","1"
"0x30a2","1"
"0x30a4","1"
"0x30a6","1"
"0x30b0","1"
"0x30b2","1"
"0x30b4","1"
"0x30b8","1"
"0x30bc","1"
"0x30be","1"
"0x30c2","1"
"0x30c4","1"
"0x30ce","2"
"0x30d0","1"
"0x30d4","1"
"0x30d6","1"
"0x30d7","1"
"0x30da","1"
"0x30de","1"
"0x30e0","2"
"0x30e2","1"
"0x30e4","1"
"0x30ea","1"
"0x30ee","2"
"0x30fa","1"
"0x30fc","2"
"0x3200","1"
"0x3206","1"
"0x320c","1"
"0x3212","1"
"0x321b","1"
"0x3220","1"
"0x3222","1"
"0x3224","1"
"0x3228","1"
"0x322e","1"
"0x3230","1"
"0x3236","1"
"0x323c","1"
"0x3240","1"
"0x3242","3"
"0x324c","3"
"0x324e","1"
"0x3250","1"
"0x3258","1"
"0x325a","1"
"0x325c","2"
"0x3266","1"
"0x3268","1"
"0x326c","1"
"0x326e","1"
"0x3272","1"
"0x3276","2"
"0x3278","1"
"0x327c","3"
"0x327e","1"
"0x328c","1"
"0x3292","1"
"0x3296","1"
"0x32a2","2"
"0x32a6","1"
"0x32a8","1"
"0x32b2","1"
"0x32ba","1"
"0x32bc","4"
"0x32be","1"
"0x32c0","1"
"0x32c2","1"
"0x32c4","1"
"0x32ca","1"
"0x32ce","1"
"0x32d2","1"
"0x32d6","1"
"0x32de","1"
"0x32e0","1"
"0x32e6","2"
"0x32e8","1"
"0x32f0","2"
"0x32f2","1"
"0x32f4","2"
"0x32fe","1"
"0x34","2"
"0x3400","1"
"0x340a","1"
"0x340c","1"
"0x3412","1"
"0x3418","1"
"0x341c","2"
"0x342","1"
"0x3420","1"
"0x342a","1"
"0x342c","1"
"0x3430","1"
"0x3432","1"
"0x3434","1"
"0x3436","1"
"0x343a","1"
"0x3442","1"
"0x3448","2"
"0x344c","1"
"0x344e","1"
"0x3452","1"
"0x3456","1"
"0x3460","1"
"0x3464","1"
"0x3468","3"
"0x346a","1"
"0x3472","3"
"0x3476","2"
"0x3478","1"
"0x347c","2"
"0x347e","1"
"0x3488","1"
"0x348a","1"
"0x3498","1"
"0x349c","1"
"0x349e","2"
"0x34a2","2"
"0x34aa","1"
"0x34b4","1"
"0x34b6","1"
"0x34b8","1"
"0x34c4","2"
"0x34c6","1"
"0x34c8","1"
"0x34ca","3"
"0x34ce","1"
"0x34d6","2"
"0x34d8","1"
"0x34da","2"
"0x34de","1"
"0x34ea","2"
"0x34ee","1"
"0x34f0","1"
"0x34f8","1"
"0x34fc","1"
"0x34fe","1"
"0x352","1"
"0x3600","3"
"0x3604","1"
"0x360a","1"
"0x3616","1"
"0x3618","1"
"0x3622","1"
"0x3626","1"
"0x3628","2"
"0x362e","1"
"0x3633","1"
"0x3637","1"
"0x363c","1"
"0x363e","1"
"0x3642","1"
"0x3644","2"
"0x3650","1"
"0x3656","1"
"0x3658","1"
"0x365a","1"
"0x365e","2"
"0x3660","1"
"0x3662","1"
"0x3664","1"
"0x3666","1"
"0x3668","1"
"0x366a","1"
"0x366c","1"
"0x3670","1"
"0x3678","1"
"0x367c","1"
"0x3682","1"
"0x3688","2"
"0x368a","1"
"0x368c","1"
"0x3694","2"
"0x3698","2"
"0x369a","1"
"0x369c","1"
"0x36a0","1"
"0x36a8","1"
"0x36aa","1"
"0x36ae","2"
"0x36b8","1"
"0x36be","2"
"0x36c0","3"
"0x36c6","2"
"0x36c8","1"
"0x36d0","1"
"0x36d8","1"
"0x36dc","1"
"0x36e8","3"
"0x36ea","1"
"0x36f0","1"
"0x36f2","1"
"0x36f4","1"
"0x3800","2"
"0x3805","1"
"0x3808","1"
"0x3810","2"
"0x381c","1"
"0x381e","1"
"0x3826","1"
"0x382a","1"
"0x3832","1"
"0x3836","1"
"0x3838","1"
"0x383c","1"
"0x3840","1"
"0x3842","3"
"0x3844","2"
"0x3846","1"
"0x3848","1"
"0x384a","2"
"0x384e","3"
"0x3856","1"
"0x385a","1"
"0x385c","1"
"0x3864","2"
"0x386a","1"
"0x386c","1"
"0x386e","1"
"0x3872","1"
"0x3876","2"
"0x3877","1"
"0x387e","1"
"0x3880","1"
"0x3884","1"
"0x3888","1"
"0x388e","1"
"0x3890","1"
"0x3894","1"
"0x3898","1"
"0x389a","1"
"0x38a0","2"
"0x38a4","1"
"0x38a6","1"
"0x38b2","1"
"0x38b6","1"
"0x38b8","2"
"0x38bc","1"
"0x38be","2"
"0x38c0","1"
"0x38c2","1"
"0x38ca","2"
"0x38ce","1"
"0x38d4","1"
"0x38da","1"
"0x38dc","1"
"0x38de","1"
"0x38e4","2"
"0x38f2","1"
"0x38f4","1"
"0x38fa","1"
"0x38fe","1"
"0x3a06","1"
"0x3a0a","1"
"0x3a0c","1"
"0x3a22","1"
"0x3a24","1"
"0x3a28","1"
"0x3a2c","1"
"0x3a2e","1"
"0x3a34","1"
"0x3a36","1"
"0x3a38","1"
"0x3a3e","1"
"0x3a40","1"
"0x3a44","1"
"0x3a4a","1"
"0x3a4c","1"
"0x3a54","1"
"0x3a56","2"
"0x3a66","2"
"0x3a68","1"
"0x3a7c","1"
"0x3a7e","1"
"0x3a80","2"
"0x3a82","1"
"0x3a84","2"
"0x3a86","1"
"0x3a88","1"
"0x3a8a","1"
"0x3a8c","1"
"0x3a90","3"
"0x3a94","3"
"0x3a96","1"
"0x3a9c","1"
"0x3aa2","1"
"0x3aac","1"
"0x3ab2","1"
"0x3ab8","1"
"0x3abe","2"
"0x3ac4","1"
"0x3ac6","1"
"0x3aca","1"
"0x3acc","1"
"0x3ace","1"
"0x3ad0","1"
"0x3ad6","2"
"0x3ae0","1"
"0x3ae2","1"
"0x3af4","1"
"0x3af8","1"
"0x3afa","1"
"0x3be","1"
"0x3c","1"
"0x3c00","1"
"0x3c06","1"
"0x3c08","1"
"0x3c0c","1"
"0x3c0e","1"
"0x3c10","1"
"0x3c16","1"
"0x3c22","1"
"0x3c24","1"
"0x3c26","1"
"0x3c28","1"
"0x3c2a","2"
"0x3c32","1"
"0x3c36","1"
"0x3c3c","1"
"0x3c42","1"
"0x3c4a","1"
"0x3c4e","3"
"0x3c50","2"
"0x3c52","1"
"0x3c5c","1"
"0x3c62","1"
"0x3c6a","2"
"0x3c6c","1"
"0x3c6e","3"
"0x3c78","1"
"0x3c7e","1"
"0x3c82","1"
"0x3c84","1"
"0x3c88","2"
"0x3c8e","1"
"0x3c90","1"
"0x3c92","1"
"0x3c98","1"
"0x3c9e","1"
"0x3ca2","1"
"0x3ca8","1"
"0x3cac","3"
"0x3cb0","1"
"0x3cb4","2"
"0x3cb6","1"
"0x3cba","1"
"0x3cc4","2"
"0x3cc8","2"
"0x3ccc","1"
"0x3cd2","1"
"0x3cd6","1"
"0x3cd8","1"
"0x3cda","1"
"0x3cdc","3"
"0x3cde","4"
"0x3ce4","2"
"0x3cf2","1"
"0x3cf8","1"
"0x3cfe","1"
"0x3d8c","1"
"0x3e00","1"
"0x3e02","1"
"0x3e04","1"
"0x3e08","2"
"0x3e0a","1"
"0x3e0c","1"
"0x3e0e","1"
"0x3e12","2"
"0x3e1e","1"
"0x3e20","1"
"0x3e22","2"
"0x3e24","2"
"0x3e26","1"
"0x3e28","1"
"0x3e2a","1"
"0x3e2c","1"
"0x3e2e","1"
"0x3e30","1"
"0x3e3a","1"
"0x3e42","1"
"0x3e44","1"
"0x3e4a","3"
"0x3e4e","1"
"0x3e50","2"
"0x3e53","1"
"0x3e54","2"
"0x3e5e","2"
"0x3e64","1"
"0x3e66","1"
"0x3e68","1"
"0x3e6a","2"
"0x3e6c","1"
"0x3e72","2"
"0x3e76","1"
"0x3e7a","1"
"0x3e7c","1"
"0x3e7e","1"
"0x3e84","1"
"0x3e88","1"
"0x3e8c","1"
"0x3e90","2"
"0x3e94","1"
"0x3e9a","1"
"0x3ea2","1"
"0x3ea4","2"
"0x3ea6","1"
"0x3eae","1"
"0x3eb4","2"
"0x3eba","1"
"0x3ebe","2"
"0x3ec4","1"
"0x3ec6","1"
"0x3ece","1"
"0x3ed0","1"
"0x3ed4","1"
"0x3ed8","1"
"0x3edc","3"
"0x3ee2","1"
"0x3ee4","1"
"0x3eec","2"
"0x3eee","1"
"0x3ef2","1"
"0x3ef4","2"
"0x3efe","1"
"0x4004","1"
"0x400a","1"
"0x4010","1"
"0x4016","1"
"0x401a","2"
"0x401e","1"
"0x402a","2"
"0x4038","1"
"0x403e","1"
"0x404","1"
"0x4042","2"
"0x4050","1"
"0x4056","1"
"0x4058","1"
"0x405a","1"
"0x406","1"
"0x4065","1"
"0x4066","1"
"0x4088","1"
"0x408a","1"
"0x408c","1"
"0x4090","1"
"0x4092","1"
"0x4096","1"
"0x4098","1"
"0x40a8","1"
"0x40b4","1"
"0x40b8","1"
"0x40ba","1"
"0x40bc","1"
"0x40c4","1"
"0x40c6","2"
"0x40ce","1"
"0x40d6","1"
"0x40de","1"
"0x40e8","1"
"0x40ea","2"
"0x40fc","1"
"0x410","2"
"0x4132","1"
"0x414","1"
"0x416","1"
"0x418","2"
"0x41a","1"
"0x41c","1"
"0x4200","2"
"0x4204","1"
"0x420c","1"
"0x420e","1"
"0x4210","2"
"0x4212","2"
"0x421a","1"
"0x422","1"
"0x4224","1"
"0x4228","1"
"0x422c","1"
"0x422e","2"
