"Measurement outcome","Frequency"
"0x11376e","1"
"0x114050","1"
"0x11447e","1"
"0x114486","1"
"0x1144f6","1"
"0x114546","1"
"0x11471c","1"
"0x11473e","1"
"0x1149e","1"
"0x114ce","1"
"0x115080","1"
"0x11514e","1"
"0x11526a","1"
"0x115320","1"
"0x11538c","1"
"0x115418","2"
"0x11547e","1"
"0x115600","1"
"0x11562a","1"
"0x1156b6","1"
"0x116178","1"
"0x116418","1"
"0x1166f8","1"
"0x11674a","1"
"0x11716a","1"
"0x1171d0","1"
"0x1173d4","1"
"0x117474","1"
"0x117542","1"
"0x11757e","1"
"0x117708","1"
"0x118070","1"
"0x11813e","1"
"0x1181ea","1"
"0x118300","1"
"0x11833e","1"
"0x11838a","1"
"0x118510","1"
"0x118556","1"
"0x1185b6","1"
"0x11863e","1"
"0x118668","1"
"0x119096","1"
"0x1197f2","1"
"0x11a250","1"
"0x11a366","1"
"0x11a444","1"
"0x11a47e","1"
"0x11a5a4","1"
"0x11b092","1"
"0x11b0be","1"
"0x11b0e2","1"
"0x11b120","1"
"0x11b202","1"
"0x11b246","1"
"0x11b2b6","1"
"0x11b324","1"
"0x11b334","1"
"0x11b3c8","1"
"0x11b3ce","1"
"0x11b406","1"
"0x11b42c","1"
"0x11b4b0","1"
"0x11b576","1"
"0x11b5bc","1"
"0x11b750","1"
"0x11b7b6","1"
"0x11c07e","1"
"0x11c100","1"
"0x11c208","1"
"0x11c210","1"
"0x11c4d4","1"
"0x11c6b4","1"
"0x11d048","1"
"0x11d0c4","1"
"0x11d380","1"
"0x11d5d4","1"
"0x11d66a","1"
"0x11d686","1"
"0x11d68a","1"
"0x11d7b0","1"
"0x11e17e","1"
"0x11e18e","1"
"0x11e1e0","1"
"0x11e292","1"
"0x11e302","1"
"0x11e4c0","1"
"0x11e4d4","1"
"0x11e7ee","1"
"0x11f02c","1"
"0x11f05e","1"
"0x11f08a","1"
"0x11f10a","1"
"0x11f186","1"
"0x11f1a2","1"
"0x11f212","1"
"0x11f256","1"
"0x11f2d0","1"
"0x11f31a","1"
"0x11f432","1"
"0x11f4c0","1"
"0x11f62e","1"
"0x11f6f2","1"
"0x120010","1"
"0x1200e2","1"
"0x12025e","1"
"0x1202f2","1"
"0x1203f3","1"
"0x120420","1"
"0x120512","1"
"0x1205ac","1"
"0x1205f2","1"
"0x120712","1"
"0x12092","1"
"0x1210fc","1"
"0x121136","1"
"0x1211f8","1"
"0x12127a","1"
"0x121596","1"
"0x121612","1"
"0x121630","1"
"0x121658","1"
"0x1216c6","1"
"0x1217fe","1"
"0x121d6","1"
"0x122018","1"
"0x12203a","1"
"0x122040","1"
"0x122102","1"
"0x1221b6","1"
"0x1222fc","1"
"0x12230c","1"
"0x122492","1"
"0x1226c2","1"
"0x1226ea","1"
"0x122d4","1"
"0x12303e","1"
"0x12306c","1"
"0x12308a","1"
"0x12316a","1"
"0x12316e","1"
"0x123340","1"
"0x123458","1"
"0x123512","1"
"0x1235c8","2"
"0x1236ac","1"
"0x12378e","1"
"0x1237c0","1"
"0x1237f0","1"
"0x12407","1"
"0x1240ca","1"
"0x124172","1"
"0x12425c","1"
"0x124362","1"
"0x1244fa","1"
"0x124704","1"
"0x1248","1"
"0x124b96","1"
"0x1250bc","1"
"0x12514a","1"
"0x125312","1"
"0x1254da","1"
"0x125528","1"
"0x125614","1"
"0x125be","1"
"0x12603e","1"
"0x1260ca","1"
"0x12615e","1"
"0x1261ec","1"
"0x1262bc","1"
"0x1264c2","1"
"0x12665a","1"
"0x1268c","1"
"0x126f2","1"
"0x127084","1"
"0x1271a0","1"
"0x1272e4","1"
"0x127490","1"
"0x12764c","1"
"0x12769e","1"
"0x1277be","1"
"0x1277d2","1"
"0x12785","1"
"0x128006","1"
"0x128086","1"
"0x1281c8","1"
"0x12833e","1"
"0x1283a2","1"
"0x128472","1"
"0x128612","1"
"0x12875e","1"
"0x1287ea","1"
"0x129162","1"
"0x129222","1"
"0x129338","1"
"0x129360","1"
"0x12952e","1"
"0x129628","1"
"0x129644","1"
"0x129660","1"
"0x129668","1"
"0x12970a","1"
"0x12a","1"
"0x12a1c0","1"
"0x12a1c4","1"
"0x12a1ca","1"
"0x12a276","1"
"0x12a2c8","1"
"0x12a42a","1"
"0x12a47a","1"
"0x12a518","1"
"0x12a550","1"
"0x12a560","1"
"0x12b0ef","1"
"0x12b1da","1"
"0x12b34c","1"
"0x12b3b4","1"
"0x12b3f2","1"
"0x12b444","1"
"0x12b45e","1"
"0x12b54a","1"
"0x12b6a0","1"
"0x12c002","1"
"0x12c3be","1"
"0x12c7dc","1"
"0x12d17c","1"
"0x12d210","1"
"0x12d358","1"
"0x12d3fc","1"
"0x12d439","1"
"0x12d52a","1"
"0x12d56c","1"
"0x12d6f2","1"
"0x12e06e","1"
"0x12e07c","1"
"0x12e116","1"
"0x12e30a","1"
"0x12e3e4","1"
"0x12e468","1"
"0x12e4fa","1"
"0x12e5d0","1"
"0x12e6ea","1"
"0x12f066","1"
"0x12f37a","1"
"0x12f3a4","1"
"0x12f664","1"
"0x130158","1"
"0x130168","1"
"0x13017e","1"
"0x130218","1"
"0x13034","1"
"0x1303c4","1"
"0x13044","1"
"0x1304e0","1"
"0x130502","1"
"0x130560","1"
"0x130574","1"
"0x13066e","1"
"0x1306c8","1"
"0x1306d0","1"
"0x130748","1"
"0x130758","1"
"0x131020","1"
"0x1310c","1"
"0x13111a","1"
"0x1311ae","1"
"0x1312d4","1"
"0x131710","1"
"0x13175c","1"
"0x132040","1"
"0x132166","1"
"0x1322d4","1"
"0x13246e","1"
"0x1325d2","1"
"0x13262c","1"
"0x1326aa","1"
"0x132778","1"
"0x1327de","1"
"0x132ac","1"
"0x13302","1"
"0x1330b8","1"
"0x1330c8","1"
"0x13320a","1"
"0x133306","1"
"0x13332e","1"
"0x133372","1"
"0x133458","1"
"0x133496","1"
"0x13367c","1"
"0x133794","1"
"0x134284","1"
"0x1342b2","1"
"0x134476","1"
"0x13509e","1"
"0x1350f2","1"
"0x135148","1"
"0x135194","1"
"0x1354ee","1"
"0x13558e","1"
"0x135606","1"
"0x13561e","1"
"0x1356d0","1"
"0x1360a8","1"
"0x13614a","1"
"0x136150","1"
"0x13617e","1"
"0x13625a","1"
"0x136692","1"
"0x13677a","1"
"0x1367de","1"
"0x137128","1"
"0x13714c","1"
"0x1371a2","1"
"0x1374f8","1"
"0x137634","1"
"0x137646","1"
"0x13767c","1"
"0x1377a2","1"
"0x138064","1"
"0x138076","1"
"0x1384be","1"
"0x138566","1"
"0x1385fe","1"
"0x1387ea","1"
"0x139028","1"
"0x1390ca","1"
"0x139226","1"
"0x1392a4","1"
"0x13934e","1"
"0x139440","1"
"0x139560","1"
"0x1395fa","1"
"0x13963e","1"
"0x139732","1"
"0x13a2c2","1"
"0x13a3e0","1"
"0x13a57a","1"
"0x13a5e0","1"
"0x13a616","1"
"0x13a6f0","1"
"0x13b106","1"
"0x13b37a","1"
"0x13b39a","1"
"0x13b6b6","1"
"0x13c01e","1"
"0x13c248","1"
"0x13c34e","1"
"0x13c366","1"
"0x13c556","1"
"0x13d05c","1"
"0x13d0ee","1"
"0x13d25c","1"
"0x13d2dc","1"
"0x13d2ee","1"
"0x13d330","1"
"0x13d34a","1"
"0x13d3e4","1"
"0x13d45e","1"
"0x13d5ee","1"
"0x13e0f4","1"
"0x13e162","1"
"0x13e37e","1"
"0x13e392","1"
"0x13e3d2","1"
"0x13e5b2","1"
"0x13e5ca","1"
"0x13e74e","1"
"0x13f0cc","1"
"0x13f0fa","1"
"0x13f22a","1"
"0x13f2d4","1"
"0x13f6e6","1"
"0x13f738","1"
"0x1400a4","1"
"0x140106","1"
"0x14039e","1"
"0x140422","1"
"0x14046c","1"
"0x14056e","1"
"0x1405de","1"
"0x140680","1"
"0x1406a2","1"
"0x1406a4","1"
"0x14070e","2"
"0x14102e","1"
"0x1410f8","2"
"0x141192","1"
"0x141294","1"
"0x141382","1"
"0x14168","1"
"0x1417f0","1"
"0x141c2","1"
"0x142008","1"
"0x142032","1"
"0x142042","1"
"0x14218c","1"
"0x142650","1"
"0x14267c","1"
"0x142686","1"
"0x142716","1"
"0x1427cc","1"
"0x1434aa","1"
"0x1435e","1"
"0x143656","1"
"0x1436c2","1"
"0x14370c","1"
"0x1437a6","1"
"0x1440c0","1"
"0x1441fe","1"
"0x144338","1"
"0x144342","1"
"0x144548","1"
"0x1446bc","1"
"0x1447af","1"
"0x14506a","1"
"0x1450c8","1"
"0x14510c","1"
"0x1451f0","1"
"0x1452c","1"
"0x14530c","1"
"0x1453ba","1"
"0x1453c8","1"
"0x1453d8","1"
"0x1453f8","1"
"0x14550b","1"
"0x145522","1"
"0x1456aa","1"
"0x145730","1"
"0x14574e","1"
"0x1457e","1"
"0x14595","1"
"0x1459a","1"
"0x145f8","1"
"0x14603a","1"
"0x14604a","1"
"0x146070","1"
"0x146082","1"
"0x1460da","1"
"0x14610a","1"
"0x146172","1"
"0x1461aa","1"
"0x1461cc","1"
"0x1461fe","1"
"0x146202","1"
"0x14624e","1"
"0x146286","1"
"0x1462c2","1"
"0x1463fe","1"
"0x146468","1"
"0x14657c","1"
"0x14696","1"
"0x147212","1"
"0x147308","1"
"0x14733a","1"
"0x147456","1"
"0x147462","1"
"0x147652","1"
"0x1477ac","1"
"0x1477b0","1"
"0x1481bb","1"
"0x14823e","1"
"0x14827a","1"
"0x14836c","1"
"0x14853c","1"
"0x14875e","1"
"0x1487ae","1"
"0x1487b4","1"
"0x14915e","1"
"0x149190","1"
"0x1492","1"
"0x1493b2","1"
"0x149428","1"
"0x149444","1"
"0x14966e","1"
"0x1497fc","1"
"0x14a092","1"
"0x14a09e","1"
"0x14a2e6","1"
"0x14a418","1"
"0x14a41e","1"
"0x14a554","1"
"0x14a61e","1"
"0x14b154","1"
"0x14b242","1"
"0x14b262","1"
"0x14b2bc","1"
"0x14b31a","1"
"0x14b320","1"
"0x14b35a","1"
"0x14b53a","1"
"0x14c1fe","1"
"0x14c224","1"
"0x14c474","1"
"0x14c47c","1"
"0x14c506","1"
"0x14c54c","1"
"0x14c7f8","1"
"0x14d0ba","1"
"0x14d0de","1"
"0x14d0fe","1"
"0x14d118","1"
"0x14d256","1"
"0x14d26a","1"
"0x14d394","1"
"0x14d40a","1"
"0x14d522","1"
"0x14d5be","1"
"0x14d72a","1"
"0x14d7c0","1"
"0x14e210","1"
"0x14e49a","1"
"0x14e508","1"
"0x14e580","1"
"0x14e76e","1"
"0x14e78e","1"
"0x14f098","1"
"0x14f368","1"
"0x14f3c0","1"
"0x14f440","1"
"0x14f4c6","1"
"0x14f5a2","1"
"0x14f612","1"
"0x14f70a","1"
"0x14f7fa","1"
"0x150044","1"
"0x150222","1"
"0x1503ee","1"
"0x15053e","1"
"0x1506d2","1"
"0x1507b2","1"
"0x151130","1"
"0x1511c","1"
"0x15141c","1"
"0x1515c0","1"
"0x151672","1"
"0x15172a","1"
"0x152066","1"
"0x1520f2","1"
"0x152118","1"
"0x1522fe","1"
"0x15241e","1"
"0x1524ca","1"
"0x1525e","1"
"0x152750","1"
"0x152780","1"
"0x1527a","1"
"0x152be","1"
"0x1532ba","1"
"0x15330e","1"
"0x1536fe","1"
"0x153708","1"
"0x153a0","1"
"0x15404e","1"
"0x1540fa","1"
"0x154380","1"
"0x154446","1"
"0x154494","1"
"0x15454c","1"
"0x1545b2","1"
"0x1545f2","1"
"0x154682","1"
"0x154f40","1"
"0x1550a0","1"
"0x1550d8","1"
"0x15521e","1"
"0x155292","1"
"0x1552d2","1"
"0x1553b4","1"
"0x15542","1"
"0x1554f4","1"
"0x1555dc","1"
"0x155608","1"
"0x155622","1"
"0x1556d8","2"
"0x155710","1"
"0x1560","1"
"0x15604e","1"
"0x1560be","1"
"0x15618a","1"
"0x1561de","1"
"0x156360","1"
"0x1563a6","1"
"0x156410","1"
"0x1566cc","1"
"0x1570dc","1"
"0x1570f0","1"
"0x157190","1"
"0x157290","1"
"0x15729a","1"
"0x157302","1"
"0x1576dc","1"
"0x15814e","1"
"0x15826a","1"
"0x158384","1"
"0x158540","1"
"0x158688","1"
"0x15918c","1"
"0x159420","1"
"0x15954c","1"
"0x159bc6","1"
"0x15a014","1"
"0x15a094","1"
"0x15a0d6","1"
"0x15a1c8","1"
"0x15a33e","1"
"0x15a3b2","1"
"0x15a524","1"
"0x15a7b8","1"
"0x15b0c8","1"
"0x15b10a","1"
"0x15b1aa","1"
"0x15b23a","1"
"0x15b4a0","1"
"0x15b662","1"
"0x15b664","1"
"0x15b762","1"
"0x15c41e","1"
"0x15c472","1"
"0x15c6bc","1"
"0x15d1a2","2"
"0x15d25c","1"
"0x15d364","1"
"0x15d39a","1"
"0x15d42e","1"
"0x15d4d4","1"
"0x15d500","1"
"0x15d596","1"
"0x15d702","1"
"0x15d72e","1"
"0x15e11a","1"
"0x15e21e","1"
"0x15e230","1"
"0x15e272","1"
"0x15e2a0","1"
"0x15e630","1"
"0x15e6ee","1"
"0x15e77e","1"
"0x15e7aa","1"
"0x15f010","1"
"0x15f126","1"
"0x15f13a","1"
"0x15f13c","1"
"0x15f192","1"
"0x15f1d8","1"
"0x15f29c","1"
"0x15f324","1"
"0x15f436","1"
"0x15f52c","1"
"0x15f6","1"
"0x15f766","1"
"0x160202","1"
"0x160370","1"
"0x160538","1"
"0x160644","1"
"0x1606a4","1"
"0x1606ba","1"
"0x1606c2","1"
"0x16075a","1"
"0x1607f3","1"
"0x16092","1"
"0x16109a","1"
"0x1610ca","1"
"0x161218","1"
"0x1614c","1"
"0x161622","1"
"0x161742","1"
"0x16192","1"
"0x161a2","1"
"0x161fa","1"
"0x162120","1"
"0x1621a","1"
"0x162258","1"
"0x1622a0","1"
"0x1622c","1"
"0x16240a","1"
"0x16247c","1"
"0x16248a","1"
"0x162774","1"
"0x1627f2","1"
"0x16308","1"
"0x1630c6","1"
"0x1630d","1"
"0x163158","1"
"0x163272","1"
"0x163416","1"
"0x1634e","1"
"0x1634fa","1"
"0x1634fc","1"
"0x163518","1"
"0x163530","1"
"0x1636e0","1"
"0x163758","1"
"0x1640d8","1"
"0x16412a","1"
"0x1641da","1"
"0x1641e6","1"
"0x1644a6","1"
"0x164552","1"
"0x16472a","1"
"0x164778","1"
"0x164a0","1"
"0x16503a","1"
"0x1650a6","1"
"0x165198","1"
"0x16539a","1"
"0x1653c","1"
"0x1654d0","1"
"0x1654ec","1"
"0x1654f0","1"
"0x16550c","1"
"0x16550e","1"
"0x165576","1"
"0x1655fc","1"
"0x165634","1"
"0x165740","1"
"0x16576","1"
"0x165798","1"
"0x1657c6","1"
"0x166063","1"
"0x16614a","1"
"0x166176","1"
"0x166188","1"
"0x166366","1"
"0x166468","1"
"0x16665c","1"
"0x166682","1"
"0x166b1c","1"
"0x167162","1"
"0x1671e8","1"
"0x16725a","1"
"0x1672ca","1"
"0x167406","1"
"0x16747c","1"
"0x16752","1"
"0x167550","1"
"0x16762c","1"
"0x1676d6","1"
"0x167762","1"
"0x1677a8","1"
"0x1681b4","1"
"0x16822a","1"
"0x168256","1"
"0x16830e","1"
"0x16834c","1"
"0x1683c2","1"
"0x1683ce","1"
"0x1684fa","1"
"0x168520","1"
"0x16857c","1"
"0x168588","1"
"0x1686e0","1"
"0x168784","1"
"0x168798","1"
"0x16906c","1"
"0x1690f4","1"
"0x16912a","1"
"0x169314","1"
"0x169377","1"
"0x1693da","1"
"0x16946a","1"
"0x169552","1"
"0x1695e2","1"
"0x169648","1"
"0x1696d2","1"
"0x1697d3","1"
"0x16a2ae","1"
"0x16a332","1"
"0x16a3c4","1"
"0x16a7e8","1"
"0x16a7f2","1"
"0x16b1f4","1"
"0x16b31c","1"
"0x16b37c","1"
"0x16b38c","1"
"0x16b6f0","1"
"0x16c0e2","1"
"0x16c0e4","1"
"0x16c13e","1"
"0x16c150","1"
"0x16c164","1"
"0x16c1fc","1"
"0x16c256","1"
"0x16c25a","1"
"0x16c380","1"
"0x16c3ba","1"
"0x16c4ca","1"
"0x16c4d6","1"
"0x16c57c","1"
"0x16c592","1"
"0x16c616","1"
"0x16c71c","1"
"0x16c76c","1"
"0x16d11e","1"
"0x16d142","1"
"0x16d184","1"
"0x16d1ba","1"
"0x16d1c6","1"
"0x16d1d0","1"
"0x16d4ac","1"
"0x16d4d6","1"
"0x16d4dc","1"
"0x16d5c8","1"
"0x16d68a","1"
"0x16d6b2","1"
"0x16d71e","1"
"0x16d7da","1"
"0x16e0d6","1"
"0x16e15e","1"
"0x16e212","1"
"0x16e40c","1"
"0x16e574","1"
"0x16e6da","1"
"0x16e720","1"
"0x16e73c","1"
"0x16e79c","1"
"0x16e7a0","1"
"0x16f06a","1"
"0x16f202","1"
"0x16f25a","1"
"0x16f2c2","1"
"0x16f2fc","1"
"0x16f36c","1"
"0x16f5d8","1"
"0x16f6aa","1"
"0x16f706","1"
"0x16f720","1"
"0x1700f2","1"
"0x17050c","1"
"0x1705e8","1"
"0x170600","1"
"0x1706da","1"
"0x17073c","1"
"0x171020","1"
"0x171044","1"
"0x17128c","1"
"0x171352","1"
"0x171458","1"
"0x1718c","1"
"0x172176","1"
"0x172352","1"
"0x1725a4","1"
"0x1725fc","1"
"0x17268e","1"
"0x1726a","1"
"0x172712","1"
"0x172754","1"
"0x172796","1"
"0x1727ea","1"
"0x172d4","1"
"0x173178","1"
"0x173256","1"
"0x173286","1"
"0x1732e8","1"
"0x1733aa","1"
"0x1733ac","1"
"0x1733ee","1"
"0x173462","1"
"0x1736c2","1"
"0x17410a","1"
"0x174440","1"
"0x1744f2","1"
"0x17450c","1"
"0x174648","1"
"0x17471a","1"
"0x1747ca","1"
"0x1750aa","1"
"0x175118","1"
"0x17515c","1"
"0x1751c8","1"
"0x1753d8","1"
"0x175472","1"
"0x17558","1"
"0x17558e","1"
"0x1755a0","1"
"0x1757bc","1"
"0x17606e","1"
"0x176362","1"
"0x17639e","1"
"0x1763b0","1"
"0x1763d4","1"
"0x1764a","1"
"0x1764d4","1"
"0x1767b8","1"
"0x176aa","1"
"0x17700e","1"
"0x177178","1"
"0x177270","1"
"0x1772fa","1"
"0x177332","1"
"0x1774e8","1"
"0x17753c","1"
"0x17755a","1"
"0x17775a","1"
"0x1777a2","1"
"0x177a8","1"
"0x1780","1"
"0x178054","1"
"0x1781d8","1"
"0x17878a","1"
"0x1790ac","1"
"0x1790b4","1"
"0x1792d0","1"
"0x179368","1"
"0x179382","1"
"0x1793c8","1"
"0x179724","1"
"0x17a196","1"
"0x17a1ac","1"
"0x17a528","1"
"0x17a5be","1"
"0x17a620","1"
"0x17b106","1"
"0x17b134","1"
"0x17b172","1"
"0x17b1c8","1"
"0x17b30e","1"
"0x17b354","1"
"0x17b452","1"
"0x17c168","1"
"0x17c1ac","1"
"0x17c31c","1"
"0x17c434","1"
"0x17c474","1"
"0x17c534","1"
"0x17c54a","2"
"0x17c64a","1"
"0x17c7ee","1"
"0x17d02e","1"
"0x17d242","1"
"0x17d2d2","1"
"0x17d356","1"
"0x17d4b8","1"
"0x17d56e","1"
"0x17d70a","1"
"0x17d782","1"
"0x17e13c","1"
"0x17e144","1"
"0x17e2ac","1"
"0x17e320","1"
"0x17e330","1"
"0x17e460","1"
"0x17e684","1"
"0x17e6d2","1"
"0x17e704","1"
"0x17e72c","1"
"0x17f02c","1"
"0x17f040","1"
"0x17f09c","1"
"0x17f0b4","1"
"0x17f15e","1"
"0x17f18c","1"
"0x17f1cc","1"
"0x17f210","1"
"0x17f2fc","1"
"0x17f310","1"
"0x17f34e","1"
"0x17f3e6","1"
"0x17f400","1"
"0x17f6c2","1"
"0x180078","1"
"0x1800a4","1"
"0x1802e6","1"
"0x180362","1"
"0x180458","1"
"0x18062","1"
"0x180726","1"
"0x18073c","1"
"0x1807b6","1"
"0x181204","1"
"0x181246","1"
"0x181344","1"
"0x1815a2","1"
"0x1817e","1"
"0x18207a","1"
"0x1820b4","1"
"0x1820ec","1"
"0x18216a","1"
"0x182221","1"
"0x18225c","1"
"0x182444","1"
"0x1826f6","1"
"0x18300e","1"
"0x18305c","1"
"0x1831f2","1"
"0x1832e","1"
"0x183520","1"
"0x1835e4","1"
"0x183644","1"
"0x18376","1"
"0x183f0","1"
"0x1840e","1"
"0x1843a8","1"
"0x1843c4","1"
"0x18442a","1"
"0x1844fa","1"
"0x184504","1"
"0x18459a","1"
"0x185154","1"
"0x18516e","1"
"0x18522a","1"
"0x18539a","1"
"0x1855a","1"
"0x1855f4","1"
"0x185a0","1"
"0x185ba","1"
"0x185f4","1"
"0x185f6","1"
"0x186048","2"
"0x186458","1"
"0x186578","1"
"0x1866a4","1"
"0x1866ba","1"
"0x187116","1"
"0x1872b8","1"
"0x187326","1"
"0x18743e","1"
"0x18744a","1"
"0x1874e2","1"
"0x18761a","1"
"0x18778","1"
"0x188124","1"
"0x1881d6","1"
"0x18824e","1"
"0x188408","1"
"0x18857a","1"
"0x188666","1"
"0x188714","1"
"0x1892ea","1"
"0x189354","1"
"0x189492","1"
"0x18958e","1"
"0x189670","1"
"0x18a0d2","1"
"0x18a15a","1"
"0x18a230","1"
"0x18a252","1"
"0x18a258","1"
"0x18a3aa","1"
"0x18a430","1"
"0x18a52a","1"
"0x18a632","1"
"0x18a694","1"
"0x18a74c","1"
"0x18b132","1"
"0x18b420","1"
"0x18b4c4","1"
"0x18b54a","1"
"0x18b64a","1"
"0x18b718","1"
"0x18c00e","1"
"0x18c23c","1"
"0x18c29e","1"
"0x18c2e4","1"
"0x18c370","1"
"0x18c434","1"
"0x18c438","1"
"0x18c530","1"
"0x18c686","1"
"0x18c712","1"
"0x18d3ee","1"
"0x18d55e","1"
"0x18d656","1"
"0x18d68a","1"
"0x18d73e","1"
"0x18e17a","1"
"0x18e1c8","1"
"0x18e762","1"
"0x18e768","1"
"0x18f06c","1"
"0x18f224","1"
"0x18f2e6","1"
"0x18f3ac","1"
"0x18f688","1"
"0x1903f8","1"
"0x19044a","1"
"0x1904e0","1"
"0x190508","1"
"0x1905fa","1"
"0x1906da","1"
"0x1907a8","1"
"0x1907b6","1"
"0x1907c2","1"
"0x19103e","1"
"0x191128","1"
"0x19114a","1"
"0x19115a","1"
"0x191238","1"
"0x19127e","1"
"0x19132a","1"
"0x1913a6","1"
"0x19140","1"
"0x1914f2","1"
"0x19150","1"
"0x1915ca","1"
"0x1915d6","1"
"0x19163c","1"
"0x1916a","1"
"0x1917b0","1"
"0x191d2","1"
"0x191e8","1"
"0x19202a","1"
"0x1921aa","1"
"0x192574","1"
"0x1925c6","1"
"0x1925d6","1"
"0x1925e0","1"
"0x19264e","1"
"0x192732","1"
"0x19278e","1"
"0x1927d0","1"
"0x19324","1"
"0x193254","1"
"0x1932be","1"
"0x19331e","1"
"0x19333c","1"
"0x1933e0","1"
"0x1935d6","1"
"0x19374e","1"
"0x193be","1"
"0x1941d8","1"
"0x1942c6","1"
"0x194330","1"
"0x19436c","1"
"0x19451e","1"
"0x194576","1"
"0x194650","1"
"0x194688","1"
"0x1946a8","1"
"0x1946ba","1"
"0x19500e","1"
"0x195108","1"
"0x1951ae","1"
"0x19522e","1"
"0x19550","1"
"0x195544","1"
"0x195682","1"
"0x1956c4","1"
"0x196074","2"
"0x19618c","1"
"0x1962c7","1"
"0x19632e","1"
"0x1963bc","1"
"0x1963c4","1"
"0x1964aa","1"
"0x1965ca","1"
"0x196604","1"
"0x19662a","1"
"0x19713c","1"
"0x19721c","1"
"0x19722a","1"
"0x1972da","1"
"0x1973b0","1"
"0x1973e0","1"
"0x19741e","1"
"0x1974fc","1"
"0x197532","1"
"0x19757c","1"
"0x1975ac","1"
"0x1975b2","1"
"0x1975ec","1"
"0x1977b6","1"
"0x198180","1"
"0x198182","1"
"0x19830e","1"
"0x19839e","1"
"0x1983d0","1"
"0x198532","1"
"0x19870a","1"
"0x198724","1"
"0x199020","1"
"0x19912a","1"
"0x1992e0","1"
"0x1994be","1"
"0x1994c6","1"
"0x19969c","1"
"0x19a000","1"
"0x19a0ec","1"
"0x19a13e","1"
"0x19a354","1"
"0x19a37e","1"
"0x19a5f2","1"
"0x19a60e","1"
"0x19a6be","1"
"0x19b026","1"
"0x19b048","1"
"0x19b0b8","1"
"0x19b13c","1"
"0x19b578","1"
"0x19b57c","1"
"0x19b5de","1"
"0x19b6e0","1"
"0x19b780","1"
"0x19b784","1"
"0x19b7d6","1"
"0x19c066","1"
"0x19c230","1"
"0x19c45a","1"
"0x19c5f2","1"
"0x19d044","1"
"0x19d04e","1"
"0x19d280","1"
"0x19d410","1"
"0x19d468","1"
"0x19d492","1"
"0x19d4e2","1"
"0x19d558","1"
"0x19d642","1"
"0x19d74e","1"
"0x19e0c4","1"
"0x19e136","1"
"0x19e16c","1"
"0x19e1c0","1"
"0x19e200","1"
"0x19e31c","1"
"0x19e464","1"
"0x19e660","1"
"0x19e6f0","1"
"0x19f1b8","1"
"0x19f2e4","1"
"0x19f3b6","1"
"0x19f424","1"
