"Measurement outcome","Frequency"
"0x1082f6","1"
"0x108436","1"
"0x108454","1"
"0x1084e2","1"
"0x1084ee","1"
"0x10863a","1"
"0x108758","1"
"0x1087be","1"
"0x1087de","1"
"0x1087ec","1"
"0x1087f4","1"
"0x10900a","1"
"0x1090cc","1"
"0x1090f2","1"
"0x109166","1"
"0x109198","1"
"0x109270","1"
"0x109274","1"
"0x1093e6","1"
"0x109424","1"
"0x10942e","1"
"0x109442","1"
"0x109446","1"
"0x1094f8","1"
"0x109540","1"
"0x10956a","1"
"0x10970a","1"
"0x109762","1"
"0x10976c","1"
"0x1098","1"
"0x10a10e","1"
"0x10a160","1"
"0x10a190","1"
"0x10a1c1","1"
"0x10a268","1"
"0x10a2de","1"
"0x10a42c","1"
"0x10a520","1"
"0x10a5be","1"
"0x10a7be","1"
"0x10b03a","1"
"0x10b0b2","1"
"0x10b1ac","1"
"0x10b220","1"
"0x10b260","1"
"0x10b292","1"
"0x10b3b8","1"
"0x10b458","1"
"0x10b4f2","1"
"0x10b510","1"
"0x10b54c","1"
"0x10b748","1"
"0x10c022","1"
"0x10c030","1"
"0x10c0ca","1"
"0x10c0e2","1"
"0x10c20c","1"
"0x10c344","1"
"0x10c348","1"
"0x10c3e2","1"
"0x10c492","1"
"0x10c4f8","1"
"0x10c5e6","1"
"0x10c600","1"
"0x10c602","1"
"0x10c69c","1"
"0x10c6c8","1"
"0x10c6f4","1"
"0x10d004","1"
"0x10d0ac","1"
"0x10d108","1"
"0x10d164","1"
"0x10d168","1"
"0x10d404","1"
"0x10d516","1"
"0x10d5e8","1"
"0x10d5ea","1"
"0x10d652","1"
"0x10d6d8","1"
"0x10d7ec","1"
"0x10e0c6","1"
"0x10e0da","1"
"0x10e0fa","1"
"0x10e33c","1"
"0x10e494","1"
"0x10f000","1"
"0x10f02c","1"
"0x10f20a","1"
"0x10f212","1"
"0x10f21e","1"
"0x10f2c7","1"
"0x10f45c","1"
"0x10f522","1"
"0x10f584","1"
"0x10f6c8","1"
"0x10f77c","1"
"0x1101ca","1"
"0x11021a","1"
"0x11022a","1"
"0x110232","1"
"0x110250","1"
"0x110474","1"
"0x1104b6","1"
"0x110590","1"
"0x110602","1"
"0x110670","1"
"0x1106a","1"
"0x110d6","1"
"0x1110d8","1"
"0x1111fe","1"
"0x1112f2","1"
"0x1112fc","1"
"0x111372","1"
"0x1114c4","1"
"0x11160a","1"
"0x111726","1"
"0x11209a","1"
"0x11241a","1"
"0x1124c2","1"
"0x11252","1"
"0x112626","1"
"0x112638","1"
"0x1126fa","1"
"0x1127c0","1"
"0x11306a","1"
"0x1130ac","1"
"0x1130f0","1"
"0x11310a","1"
"0x113270","1"
"0x11327d","1"
"0x113374","1"
"0x113400","1"
"0x113474","1"
"0x1134e8","1"
"0x11364a","1"
"0x11366","1"
"0x11371a","1"
"0x113798","1"
"0x11403e","1"
"0x1140de","1"
"0x114162","1"
"0x11430","1"
"0x11442e","1"
"0x1145c","1"
"0x114669","1"
"0x114686","1"
"0x1146ce","1"
"0x1146dc","1"
"0x1146e8","1"
"0x1147a6","1"
"0x114f0","1"
"0x115008","1"
"0x115062","1"
"0x1150de","1"
"0x1152c4","1"
"0x115330","1"
"0x115342","1"
"0x11544","1"
"0x115510","1"
"0x115548","1"
"0x1156","1"
"0x115624","1"
"0x115669","1"
"0x115d2","1"
"0x1160fe","1"
"0x11644c","1"
"0x116666","1"
"0x1166e","1"
"0x116700","1"
"0x116758","1"
"0x116dc","1"
"0x116e","1"
"0x117012","1"
"0x117078","1"
"0x117088","1"
"0x1170f6","1"
"0x117120","1"
"0x117158","1"
"0x11723c","1"
"0x1172e","1"
"0x117336","1"
"0x1173ca","1"
"0x118250","1"
"0x118430","1"
"0x11847c","1"
"0x118618","1"
"0x11868c","1"
"0x1186ce","1"
"0x119032","1"
"0x1190ce","1"
"0x1191aa","1"
"0x119288","1"
"0x1192cc","1"
"0x119376","1"
"0x11938a","1"
"0x119628","1"
"0x1196ee","1"
"0x11a060","1"
"0x11a06a","1"
"0x11a0a2","1"
"0x11a126","1"
"0x11a138","1"
"0x11a42a","1"
"0x11a45c","1"
"0x11a7c2","1"
"0x11b0b2","1"
"0x11b0be","1"
"0x11b0f8","1"
"0x11b20a","1"
"0x11b39c","1"
"0x11b450","1"
"0x11b48a","1"
"0x11b4dc","1"
"0x11b6cc","1"
"0x11c076","1"
"0x11c0d4","1"
"0x11c322","1"
"0x11c4d0","1"
"0x11c6ca","1"
"0x11d01e","1"
"0x11d036","1"
"0x11d272","1"
"0x11d2ae","1"
"0x11d2c4","1"
"0x11d302","1"
"0x11d3f8","1"
"0x11d538","1"
"0x11d542","1"
"0x11e13a","1"
"0x11e170","1"
"0x11e320","1"
"0x11f064","1"
"0x11f0c8","1"
"0x11f0da","1"
"0x11f164","1"
"0x11f62c","1"
"0x120038","1"
"0x120090","1"
"0x120094","1"
"0x1201c3","1"
"0x120214","1"
"0x120232","1"
"0x12023c","1"
"0x1202a8","1"
"0x1203e0","1"
"0x120426","1"
"0x120638","1"
"0x12063e","1"
"0x12078e","1"
"0x1207a0","1"
"0x120d0","1"
"0x120d6","1"
"0x120f42","1"
"0x121002","1"
"0x12100e","1"
"0x1210a2","1"
"0x1210c8","1"
"0x1210e2","1"
"0x1210e8","1"
"0x12112c","1"
"0x121166","1"
"0x12125c","1"
"0x12131e","1"
"0x121324","1"
"0x12139e","1"
"0x121514","1"
"0x121522","1"
"0x121538","1"
"0x12165e","1"
"0x1216a6","1"
"0x1216d8","1"
"0x121728","1"
"0x1217cc","1"
"0x12200a","1"
"0x122200","1"
"0x122226","1"
"0x12224c","1"
"0x12224e","1"
"0x1223a","1"
"0x1225ec","1"
"0x12266c","1"
"0x122670","1"
"0x122726","1"
"0x123010","1"
"0x123026","1"
"0x123070","1"
"0x123071","1"
"0x123084","1"
"0x1230fa","1"
"0x123184","1"
"0x123202","1"
"0x12325a","1"
"0x1232ca","1"
"0x123334","1"
"0x12336c","1"
"0x1233e4","1"
"0x123416","1"
"0x12344e","1"
"0x123492","1"
"0x1235aa","1"
"0x123662","1"
"0x1237c8","1"
"0x1237d6","1"
"0x123c34","1"
"0x12400c","1"
"0x12400e","1"
"0x124160","1"
"0x124362","1"
"0x124460","1"
"0x124498","1"
"0x124a","1"
"0x125120","1"
"0x12514e","1"
"0x125184","1"
"0x125204","1"
"0x12523a","1"
"0x125338","1"
"0x12537a","1"
"0x125448","1"
"0x12549a","1"
"0x12549c","1"
"0x1254d4","1"
"0x125532","1"
"0x125538","1"
"0x125540","1"
"0x1256a0","1"
"0x1256c0","1"
"0x1257ee","1"
"0x12601a","1"
"0x12602a","1"
"0x12604a","1"
"0x12606a","1"
"0x12607c","1"
"0x1261e","1"
"0x12620a","1"
"0x12623e","1"
"0x1264f2","1"
"0x126578","1"
"0x1265dc","1"
"0x12669c","1"
"0x126752","1"
"0x126762","1"
"0x1267e8","1"
"0x1267fe","1"
"0x127000","1"
"0x12702a","1"
"0x12704a","1"
"0x1270cc","1"
"0x1270da","1"
"0x127188","1"
"0x127258","1"
"0x12727c","1"
"0x1272aa","1"
"0x127338","1"
"0x127448","1"
"0x1274bc","1"
"0x1275a8","1"
"0x1275e","1"
"0x127606","1"
"0x127ca","1"
"0x127d6","1"
"0x127e","1"
"0x128078","1"
"0x1280a0","1"
"0x1280fc","1"
"0x12818c","1"
"0x12823a","1"
"0x128250","1"
"0x12827e","1"
"0x12833c","1"
"0x128350","1"
"0x12842a","1"
"0x12845a","1"
"0x129010","1"
"0x129052","2"
"0x129060","1"
"0x12909c","1"
"0x1290e8","1"
"0x1290f6","1"
"0x1290fc","1"
"0x129220","1"
"0x129280","1"
"0x129286","1"
"0x129526","1"
"0x12956e","1"
"0x129766","1"
"0x12a0a0","1"
"0x12a11c","1"
"0x12a178","1"
"0x12a28e","1"
"0x12a304","1"
"0x12a3f2","1"
"0x12a6ea","1"
"0x12b01c","1"
"0x12b052","1"
"0x12b068","1"
"0x12b208","1"
"0x12b23a","1"
"0x12b280","1"
"0x12b2e4","1"
"0x12b300","1"
"0x12b370","1"
"0x12b412","1"
"0x12b450","1"
"0x12b4f6","1"
"0x12b504","1"
"0x12b524","1"
"0x12b5a4","2"
"0x12b5d6","1"
"0x12b5f0","1"
"0x12b619","1"
"0x12b6e8","1"
"0x12c01c","1"
"0x12c0a2","1"
"0x12c178","1"
"0x12c24e","1"
"0x12c380","1"
"0x12c3da","1"
"0x12c54c","1"
"0x12c5d0","1"
"0x12c5f4","1"
"0x12c732","1"
"0x12c748","1"
"0x12d010","1"
"0x12d09c","1"
"0x12d16e","1"
"0x12d1ba","1"
"0x12d310","1"
"0x12d32c","1"
"0x12d366","1"
"0x12d5b0","1"
"0x12d61a","1"
"0x12d632","1"
"0x12d6b2","1"
"0x12d6fc","1"
"0x12d7b8","1"
"0x12d7d2","1"
"0x12e0b8","1"
"0x12e0f2","1"
"0x12e1e0","1"
"0x12e2","1"
"0x12e3c6","1"
"0x12e452","1"
"0x12e4de","1"
"0x12e504","1"
"0x12e6dc","1"
"0x12e772","1"
"0x12f008","1"
"0x12f032","1"
"0x12f048","1"
"0x12f052","1"
"0x12f098","1"
"0x12f0c0","1"
"0x12f0fa","1"
"0x12f23e","1"
"0x12f402","1"
"0x12f5aa","1"
"0x12f6a0","1"
"0x13016","1"
"0x13026e","1"
"0x1302d0","1"
"0x1302e8","1"
"0x13030","1"
"0x1304e4","1"
"0x1304f6","1"
"0x13054","1"
"0x13061a","1"
"0x13064","1"
"0x130642","1"
"0x1306c2","1"
"0x131008","1"
"0x131044","1"
"0x131064","1"
"0x131274","1"
"0x131304","1"
"0x1313d8","1"
"0x13144","1"
"0x13146e","1"
"0x1314fa","1"
"0x131688","1"
"0x13169a","1"
"0x13175e","1"
"0x13177a","1"
"0x1317c2","1"
"0x1317f0","1"
"0x132036","1"
"0x132048","1"
"0x13204e","1"
"0x132066","1"
"0x132076","1"
"0x132264","1"
"0x13229c","1"
"0x1322e0","1"
"0x1323a","1"
"0x13241f","1"
"0x1324fa","1"
"0x13256c","1"
"0x133132","1"
"0x1332a","1"
"0x13332a","1"
"0x133358","1"
"0x133390","1"
"0x1333f0","1"
"0x133492","1"
"0x13354a","1"
"0x1335cc","1"
"0x1336d6","1"
"0x13371c","1"
"0x1337a2","1"
"0x1337a6","1"
"0x1338e","1"
"0x13410c","1"
"0x1341a","1"
"0x134602","1"
"0x13461c","1"
"0x134650","1"
"0x1346c6","1"
"0x13501f","1"
"0x135048","1"
"0x135062","1"
"0x1350b8","1"
"0x1351a","1"
"0x1351de","1"
"0x1352c8","1"
"0x13530e","1"
"0x1353a","1"
"0x135458","1"
"0x135590","1"
"0x13563e","1"
"0x135676","1"
"0x13600","1"
"0x13600a","1"
"0x136024","1"
"0x13608c","1"
"0x1360ca","1"
"0x1360e2","1"
"0x136154","1"
"0x1361b2","1"
"0x13621c","1"
"0x136222","1"
"0x136424","1"
"0x136438","1"
"0x136494","1"
"0x1365ae","1"
"0x13666","1"
"0x1366f2","1"
"0x136730","1"
"0x13679a","1"
"0x136c","1"
"0x137070","1"
"0x1371bc","1"
"0x137204","1"
"0x13726","1"
"0x13748","1"
"0x1378","1"
"0x138022","1"
"0x13820c","1"
"0x13827c","1"
"0x1382a4","1"
"0x1385a4","1"
"0x138792","1"
"0x139021","1"
"0x139032","1"
"0x139048","1"
"0x1391ea","1"
"0x1391fc","1"
"0x1392de","1"
"0x139320","1"
"0x139338","1"
"0x1393ce","1"
"0x139414","1"
"0x13942e","1"
"0x1394b2","1"
"0x139584","1"
"0x139590","1"
"0x1397f4","1"
"0x13a056","1"
"0x13a33e","1"
"0x13a400","2"
"0x13a466","1"
"0x13a510","1"
"0x13a5f6","1"
"0x13a6ea","1"
"0x13a792","1"
"0x13b008","1"
"0x13b0d8","2"
"0x13b2fc","1"
"0x13b4ae","1"
"0x13b55e","1"
"0x13b598","1"
"0x13b5cb","1"
"0x13b62c","1"
"0x13b652","1"
"0x13c0b0","1"
"0x13c101","1"
"0x13c12c","1"
"0x13c21c","1"
"0x13c314","1"
"0x13c45e","1"
"0x13c5f2","1"
"0x13d020","1"
"0x13d0dc","1"
"0x13d17c","1"
"0x13d202","1"
"0x13d27c","1"
"0x13d2f6","1"
"0x13d560","1"
"0x13d588","1"
"0x13d648","1"
"0x13d64c","1"
"0x13d6e0","1"
"0x13e0ac","1"
"0x13e2be","1"
"0x13e412","1"
"0x13e4f0","1"
"0x13e5a0","1"
"0x13f078","1"
"0x13f15d","1"
"0x13f19a","1"
"0x13f1d4","1"
"0x13f222","1"
"0x13f2c8","1"
"0x13f450","1"
"0x13f490","1"
"0x13f57c","1"
"0x13f65a","1"
"0x13f71a","1"
"0x140000","1"
"0x140010","1"
"0x14003e","1"
"0x140108","1"
"0x14012","1"
"0x140176","1"
"0x14023c","1"
"0x140252","1"
"0x14026e","1"
"0x1402fc","1"
"0x14033e","1"
"0x1404b4","1"
"0x140512","1"
"0x140630","1"
"0x141026","1"
"0x141040","1"
"0x141074","1"
"0x141148","1"
"0x1411a8","1"
"0x141392","1"
"0x14164e","1"
"0x14169a","1"
"0x1416f4","1"
"0x1420b0","1"
"0x1420e","1"
"0x14238","1"
"0x14250a","1"
"0x142552","1"
"0x14266a","1"
"0x1426b8","1"
"0x142780","1"
"0x143002","1"
"0x143092","1"
"0x143170","1"
"0x143210","1"
"0x14327c","1"
"0x143430","1"
"0x143494","1"
"0x143642","1"
"0x143704","1"
"0x143716","1"
"0x143742","1"
"0x14407e","1"
"0x1441ce","1"
"0x144250","1"
"0x1442d6","1"
"0x1443bc","1"
"0x144478","1"
"0x14463a","1"
"0x14494","1"
"0x144f6","1"
"0x14500a","1"
"0x145108","1"
"0x145138","1"
"0x145236","1"
"0x14542","1"
"0x145496","1"
"0x145536","1"
"0x145576","1"
"0x145736","1"
"0x1460","1"
"0x14604c","1"
"0x146080","1"
"0x1460c2","1"
"0x146210","1"
"0x146276","1"
"0x146346","1"
"0x1463fc","1"
"0x14643c","1"
"0x146504","1"
"0x146554","1"
"0x146726","1"
"0x14676","1"
"0x146ca","1"
"0x146f0","1"
"0x1470d4","1"
"0x147228","1"
"0x147262","1"
"0x14726a","1"
"0x1472e","1"
"0x147304","1"
"0x14741c","1"
"0x14763c","1"
"0x147724","1"
"0x147726","1"
"0x148006","1"
"0x1485b4","1"
"0x148658","1"
"0x1487d0","1"
"0x14920c","1"
"0x14922a","1"
"0x149238","1"
"0x1492e4","1"
"0x14936c","1"
"0x1493b0","1"
"0x1493ec","1"
"0x149586","1"
"0x1496","2"
"0x14964a","1"
"0x14a144","1"
"0x14a168","1"
"0x14a24c","1"
"0x14a270","1"
"0x14a3a2","1"
"0x14a4d8","1"
"0x14a704","1"
"0x14b0a2","1"
"0x14b0d4","1"
"0x14b1f6","1"
"0x14b24a","1"
"0x14b252","1"
"0x14b436","1"
"0x14b45c","1"
"0x14b536","1"
"0x14b71e","1"
"0x14b728","1"
"0x14c010","1"
"0x14c03e","1"
"0x14c0c0","1"
"0x14c452","1"
"0x14c466","1"
"0x14d04a","1"
"0x14d144","1"
"0x14d160","1"
"0x14d362","1"
"0x14d400","1"
"0x14d468","1"
"0x14d5ea","1"
"0x14d60e","1"
"0x14d7b2","1"
"0x14e25a","1"
"0x14e45e","1"
"0x14e4d2","1"
"0x14e6d8","1"
"0x14f028","1"
"0x14f06a","1"
"0x14f24a","1"
"0x14f276","1"
"0x14f330","1"
"0x14f438","1"
"0x14f6a0","1"
"0x1500a","1"
"0x1500fe","1"
"0x150178","1"
"0x150646","1"
"0x1508a","1"
"0x150b8","1"
"0x15101a","1"
"0x151062","1"
"0x151180","1"
"0x15141a","1"
"0x151626","1"
"0x151674","1"
"0x1517fe","1"
"0x152212","1"
"0x152474","1"
"0x15257c","1"
"0x1525a","1"
"0x152c8","1"
"0x153226","1"
"0x1532ae","1"
"0x15351c","1"
"0x153554","1"
"0x153658","1"
"0x15366c","1"
"0x154148","1"
"0x1541dc","1"
"0x154228","1"
"0x154261","1"
"0x1542d8","1"
"0x1542f8","1"
"0x1542fe","1"
"0x1544a6","1"
"0x154554","1"
"0x15468","1"
"0x1546e6","1"
"0x1550a","1"
"0x155200","1"
"0x155226","1"
"0x15539e","1"
"0x15551a","1"
"0x15555c","1"
"0x1556e2","1"
"0x1556e8","1"
"0x15604","1"
"0x15612a","1"
"0x1561e","1"
"0x15624e","1"
"0x156374","1"
"0x156452","1"
"0x15665a","1"
"0x156678","1"
"0x15686","1"
"0x15698","1"
"0x15700","1"
"0x157248","1"
"0x1576e2","1"
"0x15808c","1"
"0x158158","1"
"0x158242","1"
"0x158566","1"
"0x158668","1"
"0x159120","1"
"0x15925c","1"
"0x159302","1"
"0x1593b8","1"
"0x1595d0","1"
"0x15961c","1"
"0x159652","1"
"0x15972a","1"
"0x159783","1"
"0x15a42a","1"
"0x15a48a","1"
"0x15a760","1"
"0x15b0da","1"
"0x15b150","1"
"0x15b238","1"
"0x15b254","1"
"0x15b3b0","1"
"0x15b6d8","1"
"0x15c166","1"
"0x15c208","1"
"0x15c63a","1"
"0x15d18c","1"
"0x15d47a","1"
"0x15d674","1"
"0x15d6e4","1"
"0x15e1d2","1"
"0x15e292","1"
"0x15e40c","1"
"0x15e7fa","1"
"0x15f0d6","1"
"0x15f3a2","1"
"0x16001e","1"
"0x16004","1"
"0x160240","1"
"0x1602f2","1"
"0x16041c","1"
"0x16043a","1"
"0x16048","1"
"0x1604e2","1"
"0x160528","1"
"0x160648","1"
"0x160d8","1"
"0x161006","1"
"0x16102a","1"
"0x1610c8","1"
"0x161107","1"
"0x16162c","1"
"0x16176e","1"
"0x1617f0","1"
"0x16224c","1"
"0x162256","1"
"0x162470","1"
"0x1624fa","1"
"0x16265e","1"
"0x1626ba","1"
"0x1630bc","1"
"0x1630e8","1"
"0x1631a","1"
"0x1634e2","1"
"0x163560","1"
"0x16410e","1"
"0x164278","1"
"0x1643a","1"
"0x164464","1"
"0x1644fe","1"
"0x1645d2","1"
"0x16465a","1"
"0x16465c","1"
"0x165238","1"
"0x16530c","1"
"0x165414","1"
"0x16542c","1"
"0x1655e","1"
"0x166012","1"
"0x166276","1"
"0x166350","1"
"0x16642c","1"
"0x1665d6","1"
"0x16661a","1"
"0x1667e0","1"
"0x166b0","1"
"0x1670c4","1"
"0x1670f0","1"
"0x167306","1"
"0x1673de","1"
"0x167444","1"
"0x16748c","1"
"0x167671","1"
"0x167684","1"
"0x1677a8","1"
"0x16804a","1"
"0x168050","1"
"0x168160","1"
"0x1684ba","1"
"0x168652","1"
"0x1686c2","1"
"0x16876a","1"
"0x169016","1"
"0x16903a","1"
"0x16911e","1"
"0x16921a","1"
"0x1692cb","1"
"0x1694a4","1"
"0x1695d2","1"
"0x169626","1"
"0x169696","1"
"0x16a0","1"
"0x16a042","1"
"0x16a0d0","1"
"0x16a0f6","1"
"0x16a10e","1"
"0x16a1f4","1"
"0x16a23a","1"
"0x16a32e","1"
"0x16a368","1"
"0x16a43c","1"
"0x16a490","1"
"0x16a6c2","1"
"0x16b05e","1"
"0x16b0f8","1"
"0x16b190","1"
"0x16b1aa","1"
"0x16b2f2","1"
"0x16b4ca","1"
"0x16b750","1"
"0x16c2a0","1"
"0x16c2f5","1"
"0x16c670","1"
"0x16c71e","1"
"0x16c7c0","1"
"0x16d062","1"
"0x16d2e4","1"
"0x16d422","1"
"0x16e028","1"
"0x16e0be","1"
"0x16e47c","1"
"0x16e778","1"
"0x16f0","1"
"0x16f012","1"
"0x16f024","1"
"0x16f042","1"
"0x16f050","1"
"0x16f14e","1"
"0x16f206","1"
"0x16f2ca","1"
"0x16f3ac","1"
"0x16f46a","1"
"0x16f4ea","1"
"0x16f660","1"
"0x16f778","1"
"0x170364","1"
"0x17048","1"
"0x1704a8","1"
"0x170536","1"
"0x17122e","1"
"0x17132","1"
"0x17134a","1"
"0x17151e","1"
"0x171562","1"
"0x1715fe","1"
"0x171b4","1"
"0x172013","1"
"0x172052","1"
"0x17214e","1"
"0x172318","1"
"0x17235a","1"
"0x172ca","1"
"0x17303c","1"
"0x17309e","1"
"0x17325e","1"
"0x173312","1"
"0x173340","1"
"0x173378","1"
"0x1733a","1"
"0x173442","1"
"0x17382","1"
"0x17406e","1"
"0x1740b4","1"
"0x174b4","1"
"0x174d2","1"
"0x175010","1"
"0x1751f6","1"
"0x17526e","1"
"0x17527a","1"
"0x1753a8","1"
"0x1753c8","1"
"0x175428","1"
"0x175490","1"
"0x175558","1"
"0x17570","1"
"0x1757ce","1"
"0x17610a","1"
"0x176262","1"
"0x17682","1"
"0x176be","1"
"0x177442","1"
"0x1785de","1"
"0x179048","1"
"0x179108","1"
"0x179208","1"
"0x179348","1"
"0x1797be","1"
"0x17a004","1"
"0x17a1ce","1"
"0x17a5e4","1"
"0x17b0c0","1"
"0x17b25c","1"
"0x17b40e","1"
"0x17b5d4","1"
"0x17b650","1"
"0x17b69e","1"
"0x17c130","1"
"0x17c306","1"
"0x17c338","1"
"0x17c6d2","1"
"0x17d13e","1"
"0x17d34e","1"
"0x17d45a","1"
"0x17e2d0","1"
"0x17e558","1"
"0x17f054","1"
"0x17f084","1"
"0x17f268","1"
"0x17f588","1"
"0x180054","1"
"0x18005a","1"
"0x18012c","1"
"0x180212","1"
"0x1802f8","1"
"0x180346","1"
"0x1803c4","1"
"0x180406","1"
"0x180410","1"
"0x18041a","1"
"0x18067a","1"
"0x1806ce","1"
"0x18070a","1"
"0x180768","1"
"0x180774","1"
"0x181032","1"
"0x18104c","1"
"0x18107c","1"
"0x18109a","1"
"0x181238","1"
"0x1812b2","1"
"0x1812f8","1"
"0x181346","1"
"0x181372","1"
"0x1813aa","1"
"0x1813be","1"
"0x1813c6","1"
"0x181426","1"
"0x18149a","1"
"0x18156a","1"
"0x1816a4","1"
"0x1816ac","1"
"0x181716","1"
"0x18171e","1"
"0x1817bc","1"
"0x1820c0","1"
"0x182114","1"
"0x18213e","1"
"0x182262","1"
"0x182288","1"
"0x1822a","1"
"0x1822b8","1"
"0x18235e","1"
"0x182362","1"
"0x182420","1"
"0x182453","1"
"0x182586","1"
"0x182588","1"
"0x1825c","1"
"0x18261c","1"
"0x1826d8","1"
"0x182716","1"
"0x182752","1"
"0x183000","1"
"0x18301c","1"
"0x1830e2","1"
"0x18313e","1"
"0x18318","1"
"0x183214","1"
"0x183430","1"
"0x18349e","1"
"0x18356c","1"
"0x183634","1"
"0x183660","1"
"0x1837e4","1"
"0x184066","1"
"0x18409c","1"
"0x1840de","1"
"0x18420c","1"
"0x184278","1"
"0x1842ec","1"
"0x184352","1"
"0x184432","1"
"0x1844d4","1"
"0x18452","1"
"0x18461c","1"
"0x184652","1"
"0x184668","1"
"0x1846aa","1"
"0x1846ce","1"
"0x1850e2","1"
"0x1850fa","1"
"0x1851f8","1"
"0x18520","1"
"0x185232","1"
"0x185236","1"
"0x185242","1"
"0x1852ba","1"
"0x185334","1"
"0x18537e","1"
"0x18544c","1"
"0x185454","1"
"0x1854fa","1"
"0x18561a","1"
"0x186048","1"
"0x186060","1"
"0x18606c","1"
"0x186074","1"
"0x186148","1"
"0x18621c","1"
"0x1862f6","1"
"0x1864ae","1"
"0x1864c2","1"
"0x186590","1"
"0x1866ae","1"
"0x1867b0","1"
"0x18682","1"
"0x187018","1"
"0x1870e8","1"
"0x187332","1"
"0x18744c","1"
"0x187460","1"
"0x187608","1"
"0x187752","1"
"0x1877f4","1"
"0x188058","1"
"0x188068","1"
"0x1880ba","1"
"0x1880fa","1"
"0x188150","1"
"0x1882ba","1"
"0x188330","1"
"0x188348","1"
"0x18836a","1"
"0x1883b4","1"
"0x1884e2","2"
"0x18850e","1"
"0x18865a","1"
"0x18868a","1"
"0x1886c8","1"
"0x18902e","1"
"0x189146","1"
"0x189280","1"
"0x18928a","1"
"0x189292","1"
"0x1892da","1"
"0x189304","1"
"0x18943c","1"
"0x189462","1"
"0x189478","1"
"0x1894a4","1"
"0x1895b4","1"
"0x1895c0","1"
"0x189662","1"
"0x1896be","1"
"0x18a09e","1"
"0x18a14c","1"
"0x18a35c","1"
"0x18a432","1"
"0x18a642","1"
"0x18a704","1"
"0x18b0f6","1"
"0x18b118","1"
"0x18b223","1"
"0x18b32c","1"
"0x18b558","1"
"0x18b6c8","1"
"0x18b71c","1"
"0x18b7b2","1"
"0x18c008","1"
"0x18c00e","1"
"0x18c19c","1"
"0x18c1ba","1"
"0x18c272","1"
"0x18c2a2","1"
"0x18c33e","1"
"0x18c3ca","1"
"0x18c43e","2"
"0x18c44c","1"
"0x18c464","1"
"0x18c4e4","1"
"0x18c574","1"
"0x18c5de","1"
"0x18c73a","1"
"0x18d006","1"
"0x18d038","1"
"0x18d054","1"
"0x18d05a","1"
"0x18d06c","1"
"0x18d09a","1"
"0x18d0e2","1"
"0x18d0fc","1"
"0x18d124","1"
"0x18d1c6","1"
"0x18d1e0","1"
"0x18d1fa","1"
"0x18d20e","1"
"0x18d22a","1"
"0x18d248","1"
"0x18d354","1"
"0x18d38c","1"
"0x18d3de","1"
"0x18d40a","1"
"0x18d434","1"
"0x18d44e","1"
"0x18d486","1"
"0x18d5de","1"
"0x18e058","1"
"0x18e178","1"
"0x18e244","1"
"0x18e2b2","1"
"0x18e40a","1"
"0x18e420","1"
"0x18e43c","1"
"0x18e440","1"
"0x18e582","1"
"0x18e600","1"
"0x18e6ba","1"
"0x18e6c8","1"
"0x18e710","1"
"0x18f036","1"
"0x18f132","1"
"0x18f1be","1"
"0x18f23e","1"
"0x18f264","1"
